unix,date,symbol,open,high,low,close,Volume BTT,Volume USDT,tradecount
1574899200000,2019-11-28 00:00:00,BTT/USDT,0.00031820,0.00033010,0.00031400,0.00031690,3465090746.00000000,1112812.55375110,9463
1574812800000,2019-11-27 00:00:00,BTT/USDT,0.00030300,0.00032000,0.00027890,0.00031820,4688383254.00000000,1420037.28506950,13351
1574726400000,2019-11-26 00:00:00,BTT/USDT,0.00029110,0.00030920,0.00028890,0.00030390,4568837226.00000000,1362952.24433400,11704
1574640000000,2019-11-25 00:00:00,BTT/USDT,0.00029070,0.00030080,0.00026210,0.00029120,7884646836.00000000,2214013.54729560,20169
1574553600000,2019-11-24 00:00:00,BTT/USDT,0.00032070,0.00032110,0.00028910,0.00029080,7442838908.00000000,2281370.78279580,22330
1574467200000,2019-11-23 00:00:00,BTT/USDT,0.00032320,0.00032420,0.00030190,0.00032070,7811993406.00000000,2460242.93852860,22395
1574380800000,2019-11-22 00:00:00,BTT/USDT,0.00034680,0.00034970,0.00028550,0.00032320,10095283861.00000000,3258663.88014790,26738
1574294400000,2019-11-21 00:00:00,BTT/USDT,0.00038100,0.00038490,0.00033490,0.00034690,12117877276.00000000,4340774.36722510,30288
1574208000000,2019-11-20 00:00:00,BTT/USDT,0.00039770,0.00040230,0.00038050,0.00038110,6758880598.00000000,2654510.74061070,19161
1574121600000,2019-11-19 00:00:00,BTT/USDT,0.00040280,0.00040290,0.00039100,0.00039790,5517564044.00000000,2186927.71962650,15434
1574035200000,2019-11-18 00:00:00,BTT/USDT,0.00042460,0.00042470,0.00040040,0.00040290,4937858744.00000000,2039164.68306810,19859
1573948800000,2019-11-17 00:00:00,BTT/USDT,0.00041880,0.00042940,0.00041500,0.00042510,17958503671.00000000,7620025.20791610,41795
1573862400000,2019-11-16 00:00:00,BTT/USDT,0.00041760,0.00042150,0.00041460,0.00041880,16100118737.00000000,6738221.23329120,41299
1573776000000,2019-11-15 00:00:00,BTT/USDT,0.00042640,0.00043200,0.00040970,0.00041750,11200763142.00000000,4676705.81638430,27453
1573689600000,2019-11-14 00:00:00,BTT/USDT,0.00043370,0.00043870,0.00041900,0.00042630,3052625318.00000000,1306893.69438310,19437
1573603200000,2019-11-13 00:00:00,BTT/USDT,0.00043810,0.00044330,0.00042200,0.00043370,2755109283.00000000,1199556.70395280,16184
1573516800000,2019-11-12 00:00:00,BTT/USDT,0.00043710,0.00044350,0.00042790,0.00043790,3162451121.00000000,1376247.98960780,18512
1573430400000,2019-11-11 00:00:00,BTT/USDT,0.00044750,0.00045170,0.00043350,0.00043710,2857271921.00000000,1258787.09218170,14640
1573344000000,2019-11-10 00:00:00,BTT/USDT,0.00043850,0.00044900,0.00043640,0.00044690,4261707230.00000000,1885616.78689710,12881
1573257600000,2019-11-09 00:00:00,BTT/USDT,0.00043680,0.00044390,0.00043240,0.00043940,8273005315.00000000,3634651.82128470,23792
1573171200000,2019-11-08 00:00:00,BTT/USDT,0.00045450,0.00045850,0.00042850,0.00043790,7938625371.00000000,3521164.36238700,35509
1573084800000,2019-11-07 00:00:00,BTT/USDT,0.00046930,0.00046960,0.00044910,0.00045450,4712710019.00000000,2171116.91835790,27224
1572998400000,2019-11-06 00:00:00,BTT/USDT,0.00045950,0.00047980,0.00045670,0.00046900,13910085396.00000000,6513665.38144810,85526
1572912000000,2019-11-05 00:00:00,BTT/USDT,0.00045910,0.00046250,0.00044550,0.00045950,6256213594.00000000,2865296.94421930,36108
1572825600000,2019-11-04 00:00:00,BTT/USDT,0.00045450,0.00046200,0.00044330,0.00045910,10416091979.00000000,4739221.07101320,91375
1572739200000,2019-11-03 00:00:00,BTT/USDT,0.00045970,0.00046690,0.00044670,0.00045460,7933738534.00000000,3614392.62089990,67605
1572652800000,2019-11-02 00:00:00,BTT/USDT,0.00045860,0.00047320,0.00045800,0.00045890,7884687032.00000000,3650891.18091830,89978
1572566400000,2019-11-01 00:00:00,BTT/USDT,0.00046100,0.00046260,0.00044960,0.00045840,8891076204.00000000,4041608.12200990,90140
1572480000000,2019-10-31 00:00:00,BTT/USDT,0.00046390,0.00047500,0.00044260,0.00046130,5719700243.00000000,2617662.17613290,56808
1572393600000,2019-10-30 00:00:00,BTT/USDT,0.00049550,0.00051000,0.00045040,0.00046390,12435094787.00000000,5830165.61403750,91628
1572307200000,2019-10-29 00:00:00,BTT/USDT,0.00046390,0.00049760,0.00045800,0.00049600,13127794517.00000000,6182897.69683790,61020
1572220800000,2019-10-28 00:00:00,BTT/USDT,0.00046540,0.00050700,0.00044990,0.00046220,14614491759.00000000,6979928.99748270,59054
1572134400000,2019-10-27 00:00:00,BTT/USDT,0.00041680,0.00047560,0.00040930,0.00046540,17611591886.00000000,7760949.44197890,86066
1572048000000,2019-10-26 00:00:00,BTT/USDT,0.00042720,0.00045000,0.00040590,0.00041680,15128908981.00000000,6392979.17510200,87549
1571961600000,2019-10-25 00:00:00,BTT/USDT,0.00038990,0.00043380,0.00038500,0.00042720,12858669568.00000000,5253858.38025440,70630
1571875200000,2019-10-24 00:00:00,BTT/USDT,0.00038240,0.00039530,0.00037670,0.00038990,8945735081.00000000,3473047.39225810,57499
1571788800000,2019-10-23 00:00:00,BTT/USDT,0.00040950,0.00041350,0.00035860,0.00038260,3142913047.00000000,1228775.15593470,18793
1571702400000,2019-10-22 00:00:00,BTT/USDT,0.00041550,0.00041920,0.00040650,0.00040950,2144132626.00000000,889806.16367400,12290
1571616000000,2019-10-21 00:00:00,BTT/USDT,0.00041830,0.00042110,0.00041250,0.00041600,9630453397.00000000,4012511.31948450,5480
1571529600000,2019-10-20 00:00:00,BTT/USDT,0.00041510,0.00042390,0.00040660,0.00041840,12519498556.00000000,5186085.49847280,6640
1571443200000,2019-10-19 00:00:00,BTT/USDT,0.00041340,0.00042000,0.00040800,0.00041530,13156202745.00000000,5458993.48668920,6777
1571356800000,2019-10-18 00:00:00,BTT/USDT,0.00042200,0.00042330,0.00040250,0.00041360,12212935177.00000000,5044509.49169250,6994
1571270400000,2019-10-17 00:00:00,BTT/USDT,0.00041070,0.00042570,0.00040180,0.00042220,13353275096.00000000,5560927.07198770,8260
1571184000000,2019-10-16 00:00:00,BTT/USDT,0.00042440,0.00042440,0.00040100,0.00041100,11904835327.00000000,4916347.77812260,8222
1571097600000,2019-10-15 00:00:00,BTT/USDT,0.00044020,0.00044210,0.00041670,0.00042460,5612918050.00000000,2419609.92004160,9213
1571011200000,2019-10-14 00:00:00,BTT/USDT,0.00043690,0.00044320,0.00043350,0.00044020,6188524587.00000000,2716013.14308910,6860
1570924800000,2019-10-13 00:00:00,BTT/USDT,0.00043650,0.00044760,0.00043550,0.00043720,5957445152.00000000,2634581.96578510,6914
1570838400000,2019-10-12 00:00:00,BTT/USDT,0.00043540,0.00044130,0.00043470,0.00043690,6267981626.00000000,2745189.43130040,5849
1570752000000,2019-10-11 00:00:00,BTT/USDT,0.00045450,0.00046050,0.00043500,0.00043560,7081688141.00000000,3140829.79376340,7750
1570665600000,2019-10-10 00:00:00,BTT/USDT,0.00046090,0.00047950,0.00044230,0.00045480,8168127604.00000000,3737245.49856100,10378
1570579200000,2019-10-09 00:00:00,BTT/USDT,0.00043690,0.00047480,0.00043340,0.00046090,12105155828.00000000,5508215.59488610,15907
1570492800000,2019-10-08 00:00:00,BTT/USDT,0.00043680,0.00045350,0.00043110,0.00043710,8523730081.00000000,3740943.44946780,9667
1570406400000,2019-10-07 00:00:00,BTT/USDT,0.00040920,0.00044440,0.00040550,0.00043620,13045673811.00000000,5509464.77759390,12255
1570320000000,2019-10-06 00:00:00,BTT/USDT,0.00042640,0.00042790,0.00040400,0.00040950,17124643480.00000000,7157930.38004680,16557
1570233600000,2019-10-05 00:00:00,BTT/USDT,0.00042530,0.00042870,0.00041710,0.00042620,10939524616.00000000,4637489.90760580,14377
1570147200000,2019-10-04 00:00:00,BTT/USDT,0.00042340,0.00043310,0.00041150,0.00042530,12639581912.00000000,5282844.53306050,12715
1570060800000,2019-10-03 00:00:00,BTT/USDT,0.00043950,0.00043980,0.00041090,0.00042330,6285216188.00000000,2669171.18260720,7926
1569974400000,2019-10-02 00:00:00,BTT/USDT,0.00040840,0.00043990,0.00040820,0.00043970,7951053546.00000000,3369039.89810230,10606
1569888000000,2019-10-01 00:00:00,BTT/USDT,0.00041010,0.00044000,0.00040500,0.00040850,7673213915.00000000,3197603.65956440,9659
1569801600000,2019-09-30 00:00:00,BTT/USDT,0.00042530,0.00042780,0.00038510,0.00041040,14657124606.00000000,5958761.72213350,18006
1569715200000,2019-09-29 00:00:00,BTT/USDT,0.00043810,0.00044200,0.00041430,0.00042480,6857875056.00000000,2918220.66137480,7571
1569628800000,2019-09-28 00:00:00,BTT/USDT,0.00043250,0.00044590,0.00042600,0.00043820,6589305001.00000000,2859693.77675470,7628
1569542400000,2019-09-27 00:00:00,BTT/USDT,0.00042640,0.00044110,0.00041250,0.00043230,10118951105.00000000,4321919.22741600,10200
1569456000000,2019-09-26 00:00:00,BTT/USDT,0.00043180,0.00044960,0.00040090,0.00042630,10332447951.00000000,4413046.83014700,10136
1569369600000,2019-09-25 00:00:00,BTT/USDT,0.00042630,0.00045670,0.00040000,0.00043160,8369655553.00000000,3556286.55586670,15039
1569283200000,2019-09-24 00:00:00,BTT/USDT,0.00051310,0.00052700,0.00040910,0.00042640,25300583302.00000000,12297966.65599380,26287
1569196800000,2019-09-23 00:00:00,BTT/USDT,0.00054940,0.00055250,0.00051070,0.00051330,21649771679.00000000,11561498.00300830,19139
1569110400000,2019-09-22 00:00:00,BTT/USDT,0.00057930,0.00057950,0.00054100,0.00054930,15336746986.00000000,8547917.47753920,17639
1569024000000,2019-09-21 00:00:00,BTT/USDT,0.00058520,0.00058620,0.00057090,0.00057920,13846998575.00000000,7988879.41836110,12479
1568937600000,2019-09-20 00:00:00,BTT/USDT,0.00060600,0.00060660,0.00057000,0.00058620,18272012331.00000000,10693670.24243780,16575
1568851200000,2019-09-19 00:00:00,BTT/USDT,0.00062700,0.00062800,0.00056920,0.00060610,24159870961.00000000,14279202.33743270,34636
1568764800000,2019-09-18 00:00:00,BTT/USDT,0.00058380,0.00064990,0.00058190,0.00062680,17620461802.00000000,10926716.19696540,39269
1568678400000,2019-09-17 00:00:00,BTT/USDT,0.00056660,0.00060500,0.00056200,0.00058410,17533017439.00000000,10118364.27868290,33298
1568592000000,2019-09-16 00:00:00,BTT/USDT,0.00057620,0.00058160,0.00055850,0.00056660,17106754558.00000000,9802353.11537940,28609
1568505600000,2019-09-15 00:00:00,BTT/USDT,0.00059080,0.00059500,0.00057000,0.00057660,23024335937.00000000,13461503.02978210,24186
1568419200000,2019-09-14 00:00:00,BTT/USDT,0.00058620,0.00059870,0.00057130,0.00059090,18175317867.00000000,10578877.00269800,22453
1568332800000,2019-09-13 00:00:00,BTT/USDT,0.00058230,0.00058880,0.00056910,0.00058620,15708937546.00000000,9133478.56982780,17424
1568246400000,2019-09-12 00:00:00,BTT/USDT,0.00055790,0.00058670,0.00054200,0.00058230,34816073910.00000000,19610523.96877740,33620
1568160000000,2019-09-11 00:00:00,BTT/USDT,0.00056580,0.00057710,0.00054000,0.00055860,29599231291.00000000,16547507.87224520,45302
1568073600000,2019-09-10 00:00:00,BTT/USDT,0.00058720,0.00060820,0.00055740,0.00056600,13364091810.00000000,7846987.89679650,34207
1567987200000,2019-09-09 00:00:00,BTT/USDT,0.00057260,0.00059450,0.00054360,0.00058690,24366662336.00000000,13953074.50652700,36709
1567900800000,2019-09-08 00:00:00,BTT/USDT,0.00052330,0.00059700,0.00052330,0.00057200,43361250601.00000000,23726576.59890690,35195
1567814400000,2019-09-07 00:00:00,BTT/USDT,0.00048900,0.00053680,0.00048710,0.00052340,10957502207.00000000,5557904.89497630,27255
1567728000000,2019-09-06 00:00:00,BTT/USDT,0.00051330,0.00051760,0.00048210,0.00048980,3139352069.00000000,1585351.19558810,17184
1567641600000,2019-09-05 00:00:00,BTT/USDT,0.00053060,0.00053900,0.00050550,0.00051220,5775086140.00000000,3053651.58461130,15095
1567555200000,2019-09-04 00:00:00,BTT/USDT,0.00053900,0.00055000,0.00052490,0.00053060,8576120078.00000000,4568175.31889110,20889
1567468800000,2019-09-03 00:00:00,BTT/USDT,0.00053340,0.00055200,0.00052010,0.00053900,9516345017.00000000,5110902.20803600,23123
1567382400000,2019-09-02 00:00:00,BTT/USDT,0.00052630,0.00053990,0.00051490,0.00053330,7107339685.00000000,3726071.08052010,21666
1567296000000,2019-09-01 00:00:00,BTT/USDT,0.00052350,0.00053300,0.00051010,0.00052610,7618358593.00000000,3976548.59429340,19518
1567209600000,2019-08-31 00:00:00,BTT/USDT,0.00053160,0.00053900,0.00051480,0.00052300,7600531428.00000000,4024061.44146260,20216
1567123200000,2019-08-30 00:00:00,BTT/USDT,0.00052730,0.00053790,0.00051800,0.00053150,7578821735.00000000,4010821.13860030,21070
1567036800000,2019-08-29 00:00:00,BTT/USDT,0.00054590,0.00055030,0.00050830,0.00052730,9370043957.00000000,4927624.48369270,21294
1566950400000,2019-08-28 00:00:00,BTT/USDT,0.00061260,0.00061710,0.00054570,0.00054570,9521906168.00000000,5651289.59860050,19631
1566864000000,2019-08-27 00:00:00,BTT/USDT,0.00062550,0.00062570,0.00060280,0.00061280,8080980289.00000000,4940160.23890610,14901
1566777600000,2019-08-26 00:00:00,BTT/USDT,0.00061480,0.00063650,0.00060670,0.00062540,5019406110.00000000,3110785.63817130,16978
1566691200000,2019-08-25 00:00:00,BTT/USDT,0.00062770,0.00063720,0.00060500,0.00061540,3666585719.00000000,2276708.47446280,11459
1566604800000,2019-08-24 00:00:00,BTT/USDT,0.00063330,0.00064000,0.00060220,0.00062740,2941464352.00000000,1834299.99336770,10904
1566518400000,2019-08-23 00:00:00,BTT/USDT,0.00062150,0.00064140,0.00062000,0.00063380,3658140331.00000000,2306843.55290400,10625
1566432000000,2019-08-22 00:00:00,BTT/USDT,0.00060860,0.00063150,0.00058980,0.00062200,4131199357.00000000,2532160.70678170,12544
1566345600000,2019-08-21 00:00:00,BTT/USDT,0.00063340,0.00063550,0.00058400,0.00060840,3853300799.00000000,2346040.06436430,12624
1566259200000,2019-08-20 00:00:00,BTT/USDT,0.00065970,0.00066090,0.00062560,0.00063350,3809920267.00000000,2436542.38890220,11387
1566172800000,2019-08-19 00:00:00,BTT/USDT,0.00064380,0.00067460,0.00064110,0.00065970,3721193020.00000000,2451398.42658660,12890
1566086400000,2019-08-18 00:00:00,BTT/USDT,0.00060650,0.00065590,0.00060620,0.00064380,4300714967.00000000,2716480.28929520,12707
1566000000000,2019-08-17 00:00:00,BTT/USDT,0.00062760,0.00062760,0.00059510,0.00060650,3964646614.00000000,2435726.97410650,11200
1565913600000,2019-08-16 00:00:00,BTT/USDT,0.00062760,0.00064260,0.00060330,0.00062690,3928603220.00000000,2447391.97540170,11767
1565827200000,2019-08-15 00:00:00,BTT/USDT,0.00061440,0.00063250,0.00060050,0.00062780,2937526646.00000000,1812240.84890780,9211
1565740800000,2019-08-14 00:00:00,BTT/USDT,0.00068830,0.00069090,0.00061100,0.00061420,4908956385.00000000,3231998.60883490,15585
1565654400000,2019-08-13 00:00:00,BTT/USDT,0.00068170,0.00069190,0.00065710,0.00068790,3560352414.00000000,2407043.83669690,11313
1565568000000,2019-08-12 00:00:00,BTT/USDT,0.00069850,0.00070180,0.00067800,0.00068160,3460002639.00000000,2384610.18723320,9957
1565481600000,2019-08-11 00:00:00,BTT/USDT,0.00067700,0.00070880,0.00067040,0.00069890,3333345037.00000000,2300539.21069610,10102
1565395200000,2019-08-10 00:00:00,BTT/USDT,0.00067580,0.00069500,0.00065040,0.00067640,4368924629.00000000,2941450.47000900,12472
1565308800000,2019-08-09 00:00:00,BTT/USDT,0.00073460,0.00074320,0.00066800,0.00067560,4717543983.00000000,3300816.93973540,13489
1565222400000,2019-08-08 00:00:00,BTT/USDT,0.00074990,0.00075000,0.00072210,0.00073250,5118567028.00000000,3775003.78474780,14030
1565136000000,2019-08-07 00:00:00,BTT/USDT,0.00075890,0.00079240,0.00074430,0.00074970,10364977662.00000000,7975406.00705490,23247
1565049600000,2019-08-06 00:00:00,BTT/USDT,0.00076790,0.00079810,0.00074560,0.00075900,12181881845.00000000,9334582.95485390,23945
1564963200000,2019-08-05 00:00:00,BTT/USDT,0.00076160,0.00078210,0.00074700,0.00076740,10464863353.00000000,8012133.21511410,19036
1564876800000,2019-08-04 00:00:00,BTT/USDT,0.00076080,0.00077070,0.00073710,0.00076150,6893985542.00000000,5206043.00881620,15239
1564790400000,2019-08-03 00:00:00,BTT/USDT,0.00077110,0.00078500,0.00075810,0.00076070,5758950432.00000000,4452940.64360460,12701
1564704000000,2019-08-02 00:00:00,BTT/USDT,0.00079270,0.00079400,0.00075630,0.00077110,12628422589.00000000,9798303.88961680,9289
1564617600000,2019-08-01 00:00:00,BTT/USDT,0.00080850,0.00081270,0.00077020,0.00079150,3482968098.00000000,2731666.84720070,7620
1564531200000,2019-07-31 00:00:00,BTT/USDT,0.00078580,0.00081470,0.00078530,0.00080860,2429706360.00000000,1944869.00557910,7677
1564444800000,2019-07-30 00:00:00,BTT/USDT,0.00077510,0.00080050,0.00076270,0.00078520,1312258635.00000000,1021486.68386440,5254
1564358400000,2019-07-29 00:00:00,BTT/USDT,0.00078690,0.00080600,0.00076910,0.00077580,1734814297.00000000,1360009.39272600,6027
1564272000000,2019-07-28 00:00:00,BTT/USDT,0.00079240,0.00081490,0.00076000,0.00078860,1513383829.00000000,1203091.60757390,6216
1564185600000,2019-07-27 00:00:00,BTT/USDT,0.00085190,0.00087500,0.00078710,0.00079340,2720075856.00000000,2242967.04593700,10092
1564099200000,2019-07-26 00:00:00,BTT/USDT,0.00084790,0.00086500,0.00082550,0.00085180,1400378722.00000000,1187138.62014470,5816
1564012800000,2019-07-25 00:00:00,BTT/USDT,0.00085450,0.00088230,0.00084000,0.00084880,2742325420.00000000,2358948.69867000,8590
1563926400000,2019-07-24 00:00:00,BTT/USDT,0.00086250,0.00089690,0.00082510,0.00085540,4655117567.00000000,3971212.04239190,14211
1563840000000,2019-07-23 00:00:00,BTT/USDT,0.00095010,0.00096230,0.00082490,0.00086200,9957853331.00000000,8853995.90887600,28493
1563753600000,2019-07-22 00:00:00,BTT/USDT,0.00100840,0.00103890,0.00094660,0.00095150,3841602654.00000000,3821850.60615970,15362
1563667200000,2019-07-21 00:00:00,BTT/USDT,0.00102820,0.00104740,0.00096840,0.00100990,2787033362.00000000,2800097.60510570,11926
1563580800000,2019-07-20 00:00:00,BTT/USDT,0.00099360,0.00107650,0.00097760,0.00102820,4557844280.00000000,4673899.98233400,17205
1563494400000,2019-07-19 00:00:00,BTT/USDT,0.00094760,0.00099390,0.00092540,0.00099360,4322119116.00000000,4129992.09630440,15245
1563408000000,2019-07-18 00:00:00,BTT/USDT,0.00088220,0.00096980,0.00084000,0.00094760,7164775385.00000000,6555724.68819180,23704
1563321600000,2019-07-17 00:00:00,BTT/USDT,0.00082770,0.00092110,0.00078200,0.00088300,9278380262.00000000,7882922.85663710,28664
1563235200000,2019-07-16 00:00:00,BTT/USDT,0.00102530,0.00105000,0.00081750,0.00082710,7101206775.00000000,6409884.97855960,22752
1563148800000,2019-07-15 00:00:00,BTT/USDT,0.00100710,0.00106220,0.00091980,0.00102470,7275685505.00000000,7268327.04098130,32291
1563062400000,2019-07-14 00:00:00,BTT/USDT,0.00114920,0.00116630,0.00099320,0.00100900,4241486319.00000000,4565632.19785750,21209
1562976000000,2019-07-13 00:00:00,BTT/USDT,0.00118560,0.00120280,0.00109040,0.00114890,3975124302.00000000,4619986.49940630,18293
1562889600000,2019-07-12 00:00:00,BTT/USDT,0.00107820,0.00119560,0.00107010,0.00118470,5604229811.00000000,6411769.43486600,19030
1562803200000,2019-07-11 00:00:00,BTT/USDT,0.00120990,0.00123710,0.00106320,0.00107740,4912278115.00000000,5520398.88135100,17392
1562716800000,2019-07-10 00:00:00,BTT/USDT,0.00129080,0.00129430,0.00115600,0.00121010,6791070104.00000000,8353348.32086050,24232
1562630400000,2019-07-09 00:00:00,BTT/USDT,0.00133350,0.00134890,0.00125540,0.00129020,6307449630.00000000,8189004.06513510,24097
1562544000000,2019-07-08 00:00:00,BTT/USDT,0.00144660,0.00147800,0.00130790,0.00133350,10521892218.00000000,14413951.56806220,39094
1562457600000,2019-07-07 00:00:00,BTT/USDT,0.00131830,0.00147750,0.00130000,0.00144680,11522355126.00000000,16170973.89129880,40979
1562371200000,2019-07-06 00:00:00,BTT/USDT,0.00129240,0.00135270,0.00128800,0.00131830,5078948858.00000000,6723298.76931700,21349
1562284800000,2019-07-05 00:00:00,BTT/USDT,0.00128430,0.00131970,0.00126250,0.00129310,5062456033.00000000,6512666.41693020,20108
1562198400000,2019-07-04 00:00:00,BTT/USDT,0.00130820,0.00136800,0.00123410,0.00128580,10069683835.00000000,13072647.96755770,33927
1562112000000,2019-07-03 00:00:00,BTT/USDT,0.00134730,0.00135980,0.00128210,0.00130800,6920462363.00000000,9079763.49949650,26599
1562025600000,2019-07-02 00:00:00,BTT/USDT,0.00143370,0.00148000,0.00127000,0.00134730,13600833452.00000000,18358290.68934060,48146
1561939200000,2019-07-01 00:00:00,BTT/USDT,0.00132990,0.00155590,0.00131200,0.00143290,24491947899.00000000,35334156.55313170,79006
1561852800000,2019-06-30 00:00:00,BTT/USDT,0.00131790,0.00144000,0.00128500,0.00132970,17545888245.00000000,23785467.60603130,58237
1561766400000,2019-06-29 00:00:00,BTT/USDT,0.00122780,0.00134820,0.00117410,0.00131860,11719559538.00000000,15090892.87897950,38976
1561680000000,2019-06-28 00:00:00,BTT/USDT,0.00120470,0.00124680,0.00119540,0.00122990,7050454199.00000000,8599508.08309730,23897
1561593600000,2019-06-27 00:00:00,BTT/USDT,0.00124980,0.00126090,0.00114000,0.00120530,11463958906.00000000,13745102.29279350,42372
1561507200000,2019-06-26 00:00:00,BTT/USDT,0.00130630,0.00133870,0.00121700,0.00124880,10774581299.00000000,13913054.15988080,40325
1561420800000,2019-06-25 00:00:00,BTT/USDT,0.00135540,0.00135960,0.00127880,0.00130660,6428855813.00000000,8468904.78140150,24462
1561334400000,2019-06-24 00:00:00,BTT/USDT,0.00135260,0.00136370,0.00131660,0.00135460,5168911884.00000000,6938456.37000500,21054
1561248000000,2019-06-23 00:00:00,BTT/USDT,0.00137730,0.00140000,0.00133450,0.00135390,6825968919.00000000,9374409.97450550,25493
1561161600000,2019-06-22 00:00:00,BTT/USDT,0.00129780,0.00140970,0.00128100,0.00137730,10797052414.00000000,14490648.03904160,39771
1561075200000,2019-06-21 00:00:00,BTT/USDT,0.00129500,0.00132900,0.00128000,0.00129790,5766005773.00000000,7500169.38587120,22350
1560988800000,2019-06-20 00:00:00,BTT/USDT,0.00135680,0.00135840,0.00127180,0.00129360,6619305151.00000000,8645384.01769380,23379
1560902400000,2019-06-19 00:00:00,BTT/USDT,0.00131640,0.00137900,0.00131390,0.00135560,7508464055.00000000,10103935.75436650,25605
1560816000000,2019-06-18 00:00:00,BTT/USDT,0.00136910,0.00137060,0.00129770,0.00131690,7421865473.00000000,9817450.21605310,24526
1560729600000,2019-06-17 00:00:00,BTT/USDT,0.00138260,0.00144470,0.00134260,0.00137080,11362485191.00000000,15718909.66645000,36896
1560643200000,2019-06-16 00:00:00,BTT/USDT,0.00127950,0.00141700,0.00126410,0.00138300,12952363974.00000000,17460066.81571560,41720
1560556800000,2019-06-15 00:00:00,BTT/USDT,0.00128690,0.00129820,0.00124700,0.00128050,6954569468.00000000,8855852.55134950,22820
1560470400000,2019-06-14 00:00:00,BTT/USDT,0.00131570,0.00133690,0.00121260,0.00128800,9657308690.00000000,12245389.26819900,30946
1560384000000,2019-06-13 00:00:00,BTT/USDT,0.00123610,0.00134490,0.00123410,0.00131660,14413858526.00000000,18787666.86409160,42635
1560297600000,2019-06-12 00:00:00,BTT/USDT,0.00118850,0.00124470,0.00117000,0.00123600,11379393877.00000000,13769551.61556600,32375
1560211200000,2019-06-11 00:00:00,BTT/USDT,0.00123000,0.00123170,0.00115730,0.00118840,7635382316.00000000,9087830.08337920,23471
1560124800000,2019-06-10 00:00:00,BTT/USDT,0.00115720,0.00124990,0.00113270,0.00123000,12109747089.00000000,14526129.78282970,33996
1560038400000,2019-06-09 00:00:00,BTT/USDT,0.00126550,0.00128350,0.00113000,0.00115770,9538647356.00000000,11640372.51290630,29217
1559952000000,2019-06-08 00:00:00,BTT/USDT,0.00132010,0.00132900,0.00125140,0.00126550,7374407381.00000000,9487624.35299420,22985
1559865600000,2019-06-07 00:00:00,BTT/USDT,0.00126520,0.00136620,0.00124820,0.00132010,13346187938.00000000,17553473.27630020,36930
1559779200000,2019-06-06 00:00:00,BTT/USDT,0.00130020,0.00132720,0.00120010,0.00126480,11470144776.00000000,14492703.28652260,34190
1559692800000,2019-06-05 00:00:00,BTT/USDT,0.00130250,0.00135990,0.00122700,0.00130030,16825317185.00000000,21869919.40340900,45899
1559606400000,2019-06-04 00:00:00,BTT/USDT,0.00139800,0.00141880,0.00124300,0.00130150,19666046433.00000000,26409287.35687750,57259
1559520000000,2019-06-03 00:00:00,BTT/USDT,0.00161940,0.00162200,0.00136400,0.00139820,21172783984.00000000,32245443.64049520,63176
1559433600000,2019-06-02 00:00:00,BTT/USDT,0.00167300,0.00171500,0.00156750,0.00162000,12315544560.00000000,20367050.53425170,41210
1559347200000,2019-06-01 00:00:00,BTT/USDT,0.00159200,0.00172400,0.00155160,0.00167240,21845233392.00000000,36021652.14015140,67520
1559260800000,2019-05-31 00:00:00,BTT/USDT,0.00145810,0.00159840,0.00141650,0.00159190,21912172221.00000000,32891230.39551420,64347
1559174400000,2019-05-30 00:00:00,BTT/USDT,0.00167180,0.00173390,0.00131280,0.00145860,26797966118.00000000,42353540.76993680,82053
1559088000000,2019-05-29 00:00:00,BTT/USDT,0.00179050,0.00179870,0.00160230,0.00167170,22730915388.00000000,38578269.64803370,70991
1559001600000,2019-05-28 00:00:00,BTT/USDT,0.00169970,0.00186500,0.00165300,0.00179000,36048905186.00000000,63423899.69394080,110779
1558915200000,2019-05-27 00:00:00,BTT/USDT,0.00142690,0.00173850,0.00141200,0.00169980,43843990383.00000000,69179758.87253860,113038
1558828800000,2019-05-26 00:00:00,BTT/USDT,0.00121180,0.00145900,0.00117410,0.00142980,31142167339.00000000,41567193.83500180,82536
1558742400000,2019-05-25 00:00:00,BTT/USDT,0.00125520,0.00127860,0.00120010,0.00121270,8903106207.00000000,11009282.69415410,25621
1558656000000,2019-05-24 00:00:00,BTT/USDT,0.00124030,0.00134420,0.00120740,0.00125590,30390868402.00000000,38795566.93854450,71434
1558569600000,2019-05-23 00:00:00,BTT/USDT,0.00103350,0.00127770,0.00102170,0.00124100,47663067858.00000000,53795119.85735140,74547
1558483200000,2019-05-22 00:00:00,BTT/USDT,0.00113740,0.00122370,0.00102030,0.00103360,34289723038.00000000,38920428.10111560,57845
1558396800000,2019-05-21 00:00:00,BTT/USDT,0.00119330,0.00135000,0.00111460,0.00113760,70742860786.00000000,88163020.26980560,134158
1558310400000,2019-05-20 00:00:00,BTT/USDT,0.00104460,0.00120800,0.00097370,0.00119280,57530915508.00000000,61921579.45195380,93748
1558224000000,2019-05-19 00:00:00,BTT/USDT,0.00097580,0.00112500,0.00097510,0.00104470,45058344382.00000000,47250000.84908490,84186
1558137600000,2019-05-18 00:00:00,BTT/USDT,0.00095650,0.00113510,0.00091070,0.00097610,61859572170.00000000,64165183.90128560,116465
1558051200000,2019-05-17 00:00:00,BTT/USDT,0.00088820,0.00098800,0.00076000,0.00095650,49666737329.00000000,43176860.94814220,85252
