unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1641254400000,2022-01-04 00:00:00,ADA/USDT,1.31900000,1.35200000,1.29500000,1.30900000,94479305.90000000,124982226.73970000,216349
1641168000000,2022-01-03 00:00:00,ADA/USDT,1.37800000,1.37800000,1.31000000,1.31900000,87155825.90000000,117269967.57360000,191931
1641081600000,2022-01-02 00:00:00,ADA/USDT,1.37900000,1.39100000,1.34200000,1.37700000,81011860.40000000,110645055.59020000,175248
1640995200000,2022-01-01 00:00:00,ADA/USDT,1.30800000,1.38000000,1.30600000,1.38000000,69007607.50000000,92211737.96660000,159578
1640908800000,2021-12-31 00:00:00,ADA/USDT,1.35900000,1.38300000,1.28100000,1.30800000,120612337.30000000,161322991.59090000,246500
1640822400000,2021-12-30 00:00:00,ADA/USDT,1.33300000,1.37800000,1.29700000,1.35900000,134171567.80000000,179821991.06880000,262385
1640736000000,2021-12-29 00:00:00,ADA/USDT,1.40000000,1.43800000,1.32300000,1.33200000,151404808.30000000,209084760.13480000,331818
1640649600000,2021-12-28 00:00:00,ADA/USDT,1.51600000,1.54000000,1.37600000,1.40000000,233458767.40000000,341026716.35220000,532040
1640563200000,2021-12-27 00:00:00,ADA/USDT,1.45500000,1.59400000,1.45000000,1.51600000,181366355.60000000,279174436.63450000,530865
1640476800000,2021-12-26 00:00:00,ADA/USDT,1.45300000,1.46700000,1.40700000,1.45500000,103769249.90000000,149590055.60230000,237124
1640390400000,2021-12-25 00:00:00,ADA/USDT,1.39300000,1.46000000,1.38100000,1.45200000,87587873.90000000,125105131.84500000,208614
1640304000000,2021-12-24 00:00:00,ADA/USDT,1.47500000,1.49100000,1.38100000,1.39200000,126334018.10000000,182002763.62940000,333889
1640217600000,2021-12-23 00:00:00,ADA/USDT,1.32700000,1.49000000,1.30700000,1.47500000,216795659.80000000,302005401.18160000,554345
1640131200000,2021-12-22 00:00:00,ADA/USDT,1.27900000,1.36900000,1.27600000,1.32700000,161174698.10000000,214216796.01490000,356337
1640044800000,2021-12-21 00:00:00,ADA/USDT,1.23800000,1.28900000,1.22700000,1.28000000,122949048.20000000,155011267.28720000,237941
1639958400000,2021-12-20 00:00:00,ADA/USDT,1.24400000,1.26100000,1.20100000,1.23700000,123106967.70000000,151201012.02230000,232072
1639872000000,2021-12-19 00:00:00,ADA/USDT,1.24200000,1.31200000,1.24000000,1.24300000,124074683.50000000,158128089.42930000,257155
1639785600000,2021-12-18 00:00:00,ADA/USDT,1.21800000,1.26700000,1.20000000,1.24200000,81211094.10000000,100498679.75410000,176212
1639699200000,2021-12-17 00:00:00,ADA/USDT,1.24000000,1.25900000,1.18200000,1.21800000,138092226.10000000,169578075.70188600,278956
1639612800000,2021-12-16 00:00:00,ADA/USDT,1.31100000,1.33100000,1.23600000,1.24000000,117662885.30000000,152038613.15650000,254665
1639526400000,2021-12-15 00:00:00,ADA/USDT,1.26700000,1.33100000,1.20400000,1.31100000,170247496.30000000,215469290.44390000,347648
1639440000000,2021-12-14 00:00:00,ADA/USDT,1.22300000,1.28400000,1.19800000,1.26600000,175476318.00000000,217012813.08330000,316738
1639353600000,2021-12-13 00:00:00,ADA/USDT,1.34500000,1.35700000,1.20000000,1.22300000,184388318.40000000,233475572.59240000,338147
1639267200000,2021-12-12 00:00:00,ADA/USDT,1.35400000,1.41500000,1.31900000,1.34600000,149463677.10000000,202797177.24110000,342775
1639180800000,2021-12-11 00:00:00,ADA/USDT,1.21100000,1.36200000,1.19200000,1.35400000,179118114.10000000,227800859.74920000,316145
1639094400000,2021-12-10 00:00:00,ADA/USDT,1.28800000,1.33400000,1.20700000,1.21100000,192968833.10000000,247506337.10610000,296381
1639008000000,2021-12-09 00:00:00,ADA/USDT,1.39600000,1.40900000,1.28700000,1.28900000,174568058.80000000,234779220.64800000,302960
1638921600000,2021-12-08 00:00:00,ADA/USDT,1.37800000,1.42300000,1.33700000,1.39600000,187594478.20000000,259126348.09260000,325543
1638835200000,2021-12-07 00:00:00,ADA/USDT,1.42000000,1.47900000,1.36500000,1.37800000,229514365.20000000,328780032.01440000,387655
1638748800000,2021-12-06 00:00:00,ADA/USDT,1.37800000,1.44200000,1.25500000,1.42000000,338310628.70000000,449825835.12860000,492514
1638662400000,2021-12-05 00:00:00,ADA/USDT,1.41900000,1.43500000,1.28400000,1.37800000,270618794.70000000,367704497.15490000,447908
1638576000000,2021-12-04 00:00:00,ADA/USDT,1.55700000,1.55800000,1.18800000,1.42000000,612957918.54000000,831776860.44571800,1107859
1638489600000,2021-12-03 00:00:00,ADA/USDT,1.72000000,1.72900000,1.50900000,1.55600000,276255974.60000000,447174235.09000000,629620
1638403200000,2021-12-02 00:00:00,ADA/USDT,1.54700000,1.76000000,1.51700000,1.71900000,441382037.00000000,740760247.40820000,1044013
1638316800000,2021-12-01 00:00:00,ADA/USDT,1.55300000,1.62200000,1.53100000,1.54800000,157458493.80000000,248792675.89810000,343884
1638230400000,2021-11-30 00:00:00,ADA/USDT,1.60200000,1.62900000,1.54400000,1.55400000,185671961.60000000,293671151.18430000,399379
1638144000000,2021-11-29 00:00:00,ADA/USDT,1.59500000,1.63600000,1.55700000,1.60100000,153848484.70000000,245164685.07600000,336923
1638057600000,2021-11-28 00:00:00,ADA/USDT,1.54300000,1.60000000,1.41600000,1.59400000,228010819.22000000,343379596.04289100,417724
1637971200000,2021-11-27 00:00:00,ADA/USDT,1.53200000,1.58500000,1.53100000,1.54300000,107756518.00000000,168004728.67630000,238962
1637884800000,2021-11-26 00:00:00,ADA/USDT,1.67600000,1.68500000,1.49500000,1.53300000,337429397.07000000,527707771.80384100,654915
1637798400000,2021-11-25 00:00:00,ADA/USDT,1.66500000,1.74900000,1.61900000,1.67500000,216037163.10000000,364294545.63570000,545499
1637712000000,2021-11-24 00:00:00,ADA/USDT,1.75100000,1.75400000,1.58600000,1.66600000,290146559.06000000,481392566.84562200,677158
1637625600000,2021-11-23 00:00:00,ADA/USDT,1.77600000,1.81600000,1.73800000,1.75100000,144774307.80000000,257575557.49620000,356275
1637539200000,2021-11-22 00:00:00,ADA/USDT,1.83500000,1.83900000,1.75700000,1.77600000,144285714.00000000,259359138.24560000,353637
1637452800000,2021-11-21 00:00:00,ADA/USDT,1.92100000,1.92400000,1.83200000,1.83500000,87455485.30000000,163849100.35960000,319204
1637366400000,2021-11-20 00:00:00,ADA/USDT,1.86200000,1.95600000,1.86000000,1.92200000,128183408.00000000,243387633.59380000,454244
1637280000000,2021-11-19 00:00:00,ADA/USDT,1.78600000,1.89400000,1.75400000,1.86300000,144849476.60000000,264482742.10730000,439260
1637193600000,2021-11-18 00:00:00,ADA/USDT,1.87700000,1.90700000,1.70100000,1.78600000,221759905.97000000,402087606.18593700,559018
1637107200000,2021-11-17 00:00:00,ADA/USDT,1.87400000,1.89300000,1.79500000,1.87600000,207985172.00000000,384528006.42530000,546022
1637020800000,2021-11-16 00:00:00,ADA/USDT,2.01800000,2.01800000,1.75900000,1.87400000,268941429.22000000,511833926.73392900,915144
1636934400000,2021-11-15 00:00:00,ADA/USDT,2.04000000,2.09500000,2.01100000,2.01700000,93079577.90000000,190858022.36050000,344074
1636848000000,2021-11-14 00:00:00,ADA/USDT,2.05000000,2.07000000,2.00900000,2.04000000,59859608.60000000,121939414.62150000,205494
1636761600000,2021-11-13 00:00:00,ADA/USDT,2.04600000,2.08000000,2.02100000,2.05000000,82511465.50000000,169168009.51980000,305777
1636675200000,2021-11-12 00:00:00,ADA/USDT,2.07900000,2.09900000,1.99100000,2.04500000,160252178.80000000,327425649.60310000,457795
1636588800000,2021-11-11 00:00:00,ADA/USDT,2.09700000,2.15300000,2.05800000,2.07900000,151168963.60000000,317911390.64190000,476574
1636502400000,2021-11-10 00:00:00,ADA/USDT,2.26900000,2.33100000,1.93200000,2.09700000,479840587.60000000,1041156930.58910000,1265340
1636416000000,2021-11-09 00:00:00,ADA/USDT,2.12600000,2.37800000,2.10500000,2.27000000,581074544.20000000,1315444500.76490000,2352700
1636329600000,2021-11-08 00:00:00,ADA/USDT,2.02000000,2.14000000,2.00800000,2.12500000,189974471.10000000,394147647.69910000,664140
1636243200000,2021-11-07 00:00:00,ADA/USDT,2.00400000,2.03500000,1.97400000,2.02100000,82637102.70000000,165586014.59520000,287219
1636156800000,2021-11-06 00:00:00,ADA/USDT,1.98200000,2.04000000,1.94200000,2.00500000,105480654.30000000,209552637.96360000,378419
1636070400000,2021-11-05 00:00:00,ADA/USDT,1.98300000,2.01700000,1.95900000,1.98200000,108180863.70000000,215028149.96300000,346939
1635984000000,2021-11-04 00:00:00,ADA/USDT,2.06300000,2.10300000,1.93300000,1.98300000,174549100.40000000,350982479.15550000,586577
1635897600000,2021-11-03 00:00:00,ADA/USDT,1.97100000,2.14400000,1.95000000,2.06300000,335561983.70000000,693664558.66200000,1237122
1635811200000,2021-11-02 00:00:00,ADA/USDT,1.94900000,1.99600000,1.93300000,1.97100000,124263204.00000000,244630385.55520000,382592
1635724800000,2021-11-01 00:00:00,ADA/USDT,1.96500000,2.01900000,1.91100000,1.94900000,144061135.40000000,282445748.14690000,443944
1635638400000,2021-10-31 00:00:00,ADA/USDT,1.95700000,2.02900000,1.91800000,1.96400000,146413161.50000000,287446094.52920000,419105
1635552000000,2021-10-30 00:00:00,ADA/USDT,2.01600000,2.01900000,1.92400000,1.95500000,122995185.80000000,242877472.35810000,354589
1635465600000,2021-10-29 00:00:00,ADA/USDT,1.98700000,2.04800000,1.97900000,2.01500000,154761692.90000000,310763415.41380000,405405
1635379200000,2021-10-28 00:00:00,ADA/USDT,1.91200000,2.05800000,1.90500000,1.98700000,253879713.50000000,502808459.49740000,714638
1635292800000,2021-10-27 00:00:00,ADA/USDT,2.13800000,2.15600000,1.80400000,1.91200000,397889032.10000000,788261687.38651800,1112284
1635206400000,2021-10-26 00:00:00,ADA/USDT,2.14500000,2.20200000,2.12200000,2.13700000,142897864.50000000,309937222.20480000,441608
1635120000000,2021-10-25 00:00:00,ADA/USDT,2.11900000,2.17800000,2.11400000,2.14400000,105874037.90000000,227310466.30760000,306467
1635033600000,2021-10-24 00:00:00,ADA/USDT,2.16700000,2.16900000,2.09300000,2.12000000,97230595.40000000,206668183.89290000,311116
1634947200000,2021-10-23 00:00:00,ADA/USDT,2.15700000,2.17500000,2.13100000,2.16600000,74106470.80000000,159697494.67460000,204540
1634860800000,2021-10-22 00:00:00,ADA/USDT,2.13600000,2.21000000,2.12500000,2.15600000,130738721.40000000,283280913.86650000,384968
1634774400000,2021-10-21 00:00:00,ADA/USDT,2.19000000,2.29800000,2.13100000,2.13700000,265787667.10000000,590422379.41610000,911699
1634688000000,2021-10-20 00:00:00,ADA/USDT,2.11000000,2.20800000,2.09200000,2.19000000,135969738.80000000,293600383.72370000,412084
1634601600000,2021-10-19 00:00:00,ADA/USDT,2.12700000,2.15700000,2.09300000,2.11000000,94391775.60000000,200312951.06220000,249571
1634515200000,2021-10-18 00:00:00,ADA/USDT,2.15800000,2.17600000,2.10500000,2.12800000,96988762.80000000,207296556.46660000,268841
1634428800000,2021-10-17 00:00:00,ADA/USDT,2.17800000,2.18900000,2.08900000,2.15800000,109914412.10000000,236546953.29210000,304319
1634342400000,2021-10-16 00:00:00,ADA/USDT,2.21700000,2.25000000,2.16900000,2.17900000,103000332.90000000,227685264.71490000,295180
1634256000000,2021-10-15 00:00:00,ADA/USDT,2.17200000,2.24300000,2.13600000,2.21800000,205811006.80000000,451807548.91400000,522957
1634169600000,2021-10-14 00:00:00,ADA/USDT,2.18900000,2.22500000,2.15500000,2.17200000,109132237.40000000,238397065.88700000,324497
1634083200000,2021-10-13 00:00:00,ADA/USDT,2.11700000,2.20000000,2.07800000,2.19000000,133035035.40000000,283797635.93370000,367591
1633996800000,2021-10-12 00:00:00,ADA/USDT,2.17100000,2.17300000,2.07100000,2.11800000,150529530.20000000,319037519.84490000,440973
1633910400000,2021-10-11 00:00:00,ADA/USDT,2.18900000,2.25000000,2.10700000,2.17100000,124908952.10000000,273897541.45360000,353292
1633824000000,2021-10-10 00:00:00,ADA/USDT,2.26900000,2.27700000,2.16000000,2.18900000,110373473.10000000,246493612.88570000,324628
1633737600000,2021-10-09 00:00:00,ADA/USDT,2.23800000,2.30000000,2.22000000,2.26800000,108667313.30000000,246084345.87390000,277411
1633651200000,2021-10-08 00:00:00,ADA/USDT,2.27800000,2.31300000,2.21300000,2.23700000,138317391.40000000,314113673.58260000,370017
1633564800000,2021-10-07 00:00:00,ADA/USDT,2.20900000,2.37500000,2.15000000,2.27800000,254708498.40000000,579456296.88760000,895423
1633478400000,2021-10-06 00:00:00,ADA/USDT,2.23200000,2.25100000,2.11100000,2.20900000,192646609.50000000,423382653.06890000,579392
1633392000000,2021-10-05 00:00:00,ADA/USDT,2.19100000,2.25800000,2.17500000,2.23300000,131834376.00000000,292154180.81590000,400324
1633305600000,2021-10-04 00:00:00,ADA/USDT,2.25100000,2.25300000,2.15000000,2.19100000,149496124.60000000,327691885.09890000,454491
1633219200000,2021-10-03 00:00:00,ADA/USDT,2.24700000,2.30900000,2.22100000,2.25100000,136980609.80000000,310612221.97900000,401615
1633132800000,2021-10-02 00:00:00,ADA/USDT,2.25500000,2.32200000,2.19200000,2.24700000,147408004.50000000,333039551.07770000,477599
1633046400000,2021-10-01 00:00:00,ADA/USDT,2.11500000,2.27500000,2.09200000,2.25600000,197157573.90000000,433361124.25010000,564686
1632960000000,2021-09-30 00:00:00,ADA/USDT,2.06600000,2.13700000,2.05100000,2.11500000,124916940.90000000,262127906.90080000,305957
1632873600000,2021-09-29 00:00:00,ADA/USDT,2.03700000,2.15000000,2.02000000,2.06600000,136138441.20000000,282604347.73720000,336857
1632787200000,2021-09-28 00:00:00,ADA/USDT,2.12900000,2.17300000,2.02900000,2.03700000,151911770.20000000,319192127.40440000,364562
1632700800000,2021-09-27 00:00:00,ADA/USDT,2.20600000,2.27700000,2.12800000,2.13000000,150915484.20000000,333393824.49190000,395932
1632614400000,2021-09-26 00:00:00,ADA/USDT,2.29900000,2.30100000,2.14700000,2.20700000,231090029.90000000,517051791.33590000,641684
1632528000000,2021-09-25 00:00:00,ADA/USDT,2.27700000,2.45900000,2.23500000,2.30000000,328389858.73000000,772544525.92708700,1058437
1632441600000,2021-09-24 00:00:00,ADA/USDT,2.32700000,2.34500000,2.06300000,2.27700000,382004501.60000000,852034401.15710000,1180658
1632355200000,2021-09-23 00:00:00,ADA/USDT,2.25700000,2.34600000,2.17900000,2.32700000,190056984.80000000,427121740.39680000,580771
1632268800000,2021-09-22 00:00:00,ADA/USDT,1.98600000,2.26800000,1.96700000,2.25700000,262894741.00000000,561770727.65820000,764251
1632182400000,2021-09-21 00:00:00,ADA/USDT,2.08000000,2.22900000,1.91010000,1.98600000,450988800.97000000,938941126.41735200,1050842
1632096000000,2021-09-20 00:00:00,ADA/USDT,2.28300000,2.29300000,1.97000000,2.07900000,458599973.03000000,971662079.45045600,1164195
1632009600000,2021-09-19 00:00:00,ADA/USDT,2.37100000,2.39700000,2.25900000,2.28300000,127205837.00000000,296891018.11930000,367262
1631923200000,2021-09-18 00:00:00,ADA/USDT,2.35000000,2.43900000,2.31000000,2.37100000,115231963.90000000,274828761.86350000,333767
1631836800000,2021-09-17 00:00:00,ADA/USDT,2.41700000,2.44200000,2.31300000,2.35000000,130098585.40000000,309192082.29220000,369949
1631750400000,2021-09-16 00:00:00,ADA/USDT,2.50400000,2.56000000,2.38100000,2.41700000,196390696.80000000,481379433.68150000,590119
1631664000000,2021-09-15 00:00:00,ADA/USDT,2.39600000,2.58200000,2.35500000,2.50500000,276853578.30000000,683490051.66620000,793260
1631577600000,2021-09-14 00:00:00,ADA/USDT,2.40100000,2.43800000,2.32000000,2.39600000,214309623.20000000,511446201.38930000,579750
1631491200000,2021-09-13 00:00:00,ADA/USDT,2.58000000,2.59300000,2.30900000,2.40200000,378841930.80000000,916543680.71340000,1095045
1631404800000,2021-09-12 00:00:00,ADA/USDT,2.63700000,2.78900000,2.50100000,2.58100000,466822310.10000000,1224176461.61570000,1564268
1631318400000,2021-09-11 00:00:00,ADA/USDT,2.38400000,2.80000000,2.36700000,2.63800000,561119335.07000000,1487971497.54120600,1744500
1631232000000,2021-09-10 00:00:00,ADA/USDT,2.51800000,2.58600000,2.26900000,2.38300000,322102115.00000000,781123869.90650000,918483
1631145600000,2021-09-09 00:00:00,ADA/USDT,2.47000000,2.62300000,2.39000000,2.51800000,411631907.80000000,1044096246.85520000,1062468
1631059200000,2021-09-08 00:00:00,ADA/USDT,2.51400000,2.56400000,2.20000000,2.47000000,547581870.50000000,1316692953.31960000,1350979
1630972800000,2021-09-07 00:00:00,ADA/USDT,2.83300000,2.87500000,2.00000000,2.51400000,964890684.80000000,2422642316.30110300,2337151
1630886400000,2021-09-06 00:00:00,ADA/USDT,2.91100000,2.92700000,2.80000000,2.83300000,186970542.20000000,535309232.25760000,605231
1630800000000,2021-09-05 00:00:00,ADA/USDT,2.83100000,2.95600000,2.81300000,2.91000000,169097774.60000000,487746887.45130000,549105
1630713600000,2021-09-04 00:00:00,ADA/USDT,2.96500000,2.96700000,2.80000000,2.83000000,192271347.00000000,555689396.88110000,625216
1630627200000,2021-09-03 00:00:00,ADA/USDT,2.96000000,3.03000000,2.90000000,2.96600000,203828698.40000000,604944629.81910000,748267
1630540800000,2021-09-02 00:00:00,ADA/USDT,2.87000000,3.10100000,2.83400000,2.96000000,397432179.47000000,1191195523.41431800,1707158
1630454400000,2021-09-01 00:00:00,ADA/USDT,2.76800000,2.90400000,2.72000000,2.86900000,196563544.10000000,555373015.95660000,699079
1630368000000,2021-08-31 00:00:00,ADA/USDT,2.73500000,2.88100000,2.70200000,2.76700000,251908426.30000000,702518501.41740000,741134
1630281600000,2021-08-30 00:00:00,ADA/USDT,2.85000000,2.88400000,2.72000000,2.73400000,240691753.90000000,675601350.11650000,1053905
1630195200000,2021-08-29 00:00:00,ADA/USDT,2.84700000,2.93500000,2.71900000,2.85100000,274365688.00000000,781366522.61820000,1010488
1630108800000,2021-08-28 00:00:00,ADA/USDT,2.94700000,2.95000000,2.77200000,2.84700000,243063514.39000000,691271713.39240000,1083435
1630022400000,2021-08-27 00:00:00,ADA/USDT,2.52900000,2.94730000,2.49400000,2.94600000,472662823.39000000,1294046444.84858300,1586002
1629936000000,2021-08-26 00:00:00,ADA/USDT,2.73890000,2.78500000,2.47000000,2.52800000,407754722.33000000,1058054371.19221600,1358420
1629849600000,2021-08-25 00:00:00,ADA/USDT,2.71910000,2.79700000,2.60000000,2.73900000,460928567.06000000,1251116676.43728300,1643396
1629763200000,2021-08-24 00:00:00,ADA/USDT,2.91520000,2.94700000,2.58720000,2.71870000,641652294.22000000,1781493179.48751100,2180897
1629676800000,2021-08-23 00:00:00,ADA/USDT,2.70500000,2.97190000,2.68490000,2.91520000,653707062.88000000,1861034952.86470100,2860899
1629590400000,2021-08-22 00:00:00,ADA/USDT,2.43470000,2.72120000,2.43060000,2.70490000,485497408.99000000,1252373737.42493100,1851078
1629504000000,2021-08-21 00:00:00,ADA/USDT,2.45570000,2.52880000,2.38050000,2.43410000,297136052.16000000,729237701.54031000,1098176
1629417600000,2021-08-20 00:00:00,ADA/USDT,2.44110000,2.58170000,2.36660000,2.45570000,619099859.32000000,1539336837.06415800,2447841
1629331200000,2021-08-19 00:00:00,ADA/USDT,2.10450000,2.45500000,2.04620000,2.44110000,661367609.97000000,1478673056.64345400,2551917
1629244800000,2021-08-18 00:00:00,ADA/USDT,1.92400000,2.16430000,1.87000000,2.10430000,486614298.90000000,991453525.73999400,1414725
1629158400000,2021-08-17 00:00:00,ADA/USDT,2.07170000,2.14140000,1.90590000,1.92390000,361700269.73000000,738363154.52383900,999833
1629072000000,2021-08-16 00:00:00,ADA/USDT,2.16670000,2.20000000,2.04630000,2.07140000,313643255.53000000,669432796.13384000,1030251
1628985600000,2021-08-15 00:00:00,ADA/USDT,2.18750000,2.24990000,2.03000000,2.16670000,370249371.15000000,791689644.59049600,1344719
1628899200000,2021-08-14 00:00:00,ADA/USDT,2.13860000,2.25000000,2.08350000,2.18780000,599325581.50000000,1294631283.08659700,2120000
