unix,date,symbol,open,high,low,close,Volume TRX,Volume USDT,tradecount
1610064000000,2021-01-08 00:00:00,TRX/USDT,0.03095000,0.03126000,0.02865000,0.03040000,2918249782.40000000,87827364.76727700,181733
1609977600000,2021-01-07 00:00:00,TRX/USDT,0.03047000,0.03337000,0.02996000,0.03095000,4780439554.20000000,151225292.68615400,310190
1609891200000,2021-01-06 00:00:00,TRX/USDT,0.02853000,0.03090000,0.02780000,0.03046000,3323268177.30000000,98253970.24813600,222889
1609804800000,2021-01-05 00:00:00,TRX/USDT,0.03096000,0.03125000,0.02693000,0.02852000,4639853362.50000000,131161722.35536300,265040
1609718400000,2021-01-04 00:00:00,TRX/USDT,0.02949000,0.03219000,0.02680000,0.03095000,4735501702.00000000,141520995.30387400,298827
1609632000000,2021-01-03 00:00:00,TRX/USDT,0.02720000,0.03004000,0.02652000,0.02949000,2556032496.10000000,71936609.61004700,156011
1609545600000,2021-01-02 00:00:00,TRX/USDT,0.02686000,0.02794000,0.02650000,0.02721000,1134173980.60000000,30675212.39332200,78132
1609459200000,2021-01-01 00:00:00,TRX/USDT,0.02677000,0.02738000,0.02646000,0.02685000,687812306.60000000,18536702.50267500,49661
1609372800000,2020-12-31 00:00:00,TRX/USDT,0.02694000,0.02705000,0.02593000,0.02677000,921669879.70000000,24550730.83030900,59381
1609286400000,2020-12-30 00:00:00,TRX/USDT,0.02768000,0.02782000,0.02635000,0.02695000,1207710716.30000000,32616709.65214100,82701
1609200000000,2020-12-29 00:00:00,TRX/USDT,0.02958000,0.03024000,0.02650000,0.02767000,2631697624.40000000,72854112.02422100,160443
1609113600000,2020-12-28 00:00:00,TRX/USDT,0.02890000,0.03038000,0.02861000,0.02959000,1683299563.40000000,49629462.84690300,104795
1609027200000,2020-12-27 00:00:00,TRX/USDT,0.02781000,0.03113000,0.02663000,0.02889000,2702426365.20000000,77853981.65378200,151406
1608940800000,2020-12-26 00:00:00,TRX/USDT,0.02853000,0.02863000,0.02722000,0.02780000,932421941.00000000,25986153.16309100,60818
1608854400000,2020-12-25 00:00:00,TRX/USDT,0.02769000,0.02950000,0.02708000,0.02854000,1544825223.70000000,43508486.44475100,91691
1608768000000,2020-12-24 00:00:00,TRX/USDT,0.02480000,0.02775000,0.02413000,0.02769000,1751535454.70000000,45541119.30468200,102271
1608681600000,2020-12-23 00:00:00,TRX/USDT,0.02885000,0.02904000,0.02371000,0.02480000,2142604251.00000000,58075700.58079000,133022
1608595200000,2020-12-22 00:00:00,TRX/USDT,0.02926000,0.02958000,0.02775000,0.02885000,1360964666.10000000,39273773.23356200,86516
1608508800000,2020-12-21 00:00:00,TRX/USDT,0.03121000,0.03191000,0.02900000,0.02926000,1471631429.00000000,44702201.55639700,86094
1608422400000,2020-12-20 00:00:00,TRX/USDT,0.03123000,0.03288000,0.03027000,0.03122000,1529437086.90000000,48466685.74387800,103226
1608336000000,2020-12-19 00:00:00,TRX/USDT,0.03109000,0.03198000,0.03083000,0.03124000,693795912.00000000,21795785.67367300,54600
1608249600000,2020-12-18 00:00:00,TRX/USDT,0.03072000,0.03143000,0.03010000,0.03109000,949196559.60000000,29227028.18290900,59650
1608163200000,2020-12-17 00:00:00,TRX/USDT,0.03145000,0.03249000,0.03000000,0.03072000,1955526630.00000000,61367750.31164800,125407
1608076800000,2020-12-16 00:00:00,TRX/USDT,0.02919000,0.03147000,0.02875000,0.03145000,1044220054.60000000,31378714.73373800,74388
1607990400000,2020-12-15 00:00:00,TRX/USDT,0.02911000,0.02950000,0.02869000,0.02918000,528730999.80000000,15407811.44887300,41712
1607904000000,2020-12-14 00:00:00,TRX/USDT,0.02920000,0.02923000,0.02860000,0.02910000,493689369.60000000,14279382.50185600,42699
1607817600000,2020-12-13 00:00:00,TRX/USDT,0.02856000,0.02967000,0.02845000,0.02921000,632948071.50000000,18441167.04702900,42563
1607731200000,2020-12-12 00:00:00,TRX/USDT,0.02779000,0.02882000,0.02764000,0.02855000,614827855.40000000,17458089.71026800,41312
1607644800000,2020-12-11 00:00:00,TRX/USDT,0.02812000,0.02821000,0.02740000,0.02778000,917010768.80000000,25498023.22467100,43205
1607558400000,2020-12-10 00:00:00,TRX/USDT,0.02869000,0.02881000,0.02774000,0.02811000,639683453.70000000,18109084.63082600,35585
1607472000000,2020-12-09 00:00:00,TRX/USDT,0.02789000,0.02885000,0.02700000,0.02870000,1091324294.40000000,30620675.68106200,61794
1607385600000,2020-12-08 00:00:00,TRX/USDT,0.03030000,0.03030000,0.02750000,0.02790000,948379670.60000000,27583729.13044500,65376
1607299200000,2020-12-07 00:00:00,TRX/USDT,0.03093000,0.03098000,0.02989000,0.03029000,520972036.30000000,15873531.95247500,34112
1607212800000,2020-12-06 00:00:00,TRX/USDT,0.03057000,0.03100000,0.03004000,0.03091000,625718156.40000000,19114966.23792400,39395
1607126400000,2020-12-05 00:00:00,TRX/USDT,0.02944000,0.03060000,0.02917000,0.03056000,366436721.80000000,11033934.84166400,29368
1607040000000,2020-12-04 00:00:00,TRX/USDT,0.03165000,0.03172000,0.02903000,0.02947000,892084794.80000000,27353415.58941900,57876
1606953600000,2020-12-03 00:00:00,TRX/USDT,0.03117000,0.03195000,0.03073000,0.03166000,730337042.70000000,22931590.71394900,49998
1606867200000,2020-12-02 00:00:00,TRX/USDT,0.03026000,0.03134000,0.02970000,0.03118000,964079509.30000000,29645715.36444600,60028
1606780800000,2020-12-01 00:00:00,TRX/USDT,0.03236000,0.03425000,0.02920000,0.03024000,2733408986.20000000,87335879.00821100,167842
1606694400000,2020-11-30 00:00:00,TRX/USDT,0.03074000,0.03309000,0.03024000,0.03236000,1785509133.80000000,56687234.71099100,101972
1606608000000,2020-11-29 00:00:00,TRX/USDT,0.03046000,0.03123000,0.02956000,0.03072000,909797312.50000000,27679792.09461700,55667
1606521600000,2020-11-28 00:00:00,TRX/USDT,0.02938000,0.03125000,0.02863000,0.03047000,1526904135.60000000,45714876.34007300,79805
1606435200000,2020-11-27 00:00:00,TRX/USDT,0.02942000,0.03014000,0.02806000,0.02938000,1370876076.80000000,39785613.51823500,81087
1606348800000,2020-11-26 00:00:00,TRX/USDT,0.03305000,0.03389000,0.02715000,0.02942000,4693587268.60000000,138164919.67655400,252976
1606262400000,2020-11-25 00:00:00,TRX/USDT,0.03524000,0.03744000,0.03161000,0.03304000,4381691467.90000000,154655369.03676300,278958
1606176000000,2020-11-24 00:00:00,TRX/USDT,0.03174000,0.03915000,0.03143000,0.03523000,6013330220.20000000,210100985.61094900,401790
1606089600000,2020-11-23 00:00:00,TRX/USDT,0.02873000,0.03183000,0.02830000,0.03174000,2623456115.70000000,79391563.56702700,152500
1606003200000,2020-11-22 00:00:00,TRX/USDT,0.03056000,0.03081000,0.02722000,0.02875000,2909105916.40000000,83983931.74822300,156312
1605916800000,2020-11-21 00:00:00,TRX/USDT,0.02629000,0.03073000,0.02612000,0.03057000,3351418820.10000000,94795469.18657600,177782
1605830400000,2020-11-20 00:00:00,TRX/USDT,0.02580000,0.02657000,0.02574000,0.02629000,1131122949.70000000,29604723.04223700,59207
1605744000000,2020-11-19 00:00:00,TRX/USDT,0.02677000,0.02695000,0.02530000,0.02581000,1328670550.30000000,34389267.84741000,67368
1605657600000,2020-11-18 00:00:00,TRX/USDT,0.02650000,0.02713000,0.02410000,0.02678000,1659887707.20000000,42920258.83531100,92926
1605571200000,2020-11-17 00:00:00,TRX/USDT,0.02549000,0.02664000,0.02545000,0.02649000,1001981251.90000000,26226276.94917900,63921
1605484800000,2020-11-16 00:00:00,TRX/USDT,0.02532000,0.02580000,0.02510000,0.02549000,681566043.40000000,17371414.57463400,32942
1605398400000,2020-11-15 00:00:00,TRX/USDT,0.02513000,0.02581000,0.02492000,0.02533000,685798227.20000000,17398569.08622100,39201
1605312000000,2020-11-14 00:00:00,TRX/USDT,0.02540000,0.02545000,0.02495000,0.02513000,571177180.20000000,14379260.02222600,30482
1605225600000,2020-11-13 00:00:00,TRX/USDT,0.02490000,0.02547000,0.02478000,0.02540000,805998812.90000000,20257388.28367300,38896
1605139200000,2020-11-12 00:00:00,TRX/USDT,0.02497000,0.02521000,0.02474000,0.02490000,643131651.90000000,16067828.80865100,33696
1605052800000,2020-11-11 00:00:00,TRX/USDT,0.02484000,0.02530000,0.02483000,0.02498000,488484326.40000000,12271237.48546400,32500
1604966400000,2020-11-10 00:00:00,TRX/USDT,0.02479000,0.02530000,0.02461000,0.02483000,524595692.70000000,13075353.37034300,36173
1604880000000,2020-11-09 00:00:00,TRX/USDT,0.02534000,0.02562000,0.02464000,0.02479000,639504222.30000000,16075242.81184900,41870
1604793600000,2020-11-08 00:00:00,TRX/USDT,0.02486000,0.02565000,0.02460000,0.02535000,569685678.50000000,14399298.60618900,36300
1604707200000,2020-11-07 00:00:00,TRX/USDT,0.02615000,0.02674000,0.02440000,0.02486000,1515522976.60000000,38955027.18300800,81797
1604620800000,2020-11-06 00:00:00,TRX/USDT,0.02494000,0.02617000,0.02490000,0.02616000,1057308400.70000000,27021884.30384000,61380
1604534400000,2020-11-05 00:00:00,TRX/USDT,0.02421000,0.02508000,0.02402000,0.02493000,1014789309.30000000,24911741.38845500,43339
1604448000000,2020-11-04 00:00:00,TRX/USDT,0.02441000,0.02444000,0.02365000,0.02420000,894859419.70000000,21561284.63139100,39457
1604361600000,2020-11-03 00:00:00,TRX/USDT,0.02444000,0.02447000,0.02304000,0.02442000,1095296354.60000000,26110408.44691400,56389
1604275200000,2020-11-02 00:00:00,TRX/USDT,0.02574000,0.02589000,0.02436000,0.02445000,879566372.70000000,22015780.78875900,43876
1604188800000,2020-11-01 00:00:00,TRX/USDT,0.02576000,0.02591000,0.02540000,0.02574000,497387089.20000000,12763942.98719500,23911
1604102400000,2020-10-31 00:00:00,TRX/USDT,0.02560000,0.02669000,0.02545000,0.02576000,851462505.60000000,22138725.38992500,42559
1604016000000,2020-10-30 00:00:00,TRX/USDT,0.02656000,0.02667000,0.02522000,0.02560000,871951290.50000000,22510411.90735500,44062
1603929600000,2020-10-29 00:00:00,TRX/USDT,0.02688000,0.02728000,0.02636000,0.02655000,765752218.00000000,20547559.27113200,47858
1603843200000,2020-10-28 00:00:00,TRX/USDT,0.02701000,0.02736000,0.02652000,0.02688000,771483712.90000000,20784838.96252900,41907
1603756800000,2020-10-27 00:00:00,TRX/USDT,0.02675000,0.02714000,0.02670000,0.02701000,610373758.50000000,16455981.74286900,29912
1603670400000,2020-10-26 00:00:00,TRX/USDT,0.02698000,0.02750000,0.02634000,0.02675000,855670592.30000000,23107944.47133200,48082
1603584000000,2020-10-25 00:00:00,TRX/USDT,0.02705000,0.02725000,0.02662000,0.02699000,576987726.90000000,15558368.75346900,28749
1603497600000,2020-10-24 00:00:00,TRX/USDT,0.02670000,0.02729000,0.02656000,0.02706000,544973533.70000000,14629399.50690800,25254
1603411200000,2020-10-23 00:00:00,TRX/USDT,0.02709000,0.02713000,0.02624000,0.02669000,546279908.20000000,14650800.06923100,33244
1603324800000,2020-10-22 00:00:00,TRX/USDT,0.02666000,0.02748000,0.02665000,0.02708000,727252779.70000000,19737557.77647700,46468
1603238400000,2020-10-21 00:00:00,TRX/USDT,0.02593000,0.02757000,0.02587000,0.02667000,1144231906.00000000,30562878.10773000,71037
1603152000000,2020-10-20 00:00:00,TRX/USDT,0.02588000,0.02915000,0.02532000,0.02592000,2321744915.90000000,62509959.46709200,129353
1603065600000,2020-10-19 00:00:00,TRX/USDT,0.02593000,0.02614000,0.02565000,0.02589000,513549302.70000000,13305602.85658500,27019
1602979200000,2020-10-18 00:00:00,TRX/USDT,0.02574000,0.02610000,0.02567000,0.02594000,265978536.10000000,6875567.81427400,18453
1602892800000,2020-10-17 00:00:00,TRX/USDT,0.02571000,0.02606000,0.02550000,0.02574000,315279242.40000000,8128844.33001800,20461
1602806400000,2020-10-16 00:00:00,TRX/USDT,0.02653000,0.02661000,0.02550000,0.02572000,608652972.00000000,15724118.65678800,37045
1602720000000,2020-10-15 00:00:00,TRX/USDT,0.02675000,0.02679000,0.02627000,0.02652000,594845653.00000000,15787980.42365700,31939
1602633600000,2020-10-14 00:00:00,TRX/USDT,0.02680000,0.02718000,0.02630000,0.02676000,836283008.80000000,22343435.22162300,42493
1602547200000,2020-10-13 00:00:00,TRX/USDT,0.02708000,0.02733000,0.02651000,0.02680000,899778594.70000000,24248820.10679800,52033
1602460800000,2020-10-12 00:00:00,TRX/USDT,0.02655000,0.02784000,0.02584000,0.02709000,1398274223.40000000,37345109.23507300,73755
1602374400000,2020-10-11 00:00:00,TRX/USDT,0.02643000,0.02680000,0.02608000,0.02656000,941753387.20000000,24922770.28572900,48219
1602288000000,2020-10-10 00:00:00,TRX/USDT,0.02627000,0.02743000,0.02626000,0.02644000,1335278925.50000000,35817326.26177800,69428
1602201600000,2020-10-09 00:00:00,TRX/USDT,0.02572000,0.02646000,0.02560000,0.02627000,1467913927.20000000,38382099.50882400,58033
1602115200000,2020-10-08 00:00:00,TRX/USDT,0.02551000,0.02600000,0.02496000,0.02572000,1045491048.50000000,26699567.39250300,52356
1602028800000,2020-10-07 00:00:00,TRX/USDT,0.02556000,0.02566000,0.02501000,0.02551000,711802005.60000000,18033283.89239400,34341
1601942400000,2020-10-06 00:00:00,TRX/USDT,0.02643000,0.02659000,0.02527000,0.02556000,1042748361.90000000,27117710.91624900,50103
1601856000000,2020-10-05 00:00:00,TRX/USDT,0.02644000,0.02684000,0.02593000,0.02643000,1057490258.80000000,27797479.62495200,39777
1601769600000,2020-10-04 00:00:00,TRX/USDT,0.02720000,0.02739000,0.02586000,0.02644000,1524677259.70000000,40472157.65798400,66293
1601683200000,2020-10-03 00:00:00,TRX/USDT,0.02590000,0.02849000,0.02575000,0.02719000,1679730887.10000000,45993652.87046700,91733
1601596800000,2020-10-02 00:00:00,TRX/USDT,0.02579000,0.02617000,0.02395000,0.02590000,1241602705.30000000,31399114.10905700,56483
1601510400000,2020-10-01 00:00:00,TRX/USDT,0.02622000,0.02675000,0.02504000,0.02581000,1801626292.60000000,46876264.51900500,58465
1601424000000,2020-09-30 00:00:00,TRX/USDT,0.02630000,0.02657000,0.02572000,0.02621000,820839526.00000000,21404415.20103600,40378
1601337600000,2020-09-29 00:00:00,TRX/USDT,0.02623000,0.02643000,0.02550000,0.02630000,1142496339.00000000,29833345.27373500,41846
1601251200000,2020-09-28 00:00:00,TRX/USDT,0.02659000,0.02717000,0.02613000,0.02625000,1696802057.60000000,45366560.08956400,51074
1601164800000,2020-09-27 00:00:00,TRX/USDT,0.02717000,0.02757000,0.02595000,0.02659000,1398653692.40000000,37275287.08634400,56897
1601078400000,2020-09-26 00:00:00,TRX/USDT,0.02715000,0.02893000,0.02697000,0.02718000,1427017277.30000000,39813738.54501000,74479
1600992000000,2020-09-25 00:00:00,TRX/USDT,0.02625000,0.02742000,0.02549000,0.02714000,1542529258.00000000,40633039.25447200,60497
1600905600000,2020-09-24 00:00:00,TRX/USDT,0.02486000,0.02634000,0.02447000,0.02625000,1612964213.80000000,41084012.23846000,58439
1600819200000,2020-09-23 00:00:00,TRX/USDT,0.02498000,0.02610000,0.02463000,0.02486000,1251326659.80000000,31663871.99355000,73771
1600732800000,2020-09-22 00:00:00,TRX/USDT,0.02490000,0.02549000,0.02453000,0.02499000,815152797.50000000,20372747.72271800,53526
1600646400000,2020-09-21 00:00:00,TRX/USDT,0.02695000,0.02749000,0.02459000,0.02490000,1509835312.60000000,39214474.15774200,94972
1600560000000,2020-09-20 00:00:00,TRX/USDT,0.02768000,0.02773000,0.02641000,0.02694000,973857313.10000000,26372232.04506500,62910
1600473600000,2020-09-19 00:00:00,TRX/USDT,0.02905000,0.02926000,0.02756000,0.02768000,968543405.20000000,27389329.50324200,64627
1600387200000,2020-09-18 00:00:00,TRX/USDT,0.02813000,0.02986000,0.02778000,0.02905000,1503621076.80000000,43357582.35007000,92302
1600300800000,2020-09-17 00:00:00,TRX/USDT,0.02639000,0.02847000,0.02634000,0.02813000,1848290113.20000000,50260598.08744500,98899
1600214400000,2020-09-16 00:00:00,TRX/USDT,0.02788000,0.02990000,0.02615000,0.02639000,3502290453.60000000,95374587.30613000,220528
1600128000000,2020-09-15 00:00:00,TRX/USDT,0.03041000,0.03045000,0.02751000,0.02788000,1917325425.70000000,55554899.34142300,135140
1600041600000,2020-09-14 00:00:00,TRX/USDT,0.03065000,0.03145000,0.03002000,0.03039000,1397742517.70000000,42954413.78167300,107992
1599955200000,2020-09-13 00:00:00,TRX/USDT,0.03272000,0.03284000,0.02937000,0.03065000,1327085168.30000000,41388950.70667000,128119
1599868800000,2020-09-12 00:00:00,TRX/USDT,0.03350000,0.03357000,0.03203000,0.03272000,807207380.90000000,26351311.45724200,75074
1599782400000,2020-09-11 00:00:00,TRX/USDT,0.03301000,0.03450000,0.03142000,0.03350000,1399235276.30000000,46308690.44016100,130970
1599696000000,2020-09-10 00:00:00,TRX/USDT,0.03396000,0.03520000,0.03246000,0.03299000,1586740038.10000000,53551787.83416400,120490
1599609600000,2020-09-09 00:00:00,TRX/USDT,0.03518000,0.03591000,0.03356000,0.03397000,1994534013.60000000,69055959.34626500,158229
1599523200000,2020-09-08 00:00:00,TRX/USDT,0.03248000,0.03550000,0.03157000,0.03518000,3498364544.90000000,117715433.32839200,256512
1599436800000,2020-09-07 00:00:00,TRX/USDT,0.03141000,0.03256000,0.02833000,0.03249000,2764926930.50000000,84581454.45765100,175515
1599350400000,2020-09-06 00:00:00,TRX/USDT,0.02988000,0.03256000,0.02800000,0.03142000,4400299426.20000000,134642103.82094300,252062
1599264000000,2020-09-05 00:00:00,TRX/USDT,0.03555000,0.03665000,0.02723000,0.02988000,6505449760.60000000,207212187.13739700,375655
1599177600000,2020-09-04 00:00:00,TRX/USDT,0.03998000,0.04482000,0.03140000,0.03552000,10510231260.40000000,398847784.42234200,610866
1599091200000,2020-09-03 00:00:00,TRX/USDT,0.03451000,0.04990000,0.03401000,0.03996000,13240401200.20000000,534727702.39831600,741254
1599004800000,2020-09-02 00:00:00,TRX/USDT,0.03465000,0.03834000,0.03125000,0.03449000,9640849144.60000000,337212182.43541400,514653
1598918400000,2020-09-01 00:00:00,TRX/USDT,0.02916000,0.03600000,0.02805000,0.03466000,4731565797.20000000,151089507.41218900,267112
1598832000000,2020-08-31 00:00:00,TRX/USDT,0.02696000,0.02982000,0.02578000,0.02917000,2585111182.20000000,72690613.90851900,144153
1598745600000,2020-08-30 00:00:00,TRX/USDT,0.02491000,0.02819000,0.02489000,0.02696000,1906342649.10000000,50983662.91657900,103858
1598659200000,2020-08-29 00:00:00,TRX/USDT,0.02392000,0.02524000,0.02371000,0.02491000,917633930.60000000,22600450.42145100,53861
1598572800000,2020-08-28 00:00:00,TRX/USDT,0.02308000,0.02428000,0.02269000,0.02392000,928195097.00000000,21990274.83598200,55024
1598486400000,2020-08-27 00:00:00,TRX/USDT,0.02369000,0.02447000,0.02203000,0.02307000,1427748692.50000000,33281173.95512700,71670
1598400000000,2020-08-26 00:00:00,TRX/USDT,0.02300000,0.02392000,0.02275000,0.02369000,1055935996.20000000,24679737.27544700,53083
1598313600000,2020-08-25 00:00:00,TRX/USDT,0.02510000,0.02546000,0.02219000,0.02299000,1464579684.40000000,34711333.97790600,77696
1598227200000,2020-08-24 00:00:00,TRX/USDT,0.02434000,0.02569000,0.02390000,0.02510000,1084065804.80000000,27055574.42256500,54623
1598140800000,2020-08-23 00:00:00,TRX/USDT,0.02510000,0.02529000,0.02361000,0.02435000,1106682263.30000000,27010314.08590700,58725
1598054400000,2020-08-22 00:00:00,TRX/USDT,0.02425000,0.02551000,0.02332000,0.02512000,2125627832.30000000,51948617.02600300,107999
1597968000000,2020-08-21 00:00:00,TRX/USDT,0.02746000,0.02772000,0.02400000,0.02425000,2158912614.40000000,56551152.46733100,115947
1597881600000,2020-08-20 00:00:00,TRX/USDT,0.02649000,0.02778000,0.02645000,0.02746000,2042028251.20000000,55446730.21678400,102652
1597795200000,2020-08-19 00:00:00,TRX/USDT,0.02876000,0.02894000,0.02547000,0.02648000,3805112504.60000000,103067122.20212100,209692
1597708800000,2020-08-18 00:00:00,TRX/USDT,0.03037000,0.03248000,0.02800000,0.02875000,3772125514.00000000,114235126.22816200,229235
1597622400000,2020-08-17 00:00:00,TRX/USDT,0.02824000,0.03140000,0.02676000,0.03036000,2639464251.80000000,77024985.14866700,163709
1597536000000,2020-08-16 00:00:00,TRX/USDT,0.02527000,0.02852000,0.02403000,0.02824000,2446857391.00000000,64579684.05860800,140039
