unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1576800000000,2019-12-20 00:00:00,ETC/USDT,3.72680000,4.23140000,3.67930000,4.05410000,1137525.10000000,4510477.75772400,20315
1576713600000,2019-12-19 00:00:00,ETC/USDT,3.77540000,3.79690000,3.65610000,3.72680000,588312.17000000,2192321.48800800,8870
1576627200000,2019-12-18 00:00:00,ETC/USDT,3.47020000,3.82980000,3.36070000,3.76450000,2607893.64000000,9336551.14705700,33497
1576540800000,2019-12-17 00:00:00,ETC/USDT,3.67810000,3.70480000,3.41070000,3.46900000,1412319.21000000,4996965.21101000,21266
1576454400000,2019-12-16 00:00:00,ETC/USDT,3.80570000,3.84530000,3.62000000,3.67960000,1100621.23000000,4107815.07890400,19607
1576368000000,2019-12-15 00:00:00,ETC/USDT,3.79860000,3.85860000,3.75290000,3.80560000,405188.78000000,1543109.86489600,8323
1576281600000,2019-12-14 00:00:00,ETC/USDT,3.86200000,3.87030000,3.74280000,3.79840000,470856.34000000,1796776.53736300,10242
1576195200000,2019-12-13 00:00:00,ETC/USDT,3.81650000,3.88900000,3.79710000,3.85620000,368981.40000000,1422434.15255100,7769
1576108800000,2019-12-12 00:00:00,ETC/USDT,3.77490000,3.84990000,3.71510000,3.81570000,632099.60000000,2383798.79819600,13630
1576022400000,2019-12-11 00:00:00,ETC/USDT,3.77590000,3.80470000,3.75420000,3.77480000,294571.86000000,1113389.12739000,7066
1575936000000,2019-12-10 00:00:00,ETC/USDT,3.79720000,3.79990000,3.72740000,3.77490000,440933.45000000,1660723.73498800,10233
1575849600000,2019-12-09 00:00:00,ETC/USDT,3.89730000,3.92270000,3.76260000,3.79750000,545001.86000000,2105968.51232700,11217
1575763200000,2019-12-08 00:00:00,ETC/USDT,3.86200000,3.95240000,3.82300000,3.89770000,408082.56000000,1583750.13586200,8693
1575676800000,2019-12-07 00:00:00,ETC/USDT,3.88700000,3.94570000,3.84820000,3.86030000,371629.61000000,1448999.39767600,8445
1575590400000,2019-12-06 00:00:00,ETC/USDT,3.78780000,3.91440000,3.76270000,3.88700000,624256.40000000,2394099.45870800,13080
1575504000000,2019-12-05 00:00:00,ETC/USDT,3.74750000,3.81550000,3.72450000,3.78790000,646446.85000000,2436316.63712100,12566
1575417600000,2019-12-04 00:00:00,ETC/USDT,3.83060000,3.89600000,3.69490000,3.74990000,1360353.64000000,5144945.27126800,23540
1575331200000,2019-12-03 00:00:00,ETC/USDT,3.85240000,3.94280000,3.82030000,3.82850000,514008.63000000,1989678.42990600,9544
1575244800000,2019-12-02 00:00:00,ETC/USDT,3.92700000,3.94880000,3.77520000,3.85450000,602427.87000000,2321439.46034100,12870
1575158400000,2019-12-01 00:00:00,ETC/USDT,3.93700000,4.02060000,3.80800000,3.92880000,814970.52000000,3177128.33291700,16225
1575072000000,2019-11-30 00:00:00,ETC/USDT,4.07480000,4.10340000,3.85800000,3.94090000,589869.90000000,2343151.21645600,12188
1574985600000,2019-11-29 00:00:00,ETC/USDT,3.93690000,4.13230000,3.92180000,4.07760000,729760.25000000,2942160.10048100,17177
1574899200000,2019-11-28 00:00:00,ETC/USDT,3.94990000,4.02030000,3.85580000,3.93890000,806968.47000000,3181997.56661800,17546
1574812800000,2019-11-27 00:00:00,ETC/USDT,3.87010000,4.08770000,3.67520000,3.94500000,1224486.64000000,4735783.54645800,22424
1574726400000,2019-11-26 00:00:00,ETC/USDT,3.76770000,3.92220000,3.75000000,3.87060000,705815.52000000,2715564.99794000,14395
1574640000000,2019-11-25 00:00:00,ETC/USDT,3.70380000,3.98040000,3.53400000,3.76910000,1805572.57000000,6724961.65134100,40847
1574553600000,2019-11-24 00:00:00,ETC/USDT,3.98580000,4.00090000,3.66340000,3.70230000,1115150.67000000,4284028.93794100,27518
1574467200000,2019-11-23 00:00:00,ETC/USDT,3.86650000,4.07620000,3.79410000,3.98870000,1017895.15000000,3975304.26860500,22464
1574380800000,2019-11-22 00:00:00,ETC/USDT,4.17800000,4.22500000,3.53520000,3.86720000,2593112.70000000,10094282.76401600,56599
1574294400000,2019-11-21 00:00:00,ETC/USDT,4.33680000,4.41590000,4.05190000,4.17850000,1001269.36000000,4235490.69691300,22468
1574208000000,2019-11-20 00:00:00,ETC/USDT,4.38650000,4.43960000,4.29760000,4.33740000,539470.13000000,2362641.95488000,13191
1574121600000,2019-11-19 00:00:00,ETC/USDT,4.36460000,4.53870000,4.25000000,4.38650000,1472511.60000000,6421523.86818100,26487
1574035200000,2019-11-18 00:00:00,ETC/USDT,4.61460000,4.62860000,4.19270000,4.36740000,1493065.05000000,6613676.70835500,32647
1573948800000,2019-11-17 00:00:00,ETC/USDT,4.63190000,4.68980000,4.57980000,4.61390000,421145.40000000,1955880.71006100,11553
1573862400000,2019-11-16 00:00:00,ETC/USDT,4.56510000,4.64990000,4.53500000,4.62970000,264375.81000000,1214684.78069600,6979
1573776000000,2019-11-15 00:00:00,ETC/USDT,4.75040000,4.81460000,4.45100000,4.56520000,806352.38000000,3734801.22979100,20000
1573689600000,2019-11-14 00:00:00,ETC/USDT,4.84950000,4.85980000,4.68290000,4.75150000,523507.23000000,2491798.95305400,13452
1573603200000,2019-11-13 00:00:00,ETC/USDT,4.91020000,4.92420000,4.83160000,4.84900000,337751.41000000,1645638.25040800,8246
1573516800000,2019-11-12 00:00:00,ETC/USDT,4.89290000,4.94030000,4.80000000,4.90670000,523478.18000000,2558103.88524000,13265
1573430400000,2019-11-11 00:00:00,ETC/USDT,5.04140000,5.06790000,4.82230000,4.89160000,715712.35000000,3517529.70817800,17250
1573344000000,2019-11-10 00:00:00,ETC/USDT,4.95600000,5.20000000,4.91130000,5.03650000,966046.80000000,4853331.66888200,19875
1573257600000,2019-11-09 00:00:00,ETC/USDT,4.97110000,5.05550000,4.91800000,4.95540000,568270.08000000,2830120.93148100,13876
1573171200000,2019-11-08 00:00:00,ETC/USDT,5.24480000,5.28390000,4.77880000,4.97540000,1768262.89000000,8937968.65876600,35258
1573084800000,2019-11-07 00:00:00,ETC/USDT,5.07450000,5.37940000,5.04220000,5.24120000,2157947.67000000,11135900.43108000,41347
1572998400000,2019-11-06 00:00:00,ETC/USDT,5.02090000,5.19990000,4.98700000,5.07450000,1014296.19000000,5139146.82860700,23189
1572912000000,2019-11-05 00:00:00,ETC/USDT,4.96540000,5.06760000,4.84240000,5.01790000,796021.60000000,3962190.58840400,21680
1572825600000,2019-11-04 00:00:00,ETC/USDT,4.87480000,5.03990000,4.84240000,4.96250000,588257.89000000,2907651.22443800,14847
1572739200000,2019-11-03 00:00:00,ETC/USDT,4.92410000,4.99800000,4.82410000,4.87650000,421528.37000000,2065683.57561200,10588
1572652800000,2019-11-02 00:00:00,ETC/USDT,4.86770000,5.04750000,4.82890000,4.92410000,665779.25000000,3277822.93921100,14426
1572566400000,2019-11-01 00:00:00,ETC/USDT,4.80330000,4.94350000,4.78410000,4.86560000,898241.44000000,4362709.11468700,18745
1572480000000,2019-10-31 00:00:00,ETC/USDT,4.78770000,4.97480000,4.66550000,4.80740000,1472205.22000000,7109820.27407300,27012
1572393600000,2019-10-30 00:00:00,ETC/USDT,4.92680000,4.97170000,4.71210000,4.78710000,1156788.12000000,5600082.87911300,22635
1572307200000,2019-10-29 00:00:00,ETC/USDT,4.73660000,5.15180000,4.73130000,4.92390000,2016169.04000000,10012558.16474400,40968
1572220800000,2019-10-28 00:00:00,ETC/USDT,4.77940000,5.00650000,4.73010000,4.73640000,1256771.74000000,6090934.54612400,28104
1572134400000,2019-10-27 00:00:00,ETC/USDT,4.57230000,4.92850000,4.53630000,4.77350000,1746823.10000000,8282790.55523300,36466
1572048000000,2019-10-26 00:00:00,ETC/USDT,4.74480000,5.11520000,4.46910000,4.57380000,3099367.38000000,14681295.54661300,64200
1571961600000,2019-10-25 00:00:00,ETC/USDT,4.25950000,5.00000000,4.22260000,4.74160000,2284322.01000000,10591554.23165900,42669
1571875200000,2019-10-24 00:00:00,ETC/USDT,4.25710000,4.35820000,4.18080000,4.25820000,618082.37000000,2634337.62710300,14137
1571788800000,2019-10-23 00:00:00,ETC/USDT,4.45430000,4.48160000,4.02270000,4.25460000,1367375.68000000,5810749.01715500,26655
1571702400000,2019-10-22 00:00:00,ETC/USDT,4.58040000,4.64840000,4.41010000,4.45320000,621868.91000000,2833728.40742200,13424
1571616000000,2019-10-21 00:00:00,ETC/USDT,4.50140000,4.68380000,4.42800000,4.57750000,1188982.66000000,5401680.68361900,18657
1571529600000,2019-10-20 00:00:00,ETC/USDT,4.41770000,4.54170000,4.36330000,4.50130000,272427.00000000,1212065.20159600,6797
1571443200000,2019-10-19 00:00:00,ETC/USDT,4.41090000,4.46530000,4.36960000,4.41740000,485614.46000000,2142825.48708000,8503
1571356800000,2019-10-18 00:00:00,ETC/USDT,4.50160000,4.52110000,4.33020000,4.41090000,607506.18000000,2683430.60468000,11217
1571270400000,2019-10-17 00:00:00,ETC/USDT,4.41620000,4.57640000,4.37040000,4.49990000,901768.44000000,4030530.50679200,13998
1571184000000,2019-10-16 00:00:00,ETC/USDT,4.53370000,4.69420000,4.14570000,4.41620000,1756777.82000000,7823080.98085500,29124
1571097600000,2019-10-15 00:00:00,ETC/USDT,4.78860000,4.80310000,4.45000000,4.53520000,1187116.67000000,5478226.83474600,26737
1571011200000,2019-10-14 00:00:00,ETC/USDT,4.74040000,4.85630000,4.72110000,4.78920000,339846.39000000,1625841.62258000,11310
1570924800000,2019-10-13 00:00:00,ETC/USDT,4.70460000,4.80680000,4.68170000,4.74040000,424411.66000000,2015277.35680400,10536
1570838400000,2019-10-12 00:00:00,ETC/USDT,4.64170000,4.74380000,4.63650000,4.70460000,439647.04000000,2065352.29813400,8037
1570752000000,2019-10-11 00:00:00,ETC/USDT,4.82870000,4.94430000,4.62710000,4.63830000,1079609.63000000,5147399.24699900,20479
1570665600000,2019-10-10 00:00:00,ETC/USDT,5.06460000,5.09910000,4.80750000,4.82690000,1359714.04000000,6758683.71433200,25109
1570579200000,2019-10-09 00:00:00,ETC/USDT,4.62000000,5.22330000,4.59110000,5.06110000,1392029.34000000,6847597.26540200,28428
1570492800000,2019-10-08 00:00:00,ETC/USDT,4.66420000,4.73000000,4.57060000,4.61710000,329777.99000000,1530512.05302000,7342
1570406400000,2019-10-07 00:00:00,ETC/USDT,4.48570000,4.72740000,4.45620000,4.66220000,769774.16000000,3548814.00844700,14369
1570320000000,2019-10-06 00:00:00,ETC/USDT,4.61350000,4.62810000,4.38010000,4.48740000,465444.00000000,2098052.24737700,9172
1570233600000,2019-10-05 00:00:00,ETC/USDT,4.57700000,4.66490000,4.53480000,4.61570000,742663.58000000,3420103.66279800,10539
1570147200000,2019-10-04 00:00:00,ETC/USDT,4.59910000,4.66350000,4.48230000,4.57800000,560504.45000000,2570059.81470800,8885
1570060800000,2019-10-03 00:00:00,ETC/USDT,4.68050000,4.69180000,4.50910000,4.59890000,587207.51000000,2700761.72164700,10466
1569974400000,2019-10-02 00:00:00,ETC/USDT,4.61020000,4.69170000,4.54590000,4.67810000,413638.39000000,1906198.70746600,7564
1569888000000,2019-10-01 00:00:00,ETC/USDT,4.70930000,4.85000000,4.55770000,4.61060000,1233763.59000000,5793988.56635500,23909
1569801600000,2019-09-30 00:00:00,ETC/USDT,4.54590000,4.75950000,4.40720000,4.70960000,1253128.96000000,5745977.64611700,24045
1569715200000,2019-09-29 00:00:00,ETC/USDT,4.67010000,4.68650000,4.42900000,4.54240000,697464.66000000,3162869.65631500,13267
1569628800000,2019-09-28 00:00:00,ETC/USDT,4.66320000,4.75730000,4.60740000,4.66910000,762483.68000000,3565246.27595300,15247
1569542400000,2019-09-27 00:00:00,ETC/USDT,4.68770000,4.73310000,4.47560000,4.66230000,950593.92000000,4378409.31185100,17587
1569456000000,2019-09-26 00:00:00,ETC/USDT,4.81910000,4.85480000,4.46680000,4.68910000,1591301.98000000,7450071.39577400,32091
1569369600000,2019-09-25 00:00:00,ETC/USDT,4.61820000,4.93910000,4.49580000,4.81480000,3536125.36000000,16598326.57754200,57043
1569283200000,2019-09-24 00:00:00,ETC/USDT,5.81940000,5.87380000,4.10000000,4.61970000,3973281.00000000,19597092.68953800,70589
1569196800000,2019-09-23 00:00:00,ETC/USDT,5.98870000,6.08560000,5.80600000,5.82060000,892583.93000000,5315934.80745400,16572
1569110400000,2019-09-22 00:00:00,ETC/USDT,6.12460000,6.12760000,5.93000000,5.99260000,743085.19000000,4466325.96103800,11931
1569024000000,2019-09-21 00:00:00,ETC/USDT,6.16920000,6.19800000,6.03250000,6.12170000,452073.73000000,2767692.43620800,9769
1568937600000,2019-09-20 00:00:00,ETC/USDT,6.20780000,6.27770000,5.94730000,6.16950000,1008144.29000000,6197693.58081500,19094
1568851200000,2019-09-19 00:00:00,ETC/USDT,6.37060000,6.38330000,5.75150000,6.21030000,1996207.94000000,12163387.37013000,37671
1568764800000,2019-09-18 00:00:00,ETC/USDT,6.28430000,6.52110000,6.27650000,6.37420000,1082951.74000000,6961372.10486100,23162
1568678400000,2019-09-17 00:00:00,ETC/USDT,6.21660000,6.47400000,6.15290000,6.28160000,772165.58000000,4866161.85752100,16670
1568592000000,2019-09-16 00:00:00,ETC/USDT,6.25260000,6.33030000,6.12590000,6.21750000,583069.06000000,3632265.52430500,10966
1568505600000,2019-09-15 00:00:00,ETC/USDT,6.24420000,6.33700000,6.20940000,6.24960000,407029.45000000,2549934.42991800,9355
1568419200000,2019-09-14 00:00:00,ETC/USDT,6.16590000,6.29400000,6.10140000,6.24100000,357701.26000000,2219974.27369300,9039
1568332800000,2019-09-13 00:00:00,ETC/USDT,6.19840000,6.24320000,6.10000000,6.15960000,634750.89000000,3919372.10495400,11995
1568246400000,2019-09-12 00:00:00,ETC/USDT,6.32820000,6.38490000,6.19420000,6.19850000,1048596.57000000,6580048.69139800,17902
1568160000000,2019-09-11 00:00:00,ETC/USDT,6.53130000,6.59570000,6.10910000,6.32910000,1214879.85000000,7689498.59269100,21702
1568073600000,2019-09-10 00:00:00,ETC/USDT,6.58790000,6.75290000,6.38180000,6.53020000,1392737.02000000,9197243.90717600,23176
1567987200000,2019-09-09 00:00:00,ETC/USDT,6.64800000,6.78500000,6.36300000,6.59240000,1158956.51000000,7605329.23950500,23129
1567900800000,2019-09-08 00:00:00,ETC/USDT,6.63340000,6.78020000,6.55000000,6.64800000,700039.02000000,4661688.27513600,15868
1567814400000,2019-09-07 00:00:00,ETC/USDT,6.65630000,6.80390000,6.30000000,6.63610000,1581338.09000000,10328546.18299700,34380
1567728000000,2019-09-06 00:00:00,ETC/USDT,7.03680000,7.07630000,6.65000000,6.65630000,1091293.53000000,7552770.27540100,23348
1567641600000,2019-09-05 00:00:00,ETC/USDT,6.76100000,7.20610000,6.69780000,7.03960000,1351255.39000000,9482157.87207500,31128
1567555200000,2019-09-04 00:00:00,ETC/USDT,6.79830000,6.85510000,6.66190000,6.76200000,563845.81000000,3812431.85703800,14531
1567468800000,2019-09-03 00:00:00,ETC/USDT,6.68410000,7.02480000,6.60370000,6.79770000,970199.47000000,6621324.57534500,20963
1567382400000,2019-09-02 00:00:00,ETC/USDT,6.23960000,6.87490000,6.18260000,6.68400000,1261619.01000000,8341334.14897900,24393
1567296000000,2019-09-01 00:00:00,ETC/USDT,6.25830000,6.33140000,6.06000000,6.23720000,450668.93000000,2802009.65498300,10549
1567209600000,2019-08-31 00:00:00,ETC/USDT,6.30040000,6.43660000,6.14090000,6.26040000,677097.53000000,4250621.78848400,16299
1567123200000,2019-08-30 00:00:00,ETC/USDT,5.93950000,6.47390000,5.72860000,6.30030000,1450053.22000000,9037124.57476600,29975
1567036800000,2019-08-29 00:00:00,ETC/USDT,6.46280000,6.46770000,5.68000000,5.93950000,1839808.66000000,11108308.22052100,36066
1566950400000,2019-08-28 00:00:00,ETC/USDT,7.20750000,7.24980000,6.22310000,6.45970000,1800202.15000000,12037223.89911200,34520
1566864000000,2019-08-27 00:00:00,ETC/USDT,7.33810000,7.34660000,7.08940000,7.20400000,518033.10000000,3730908.91074300,12026
1566777600000,2019-08-26 00:00:00,ETC/USDT,7.13580000,7.59000000,7.11360000,7.34150000,1210750.30000000,8826844.94459200,27673
1566691200000,2019-08-25 00:00:00,ETC/USDT,6.85360000,7.41250000,6.82960000,7.13000000,1256629.35000000,9009657.05842000,27436
1566604800000,2019-08-24 00:00:00,ETC/USDT,7.14340000,7.21620000,6.75180000,6.85300000,1115523.33000000,7781738.19594600,23385
1566518400000,2019-08-23 00:00:00,ETC/USDT,7.21730000,7.55220000,6.85000000,7.14330000,2513608.16000000,17983447.27384900,54471
1566432000000,2019-08-22 00:00:00,ETC/USDT,6.15230000,7.67420000,5.98620000,7.21490000,3066791.47000000,21316503.24810500,67908
1566345600000,2019-08-21 00:00:00,ETC/USDT,6.03050000,6.38430000,5.85100000,6.15470000,1343024.95000000,8193484.66892600,24112
1566259200000,2019-08-20 00:00:00,ETC/USDT,5.54650000,6.18070000,5.46940000,6.03150000,1121753.69000000,6645465.98559500,22428
1566172800000,2019-08-19 00:00:00,ETC/USDT,5.57200000,5.66260000,5.42390000,5.54360000,304767.32000000,1692775.00183800,5961
1566086400000,2019-08-18 00:00:00,ETC/USDT,5.46240000,5.65570000,5.42180000,5.57290000,190290.97000000,1059047.30047600,4236
1566000000000,2019-08-17 00:00:00,ETC/USDT,5.52770000,5.53920000,5.39420000,5.45520000,154653.28000000,846121.27775700,3667
1565913600000,2019-08-16 00:00:00,ETC/USDT,5.64680000,5.64680000,5.43760000,5.53170000,299612.83000000,1655031.58970600,6908
1565827200000,2019-08-15 00:00:00,ETC/USDT,5.60510000,5.78230000,5.50820000,5.64920000,266091.76000000,1495897.42850300,5959
1565740800000,2019-08-14 00:00:00,ETC/USDT,5.91750000,6.17790000,5.47430000,5.59580000,633038.93000000,3701518.61673600,11138
1565654400000,2019-08-13 00:00:00,ETC/USDT,5.79070000,5.95820000,5.74000000,5.92040000,228714.89000000,1334611.03044200,4654
1565568000000,2019-08-12 00:00:00,ETC/USDT,5.83120000,5.89370000,5.71010000,5.79070000,136628.39000000,791790.03204300,3063
1565481600000,2019-08-11 00:00:00,ETC/USDT,5.65200000,5.88000000,5.65200000,5.83110000,228875.20000000,1323205.15095700,4894
1565395200000,2019-08-10 00:00:00,ETC/USDT,5.81910000,5.89680000,5.54410000,5.65820000,330583.83000000,1891758.04760100,6665
1565308800000,2019-08-09 00:00:00,ETC/USDT,6.01260000,6.02660000,5.74180000,5.81010000,214862.60000000,1255690.12675500,4846
1565222400000,2019-08-08 00:00:00,ETC/USDT,5.90430000,6.18710000,5.87800000,6.00260000,317495.30000000,1912139.24997700,6938
1565136000000,2019-08-07 00:00:00,ETC/USDT,5.86440000,6.01440000,5.82560000,5.90580000,242497.57000000,1432960.96516700,5276
1565049600000,2019-08-06 00:00:00,ETC/USDT,6.18150000,6.25600000,5.79640000,5.86440000,359774.86000000,2179684.87570000,8441
1564963200000,2019-08-05 00:00:00,ETC/USDT,6.09470000,6.38970000,6.09470000,6.17870000,413028.66000000,2574441.97254400,8967
1564876800000,2019-08-04 00:00:00,ETC/USDT,5.88140000,6.15000000,5.82360000,6.09540000,281034.21000000,1690583.10890600,6084
1564790400000,2019-08-03 00:00:00,ETC/USDT,5.88010000,5.95190000,5.81900000,5.88510000,184641.47000000,1086734.22780800,3746
1564704000000,2019-08-02 00:00:00,ETC/USDT,5.95790000,6.00250000,5.78520000,5.87960000,232019.57000000,1368615.40781300,5328
1564617600000,2019-08-01 00:00:00,ETC/USDT,6.05330000,6.07290000,5.81420000,5.96140000,319072.97000000,1891090.33736400,7087
1564531200000,2019-07-31 00:00:00,ETC/USDT,5.92820000,6.08920000,5.78550000,6.04940000,298000.95000000,1777434.57978400,6830
1564444800000,2019-07-30 00:00:00,ETC/USDT,5.93010000,5.99380000,5.81160000,5.92890000,199287.64000000,1178534.97611800,4215
1564358400000,2019-07-29 00:00:00,ETC/USDT,5.90950000,6.10140000,5.83400000,5.93390000,344444.74000000,2050598.19821600,7686
1564272000000,2019-07-28 00:00:00,ETC/USDT,5.94090000,6.01680000,5.57150000,5.90720000,380787.86000000,2237772.91123500,7875
1564185600000,2019-07-27 00:00:00,ETC/USDT,6.19630000,6.32180000,5.77630000,5.94840000,494365.72000000,2969296.43421300,9323
1564099200000,2019-07-26 00:00:00,ETC/USDT,6.00520000,6.24630000,5.88630000,6.20000000,226065.65000000,1371008.49877400,4852
1564012800000,2019-07-25 00:00:00,ETC/USDT,6.09250000,6.26790000,5.96410000,6.00690000,367646.40000000,2246848.30690800,7584
1563926400000,2019-07-24 00:00:00,ETC/USDT,6.03340000,6.24650000,5.76280000,6.10220000,444455.99000000,2659999.11601000,9390
1563840000000,2019-07-23 00:00:00,ETC/USDT,6.36770000,6.37010000,5.94190000,6.02930000,466819.85000000,2848543.69930500,7948
1563753600000,2019-07-22 00:00:00,ETC/USDT,6.25370000,6.50000000,6.21400000,6.37050000,566520.79000000,3600461.55419000,10590
1563667200000,2019-07-21 00:00:00,ETC/USDT,6.15270000,6.29010000,6.03000000,6.25490000,277273.04000000,1707219.97815800,6467
1563580800000,2019-07-20 00:00:00,ETC/USDT,5.85670000,6.32790000,5.82990000,6.15790000,518656.94000000,3158309.78514700,10403
1563494400000,2019-07-19 00:00:00,ETC/USDT,6.02460000,6.03100000,5.63860000,5.84560000,484597.37000000,2807816.74777100,11380
