unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT,tradecount
1604620800000,2020-11-06 00:00:00,SOL/USDT,1.4015,1.9474,1.3954,1.8998,15848200,27313993.7046,123203
1604534400000,2020-11-05 00:00:00,SOL/USDT,1.3912,1.4890,1.3020,1.4011,7267156,10173397.6613,57867
1604448000000,2020-11-04 00:00:00,SOL/USDT,1.4149,1.4166,1.2737,1.3910,7471679,10157449.5608,61029
1604361600000,2020-11-03 00:00:00,SOL/USDT,1.4729,1.4857,1.4109,1.4131,5470217,7903839.1193,47126
1604275200000,2020-11-02 00:00:00,SOL/USDT,1.6062,1.6426,1.4644,1.4741,5293427,8073370.2685,44915
1604188800000,2020-11-01 00:00:00,SOL/USDT,1.5474,1.6465,1.5132,1.6076,5514776,8643933.2058,64385
1604102400000,2020-10-31 00:00:00,SOL/USDT,1.4367,1.5501,1.4269,1.5472,5962596,8932850.7264,74980
1604016000000,2020-10-30 00:00:00,SOL/USDT,1.4321,1.4677,1.3379,1.4378,7038014,9905406.7293,52871
1603929600000,2020-10-29 00:00:00,SOL/USDT,1.5195,1.5773,1.4146,1.4325,6341465,9497821.0462,49385
1603843200000,2020-10-28 00:00:00,SOL/USDT,1.7131,1.7287,1.4555,1.5196,10242140,15928645.1136,78062
1603756800000,2020-10-27 00:00:00,SOL/USDT,1.6777,1.7542,1.5928,1.7135,7047936,11909663.3027,71933
1603670400000,2020-10-26 00:00:00,SOL/USDT,1.7946,1.8723,1.6162,1.6786,6534261,11511279.0606,86117
1603584000000,2020-10-25 00:00:00,SOL/USDT,1.9179,1.9281,1.7628,1.7937,5740317,10680638.8896,70854
1603497600000,2020-10-24 00:00:00,SOL/USDT,1.9666,1.9734,1.8800,1.9196,4059055,7840448.7392,38673
1603411200000,2020-10-23 00:00:00,SOL/USDT,1.9620,1.9938,1.8502,1.9645,5454719,10579795.2804,57259
1603324800000,2020-10-22 00:00:00,SOL/USDT,1.8933,2.0905,1.8629,1.9619,6143069,12233363.1212,66991
1603238400000,2020-10-21 00:00:00,SOL/USDT,1.8885,2.1098,1.8474,1.8933,10108189,19667366.9314,99565
1603152000000,2020-10-20 00:00:00,SOL/USDT,2.0576,2.1083,1.8457,1.8905,6052367,11803851.5781,70779
1603065600000,2020-10-19 00:00:00,SOL/USDT,2.2167,2.2206,2.0510,2.0578,4834438,10151983.8221,44204
1602979200000,2020-10-18 00:00:00,SOL/USDT,2.2069,2.2649,2.1804,2.2186,3907591,8682494.9529,39678
1602892800000,2020-10-17 00:00:00,SOL/USDT,2.1401,2.2425,2.1100,2.2062,4136722,9074383.2442,41589
1602806400000,2020-10-16 00:00:00,SOL/USDT,2.2668,2.2708,2.1030,2.1404,5792357,12631855.5191,57307
1602720000000,2020-10-15 00:00:00,SOL/USDT,2.3102,2.3443,2.1928,2.2670,4524474,10272754.3248,44350
1602633600000,2020-10-14 00:00:00,SOL/USDT,2.4053,2.4464,2.2337,2.3087,4990767,11684296.8744,47878
1602547200000,2020-10-13 00:00:00,SOL/USDT,2.5820,2.5889,2.3355,2.4048,6883812,16898878.4417,62197
1602460800000,2020-10-12 00:00:00,SOL/USDT,2.4269,2.7096,2.4171,2.5825,6382872,16334052.6261,61354
1602374400000,2020-10-11 00:00:00,SOL/USDT,2.4065,2.4609,2.3378,2.4257,4904544,11809240.0500,46182
1602288000000,2020-10-10 00:00:00,SOL/USDT,2.5356,2.6110,2.3907,2.4070,5487486,13767446.7602,52274
1602201600000,2020-10-09 00:00:00,SOL/USDT,2.3717,2.6289,2.3101,2.5363,6662396,16532541.8150,64175
1602115200000,2020-10-08 00:00:00,SOL/USDT,2.3036,2.4629,2.0117,2.3716,8385420,18833682.9536,75485
1602028800000,2020-10-07 00:00:00,SOL/USDT,2.1725,2.4000,2.0854,2.3027,6627417,14907458.0004,62438
1601942400000,2020-10-06 00:00:00,SOL/USDT,2.6517,2.6610,2.1346,2.1732,5435007,13126402.5772,53388
1601856000000,2020-10-05 00:00:00,SOL/USDT,2.5244,2.6770,2.4561,2.6495,4421463,11373887.1838,47182
1601769600000,2020-10-04 00:00:00,SOL/USDT,2.5447,2.5909,2.4266,2.5236,4641666,11645814.1127,47810
1601683200000,2020-10-03 00:00:00,SOL/USDT,2.6271,2.6689,2.5326,2.5454,4150340,10903898.1881,42300
1601596800000,2020-10-02 00:00:00,SOL/USDT,2.8694,2.8851,2.4224,2.6236,5582857,14729447.9806,60303
1601510400000,2020-10-01 00:00:00,SOL/USDT,2.9008,2.9968,2.6546,2.8701,4852685,13926229.8674,51246
1601424000000,2020-09-30 00:00:00,SOL/USDT,2.9500,2.9890,2.8285,2.9004,3951833,11467953.0826,42623
1601337600000,2020-09-29 00:00:00,SOL/USDT,2.9560,3.0207,2.8740,2.9517,4430934,13108477.3965,46357
1601251200000,2020-09-28 00:00:00,SOL/USDT,3.1596,3.2116,2.8909,2.9564,4954686,15163873.4275,53898
1601164800000,2020-09-27 00:00:00,SOL/USDT,3.1275,3.1883,2.9770,3.1617,4684139,14540686.6560,49903
1601078400000,2020-09-26 00:00:00,SOL/USDT,3.1871,3.2490,3.0170,3.1262,5033808,15670182.4313,54253
1600992000000,2020-09-25 00:00:00,SOL/USDT,3.1314,3.2698,2.8980,3.1821,5925744,18205988.1209,69403
1600905600000,2020-09-24 00:00:00,SOL/USDT,2.8350,3.2538,2.7607,3.1392,6564611,19866295.7720,81955
1600819200000,2020-09-23 00:00:00,SOL/USDT,2.9196,3.0935,2.6863,2.8313,7291781,21084871.2389,84584
1600732800000,2020-09-22 00:00:00,SOL/USDT,2.7544,3.0100,2.6094,2.9183,8942906,25701864.7265,111300
1600646400000,2020-09-21 00:00:00,SOL/USDT,2.8567,3.0300,2.4576,2.7539,6299704,17301567.0659,81971
1600560000000,2020-09-20 00:00:00,SOL/USDT,3.0159,3.0173,2.6876,2.8635,4430783,12699290.7506,53547
1600473600000,2020-09-19 00:00:00,SOL/USDT,3.1080,3.2509,2.9550,3.0193,5004414,15371321.4183,65646
1600387200000,2020-09-18 00:00:00,SOL/USDT,2.8821,3.1500,2.7240,3.1080,6310796,18691804.3569,84568
1600300800000,2020-09-17 00:00:00,SOL/USDT,2.5400,2.9360,2.3569,2.8855,6499338,17030558.1609,85456
1600214400000,2020-09-16 00:00:00,SOL/USDT,2.9299,2.9299,2.4316,2.5395,5698128,14856831.7914,74645
1600128000000,2020-09-15 00:00:00,SOL/USDT,3.2629,3.3258,2.9001,2.9332,4318305,13621711.0385,52431
1600041600000,2020-09-14 00:00:00,SOL/USDT,3.2002,4.9100,3.2002,3.2661,4788171,16036784.4940,64892
1599955200000,2020-09-13,SOL/USDT,3.33860000,3.47000000,2.98380000,3.26030000,2024779.41000000,6528375.66092300,27152
1599868800000,2020-09-12,SOL/USDT,3.39670000,3.47000000,3.14940000,3.33160000,1161542.47000000,3845112.02572700,14476
1599782400000,2020-09-11,SOL/USDT,3.47070000,3.50360000,3.03160000,3.39650000,2227636.94000000,7208721.22424400,23696
1599696000000,2020-09-10,SOL/USDT,3.61070000,3.87500000,3.30400000,3.47610000,4356890.66000000,15482088.38192500,47297
1599609600000,2020-09-09,SOL/USDT,2.46800000,3.88380000,2.38210000,3.60010000,6691121.99000000,22147440.58973700,54509
1599523200000,2020-09-08,SOL/USDT,2.92370000,2.94990000,2.40000000,2.46800000,1626389.70000000,4163484.17494300,17527
1599436800000,2020-09-07,SOL/USDT,3.07850000,3.19830000,2.38000000,2.92370000,2680083.17000000,7269853.90869400,20763
1599350400000,2020-09-06,SOL/USDT,2.61190000,3.18000000,2.25750000,3.09410000,2898758.91000000,7940868.46326200,24763
1599264000000,2020-09-05,SOL/USDT,3.53010000,3.66370000,2.09260000,2.60520000,4426267.38000000,11872722.47996600,36221
1599177600000,2020-09-04,SOL/USDT,3.50620000,3.83460000,3.17390000,3.53010000,2052197.24000000,7262296.37115600,23918
1599091200000,2020-09-03,SOL/USDT,4.17000000,4.45900000,3.47720000,3.50510000,3275612.26000000,12941589.82447800,37166
1599004800000,2020-09-02,SOL/USDT,4.32130000,4.35060000,3.66000000,4.17000000,2002058.36000000,8136932.35262900,25545
1598918400000,2020-09-01,SOL/USDT,4.74320000,4.94750000,4.30000000,4.33970000,1267574.76000000,5871722.63744100,20174
1598832000000,2020-08-31,SOL/USDT,4.41270000,4.88650000,4.10000000,4.74350000,1497129.12000000,6664671.74724200,23396
1598745600000,2020-08-30,SOL/USDT,3.95310000,4.71170000,3.90000000,4.43090000,1815681.99000000,7967065.16831300,26712
1598659200000,2020-08-29,SOL/USDT,4.00700000,4.11210000,3.77480000,3.95350000,1342844.20000000,5290923.08962500,19319
1598572800000,2020-08-28,SOL/USDT,3.45030000,4.30910000,3.45030000,4.00630000,2581936.84000000,10089370.36535600,30430
1598486400000,2020-08-27,SOL/USDT,3.55570000,3.85750000,3.24340000,3.45010000,2412974.80000000,8578461.96452700,25784
1598400000000,2020-08-26,SOL/USDT,3.25760000,3.79990000,3.18090000,3.56840000,2290030.56000000,8065581.23932100,23980
1598313600000,2020-08-25,SOL/USDT,3.34060000,3.36540000,3.00010000,3.25000000,1149187.37000000,3629890.75795400,14226
1598227200000,2020-08-24,SOL/USDT,3.26580000,3.62000000,3.21000000,3.34050000,1315196.06000000,4504839.41721800,15317
1598140800000,2020-08-23,SOL/USDT,3.02240000,3.40000000,3.00140000,3.25000000,1198036.69000000,3846250.69637000,11455
1598054400000,2020-08-22,SOL/USDT,2.92130000,3.20000000,2.74310000,3.01260000,1169417.78000000,3433997.19373600,10427
1597968000000,2020-08-21,SOL/USDT,3.20380000,3.24000000,2.89000000,2.93170000,1131895.90000000,3480342.67494000,12957
1597881600000,2020-08-20,SOL/USDT,2.89620000,3.44500000,2.88710000,3.20380000,1277827.32000000,4078240.33148200,14169
1597795200000,2020-08-19,SOL/USDT,3.33400000,3.49000000,2.80000000,2.88680000,1433243.76000000,4380403.48882400,17076
1597708800000,2020-08-18,SOL/USDT,3.11000000,3.70920000,2.81050000,3.34070000,2713115.94000000,8885306.13322400,27415
1597622400000,2020-08-17,SOL/USDT,3.38850000,3.39520000,3.10000000,3.11000000,729413.64000000,2355329.78763000,8632
1597536000000,2020-08-16,SOL/USDT,3.17300000,3.49070000,3.12000000,3.38850000,668106.53000000,2227715.62781000,10659
1597449600000,2020-08-15,SOL/USDT,3.41810000,3.74000000,3.15000000,3.17300000,1070233.20000000,3658005.62220200,13903
1597363200000,2020-08-14,SOL/USDT,3.72070000,3.76760000,3.32100000,3.40990000,1474161.79000000,5205834.09597700,18581
1597276800000,2020-08-13,SOL/USDT,3.75000000,4.13870000,3.50030000,3.73000000,1685759.24000000,6446567.98049000,22922
1597190400000,2020-08-12,SOL/USDT,3.29850000,3.92890000,3.08000000,3.75580000,1737042.95000000,6176153.72463800,21118
1597104000000,2020-08-11,SOL/USDT,2.85000000,3.52080000,2.84330000,3.29850000,1552384.78000000,4939148.93810700,13490
