unix,date,symbol,open,high,low,close,Volume TUSD,Volume USDT,tradecount
1575763200000,2019-12-08 00:00:00,TUSD/USDT,0.99870000,0.99920000,0.99820000,0.99870000,1439289.36000000,1437182.31557300,2865
1575676800000,2019-12-07 00:00:00,TUSD/USDT,0.99850000,0.99950000,0.99840000,0.99890000,2344387.19000000,2341400.50555700,3472
1575590400000,2019-12-06 00:00:00,TUSD/USDT,0.99950000,1.00050000,0.99840000,0.99840000,3494925.05000000,3492229.69632500,5192
1575504000000,2019-12-05 00:00:00,TUSD/USDT,1.00020000,1.00120000,0.99920000,0.99960000,2777350.45000000,2776973.94457800,5115
1575417600000,2019-12-04 00:00:00,TUSD/USDT,0.99920000,1.00090000,0.99880000,0.99990000,3405586.23000000,3404680.20497700,6044
1575331200000,2019-12-03 00:00:00,TUSD/USDT,0.99910000,1.00080000,0.99890000,0.99940000,2525670.70000000,2524416.30080600,4291
1575244800000,2019-12-02 00:00:00,TUSD/USDT,0.99930000,1.00080000,0.99900000,0.99900000,1643559.19000000,1643200.49262100,3370
1575158400000,2019-12-01 00:00:00,TUSD/USDT,0.99970000,1.00050000,0.99870000,0.99920000,2277972.61000000,2276961.58865300,5107
1575072000000,2019-11-30 00:00:00,TUSD/USDT,0.99910000,1.00080000,0.99860000,0.99950000,3238243.19000000,3236547.61962800,5883
1574985600000,2019-11-29 00:00:00,TUSD/USDT,0.99940000,1.00070000,0.99820000,0.99890000,4469958.69000000,4465818.94534000,8993
1574899200000,2019-11-28 00:00:00,TUSD/USDT,0.99900000,1.00150000,0.99860000,0.99940000,3525416.25000000,3523522.49416700,8539
1574812800000,2019-11-27 00:00:00,TUSD/USDT,0.99950000,1.00260000,0.99800000,0.99900000,5100828.10000000,5098469.59814300,11679
1574726400000,2019-11-26 00:00:00,TUSD/USDT,0.99820000,1.00150000,0.99770000,0.99970000,3083275.79000000,3082552.06008800,7783
1574640000000,2019-11-25 00:00:00,TUSD/USDT,0.99970000,1.00220000,0.99720000,0.99820000,3670223.11000000,3668619.84139000,7474
1574553600000,2019-11-24 00:00:00,TUSD/USDT,0.99880000,1.00200000,0.99790000,0.99940000,3889650.11000000,3887602.36909000,9484
1574467200000,2019-11-23 00:00:00,TUSD/USDT,0.99890000,1.00200000,0.99800000,0.99880000,3911553.84000000,3907080.23330300,16430
1574380800000,2019-11-22 00:00:00,TUSD/USDT,1.00120000,1.00330000,0.99800000,0.99890000,6715345.17000000,6717997.49737300,18204
1574294400000,2019-11-21 00:00:00,TUSD/USDT,1.00220000,1.01000000,1.00000000,1.00130000,3443476.51000000,3453409.71405500,7632
1574208000000,2019-11-20 00:00:00,TUSD/USDT,1.00190000,1.00320000,1.00040000,1.00220000,2894323.38000000,2899344.32702600,5716
1574121600000,2019-11-19 00:00:00,TUSD/USDT,1.00230000,1.00360000,1.00090000,1.00150000,2727112.26000000,2732592.95186500,6706
1574035200000,2019-11-18 00:00:00,TUSD/USDT,1.00030000,1.00400000,1.00020000,1.00270000,2686891.91000000,2692947.17422100,5785
1573948800000,2019-11-17 00:00:00,TUSD/USDT,1.00150000,1.00330000,0.99990000,1.00030000,1505722.75000000,1506938.82049400,3328
1573862400000,2019-11-16 00:00:00,TUSD/USDT,1.00180000,1.00230000,1.00020000,1.00140000,1619863.16000000,1621642.63309600,3796
1573776000000,2019-11-15 00:00:00,TUSD/USDT,1.00230000,1.00540000,1.00080000,1.00160000,2229537.66000000,2234522.28166100,6019
1573689600000,2019-11-14 00:00:00,TUSD/USDT,1.00170000,1.00440000,1.00090000,1.00210000,1895604.14000000,1900524.52323600,5274
1573603200000,2019-11-13 00:00:00,TUSD/USDT,1.00050000,1.00290000,0.99990000,1.00200000,1843785.65000000,1846913.49421700,3441
1573516800000,2019-11-12 00:00:00,TUSD/USDT,1.00200000,1.00550000,1.00000000,1.00040000,2011608.28000000,2015911.40659300,4864
1573430400000,2019-11-11 00:00:00,TUSD/USDT,1.00010000,1.00260000,0.99960000,1.00210000,2162452.68000000,2165145.61754900,4939
1573344000000,2019-11-10 00:00:00,TUSD/USDT,1.00020000,1.00140000,0.99840000,1.00010000,1979434.48000000,1979298.21689900,4732
1573257600000,2019-11-09 00:00:00,TUSD/USDT,1.00110000,1.00190000,1.00000000,1.00020000,1637469.46000000,1639169.70041000,4102
1573171200000,2019-11-08 00:00:00,TUSD/USDT,1.00080000,1.00500000,1.00020000,1.00100000,2883950.53000000,2891001.04717700,6455
1573084800000,2019-11-07 00:00:00,TUSD/USDT,1.00090000,1.00240000,0.99970000,1.00070000,2635736.84000000,2638695.31700500,5895
1572998400000,2019-11-06 00:00:00,TUSD/USDT,0.99900000,1.00100000,0.99840000,1.00070000,3085615.39000000,3085213.16852000,5288
1572912000000,2019-11-05 00:00:00,TUSD/USDT,0.99800000,1.00090000,0.99740000,0.99880000,3686760.38000000,3683628.97117000,7497
1572825600000,2019-11-04 00:00:00,TUSD/USDT,0.99950000,1.00100000,0.99690000,0.99800000,3325381.24000000,3322149.56271800,6023
1572739200000,2019-11-03 00:00:00,TUSD/USDT,0.99810000,0.99980000,0.99660000,0.99860000,2243019.11000000,2240600.94176700,4206
1572652800000,2019-11-02 00:00:00,TUSD/USDT,0.99880000,1.00000000,0.99750000,0.99830000,1394385.81000000,1392062.94456100,4284
1572566400000,2019-11-01 00:00:00,TUSD/USDT,0.99880000,1.00090000,0.99770000,0.99870000,3232414.59000000,3228491.53596300,7168
1572480000000,2019-10-31 00:00:00,TUSD/USDT,0.99950000,1.00090000,0.99800000,0.99880000,3948852.75000000,3944686.22860700,8353
1572393600000,2019-10-30 00:00:00,TUSD/USDT,0.99860000,1.00050000,0.99740000,0.99950000,4238312.66000000,4234883.66496200,9625
1572307200000,2019-10-29 00:00:00,TUSD/USDT,0.99810000,0.99970000,0.99730000,0.99860000,3649978.94000000,3645126.25890100,9103
1572220800000,2019-10-28 00:00:00,TUSD/USDT,0.99750000,0.99940000,0.99620000,0.99800000,4572777.71000000,4561872.36594700,11224
1572134400000,2019-10-27 00:00:00,TUSD/USDT,0.99750000,0.99990000,0.99610000,0.99730000,6078573.94000000,6062352.83827900,13053
1572048000000,2019-10-26 00:00:00,TUSD/USDT,0.99820000,1.00090000,0.99030000,0.99750000,9322653.49000000,9306117.81031600,19957
1571961600000,2019-10-25 00:00:00,TUSD/USDT,0.99830000,0.99980000,0.99310000,0.99810000,5019843.12000000,5010567.72263500,11637
1571875200000,2019-10-24 00:00:00,TUSD/USDT,0.99980000,1.00010000,0.99760000,0.99830000,2667637.15000000,2663874.67240900,5572
1571788800000,2019-10-23 00:00:00,TUSD/USDT,0.99890000,1.00170000,0.99860000,0.99950000,3115939.69000000,3115900.18973000,7728
1571702400000,2019-10-22 00:00:00,TUSD/USDT,0.99860000,1.00020000,0.99760000,0.99870000,2874769.57000000,2870800.48964400,4680
1571616000000,2019-10-21 00:00:00,TUSD/USDT,0.99840000,1.00000000,0.99780000,0.99800000,2084455.42000000,2082096.30092700,4049
1571529600000,2019-10-20 00:00:00,TUSD/USDT,0.99900000,1.00020000,0.99830000,0.99840000,1712557.53000000,1710940.70168500,3882
1571443200000,2019-10-19 00:00:00,TUSD/USDT,0.99900000,1.00000000,0.99880000,0.99900000,1310834.98000000,1310013.19131800,4038
1571356800000,2019-10-18 00:00:00,TUSD/USDT,0.99940000,1.00130000,0.99880000,0.99890000,2066896.39000000,2066605.73537300,5219
1571270400000,2019-10-17 00:00:00,TUSD/USDT,0.99980000,1.00120000,0.99900000,0.99930000,2136472.14000000,2136259.45764900,5264
1571184000000,2019-10-16 00:00:00,TUSD/USDT,1.00000000,1.00200000,0.99910000,0.99980000,2461278.70000000,2461962.63203700,6458
1571097600000,2019-10-15 00:00:00,TUSD/USDT,0.99900000,1.00190000,0.99840000,1.00020000,3378141.86000000,3377316.92079800,6664
1571011200000,2019-10-14 00:00:00,TUSD/USDT,0.99880000,0.99990000,0.99790000,0.99930000,3354260.58000000,3350106.63946900,6049
1570924800000,2019-10-13 00:00:00,TUSD/USDT,0.99940000,0.99980000,0.99730000,0.99880000,1423297.91000000,1421402.47735800,4410
1570838400000,2019-10-12 00:00:00,TUSD/USDT,0.99950000,1.00000000,0.99800000,0.99940000,1169388.26000000,1168212.07498300,3651
1570752000000,2019-10-11 00:00:00,TUSD/USDT,0.99790000,1.00000000,0.99680000,0.99950000,2903527.94000000,2899373.54461900,6598
1570665600000,2019-10-10 00:00:00,TUSD/USDT,0.99760000,0.99940000,0.99700000,0.99770000,3600207.48000000,3592640.03811700,6934
1570579200000,2019-10-09 00:00:00,TUSD/USDT,0.99900000,1.00150000,0.99730000,0.99750000,5113128.03000000,5110331.63394700,9170
1570492800000,2019-10-08 00:00:00,TUSD/USDT,0.99810000,1.00010000,0.99720000,0.99900000,3007457.84000000,3004446.88491300,6035
1570406400000,2019-10-07 00:00:00,TUSD/USDT,0.99910000,1.00030000,0.99750000,0.99810000,3823605.59000000,3818161.84305400,8257
1570320000000,2019-10-06 00:00:00,TUSD/USDT,0.99840000,1.00040000,0.99720000,0.99910000,3962960.76000000,3956226.56211700,7254
1570233600000,2019-10-05 00:00:00,TUSD/USDT,0.99830000,0.99990000,0.99810000,0.99830000,2616821.22000000,2613873.97188200,4527
1570147200000,2019-10-04 00:00:00,TUSD/USDT,0.99850000,0.99980000,0.99800000,0.99830000,1355917.46000000,1354346.93848000,4025
1570060800000,2019-10-03 00:00:00,TUSD/USDT,0.99810000,0.99950000,0.99720000,0.99850000,2088704.91000000,2085425.43203000,5028
1569974400000,2019-10-02 00:00:00,TUSD/USDT,0.99720000,0.99940000,0.99700000,0.99800000,1945071.82000000,1940927.57018000,4766
1569888000000,2019-10-01 00:00:00,TUSD/USDT,0.99780000,0.99940000,0.99610000,0.99710000,3718257.72000000,3709925.44070900,7485
1569801600000,2019-09-30 00:00:00,TUSD/USDT,0.99870000,1.00160000,0.99720000,0.99770000,3408034.61000000,3404455.86453500,7683
1569715200000,2019-09-29 00:00:00,TUSD/USDT,0.99820000,1.00050000,0.99790000,0.99810000,2457954.98000000,2454623.44314600,5243
1569628800000,2019-09-28 00:00:00,TUSD/USDT,0.99830000,0.99960000,0.99670000,0.99810000,3084654.34000000,3079818.02047600,6416
1569542400000,2019-09-27 00:00:00,TUSD/USDT,0.99960000,1.00120000,0.99760000,0.99840000,3383085.08000000,3380705.61719900,8006
1569456000000,2019-09-26 00:00:00,TUSD/USDT,0.99980000,1.00190000,0.99870000,0.99970000,2948097.76000000,2948907.98897600,10956
1569369600000,2019-09-25 00:00:00,TUSD/USDT,0.99690000,1.00100000,0.99610000,0.99980000,6064123.36000000,6058111.00678700,21213
1569283200000,2019-09-24 00:00:00,TUSD/USDT,1.00160000,1.01000000,0.97300000,0.99690000,12581595.84000000,12571331.50121500,30556
1569196800000,2019-09-23 00:00:00,TUSD/USDT,1.00120000,1.00260000,1.00060000,1.00180000,3281010.98000000,3286616.51095900,7302
1569110400000,2019-09-22 00:00:00,TUSD/USDT,1.00110000,1.00250000,1.00020000,1.00100000,2890707.96000000,2895148.10442600,7524
1569024000000,2019-09-21 00:00:00,TUSD/USDT,1.00090000,1.00160000,1.00000000,1.00110000,1902552.10000000,1904101.72940600,4877
1568937600000,2019-09-20 00:00:00,TUSD/USDT,0.99860000,1.00250000,0.99850000,1.00060000,3717315.39000000,3720796.90368600,6540
1568851200000,2019-09-19 00:00:00,TUSD/USDT,0.99970000,1.00180000,0.99820000,0.99850000,5066156.34000000,5066291.82750700,11625
1568764800000,2019-09-18 00:00:00,TUSD/USDT,0.99970000,1.00170000,0.99880000,0.99960000,5571003.85000000,5572250.32560000,10318
1568678400000,2019-09-17 00:00:00,TUSD/USDT,0.99850000,1.00140000,0.99800000,0.99960000,7271979.80000000,7271407.92217000,11842
1568592000000,2019-09-16 00:00:00,TUSD/USDT,0.99910000,1.00110000,0.99810000,0.99850000,5880124.11000000,5878683.99429200,7638
1568505600000,2019-09-15 00:00:00,TUSD/USDT,0.99740000,0.99920000,0.99710000,0.99890000,2428772.59000000,2423738.51266800,5053
1568419200000,2019-09-14 00:00:00,TUSD/USDT,0.99810000,0.99950000,0.99720000,0.99740000,3121552.46000000,3116484.44790700,6641
1568332800000,2019-09-13 00:00:00,TUSD/USDT,0.99860000,1.00070000,0.99760000,0.99820000,5731545.41000000,5723819.11326900,10397
1568246400000,2019-09-12 00:00:00,TUSD/USDT,0.99940000,1.00070000,0.99800000,0.99860000,4189546.50000000,4187580.51642500,9089
1568160000000,2019-09-11 00:00:00,TUSD/USDT,1.00040000,1.00180000,0.99890000,0.99930000,4297853.43000000,4301240.47207100,7847
1568073600000,2019-09-10 00:00:00,TUSD/USDT,0.99910000,1.00160000,0.99880000,1.00040000,3657896.53000000,3658436.08659200,8370
1567987200000,2019-09-09 00:00:00,TUSD/USDT,0.99860000,1.00100000,0.99700000,0.99910000,5035671.34000000,5033647.32055300,9078
1567900800000,2019-09-08 00:00:00,TUSD/USDT,0.99750000,0.99920000,0.99610000,0.99860000,2872118.79000000,2865320.79352000,7446
1567814400000,2019-09-07 00:00:00,TUSD/USDT,0.99900000,0.99990000,0.99640000,0.99740000,2068867.19000000,2065375.06861100,6576
1567728000000,2019-09-06 00:00:00,TUSD/USDT,0.99850000,1.00190000,0.99580000,0.99890000,6272929.24000000,6264152.24083000,12178
1567641600000,2019-09-05 00:00:00,TUSD/USDT,0.99850000,1.00170000,0.99780000,0.99860000,5573403.31000000,5569495.07253000,12340
1567555200000,2019-09-04 00:00:00,TUSD/USDT,0.99960000,1.00070000,0.99700000,0.99850000,3990511.23000000,3987672.12834500,9428
1567468800000,2019-09-03 00:00:00,TUSD/USDT,0.99750000,1.00050000,0.99710000,0.99970000,8360613.13000000,8353160.91939700,16829
1567382400000,2019-09-02 00:00:00,TUSD/USDT,0.99820000,1.00000000,0.99590000,0.99750000,6936754.64000000,6922240.05380300,13667
1567296000000,2019-09-01 00:00:00,TUSD/USDT,0.99940000,1.00020000,0.99800000,0.99820000,1779115.25000000,1777246.71851400,5134
1567209600000,2019-08-31 00:00:00,TUSD/USDT,0.99950000,1.00020000,0.99890000,0.99940000,2039101.84000000,2038002.04780300,5463
1567123200000,2019-08-30 00:00:00,TUSD/USDT,1.00040000,1.00230000,0.99850000,0.99970000,3999597.68000000,4000684.89309300,11006
1567036800000,2019-08-29 00:00:00,TUSD/USDT,1.00070000,1.00290000,1.00020000,1.00050000,3125575.33000000,3129182.07047000,13451
1566950400000,2019-08-28 00:00:00,TUSD/USDT,1.00200000,1.00600000,1.00020000,1.00110000,4813730.78000000,4825607.08026300,19272
1566864000000,2019-08-27 00:00:00,TUSD/USDT,1.00140000,1.00360000,1.00020000,1.00230000,3095472.55000000,3102200.88352100,14043
1566777600000,2019-08-26 00:00:00,TUSD/USDT,1.00110000,1.00360000,0.99810000,1.00150000,6632714.90000000,6639383.51311100,25524
1566691200000,2019-08-25 00:00:00,TUSD/USDT,1.00000000,1.00130000,0.99840000,1.00080000,2202690.64000000,2201367.79866300,8358
1566604800000,2019-08-24 00:00:00,TUSD/USDT,0.99860000,1.00090000,0.99740000,0.99960000,2817529.81000000,2815299.44573300,11121
1566518400000,2019-08-23 00:00:00,TUSD/USDT,0.99920000,1.00130000,0.99750000,0.99860000,4673440.84000000,4667576.62854200,13560
1566432000000,2019-08-22 00:00:00,TUSD/USDT,1.00180000,1.00240000,0.99850000,0.99920000,3781487.75000000,3782348.19688800,17534
1566345600000,2019-08-21 00:00:00,TUSD/USDT,0.99990000,1.00470000,0.99970000,1.00190000,4250488.68000000,4260758.19164300,16713
1566259200000,2019-08-20 00:00:00,TUSD/USDT,0.99900000,1.00180000,0.99860000,1.00010000,4704850.52000000,4705275.00461500,14485
1566172800000,2019-08-19 00:00:00,TUSD/USDT,0.99940000,0.99990000,0.99770000,0.99910000,4514583.64000000,4509646.47086200,11013
1566086400000,2019-08-18 00:00:00,TUSD/USDT,0.99990000,1.00060000,0.99850000,0.99950000,2655943.60000000,2654663.06078500,8510
1566000000000,2019-08-17 00:00:00,TUSD/USDT,0.99900000,1.00090000,0.99870000,0.99990000,2804612.59000000,2803783.41268300,8498
1565913600000,2019-08-16 00:00:00,TUSD/USDT,1.00060000,1.00290000,0.99870000,0.99910000,5055378.89000000,5058694.39562100,18691
1565827200000,2019-08-15 00:00:00,TUSD/USDT,1.00400000,1.00760000,0.99950000,1.00100000,7673894.58000000,7690992.91763100,21563
1565740800000,2019-08-14 00:00:00,TUSD/USDT,1.00380000,1.00640000,1.00110000,1.00400000,5310809.33000000,5331883.33869600,19136
1565654400000,2019-08-13 00:00:00,TUSD/USDT,1.00140000,1.00590000,1.00110000,1.00400000,3152399.41000000,3164002.11967900,9856
1565568000000,2019-08-12 00:00:00,TUSD/USDT,1.00070000,1.00390000,1.00050000,1.00140000,3192339.06000000,3198873.71159300,9270
1565481600000,2019-08-11 00:00:00,TUSD/USDT,1.00330000,1.00430000,1.00010000,1.00070000,2849231.50000000,2854644.26440000,8755
1565395200000,2019-08-10 00:00:00,TUSD/USDT,1.00200000,1.00770000,0.99970000,1.00330000,5705959.82000000,5726104.78367400,15953
1565308800000,2019-08-09 00:00:00,TUSD/USDT,1.00080000,1.00430000,0.99970000,1.00200000,4617305.88000000,4628294.67500000,13032
1565222400000,2019-08-08 00:00:00,TUSD/USDT,1.00030000,1.00470000,0.99990000,1.00070000,7035348.89000000,7049044.17217700,15522
1565136000000,2019-08-07 00:00:00,TUSD/USDT,1.00120000,1.00420000,0.99930000,1.00040000,8188324.09000000,8199549.27489600,18294
1565049600000,2019-08-06 00:00:00,TUSD/USDT,1.00080000,1.00390000,0.99820000,1.00120000,9405799.53000000,9415343.24164100,21656
1564963200000,2019-08-05 00:00:00,TUSD/USDT,0.99660000,1.00120000,0.99560000,1.00070000,9676491.73000000,9661207.52684200,19680
1564876800000,2019-08-04 00:00:00,TUSD/USDT,0.99900000,0.99970000,0.99660000,0.99660000,4402308.61000000,4393306.63099600,10333
1564790400000,2019-08-03 00:00:00,TUSD/USDT,0.99930000,1.00020000,0.99750000,0.99900000,4449505.45000000,4444179.48766800,10214
1564704000000,2019-08-02 00:00:00,TUSD/USDT,0.99800000,1.00020000,0.99730000,0.99930000,6254778.52000000,6246467.91449100,12025
1564617600000,2019-08-01 00:00:00,TUSD/USDT,0.99930000,1.00000000,0.99750000,0.99800000,4890131.97000000,4884223.58827500,10368
1564531200000,2019-07-31 00:00:00,TUSD/USDT,0.99860000,1.00000000,0.99720000,0.99920000,4483023.47000000,4476249.36144700,11233
1564444800000,2019-07-30 00:00:00,TUSD/USDT,1.00100000,1.00240000,0.99780000,0.99870000,5264261.26000000,5263304.82977400,10520
1564358400000,2019-07-29 00:00:00,TUSD/USDT,0.99990000,1.00640000,0.99920000,1.00130000,5468677.94000000,5483608.53335800,15342
1564272000000,2019-07-28 00:00:00,TUSD/USDT,1.00160000,1.00620000,0.99890000,1.00000000,6027894.27000000,6042532.42268400,14988
1564185600000,2019-07-27 00:00:00,TUSD/USDT,0.99890000,1.00440000,0.99760000,1.00180000,8015705.15000000,8022367.91540200,21033
1564099200000,2019-07-26 00:00:00,TUSD/USDT,0.99930000,1.00140000,0.99840000,0.99890000,3921456.76000000,3919489.02521800,11303
1564012800000,2019-07-25 00:00:00,TUSD/USDT,0.99930000,1.00050000,0.99800000,0.99930000,4341278.56000000,4337203.04138900,11891
1563926400000,2019-07-24 00:00:00,TUSD/USDT,1.00070000,1.00280000,0.99930000,0.99930000,6718540.15000000,6726116.42803700,16948
1563840000000,2019-07-23 00:00:00,TUSD/USDT,1.00210000,1.00310000,0.99900000,1.00090000,6155505.56000000,6162209.32100900,17763
1563753600000,2019-07-22 00:00:00,TUSD/USDT,1.00010000,1.00390000,0.99920000,1.00220000,6666589.66000000,6677851.72339500,17159
1563667200000,2019-07-21 00:00:00,TUSD/USDT,0.99800000,1.00120000,0.99730000,1.00010000,4485577.86000000,4484110.90021100,14781
1563580800000,2019-07-20 00:00:00,TUSD/USDT,0.99840000,0.99970000,0.99600000,0.99790000,5166364.21000000,5153590.25790700,18315
1563494400000,2019-07-19 00:00:00,TUSD/USDT,0.99770000,0.99990000,0.99570000,0.99840000,5727223.88000000,5715232.48555100,27229
1563408000000,2019-07-18 00:00:00,TUSD/USDT,0.99750000,0.99990000,0.99560000,0.99770000,9840443.96000000,9817846.19084600,41874
1563321600000,2019-07-17 00:00:00,TUSD/USDT,0.99970000,1.00120000,0.99690000,0.99750000,16165520.93000000,16139396.77508800,55446
1563235200000,2019-07-16 00:00:00,TUSD/USDT,0.99890000,1.00450000,0.99510000,0.99980000,18932662.51000000,18924714.51780000,57992
1563148800000,2019-07-15 00:00:00,TUSD/USDT,0.99950000,1.00100000,0.99800000,0.99880000,18180523.26000000,18166278.84576400,57211
1563062400000,2019-07-14 00:00:00,TUSD/USDT,0.99880000,1.00780000,0.99600000,0.99950000,12506034.55000000,12505668.61919300,49244
1562976000000,2019-07-13 00:00:00,TUSD/USDT,0.99660000,1.00330000,0.99500000,0.99870000,10802955.64000000,10789227.20871500,31484
1562889600000,2019-07-12 00:00:00,TUSD/USDT,1.00020000,1.00160000,0.99600000,0.99660000,7936333.78000000,7923060.35397000,29254
1562803200000,2019-07-11 00:00:00,TUSD/USDT,1.00140000,1.00610000,0.99720000,1.00000000,11647876.66000000,11654191.98778000,53341
1562716800000,2019-07-10 00:00:00,TUSD/USDT,0.99830000,1.00780000,0.99710000,1.00130000,14451036.32000000,14464474.83041100,51419
1562630400000,2019-07-09 00:00:00,TUSD/USDT,0.99610000,0.99950000,0.99220000,0.99840000,14283014.51000000,14229889.58229300,35582
1562544000000,2019-07-08 00:00:00,TUSD/USDT,0.99350000,0.99790000,0.99060000,0.99600000,9021347.99000000,8968100.70342800,25412
1562457600000,2019-07-07 00:00:00,TUSD/USDT,0.99970000,1.00040000,0.99310000,0.99340000,6256479.09000000,6235302.98404000,19769
1562371200000,2019-07-06 00:00:00,TUSD/USDT,0.99880000,0.99990000,0.99400000,0.99970000,5964868.18000000,5945332.34109300,21975
1562284800000,2019-07-05 00:00:00,TUSD/USDT,0.99960000,1.00270000,0.99600000,0.99890000,7964576.89000000,7962548.25392900,28100
