unix,date,symbol,open,high,low,close,Volume ZEC,Volume USDT,tradecount
1589587200000,2020-05-16 00:00:00,ZEC/USDT,41.88000000,42.96000000,41.61000000,42.51000000,94758.42378000,4031806.43009120,11188
1589500800000,2020-05-15 00:00:00,ZEC/USDT,43.18000000,43.43000000,41.40000000,41.87000000,84542.04138000,3587738.18525350,12653
1589414400000,2020-05-14 00:00:00,ZEC/USDT,42.89000000,43.59000000,41.98000000,43.20000000,99315.84695000,4267901.69103520,14365
1589328000000,2020-05-13 00:00:00,ZEC/USDT,42.19000000,43.44000000,41.41000000,42.89000000,72566.54258000,3086358.31640510,11180
1589241600000,2020-05-12 00:00:00,ZEC/USDT,39.70000000,42.93000000,39.56000000,42.21000000,127588.81806000,5331642.85044990,18024
1589155200000,2020-05-11 00:00:00,ZEC/USDT,40.87000000,41.78000000,37.85000000,39.68000000,156382.54541000,6250621.34978520,20886
1589068800000,2020-05-10 00:00:00,ZEC/USDT,44.99000000,45.05000000,38.72000000,40.90000000,221942.72299000,9141590.29552720,33314
1588982400000,2020-05-09 00:00:00,ZEC/USDT,46.78000000,47.50000000,44.71000000,45.00000000,135836.72965000,6250222.73416360,26298
1588896000000,2020-05-08 00:00:00,ZEC/USDT,44.17000000,47.50000000,43.44000000,46.76000000,153440.64916000,6961698.54580400,29375
1588809600000,2020-05-07 00:00:00,ZEC/USDT,42.29000000,44.84000000,41.33000000,44.17000000,127005.21713000,5497680.61442850,22152
1588723200000,2020-05-06 00:00:00,ZEC/USDT,43.82000000,44.76000000,42.12000000,42.30000000,80351.57554000,3527794.17478980,18181
1588636800000,2020-05-05 00:00:00,ZEC/USDT,43.98000000,44.86000000,43.15000000,43.84000000,71182.58812000,3134680.85009960,15822
1588550400000,2020-05-04 00:00:00,ZEC/USDT,44.77000000,44.92000000,42.21000000,44.02000000,114745.87842000,4996948.28359350,20725
1588464000000,2020-05-03 00:00:00,ZEC/USDT,46.52000000,46.95000000,44.61000000,44.78000000,86548.93590000,3958237.32671420,20095
1588377600000,2020-05-02 00:00:00,ZEC/USDT,45.72000000,46.80000000,45.05000000,46.50000000,59416.71159000,2721061.92991530,22245
1588291200000,2020-05-01 00:00:00,ZEC/USDT,44.73000000,46.50000000,44.70000000,45.73000000,115418.85400000,5266389.33663730,38152
1588204800000,2020-04-30 00:00:00,ZEC/USDT,47.08000000,49.00000000,44.04000000,44.76000000,304871.52746000,14182421.86868490,68585
1588118400000,2020-04-29 00:00:00,ZEC/USDT,44.63000000,47.72000000,44.56000000,47.07000000,271203.24755000,12462589.70124470,61057
1588032000000,2020-04-28 00:00:00,ZEC/USDT,44.47000000,44.73000000,42.99000000,44.62000000,127223.49962000,5594036.82983800,30021
1587945600000,2020-04-27 00:00:00,ZEC/USDT,44.59000000,45.00000000,42.36000000,44.46000000,123886.56144000,5432104.07722070,32785
1587859200000,2020-04-26 00:00:00,ZEC/USDT,44.69000000,45.50000000,43.88000000,44.59000000,99451.79403000,4442073.84382310,27364
1587772800000,2020-04-25 00:00:00,ZEC/USDT,44.08000000,45.96000000,43.35000000,44.70000000,121787.57158000,5454605.71124560,31639
1587686400000,2020-04-24 00:00:00,ZEC/USDT,44.48000000,45.33000000,43.87000000,44.08000000,104624.48252000,4667686.26672770,26745
1587600000000,2020-04-23 00:00:00,ZEC/USDT,45.52000000,46.59000000,43.74000000,44.46000000,242475.87543000,10909689.89136570,48659
1587513600000,2020-04-22 00:00:00,ZEC/USDT,42.08000000,45.59000000,41.81000000,45.53000000,213823.04234000,9405646.40774470,38105
1587427200000,2020-04-21 00:00:00,ZEC/USDT,41.91000000,43.50000000,40.51000000,42.09000000,373963.92410000,15774426.97990140,59105
1587340800000,2020-04-20 00:00:00,ZEC/USDT,46.44000000,48.83000000,40.92000000,41.89000000,571796.76457000,25885763.11384130,91769
1587254400000,2020-04-19 00:00:00,ZEC/USDT,42.14000000,47.56000000,41.60000000,46.44000000,370485.85498000,16653607.97880910,65019
1587168000000,2020-04-18 00:00:00,ZEC/USDT,40.33000000,42.62000000,40.28000000,42.13000000,164788.56761000,6840143.03452010,28765
1587081600000,2020-04-17 00:00:00,ZEC/USDT,38.76000000,41.40000000,38.04000000,40.40000000,116601.41449000,4588978.82455710,21867
1586995200000,2020-04-16 00:00:00,ZEC/USDT,35.06000000,40.16000000,33.87000000,38.74000000,339427.03954000,12942252.18191010,54021
1586908800000,2020-04-15 00:00:00,ZEC/USDT,35.51000000,36.22000000,34.76000000,35.08000000,112826.04551000,3998076.13805390,18443
1586822400000,2020-04-14 00:00:00,ZEC/USDT,35.71000000,36.28000000,35.05000000,35.51000000,83695.44902000,2992907.90437040,15684
1586736000000,2020-04-13 00:00:00,ZEC/USDT,36.34000000,36.34000000,34.62000000,35.75000000,162291.98610000,5729600.60731920,24203
1586649600000,2020-04-12 00:00:00,ZEC/USDT,36.24000000,37.99000000,35.23000000,36.38000000,149782.47415000,5496998.02866860,20838
1586563200000,2020-04-11 00:00:00,ZEC/USDT,36.63000000,37.54000000,35.30000000,36.20000000,180466.12651000,6564576.66892540,27358
1586476800000,2020-04-10 00:00:00,ZEC/USDT,40.73000000,41.23000000,34.40000000,36.62000000,463626.35188000,17066549.12137200,71450
1586390400000,2020-04-09 00:00:00,ZEC/USDT,37.87000000,42.19000000,37.61000000,40.71000000,274137.59213000,10859515.36768780,45293
1586304000000,2020-04-08 00:00:00,ZEC/USDT,36.44000000,38.22000000,36.29000000,37.86000000,144238.35180000,5381095.05037120,26986
1586217600000,2020-04-07 00:00:00,ZEC/USDT,37.54000000,38.45000000,35.31000000,36.45000000,212806.30201000,7878318.49462530,38648
1586131200000,2020-04-06 00:00:00,ZEC/USDT,32.53000000,37.68000000,32.49000000,37.56000000,288607.60682000,10385713.94308360,41965
1586044800000,2020-04-05 00:00:00,ZEC/USDT,33.03000000,33.39000000,31.89000000,32.52000000,72215.77278000,2373483.88764000,12623
1585958400000,2020-04-04 00:00:00,ZEC/USDT,32.66000000,33.54000000,31.92000000,33.03000000,123950.36480000,4056736.13372050,21265
1585872000000,2020-04-03 00:00:00,ZEC/USDT,32.23000000,33.24000000,31.61000000,32.66000000,115186.59688000,3749271.78585120,22809
1585785600000,2020-04-02 00:00:00,ZEC/USDT,31.32000000,33.91000000,31.00000000,32.23000000,120427.24907000,3868502.09707260,27016
1585699200000,2020-04-01 00:00:00,ZEC/USDT,30.91000000,31.65000000,29.74000000,31.32000000,98798.51532000,3031495.12120730,21916
1585612800000,2020-03-31 00:00:00,ZEC/USDT,30.53000000,31.79000000,30.18000000,30.90000000,100924.56460000,3114056.78303950,19318
1585526400000,2020-03-30 00:00:00,ZEC/USDT,28.21000000,31.59000000,28.21000000,30.54000000,117966.79215000,3565781.31042970,25408
1585440000000,2020-03-29 00:00:00,ZEC/USDT,30.38000000,30.51000000,28.21000000,28.22000000,84379.08764000,2469525.93622380,18707
1585353600000,2020-03-28 00:00:00,ZEC/USDT,31.01000000,31.01000000,29.00000000,30.38000000,123995.70622000,3719021.41540560,27290
1585267200000,2020-03-27 00:00:00,ZEC/USDT,32.47000000,32.94000000,30.81000000,31.01000000,125312.53750000,4029912.90395160,30903
1585180800000,2020-03-26 00:00:00,ZEC/USDT,32.21000000,32.56000000,31.17000000,32.46000000,90133.19241000,2860959.72264380,22898
1585094400000,2020-03-25 00:00:00,ZEC/USDT,32.76000000,32.87000000,30.80000000,32.20000000,119825.54488000,3823863.43151170,30287
1585008000000,2020-03-24 00:00:00,ZEC/USDT,32.04000000,33.17000000,31.77000000,32.79000000,142020.48661000,4608152.16132240,35956
1584921600000,2020-03-23 00:00:00,ZEC/USDT,29.49000000,33.09000000,29.00000000,32.05000000,171600.98374000,5346628.05745190,45785
1584835200000,2020-03-22 00:00:00,ZEC/USDT,33.01000000,35.51000000,29.00000000,29.49000000,202874.87748000,6439095.07182140,51429
1584748800000,2020-03-21 00:00:00,ZEC/USDT,33.09000000,35.58000000,31.98000000,33.03000000,258902.34296000,8653208.47487540,73382
1584662400000,2020-03-20 00:00:00,ZEC/USDT,31.95000000,36.21000000,29.65000000,33.08000000,316101.09317000,10468580.37781540,89662
1584576000000,2020-03-19 00:00:00,ZEC/USDT,29.71000000,33.78000000,28.14000000,31.95000000,371372.53386000,11274472.52552790,89779
1584489600000,2020-03-18 00:00:00,ZEC/USDT,25.05000000,29.99000000,24.33000000,29.73000000,318215.98242000,8420416.13734780,71508
1584403200000,2020-03-17 00:00:00,ZEC/USDT,24.65000000,25.71000000,23.93000000,25.06000000,258333.63786000,6448058.94163010,58466
1584316800000,2020-03-16 00:00:00,ZEC/USDT,25.67000000,26.25000000,21.30000000,24.68000000,349043.23602000,8160063.67950600,88408
1584230400000,2020-03-15 00:00:00,ZEC/USDT,24.94000000,26.98000000,24.58000000,25.68000000,216819.66587000,5569966.72687880,50084
1584144000000,2020-03-14 00:00:00,ZEC/USDT,27.33000000,27.65000000,24.59000000,24.95000000,329701.55273000,8643034.68896660,70879
1584057600000,2020-03-13 00:00:00,ZEC/USDT,25.45000000,29.74000000,17.13000000,27.34000000,582130.43886000,14345772.70821390,142995
1583971200000,2020-03-12 00:00:00,ZEC/USDT,40.24000000,40.39000000,24.17000000,25.45000000,449359.19622000,13276410.23130680,106144
1583884800000,2020-03-11 00:00:00,ZEC/USDT,41.41000000,42.12000000,37.31000000,40.24000000,98629.64999000,3917421.39588820,28894
1583798400000,2020-03-10 00:00:00,ZEC/USDT,42.18000000,42.58000000,40.25000000,41.40000000,117207.90203000,4887277.03668080,33206
1583712000000,2020-03-09 00:00:00,ZEC/USDT,42.82000000,44.16000000,38.73000000,42.18000000,221636.88600000,9242735.14549750,60540
1583625600000,2020-03-08 00:00:00,ZEC/USDT,50.59000000,50.59000000,42.03000000,42.83000000,196135.96181000,8972862.23224580,49909
1583539200000,2020-03-07 00:00:00,ZEC/USDT,53.30000000,53.50000000,50.26000000,50.59000000,57118.73274000,2958401.65186420,16001
1583452800000,2020-03-06 00:00:00,ZEC/USDT,51.83000000,53.53000000,51.01000000,53.30000000,90785.01989000,4735563.66782360,18094
1583366400000,2020-03-05 00:00:00,ZEC/USDT,50.17000000,53.18000000,50.17000000,51.84000000,99946.31143000,5184229.77483420,25238
1583280000000,2020-03-04 00:00:00,ZEC/USDT,50.79000000,51.50000000,48.92000000,50.17000000,61835.69884000,3106756.70140280,17928
1583193600000,2020-03-03 00:00:00,ZEC/USDT,52.38000000,52.41000000,49.80000000,50.78000000,83209.35024000,4240394.34811960,24978
1583107200000,2020-03-02 00:00:00,ZEC/USDT,49.06000000,52.91000000,48.82000000,52.33000000,90824.60707000,4633019.78463940,27284
1583020800000,2020-03-01 00:00:00,ZEC/USDT,48.94000000,51.50000000,48.04000000,49.10000000,127737.68674000,6377313.69807110,37074
1582934400000,2020-02-29 00:00:00,ZEC/USDT,50.82000000,52.11000000,48.90000000,48.96000000,145358.01892000,7361607.91108570,36983
1582848000000,2020-02-28 00:00:00,ZEC/USDT,52.99000000,54.13000000,48.59000000,50.83000000,199339.60829000,10132751.94101990,54982
1582761600000,2020-02-27 00:00:00,ZEC/USDT,51.36000000,55.07000000,47.96000000,52.96000000,224335.89820000,11706144.44148720,61118
1582675200000,2020-02-26 00:00:00,ZEC/USDT,57.06000000,58.00000000,48.11000000,51.33000000,235296.66368000,12357119.60640640,69921
1582588800000,2020-02-25 00:00:00,ZEC/USDT,60.70000000,60.88000000,56.04000000,57.06000000,135448.25145000,7870179.71794340,43609
1582502400000,2020-02-24 00:00:00,ZEC/USDT,63.29000000,64.28000000,58.82000000,60.70000000,100003.47672000,6131659.94765900,39505
1582416000000,2020-02-23 00:00:00,ZEC/USDT,60.75000000,63.70000000,60.72000000,63.32000000,92053.08759000,5779674.86930460,29473
1582329600000,2020-02-22 00:00:00,ZEC/USDT,61.56000000,62.27000000,60.00000000,60.73000000,81461.47549000,4968403.08830940,28453
1582243200000,2020-02-21 00:00:00,ZEC/USDT,60.77000000,63.84000000,59.88000000,61.56000000,89755.11095000,5556795.02875040,33056
1582156800000,2020-02-20 00:00:00,ZEC/USDT,62.09000000,64.11000000,57.93000000,60.79000000,173773.32099000,10591435.08002210,56679
1582070400000,2020-02-19 00:00:00,ZEC/USDT,65.75000000,68.78000000,61.22000000,62.10000000,112157.38713000,7316890.83671870,37587
1581984000000,2020-02-18 00:00:00,ZEC/USDT,64.20000000,66.26000000,59.92000000,65.74000000,253961.78823000,16145896.72057780,60109
1581897600000,2020-02-17 00:00:00,ZEC/USDT,60.01000000,66.13000000,54.76000000,64.20000000,324330.69060000,19507620.63041060,99059
1581811200000,2020-02-16 00:00:00,ZEC/USDT,64.47000000,66.51000000,54.07000000,60.00000000,275355.52795000,16720817.12962520,90875
1581724800000,2020-02-15 00:00:00,ZEC/USDT,72.92000000,72.97000000,63.19000000,64.46000000,164973.69980000,11191056.51374280,54684
1581638400000,2020-02-14 00:00:00,ZEC/USDT,72.01000000,73.10000000,70.57000000,72.92000000,85192.54334000,6129504.20869850,31689
1581552000000,2020-02-13 00:00:00,ZEC/USDT,73.11000000,75.82000000,69.95000000,72.01000000,164018.45257000,11882069.60306390,55694
1581465600000,2020-02-12 00:00:00,ZEC/USDT,72.70000000,75.00000000,72.27000000,73.12000000,148411.30939000,10927042.15249890,53946
1581379200000,2020-02-11 00:00:00,ZEC/USDT,69.77000000,72.99000000,68.01000000,72.68000000,164041.14824000,11546579.80670840,51383
1581292800000,2020-02-10 00:00:00,ZEC/USDT,71.29000000,71.50000000,67.81000000,69.77000000,185555.30770000,12902046.57666690,57847
1581206400000,2020-02-09 00:00:00,ZEC/USDT,70.01000000,72.65000000,68.88000000,71.33000000,132482.62698000,9384141.46404410,40788
1581120000000,2020-02-08 00:00:00,ZEC/USDT,68.38000000,72.07000000,65.91000000,70.02000000,151777.96809000,10612696.84134930,50538
1581033600000,2020-02-07 00:00:00,ZEC/USDT,70.18000000,71.93000000,67.46000000,68.38000000,190143.78762000,13200541.70381720,56119
1580947200000,2020-02-06 00:00:00,ZEC/USDT,71.19000000,72.84000000,68.43000000,70.14000000,174752.13115000,12342013.72860620,53751
1580860800000,2020-02-05 00:00:00,ZEC/USDT,64.33000000,72.97000000,63.58000000,71.19000000,203093.52766000,13954410.88203230,68573
1580774400000,2020-02-04 00:00:00,ZEC/USDT,65.46000000,66.11000000,62.28000000,64.34000000,129254.19483000,8290307.12348770,35123
1580688000000,2020-02-03 00:00:00,ZEC/USDT,66.40000000,68.40000000,64.80000000,65.52000000,90900.09051000,6031855.37508510,24755
1580601600000,2020-02-02 00:00:00,ZEC/USDT,66.02000000,68.00000000,63.57000000,66.36000000,149031.63239000,9802201.26660140,38287
1580515200000,2020-02-01 00:00:00,ZEC/USDT,66.52000000,69.25000000,64.73000000,66.03000000,138981.40289000,9312359.11990670,39280
1580428800000,2020-01-31 00:00:00,ZEC/USDT,66.34000000,69.38000000,62.23000000,66.51000000,264827.97776000,17348495.70101790,70514
1580342400000,2020-01-30 00:00:00,ZEC/USDT,61.71000000,70.42000000,59.68000000,66.30000000,329165.60425000,21834963.47848570,80161
1580256000000,2020-01-29 00:00:00,ZEC/USDT,56.72000000,64.50000000,56.33000000,61.74000000,284499.25365000,17284933.41623000,66951
1580169600000,2020-01-28 00:00:00,ZEC/USDT,55.17000000,57.09000000,53.76000000,56.74000000,159010.52026000,8819950.92384040,41600
1580083200000,2020-01-27 00:00:00,ZEC/USDT,53.67000000,58.08000000,53.65000000,55.18000000,184192.13604000,10290432.59144700,48603
1579996800000,2020-01-26 00:00:00,ZEC/USDT,48.71000000,54.51000000,48.18000000,53.65000000,159011.05436000,8253117.55942750,43981
1579910400000,2020-01-25 00:00:00,ZEC/USDT,48.80000000,49.75000000,47.88000000,48.72000000,58724.04594000,2850156.27648550,21485
1579824000000,2020-01-24 00:00:00,ZEC/USDT,49.58000000,50.89000000,46.22000000,48.82000000,106859.87188000,5174114.39842840,32087
1579737600000,2020-01-23 00:00:00,ZEC/USDT,52.21000000,52.28000000,48.22000000,49.60000000,102880.22674000,5151125.79469660,32223
1579651200000,2020-01-22 00:00:00,ZEC/USDT,53.24000000,54.16000000,51.35000000,52.21000000,101496.27263000,5345301.63152540,31714
1579564800000,2020-01-21 00:00:00,ZEC/USDT,53.67000000,54.16000000,50.79000000,53.26000000,143581.11398000,7610105.91763230,35677
1579478400000,2020-01-20 00:00:00,ZEC/USDT,51.60000000,56.02000000,48.87000000,53.68000000,234973.82828000,12352776.71898820,60210
1579392000000,2020-01-19 00:00:00,ZEC/USDT,51.17000000,54.90000000,48.12000000,51.56000000,311212.35856000,15883882.52251950,77189
1579305600000,2020-01-18 00:00:00,ZEC/USDT,61.50000000,62.69000000,51.00000000,51.16000000,403444.30948000,22603358.38628600,93742
1579219200000,2020-01-17 00:00:00,ZEC/USDT,50.78000000,65.96000000,48.93000000,61.54000000,479690.22059000,27777726.31603730,97028
1579132800000,2020-01-16 00:00:00,ZEC/USDT,55.00000000,55.77000000,47.61000000,50.80000000,284208.80885000,14263911.82957190,63046
1579046400000,2020-01-15 00:00:00,ZEC/USDT,43.81000000,59.00000000,43.00000000,54.97000000,703162.52398000,36530610.19281870,173653
1578960000000,2020-01-14 00:00:00,ZEC/USDT,38.32000000,45.74000000,38.05000000,43.83000000,481225.48690000,20331920.25732850,85476
1578873600000,2020-01-13 00:00:00,ZEC/USDT,35.52000000,38.64000000,34.57000000,38.32000000,209510.29316000,7707593.80434410,37784
1578787200000,2020-01-12 00:00:00,ZEC/USDT,34.87000000,36.39000000,34.53000000,35.52000000,116777.98352000,4133407.47757270,21074
1578700800000,2020-01-11 00:00:00,ZEC/USDT,33.72000000,36.76000000,33.25000000,34.88000000,164154.67869000,5706604.90879730,29718
1578614400000,2020-01-10 00:00:00,ZEC/USDT,30.83000000,34.70000000,30.01000000,33.69000000,132574.76034000,4332765.41171370,32446
1578528000000,2020-01-09 00:00:00,ZEC/USDT,30.86000000,32.02000000,30.15000000,30.83000000,55708.85747000,1721730.07823960,14246
1578441600000,2020-01-08 00:00:00,ZEC/USDT,32.24000000,33.14000000,30.02000000,30.88000000,65174.58483000,2058746.98531020,15942
1578355200000,2020-01-07 00:00:00,ZEC/USDT,32.86000000,33.21000000,30.72000000,32.24000000,97297.36007000,3099590.34257670,19801
1578268800000,2020-01-06 00:00:00,ZEC/USDT,30.81000000,33.25000000,30.50000000,32.86000000,86025.09344000,2757564.66849560,17359
1578182400000,2020-01-05 00:00:00,ZEC/USDT,29.91000000,32.01000000,29.81000000,30.81000000,90434.77489000,2781137.14840280,21337
1578096000000,2020-01-04 00:00:00,ZEC/USDT,28.47000000,30.40000000,28.03000000,29.91000000,45486.98255000,1321965.40238500,12674
1578009600000,2020-01-03 00:00:00,ZEC/USDT,27.02000000,28.69000000,26.75000000,28.41000000,50723.01920000,1416240.15994570,15447
1577923200000,2020-01-02 00:00:00,ZEC/USDT,28.06000000,28.10000000,26.64000000,27.02000000,26163.59399000,713848.20670060,7773
1577836800000,2020-01-01 00:00:00,ZEC/USDT,27.52000000,28.35000000,27.37000000,28.07000000,21929.63069000,611908.94578230,7835
1577750400000,2019-12-31 00:00:00,ZEC/USDT,28.34000000,28.36000000,27.47000000,27.54000000,17794.01051000,497189.52434460,6598
1577664000000,2019-12-30 00:00:00,ZEC/USDT,29.16000000,29.17000000,28.25000000,28.35000000,28611.52375000,820719.61937160,7484
1577577600000,2019-12-29 00:00:00,ZEC/USDT,28.15000000,29.81000000,27.92000000,29.14000000,38633.49727000,1111939.71904060,13890
1577491200000,2019-12-28 00:00:00,ZEC/USDT,27.62000000,28.45000000,27.59000000,28.16000000,26039.36730000,733041.63543090,7367
1577404800000,2019-12-27 00:00:00,ZEC/USDT,27.61000000,27.79000000,27.12000000,27.62000000,21536.48151000,591108.70098450,7255
1577318400000,2019-12-26 00:00:00,ZEC/USDT,27.37000000,28.58000000,27.07000000,27.61000000,35963.66264000,994634.34382500,9865
1577232000000,2019-12-25 00:00:00,ZEC/USDT,28.07000000,28.07000000,27.15000000,27.37000000,20972.88885000,577311.75423890,5573
1577145600000,2019-12-24 00:00:00,ZEC/USDT,28.29000000,28.60000000,27.78000000,28.06000000,27512.85766000,774652.29053420,8294
1577059200000,2019-12-23 00:00:00,ZEC/USDT,29.09000000,29.99000000,28.08000000,28.29000000,39967.48449000,1160812.04605570,11562
1576972800000,2019-12-22 00:00:00,ZEC/USDT,28.32000000,29.30000000,28.19000000,29.09000000,66804.66869000,1919198.42793550,13216
1576886400000,2019-12-21 00:00:00,ZEC/USDT,28.36000000,28.59000000,27.73000000,28.32000000,40500.97158000,1139871.15468120,8298
1576800000000,2019-12-20 00:00:00,ZEC/USDT,28.53000000,28.68000000,27.90000000,28.36000000,37806.54261000,1067346.27028100,8262
1576713600000,2019-12-19 00:00:00,ZEC/USDT,29.33000000,29.62000000,28.00000000,28.52000000,95677.04155000,2736226.37546260,20166
1576627200000,2019-12-18 00:00:00,ZEC/USDT,27.72000000,29.93000000,25.91000000,29.30000000,110720.52746000,3100531.83783300,23104
1576540800000,2019-12-17 00:00:00,ZEC/USDT,29.52000000,29.59000000,26.01000000,27.73000000,174482.48986000,4868817.66649270,25926
1576454400000,2019-12-16 00:00:00,ZEC/USDT,32.89000000,33.01000000,29.10000000,29.52000000,161103.48593000,4982368.65370960,25567
1576368000000,2019-12-15 00:00:00,ZEC/USDT,32.11000000,33.55000000,31.39000000,32.89000000,115791.67798000,3754688.17605160,19438
1576281600000,2019-12-14 00:00:00,ZEC/USDT,33.28000000,33.31000000,30.15000000,32.11000000,106347.12576000,3419446.61773470,16476
1576195200000,2019-12-13 00:00:00,ZEC/USDT,31.82000000,33.71000000,30.76000000,33.28000000,148161.35049000,4773088.30915360,22222
1576108800000,2019-12-12 00:00:00,ZEC/USDT,31.37000000,31.93000000,30.22000000,31.83000000,90221.34520000,2799138.12047090,16321
1576022400000,2019-12-11 00:00:00,ZEC/USDT,30.04000000,32.18000000,29.93000000,31.37000000,135076.49827000,4188173.07942150,24241
1575936000000,2019-12-10 00:00:00,ZEC/USDT,30.92000000,30.92000000,29.50000000,30.03000000,102853.40894000,3099862.08609340,15454
1575849600000,2019-12-09 00:00:00,ZEC/USDT,29.25000000,32.27000000,28.92000000,30.93000000,136344.44745000,4234697.28414290,23283
1575763200000,2019-12-08 00:00:00,ZEC/USDT,29.50000000,29.68000000,29.00000000,29.25000000,24050.17174000,707193.19465710,7358
1575676800000,2019-12-07 00:00:00,ZEC/USDT,29.13000000,30.23000000,29.11000000,29.50000000,43432.75237000,1287402.55703660,9423
1575590400000,2019-12-06 00:00:00,ZEC/USDT,30.17000000,30.31000000,28.26000000,29.13000000,97148.91924000,2838773.85703040,14722
1575504000000,2019-12-05 00:00:00,ZEC/USDT,26.68000000,30.78000000,26.61000000,30.17000000,142719.59029000,4137043.36623710,20637
1575417600000,2019-12-04 00:00:00,ZEC/USDT,27.30000000,28.79000000,26.45000000,26.66000000,54682.55811000,1490184.81854180,11901
1575331200000,2019-12-03 00:00:00,ZEC/USDT,27.67000000,28.02000000,27.01000000,27.30000000,32285.92051000,886291.23619410,7606
1575244800000,2019-12-02 00:00:00,ZEC/USDT,27.96000000,28.11000000,27.26000000,27.66000000,23805.81556000,658686.94479000,7023
1575158400000,2019-12-01 00:00:00,ZEC/USDT,29.00000000,29.00000000,27.25000000,27.93000000,31946.33098000,892433.35295160,7099
1575072000000,2019-11-30 00:00:00,ZEC/USDT,29.33000000,29.50000000,28.21000000,29.01000000,31153.86428000,900152.07785560,6177
1574985600000,2019-11-29 00:00:00,ZEC/USDT,28.60000000,29.80000000,28.49000000,29.33000000,43862.99092000,1276587.94170850,11141
1574899200000,2019-11-28 00:00:00,ZEC/USDT,28.46000000,29.37000000,28.09000000,28.59000000,31506.18760000,905964.03522850,9557
1574812800000,2019-11-27 00:00:00,ZEC/USDT,28.22000000,29.34000000,26.85000000,28.45000000,59240.20301000,1669004.83523460,12877
1574726400000,2019-11-26 00:00:00,ZEC/USDT,27.21000000,28.30000000,27.11000000,28.22000000,34626.55427000,958564.50448690,9803
1574640000000,2019-11-25 00:00:00,ZEC/USDT,27.25000000,28.43000000,25.15000000,27.22000000,101595.21655000,2726086.94839660,17233
1574553600000,2019-11-24 00:00:00,ZEC/USDT,29.55000000,29.79000000,27.06000000,27.26000000,37896.62942000,1080819.79649430,8829
1574467200000,2019-11-23 00:00:00,ZEC/USDT,29.00000000,29.94000000,28.57000000,29.54000000,40584.13276000,1191669.92037680,8775
1574380800000,2019-11-22 00:00:00,ZEC/USDT,31.36000000,31.82000000,27.68000000,29.00000000,65894.11229000,1949033.50081300,15554
1574294400000,2019-11-21 00:00:00,ZEC/USDT,33.74000000,34.10000000,30.49000000,31.37000000,52838.60357000,1710029.62440840,9025
1574208000000,2019-11-20 00:00:00,ZEC/USDT,33.98000000,34.63000000,33.56000000,33.75000000,38199.64536000,1303493.22941590,5382
1574121600000,2019-11-19 00:00:00,ZEC/USDT,34.66000000,34.75000000,33.14000000,33.99000000,36688.96829000,1239395.37461580,6848
1574035200000,2019-11-18 00:00:00,ZEC/USDT,35.77000000,36.03000000,33.81000000,34.66000000,24990.87954000,878764.02114570,5931
1573948800000,2019-11-17 00:00:00,ZEC/USDT,35.87000000,36.35000000,35.26000000,35.78000000,17822.12817000,640102.11736610,4168
1573862400000,2019-11-16 00:00:00,ZEC/USDT,36.12000000,36.25000000,35.68000000,35.86000000,17185.93689000,617052.53074890,3497
1573776000000,2019-11-15 00:00:00,ZEC/USDT,36.40000000,36.45000000,34.98000000,36.13000000,50105.42924000,1795473.01955200,8014
1573689600000,2019-11-14 00:00:00,ZEC/USDT,36.86000000,36.97000000,35.99000000,36.40000000,19520.91056000,710965.94541990,4302
1573603200000,2019-11-13 00:00:00,ZEC/USDT,36.87000000,37.20000000,36.50000000,36.84000000,19347.46710000,712239.18557510,3184
1573516800000,2019-11-12 00:00:00,ZEC/USDT,36.62000000,37.41000000,36.29000000,36.84000000,29302.74313000,1081186.82401060,5586
1573430400000,2019-11-11 00:00:00,ZEC/USDT,37.59000000,37.73000000,36.32000000,36.63000000,29385.96581000,1086565.43179600,5723
1573344000000,2019-11-10 00:00:00,ZEC/USDT,36.74000000,38.33000000,36.21000000,37.58000000,59806.64545000,2214677.50711850,10236
1573257600000,2019-11-09 00:00:00,ZEC/USDT,36.44000000,37.20000000,36.32000000,36.75000000,19005.66592000,699343.66583120,4164
1573171200000,2019-11-08 00:00:00,ZEC/USDT,38.62000000,38.90000000,35.97000000,36.43000000,47286.99327000,1757180.44834320,8823
1573084800000,2019-11-07 00:00:00,ZEC/USDT,38.81000000,39.32000000,38.23000000,38.60000000,77003.13021000,2987921.16360900,10490
1572998400000,2019-11-06 00:00:00,ZEC/USDT,38.69000000,39.52000000,38.21000000,38.82000000,43308.79047000,1684517.64519380,8398
1572912000000,2019-11-05 00:00:00,ZEC/USDT,37.76000000,39.26000000,37.13000000,38.68000000,54744.72253000,2089949.73530850,9192
1572825600000,2019-11-04 00:00:00,ZEC/USDT,37.03000000,38.25000000,36.74000000,37.77000000,37918.77497000,1424994.76462500,6543
1572739200000,2019-11-03 00:00:00,ZEC/USDT,37.61000000,37.80000000,36.68000000,37.03000000,16012.08090000,593686.82016160,3685
1572652800000,2019-11-02 00:00:00,ZEC/USDT,37.68000000,37.96000000,37.34000000,37.62000000,16532.48632000,622575.53622770,3714
1572566400000,2019-11-01 00:00:00,ZEC/USDT,37.54000000,37.87000000,36.83000000,37.66000000,24608.46426000,918032.78971930,5624
1572480000000,2019-10-31 00:00:00,ZEC/USDT,38.37000000,38.60000000,36.93000000,37.53000000,29721.40265000,1121804.50378830,7227
