unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1569888000000,2019-10-01 00:00:00,NEO/USDT,7.60100000,8.08000000,7.41000000,7.47200000,468838.48500000,3625701.95310800,11617
1569801600000,2019-09-30 00:00:00,NEO/USDT,7.12000000,7.60600000,6.86100000,7.59900000,280613.32700000,2052198.48819400,8046
1569715200000,2019-09-29 00:00:00,NEO/USDT,7.31500000,7.32700000,6.93600000,7.12600000,131216.93700000,934502.45720600,4121
1569628800000,2019-09-28 00:00:00,NEO/USDT,7.34500000,7.50100000,7.11300000,7.30500000,181217.06600000,1324796.41757200,5160
1569542400000,2019-09-27 00:00:00,NEO/USDT,7.14900000,7.49300000,6.93800000,7.33800000,228205.68300000,1633550.56730800,6340
1569456000000,2019-09-26 00:00:00,NEO/USDT,7.44800000,7.51600000,6.69200000,7.14700000,360064.24100000,2570402.70426100,9674
1569369600000,2019-09-25 00:00:00,NEO/USDT,7.20900000,7.61800000,6.96600000,7.45400000,373593.10800000,2707273.61347300,10805
1569283200000,2019-09-24 00:00:00,NEO/USDT,8.62100000,8.76800000,6.76200000,7.23100000,663089.01600000,5168936.28971600,17101
1569196800000,2019-09-23 00:00:00,NEO/USDT,9.08700000,9.16700000,8.55200000,8.61700000,213035.43700000,1893137.67076200,6578
1569110400000,2019-09-22 00:00:00,NEO/USDT,9.39100000,9.39900000,9.01300000,9.06800000,146901.82300000,1345569.79692100,4378
1569024000000,2019-09-21 00:00:00,NEO/USDT,9.54600000,9.63000000,9.36700000,9.41900000,98891.77600000,941628.13264500,3085
1568937600000,2019-09-20 00:00:00,NEO/USDT,9.70900000,9.75500000,9.33300000,9.54900000,175555.40500000,1667938.13617600,5816
1568851200000,2019-09-19 00:00:00,NEO/USDT,10.10000000,10.10000000,9.33000000,9.71500000,380871.61300000,3655716.96157600,12284
1568764800000,2019-09-18 00:00:00,NEO/USDT,9.52000000,10.32600000,9.51200000,10.10700000,380056.63000000,3765688.40174400,11985
1568678400000,2019-09-17 00:00:00,NEO/USDT,9.08300000,9.85000000,9.03100000,9.50500000,339870.26800000,3190440.07087500,9386
1568592000000,2019-09-16 00:00:00,NEO/USDT,9.08400000,9.21300000,8.87700000,9.08200000,150826.78000000,1362928.97952000,4032
1568505600000,2019-09-15 00:00:00,NEO/USDT,9.12400000,9.15300000,9.02000000,9.06200000,77991.68800000,707898.13527800,2319
1568419200000,2019-09-14 00:00:00,NEO/USDT,8.95700000,9.18900000,8.88500000,9.10400000,90708.84300000,820386.84026400,2561
1568332800000,2019-09-13 00:00:00,NEO/USDT,9.01500000,9.03800000,8.77300000,8.94100000,68510.71400000,611214.38022200,2619
1568246400000,2019-09-12 00:00:00,NEO/USDT,8.79800000,9.05500000,8.73200000,9.01500000,123612.85000000,1101875.79472500,3695
1568160000000,2019-09-11 00:00:00,NEO/USDT,8.83400000,9.03300000,8.66200000,8.79800000,126734.48400000,1116398.82014600,3844
1568073600000,2019-09-10 00:00:00,NEO/USDT,9.08400000,9.20000000,8.68800000,8.83400000,164223.58100000,1467846.85563700,4606
1567987200000,2019-09-09 00:00:00,NEO/USDT,9.27400000,9.29900000,8.82900000,9.08900000,149299.92000000,1351252.39803900,4734
1567900800000,2019-09-08 00:00:00,NEO/USDT,9.06400000,9.33000000,8.89800000,9.26200000,180627.61600000,1656304.62685500,4595
1567814400000,2019-09-07 00:00:00,NEO/USDT,8.68600000,9.27800000,8.68000000,9.05900000,151521.69400000,1362600.20828700,3878
1567728000000,2019-09-06 00:00:00,NEO/USDT,9.00200000,9.34300000,8.61000000,8.68700000,248341.65000000,2240717.28289300,6405
1567641600000,2019-09-05 00:00:00,NEO/USDT,9.05100000,9.07500000,8.72000000,8.99900000,158950.59300000,1413511.33424900,4255
1567555200000,2019-09-04 00:00:00,NEO/USDT,9.27400000,9.29300000,8.96500000,9.05300000,121534.76100000,1106807.72274100,3778
1567468800000,2019-09-03 00:00:00,NEO/USDT,9.13100000,9.37400000,9.03200000,9.25500000,123214.01100000,1136809.55754900,4317
1567382400000,2019-09-02 00:00:00,NEO/USDT,8.76200000,9.32000000,8.73800000,9.12200000,130456.81000000,1170533.60298400,4039
1567296000000,2019-09-01 00:00:00,NEO/USDT,8.79900000,8.87900000,8.62900000,8.76300000,62906.87400000,551098.83947000,2335
1567209600000,2019-08-31 00:00:00,NEO/USDT,8.72700000,8.91400000,8.56900000,8.79100000,78207.56300000,683308.79923000,2842
1567123200000,2019-08-30 00:00:00,NEO/USDT,8.76100000,8.91600000,8.66700000,8.72700000,98462.62900000,864863.80054000,3288
1567036800000,2019-08-29 00:00:00,NEO/USDT,9.13300000,9.13600000,8.51000000,8.76100000,162391.95000000,1420988.83762000,6117
1566950400000,2019-08-28 00:00:00,NEO/USDT,9.59400000,9.63700000,9.02900000,9.14500000,185413.17600000,1729229.25290400,6467
1566864000000,2019-08-27 00:00:00,NEO/USDT,9.83500000,9.86300000,9.49400000,9.59400000,150287.82600000,1442038.68464600,4528
1566777600000,2019-08-26 00:00:00,NEO/USDT,9.65800000,9.97100000,9.63400000,9.82600000,116814.61600000,1145657.62203600,4891
1566691200000,2019-08-25 00:00:00,NEO/USDT,10.12300000,10.13000000,9.45000000,9.66200000,161794.76500000,1589894.74737000,6416
1566604800000,2019-08-24 00:00:00,NEO/USDT,9.88600000,10.34800000,9.56800000,10.10200000,199413.67500000,1980511.66231600,7062
1566518400000,2019-08-23 00:00:00,NEO/USDT,9.78300000,10.04200000,9.67500000,9.88000000,143452.59900000,1416813.42708800,5238
1566432000000,2019-08-22 00:00:00,NEO/USDT,9.47300000,9.91600000,9.24800000,9.79400000,221138.90800000,2123260.64744300,7843
1566345600000,2019-08-21 00:00:00,NEO/USDT,9.90600000,9.91900000,9.20600000,9.46800000,237637.73700000,2254242.56211900,8893
1566259200000,2019-08-20 00:00:00,NEO/USDT,10.13700000,10.14800000,9.72300000,9.89800000,153105.72800000,1513803.57662800,5560
1566172800000,2019-08-19 00:00:00,NEO/USDT,9.83100000,10.16000000,9.79600000,10.13700000,196820.81700000,1969368.13494800,7059
1566086400000,2019-08-18 00:00:00,NEO/USDT,9.66300000,10.11000000,9.56800000,9.83900000,223608.98200000,2215389.30164300,7417
1566000000000,2019-08-17 00:00:00,NEO/USDT,9.80300000,9.83600000,9.52300000,9.66300000,143432.71100000,1391964.61320100,5449
1565913600000,2019-08-16 00:00:00,NEO/USDT,9.89400000,10.03000000,9.45600000,9.80300000,297721.53100000,2897911.59520200,10057
1565827200000,2019-08-15 00:00:00,NEO/USDT,9.45500000,10.04200000,9.41400000,9.89700000,206432.04100000,2010842.58306200,8631
1565740800000,2019-08-14 00:00:00,NEO/USDT,10.48300000,10.50600000,9.28000000,9.45300000,343982.58900000,3390550.29886500,12897
1565654400000,2019-08-13 00:00:00,NEO/USDT,10.68700000,10.74800000,10.23700000,10.49400000,223026.28300000,2340859.66171900,8084
1565568000000,2019-08-12 00:00:00,NEO/USDT,11.09800000,11.13400000,10.65400000,10.69100000,123748.62800000,1336687.62896400,4542
1565481600000,2019-08-11 00:00:00,NEO/USDT,10.59600000,11.14900000,10.53800000,11.10000000,210404.86500000,2276815.52140900,7768
1565395200000,2019-08-10 00:00:00,NEO/USDT,10.37500000,11.28700000,10.37500000,10.59600000,330631.50000000,3548578.13027700,12493
1565308800000,2019-08-09 00:00:00,NEO/USDT,10.89200000,10.92600000,10.20400000,10.36700000,195921.92300000,2052288.44537600,7922
1565222400000,2019-08-08 00:00:00,NEO/USDT,11.33700000,11.36800000,10.61000000,10.88700000,296791.25400000,3230825.76355300,10847
1565136000000,2019-08-07 00:00:00,NEO/USDT,11.35500000,11.63500000,11.10100000,11.31000000,211254.05400000,2403742.96799300,8746
1565049600000,2019-08-06 00:00:00,NEO/USDT,12.03000000,12.26000000,11.14000000,11.35500000,349326.56900000,4102971.09129300,14331
1564963200000,2019-08-05 00:00:00,NEO/USDT,11.88000000,12.58400000,11.87800000,12.00400000,392723.49300000,4786808.20248100,16420
1564876800000,2019-08-04 00:00:00,NEO/USDT,12.10900000,12.27800000,11.73700000,11.88000000,211299.20700000,2526989.84319000,9487
1564790400000,2019-08-03 00:00:00,NEO/USDT,11.65200000,12.18000000,11.63200000,12.12100000,218307.23600000,2598407.08852000,8568
1564704000000,2019-08-02 00:00:00,NEO/USDT,11.85700000,11.96800000,11.46800000,11.66000000,224074.69100000,2629839.67701200,9586
1564617600000,2019-08-01 00:00:00,NEO/USDT,11.71900000,11.86900000,11.30500000,11.86200000,265168.62300000,3064154.15901000,11971
1564531200000,2019-07-31 00:00:00,NEO/USDT,11.24100000,12.04500000,11.22200000,11.72700000,410016.57600000,4779307.17923300,16938
1564444800000,2019-07-30 00:00:00,NEO/USDT,11.26500000,11.43000000,11.00000000,11.24800000,159913.85300000,1790972.33541900,9090
1564358400000,2019-07-29 00:00:00,NEO/USDT,11.25700000,11.58100000,10.92500000,11.26800000,234631.57000000,2650520.80416200,12160
1564272000000,2019-07-28 00:00:00,NEO/USDT,11.37200000,11.51000000,10.60000000,11.23800000,252217.66700000,2837937.47401000,13637
1564185600000,2019-07-27 00:00:00,NEO/USDT,11.95200000,12.34500000,11.06000000,11.37000000,398244.36700000,4585906.76308000,19515
1564099200000,2019-07-26 00:00:00,NEO/USDT,11.92400000,12.11400000,11.61000000,11.96200000,255656.41800000,3031201.21117400,11747
1564012800000,2019-07-25 00:00:00,NEO/USDT,11.76400000,12.39000000,11.71900000,11.93500000,407450.14200000,4929990.83157500,17633
1563926400000,2019-07-24 00:00:00,NEO/USDT,11.22000000,12.08800000,10.83300000,11.76500000,539124.57100000,6173087.36258800,23423
1563840000000,2019-07-23 00:00:00,NEO/USDT,12.06000000,12.24400000,11.16000000,11.22800000,584158.17300000,6735965.70491300,24586
1563753600000,2019-07-22 00:00:00,NEO/USDT,12.96000000,13.14100000,11.62200000,12.07000000,624916.97900000,7635490.78329000,24072
1563667200000,2019-07-21 00:00:00,NEO/USDT,13.32200000,13.59900000,12.44600000,12.95400000,492448.98200000,6390125.85740300,20347
1563580800000,2019-07-20 00:00:00,NEO/USDT,12.97500000,13.87700000,12.74100000,13.32200000,477497.35800000,6355023.57777800,22630
1563494400000,2019-07-19 00:00:00,NEO/USDT,13.02000000,13.18100000,12.15800000,12.96100000,776060.82200000,9791383.63944800,34919
1563408000000,2019-07-18 00:00:00,NEO/USDT,10.77100000,13.48300000,10.53000000,13.01000000,1478659.76400000,17865561.95412900,61242
1563321600000,2019-07-17 00:00:00,NEO/USDT,10.20600000,11.32900000,9.72200000,10.76400000,840793.95000000,8799996.99124400,38142
1563235200000,2019-07-16 00:00:00,NEO/USDT,12.28500000,12.59200000,10.00600000,10.20200000,900692.93900000,10114475.48896800,40634
1563148800000,2019-07-15 00:00:00,NEO/USDT,12.01100000,12.48900000,11.21800000,12.28100000,782234.48500000,9331526.16815400,39545
1563062400000,2019-07-14 00:00:00,NEO/USDT,14.16600000,14.30900000,11.84700000,12.02100000,787809.65500000,10260311.05122500,40327
1562976000000,2019-07-13 00:00:00,NEO/USDT,15.33900000,15.37100000,13.52500000,14.15600000,475243.89500000,6827442.32261300,22177
1562889600000,2019-07-12 00:00:00,NEO/USDT,14.64500000,15.51500000,14.30000000,15.32200000,375051.66100000,5653396.09371000,19484
1562803200000,2019-07-11 00:00:00,NEO/USDT,16.19500000,16.19500000,14.20300000,14.64500000,623577.76100000,9411141.85444500,33249
1562716800000,2019-07-10 00:00:00,NEO/USDT,17.22500000,17.45900000,15.42500000,16.19500000,554116.66500000,9144020.20248400,30483
1562630400000,2019-07-09 00:00:00,NEO/USDT,17.52200000,17.96600000,16.88000000,17.24500000,473953.65300000,8284323.65411000,24699
1562544000000,2019-07-08 00:00:00,NEO/USDT,17.18800000,17.60100000,16.80000000,17.52400000,364167.92400000,6290061.21200500,19367
1562457600000,2019-07-07 00:00:00,NEO/USDT,16.84100000,17.25700000,16.52000000,17.18800000,245474.18800000,4129455.11602200,14300
1562371200000,2019-07-06 00:00:00,NEO/USDT,17.03500000,17.40000000,16.81000000,16.85300000,270518.59500000,4621040.57693500,15622
1562284800000,2019-07-05 00:00:00,NEO/USDT,17.01900000,17.49800000,16.71100000,17.02900000,328824.53000000,5607852.26912200,21781
1562198400000,2019-07-04 00:00:00,NEO/USDT,17.90300000,18.01900000,16.92800000,17.01100000,426419.53300000,7512528.93183300,23809
1562112000000,2019-07-03 00:00:00,NEO/USDT,17.94300000,18.06500000,17.20800000,17.90400000,627108.53700000,11097604.36962100,35648
1562025600000,2019-07-02 00:00:00,NEO/USDT,16.95500000,18.30800000,16.12300000,17.93700000,1126959.06900000,19287864.63579500,58044
1561939200000,2019-07-01 00:00:00,NEO/USDT,16.77400000,17.33800000,15.50300000,16.95600000,866992.13000000,14281978.72520500,48457
1561852800000,2019-06-30 00:00:00,NEO/USDT,18.42200000,18.60400000,16.73100000,16.74700000,633301.44800000,11145260.73254200,38283
1561766400000,2019-06-29 00:00:00,NEO/USDT,18.24100000,19.10000000,17.40100000,18.43400000,857250.18700000,15476669.50385100,48275
1561680000000,2019-06-28 00:00:00,NEO/USDT,17.20000000,18.75800000,17.01400000,18.22700000,951372.40900000,17158404.19558900,52504
1561593600000,2019-06-27 00:00:00,NEO/USDT,19.36700000,20.27300000,16.20000000,17.20100000,1456056.52300000,26060127.44589400,86656
1561507200000,2019-06-26 00:00:00,NEO/USDT,19.60900000,20.98500000,17.01600000,19.36700000,2383581.97300000,46797235.90047400,120055
1561420800000,2019-06-25 00:00:00,NEO/USDT,17.97400000,19.74400000,17.53400000,19.60600000,1583895.50800000,29366814.50677600,70836
1561334400000,2019-06-24 00:00:00,NEO/USDT,16.85300000,18.45000000,16.37600000,17.97100000,1023920.89200000,18041205.69662700,50736
1561248000000,2019-06-23 00:00:00,NEO/USDT,17.46500000,18.88600000,16.71000000,16.85900000,1589345.41200000,28101102.49797400,74810
1561161600000,2019-06-22 00:00:00,NEO/USDT,14.02600000,19.05000000,13.80000000,17.48100000,2989487.94500000,50105626.00707800,120195
1561075200000,2019-06-21 00:00:00,NEO/USDT,13.53800000,14.04800000,13.53800000,14.01000000,446416.66600000,6164975.75486500,18536
1560988800000,2019-06-20 00:00:00,NEO/USDT,13.71100000,13.75500000,13.17400000,13.53800000,320080.83300000,4298706.89271700,13329
1560902400000,2019-06-19 00:00:00,NEO/USDT,13.66800000,13.97900000,13.48400000,13.71900000,315635.48200000,4342180.46528400,12248
1560816000000,2019-06-18 00:00:00,NEO/USDT,14.19100000,14.22400000,13.21600000,13.66800000,692760.86000000,9464958.17735700,23373
1560729600000,2019-06-17 00:00:00,NEO/USDT,13.99400000,14.72300000,13.89100000,14.19700000,845362.36100000,12077014.76314700,30560
1560643200000,2019-06-16 00:00:00,NEO/USDT,13.94000000,14.48000000,13.76000000,13.98500000,750530.09800000,10554083.44750800,26504
1560556800000,2019-06-15 00:00:00,NEO/USDT,13.44200000,14.41800000,13.44200000,13.94500000,1055592.31400000,14707286.34117500,35994
1560470400000,2019-06-14 00:00:00,NEO/USDT,13.05300000,13.51100000,12.47700000,13.44200000,776671.34100000,10044118.76956400,26793
1560384000000,2019-06-13 00:00:00,NEO/USDT,12.91300000,13.55700000,12.61500000,13.04200000,870095.23700000,11465028.25465000,33925
1560297600000,2019-06-12 00:00:00,NEO/USDT,12.27000000,12.98700000,12.05600000,12.90300000,768700.11200000,9659037.47350400,30584
1560211200000,2019-06-11 00:00:00,NEO/USDT,12.29200000,12.42000000,11.68800000,12.26800000,551517.81300000,6661491.17955000,21188
1560124800000,2019-06-10 00:00:00,NEO/USDT,11.44600000,12.46000000,11.34100000,12.29200000,765456.99300000,9269539.42880200,29909
1560038400000,2019-06-09 00:00:00,NEO/USDT,11.96600000,12.07100000,11.22000000,11.47500000,366312.64600000,4256735.63119400,15537
1559952000000,2019-06-08 00:00:00,NEO/USDT,12.16700000,12.44400000,11.67500000,11.97100000,413633.34400000,5005613.61331200,14906
1559865600000,2019-06-07 00:00:00,NEO/USDT,11.65200000,12.53000000,11.44100000,12.16700000,800189.37900000,9622381.46406500,24397
1559779200000,2019-06-06 00:00:00,NEO/USDT,11.57000000,11.83600000,11.02000000,11.62800000,522951.95500000,5999006.50607000,16866
1559692800000,2019-06-05 00:00:00,NEO/USDT,11.48100000,11.84400000,11.17100000,11.57500000,603882.11100000,6966113.67919800,20302
1559606400000,2019-06-04 00:00:00,NEO/USDT,12.41800000,12.49200000,11.02000000,11.47500000,1108710.84200000,13172982.54380300,35835
1559520000000,2019-06-03 00:00:00,NEO/USDT,14.12100000,14.13600000,12.40000000,12.41800000,793633.11300000,10504834.30086800,30758
1559433600000,2019-06-02 00:00:00,NEO/USDT,13.70500000,14.16300000,13.60000000,14.11000000,543437.24200000,7557642.09086100,22442
1559347200000,2019-06-01 00:00:00,NEO/USDT,13.54300000,14.37100000,13.25000000,13.70900000,1203666.09300000,16656780.61964700,53122
1559260800000,2019-05-31 00:00:00,NEO/USDT,12.57600000,13.63900000,12.15000000,13.54300000,975227.56400000,12554054.63489300,43586
1559174400000,2019-05-30 00:00:00,NEO/USDT,13.62900000,14.96200000,12.12900000,12.57500000,2125262.97400000,29235031.22082800,93847
1559088000000,2019-05-29 00:00:00,NEO/USDT,12.65400000,14.47000000,11.73900000,13.63300000,1940199.47100000,25971900.96689700,66716
1559001600000,2019-05-28 00:00:00,NEO/USDT,12.36000000,12.82500000,11.93700000,12.66200000,808033.19500000,9953352.35684000,27320
1558915200000,2019-05-27 00:00:00,NEO/USDT,11.82500000,12.79900000,11.81300000,12.36300000,919217.15200000,11143335.34443100,34265
1558828800000,2019-05-26 00:00:00,NEO/USDT,11.40200000,12.10400000,11.11800000,11.83600000,559386.46800000,6454978.43604100,20058
1558742400000,2019-05-25 00:00:00,NEO/USDT,11.52500000,11.68300000,11.31300000,11.41600000,321760.13400000,3695512.98081500,11601
1558656000000,2019-05-24 00:00:00,NEO/USDT,11.40200000,11.92700000,11.07000000,11.51900000,556416.54800000,6431397.80449000,22141
1558569600000,2019-05-23 00:00:00,NEO/USDT,11.15200000,11.47200000,10.70400000,11.41100000,611529.69500000,6810629.55706400,23523
1558483200000,2019-05-22 00:00:00,NEO/USDT,12.08000000,12.31400000,11.05000000,11.15400000,763204.82900000,8947951.68133700,29694
1558396800000,2019-05-21 00:00:00,NEO/USDT,11.99800000,12.57200000,11.67100000,12.07900000,1007072.87700000,12172637.80604700,38113
1558310400000,2019-05-20 00:00:00,NEO/USDT,11.65100000,12.45500000,10.73300000,11.99800000,1476745.19100000,17284480.88959300,54537
1558224000000,2019-05-19 00:00:00,NEO/USDT,10.70200000,11.94900000,10.66000000,11.65500000,1209699.39600000,13805377.03180400,42096
1558137600000,2019-05-18 00:00:00,NEO/USDT,11.25700000,11.45500000,10.52000000,10.70000000,839477.96300000,9218341.63585200,28850
1558051200000,2019-05-17 00:00:00,NEO/USDT,12.09000000,12.28400000,10.46600000,11.26500000,1484713.87000000,16445016.73709200,63908
1557964800000,2019-05-16 00:00:00,NEO/USDT,12.83500000,13.86900000,11.33800000,12.08900000,2118855.93500000,26621094.29070400,90882
1557878400000,2019-05-15 00:00:00,NEO/USDT,11.05000000,12.95700000,10.89600000,12.85000000,929662.77100000,11136122.06926800,34543
1557792000000,2019-05-14 00:00:00,NEO/USDT,9.71300000,11.13800000,9.65800000,11.05100000,1310373.49400000,13817535.97600200,40089
1557705600000,2019-05-13 00:00:00,NEO/USDT,9.31200000,9.99900000,9.25100000,9.70700000,625944.01300000,6076502.60219000,20026
1557619200000,2019-05-12 00:00:00,NEO/USDT,9.65800000,10.07000000,8.98300000,9.32300000,812739.20500000,7727892.75397700,24533
1557532800000,2019-05-11 00:00:00,NEO/USDT,8.78200000,10.23000000,8.76700000,9.63700000,987767.79100000,9481152.07133600,28456
1557446400000,2019-05-10 00:00:00,NEO/USDT,8.65500000,9.08900000,8.33300000,8.77500000,527103.35800000,4617325.36871800,14765
1557360000000,2019-05-09 00:00:00,NEO/USDT,9.05100000,9.31300000,8.50000000,8.66300000,460548.13200000,4049246.61624100,12110
1557273600000,2019-05-08 00:00:00,NEO/USDT,8.90700000,9.07000000,8.70000000,9.04300000,258303.00400000,2297514.11251000,8045
1557187200000,2019-05-07 00:00:00,NEO/USDT,9.16100000,9.42300000,8.86400000,8.91400000,451101.89200000,4156040.00278500,12736
1557100800000,2019-05-06 00:00:00,NEO/USDT,9.24100000,9.38700000,8.81800000,9.15800000,455897.25200000,4156315.78892100,13342
1557014400000,2019-05-05 00:00:00,NEO/USDT,9.45600000,9.60000000,9.16300000,9.23500000,276635.84500000,2594652.45429100,8120
