unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1607299200000,2020-12-07 00:00:00,XRP/USDT,0.62096000,0.62400000,0.59084000,0.60818000,386644252.10000000,235094193.69952900,288996
1607212800000,2020-12-06 00:00:00,XRP/USDT,0.58516000,0.62801000,0.57907000,0.62107000,639023167.70000000,387889035.53881900,515459
1607126400000,2020-12-05 00:00:00,XRP/USDT,0.55355000,0.59628000,0.54833000,0.58517000,432888774.10000000,250932396.48905000,344094
1607040000000,2020-12-04 00:00:00,XRP/USDT,0.63046000,0.63420000,0.54253000,0.55367000,662141348.00000000,389782264.85841000,473967
1606953600000,2020-12-03 00:00:00,XRP/USDT,0.62969000,0.64180000,0.61490000,0.63046000,392655662.90000000,246271840.09299900,265747
1606867200000,2020-12-02 00:00:00,XRP/USDT,0.61130000,0.63680000,0.59455000,0.62972000,593876086.80000000,365585853.26122000,406660
1606780800000,2020-12-01 00:00:00,XRP/USDT,0.66378000,0.68100000,0.56401000,0.61088000,1075049125.00000000,686847842.12649700,737330
1606694400000,2020-11-30 00:00:00,XRP/USDT,0.60543000,0.67910000,0.59881000,0.66417000,1178919882.30000000,753345635.26538400,752946
1606608000000,2020-11-29 00:00:00,XRP/USDT,0.62573000,0.63700000,0.58285000,0.60543000,857628664.80000000,524064378.11381600,664082
1606521600000,2020-11-28 00:00:00,XRP/USDT,0.56250000,0.64888000,0.53870000,0.62579000,1276241318.50000000,765827539.01040300,840281
1606435200000,2020-11-27 00:00:00,XRP/USDT,0.53649000,0.58669000,0.50345000,0.56230000,1241200699.60000000,673153678.07620300,876007
1606348800000,2020-11-26 00:00:00,XRP/USDT,0.63024000,0.65200000,0.45600000,0.53654000,2334291327.20000000,1245423133.08216100,1396355
1606262400000,2020-11-25 00:00:00,XRP/USDT,0.69399000,0.72500000,0.58405000,0.63022000,1690578550.20000000,1118433083.08770800,1208568
1606176000000,2020-11-24 00:00:00,XRP/USDT,0.61562000,0.78068000,0.56777000,0.69400000,2884741162.10000000,1926961549.00627900,2022797
1606089600000,2020-11-23 00:00:00,XRP/USDT,0.44592000,0.61984000,0.43232000,0.61579000,1851054399.60000000,962347929.29364200,1136923
1606003200000,2020-11-22 00:00:00,XRP/USDT,0.46283000,0.49659000,0.40155000,0.44611000,1873986909.80000000,840784017.98763500,1109860
1605916800000,2020-11-21 00:00:00,XRP/USDT,0.32993000,0.46950000,0.32929000,0.46283000,1667089858.10000000,665185391.44256500,919964
1605830400000,2020-11-20 00:00:00,XRP/USDT,0.30356000,0.33091000,0.29679000,0.32991000,484828433.30000000,151151000.06839800,248431
1605744000000,2020-11-19 00:00:00,XRP/USDT,0.29333000,0.30659000,0.28400000,0.30358000,361076482.20000000,107051451.94677000,196616
1605657600000,2020-11-18 00:00:00,XRP/USDT,0.30247000,0.30818000,0.28055000,0.29335000,488657752.70000000,143882251.99272100,253075
1605571200000,2020-11-17 00:00:00,XRP/USDT,0.28814000,0.30500000,0.28722000,0.30247000,529073040.70000000,158066984.77372900,263442
1605484800000,2020-11-16 00:00:00,XRP/USDT,0.26957000,0.28998000,0.26737000,0.28813000,321242912.30000000,89951174.76969600,165326
1605398400000,2020-11-15 00:00:00,XRP/USDT,0.26829000,0.27677000,0.26405000,0.26954000,224828544.80000000,61029873.40917600,127430
1605312000000,2020-11-14 00:00:00,XRP/USDT,0.26587000,0.27770000,0.26128000,0.26824000,319194414.60000000,85844084.31263000,175611
1605225600000,2020-11-13 00:00:00,XRP/USDT,0.25490000,0.26590000,0.25350000,0.26590000,193021203.10000000,50106120.77904000,106397
1605139200000,2020-11-12 00:00:00,XRP/USDT,0.25581000,0.25818000,0.25250000,0.25490000,139776053.70000000,35653157.51249300,82041
1605052800000,2020-11-11 00:00:00,XRP/USDT,0.25379000,0.26000000,0.25209000,0.25581000,155421758.60000000,39896988.27074500,86596
1604966400000,2020-11-10 00:00:00,XRP/USDT,0.25058000,0.26500000,0.24806000,0.25380000,250018160.40000000,64042649.82688900,133493
1604880000000,2020-11-09 00:00:00,XRP/USDT,0.25368000,0.25620000,0.24557000,0.25059000,161129039.00000000,40400329.70075900,92547
1604793600000,2020-11-08 00:00:00,XRP/USDT,0.24913000,0.25701000,0.24724000,0.25374000,119757768.60000000,30293017.54379000,67626
1604707200000,2020-11-07 00:00:00,XRP/USDT,0.25860000,0.26733000,0.24419000,0.24910000,263707018.00000000,67744770.59906000,142250
1604620800000,2020-11-06 00:00:00,XRP/USDT,0.24569000,0.26140000,0.24508000,0.25863000,289253502.70000000,73660073.77053700,145458
1604534400000,2020-11-05 00:00:00,XRP/USDT,0.23759000,0.24743000,0.23712000,0.24561000,220616913.30000000,53398705.87834000,106711
1604448000000,2020-11-04 00:00:00,XRP/USDT,0.23960000,0.24045000,0.23213000,0.23758000,175258053.10000000,41444809.32087900,81832
1604361600000,2020-11-03 00:00:00,XRP/USDT,0.23526000,0.24425000,0.22772000,0.23960000,213624345.80000000,50432667.44981600,97518
1604275200000,2020-11-02 00:00:00,XRP/USDT,0.23999000,0.24520000,0.23264000,0.23523000,130300920.10000000,30969679.63388600,63023
1604188800000,2020-11-01 00:00:00,XRP/USDT,0.23960000,0.24138000,0.23648000,0.23999000,64775047.60000000,15489254.77715700,35711
1604102400000,2020-10-31 00:00:00,XRP/USDT,0.23906000,0.24351000,0.23743000,0.23968000,84576060.90000000,20324011.51279600,45714
1604016000000,2020-10-30 00:00:00,XRP/USDT,0.24232000,0.24402000,0.23057000,0.23905000,133423159.80000000,31703289.82017000,71272
1603929600000,2020-10-29 00:00:00,XRP/USDT,0.24540000,0.24702000,0.23960000,0.24239000,127858202.60000000,31205978.45702000,61900
1603843200000,2020-10-28 00:00:00,XRP/USDT,0.25273000,0.25666000,0.24440000,0.24540000,152758067.20000000,38044417.43828200,78343
1603756800000,2020-10-27 00:00:00,XRP/USDT,0.24811000,0.25398000,0.24743000,0.25273000,125197460.40000000,31443502.81874900,57598
1603670400000,2020-10-26 00:00:00,XRP/USDT,0.25313000,0.25910000,0.24341000,0.24810000,153008505.90000000,38536423.22892300,73736
1603584000000,2020-10-25 00:00:00,XRP/USDT,0.25620000,0.25714000,0.25105000,0.25313000,70096933.80000000,17779246.30891100,37225
1603497600000,2020-10-24 00:00:00,XRP/USDT,0.25472000,0.25763000,0.25253000,0.25620000,71861131.80000000,18346177.88817700,38535
1603411200000,2020-10-23 00:00:00,XRP/USDT,0.25703000,0.25921000,0.25005000,0.25471000,145732428.50000000,37255585.12681500,68054
1603324800000,2020-10-22 00:00:00,XRP/USDT,0.25080000,0.26357000,0.25077000,0.25709000,262479836.10000000,67897774.18017800,128007
1603238400000,2020-10-21 00:00:00,XRP/USDT,0.24324000,0.25555000,0.24249000,0.25088000,213403919.30000000,53312284.34591200,103004
1603152000000,2020-10-20 00:00:00,XRP/USDT,0.24557000,0.25039000,0.24110000,0.24322000,142586108.20000000,34925003.95002400,72984
1603065600000,2020-10-19 00:00:00,XRP/USDT,0.24220000,0.24945000,0.24011000,0.24558000,144261234.70000000,35439791.43339200,67118
1602979200000,2020-10-18 00:00:00,XRP/USDT,0.24059000,0.24362000,0.24005000,0.24221000,59622713.20000000,14427329.69673700,29248
1602892800000,2020-10-17 00:00:00,XRP/USDT,0.24014000,0.24329000,0.23853000,0.24057000,76204228.70000000,18367534.83007300,35044
1602806400000,2020-10-16 00:00:00,XRP/USDT,0.24584000,0.24787000,0.23750000,0.24011000,149640393.00000000,36128367.83097400,64397
1602720000000,2020-10-15 00:00:00,XRP/USDT,0.24906000,0.25014000,0.24287000,0.24596000,157801611.00000000,38896100.04833900,73706
1602633600000,2020-10-14 00:00:00,XRP/USDT,0.25658000,0.25840000,0.24593000,0.24906000,200090976.70000000,50509873.50991300,92215
1602547200000,2020-10-13 00:00:00,XRP/USDT,0.25602000,0.25997000,0.25267000,0.25650000,232496747.40000000,59570256.07970600,95384
1602460800000,2020-10-12 00:00:00,XRP/USDT,0.25545000,0.25826000,0.24732000,0.25603000,225658413.60000000,57452750.35389600,92070
1602374400000,2020-10-11 00:00:00,XRP/USDT,0.25401000,0.25842000,0.25321000,0.25544000,129208149.40000000,33068068.21582300,58167
1602288000000,2020-10-10 00:00:00,XRP/USDT,0.25293000,0.26071000,0.25265000,0.25402000,165954957.20000000,42523830.30329300,74502
1602201600000,2020-10-09 00:00:00,XRP/USDT,0.25141000,0.25665000,0.24935000,0.25293000,192476557.60000000,48500548.30927700,86539
1602115200000,2020-10-08 00:00:00,XRP/USDT,0.24871000,0.25297000,0.24206000,0.25141000,197900153.10000000,49015452.56436400,83606
1602028800000,2020-10-07 00:00:00,XRP/USDT,0.24549000,0.25141000,0.24077000,0.24870000,177097434.20000000,43649107.30060100,73422
1601942400000,2020-10-06 00:00:00,XRP/USDT,0.25034000,0.25932000,0.24021000,0.24545000,378003616.40000000,94929219.47218800,152296
1601856000000,2020-10-05 00:00:00,XRP/USDT,0.24794000,0.25442000,0.24628000,0.25030000,228844024.40000000,57235368.60016300,103132
1601769600000,2020-10-04 00:00:00,XRP/USDT,0.23274000,0.25024000,0.23159000,0.24794000,157014929.50000000,37951261.26544500,70298
1601683200000,2020-10-03 00:00:00,XRP/USDT,0.23387000,0.23499000,0.23254000,0.23273000,59902666.50000000,13997096.94670000,31364
1601596800000,2020-10-02 00:00:00,XRP/USDT,0.23813000,0.23937000,0.22829000,0.23386000,146884020.30000000,34176222.85132300,67598
1601510400000,2020-10-01 00:00:00,XRP/USDT,0.24172000,0.24452000,0.23372000,0.23819000,127335773.70000000,30495397.25987400,59412
1601424000000,2020-09-30 00:00:00,XRP/USDT,0.24286000,0.24289000,0.23750000,0.24171000,101266167.80000000,24347238.78740600,46695
1601337600000,2020-09-29 00:00:00,XRP/USDT,0.24110000,0.24662000,0.23830000,0.24285000,109204653.30000000,26469745.14494600,54577
1601251200000,2020-09-28 00:00:00,XRP/USDT,0.24329000,0.24851000,0.23979000,0.24107000,121590934.40000000,29741294.95738300,57603
1601164800000,2020-09-27 00:00:00,XRP/USDT,0.24147000,0.24474000,0.23729000,0.24334000,91772023.90000000,22146900.09158900,46122
1601078400000,2020-09-26 00:00:00,XRP/USDT,0.24154000,0.24568000,0.23764000,0.24153000,113365429.60000000,27432232.22030700,56585
1600992000000,2020-09-25 00:00:00,XRP/USDT,0.23277000,0.24477000,0.22950000,0.24154000,146717481.10000000,34780905.36738200,89555
1600905600000,2020-09-24 00:00:00,XRP/USDT,0.22164000,0.23401000,0.21944000,0.23276000,173682650.70000000,39352163.14750300,78138
1600819200000,2020-09-23 00:00:00,XRP/USDT,0.23301000,0.23520000,0.22017000,0.22164000,148246113.40000000,34012112.73271600,66307
1600732800000,2020-09-22 00:00:00,XRP/USDT,0.23104000,0.23459000,0.22916000,0.23302000,113084575.20000000,26224389.78956500,52422
1600646400000,2020-09-21 00:00:00,XRP/USDT,0.24657000,0.24809000,0.22915000,0.23102000,232559544.30000000,55501544.15145000,106251
1600560000000,2020-09-20 00:00:00,XRP/USDT,0.25112000,0.25125000,0.24230000,0.24652000,100830684.40000000,24906611.32401600,53886
1600473600000,2020-09-19 00:00:00,XRP/USDT,0.25065000,0.25497000,0.24733000,0.25112000,94380999.10000000,23685321.04284100,51311
1600387200000,2020-09-18 00:00:00,XRP/USDT,0.25208000,0.25522000,0.24630000,0.25065000,123918267.60000000,31139489.42327200,66003
1600300800000,2020-09-17 00:00:00,XRP/USDT,0.24682000,0.25860000,0.24601000,0.25214000,195903905.10000000,49350788.13288700,96692
1600214400000,2020-09-16 00:00:00,XRP/USDT,0.24331000,0.25117000,0.23410000,0.24686000,155437121.50000000,37716252.83850100,76921
1600128000000,2020-09-15 00:00:00,XRP/USDT,0.24562000,0.24940000,0.24225000,0.24331000,123397806.30000000,30328603.08410500,63512
1600041600000,2020-09-14 00:00:00,XRP/USDT,0.24214000,0.24840000,0.23901000,0.24564000,128679809.90000000,31519192.26020700,64976
1599955200000,2020-09-13 00:00:00,XRP/USDT,0.24749000,0.25350000,0.23757000,0.24218000,134508183.70000000,32977928.09322100,72773
1599868800000,2020-09-12 00:00:00,XRP/USDT,0.24252000,0.24879000,0.24019000,0.24752000,90026751.20000000,21958265.41265500,46745
1599782400000,2020-09-11 00:00:00,XRP/USDT,0.24302000,0.24440000,0.23683000,0.24252000,102995486.80000000,24851112.71487900,49778
1599696000000,2020-09-10 00:00:00,XRP/USDT,0.23900000,0.24871000,0.23878000,0.24302000,150794017.70000000,36881925.99593500,68510
1599609600000,2020-09-09 00:00:00,XRP/USDT,0.23658000,0.24278000,0.23303000,0.23901000,120931648.70000000,28868110.37270000,64645
1599523200000,2020-09-08 00:00:00,XRP/USDT,0.24202000,0.24365000,0.23120000,0.23657000,185386436.10000000,43907960.31541700,92056
1599436800000,2020-09-07 00:00:00,XRP/USDT,0.23987000,0.24292000,0.22962000,0.24198000,217149074.30000000,51478872.45168600,103411
1599350400000,2020-09-06 00:00:00,XRP/USDT,0.23737000,0.24358000,0.22937000,0.23986000,245971020.20000000,58474242.64096000,120160
1599264000000,2020-09-05 00:00:00,XRP/USDT,0.25385000,0.25951000,0.23100000,0.23738000,343014820.30000000,83561833.04550900,162265
1599177600000,2020-09-04 00:00:00,XRP/USDT,0.24404000,0.26582000,0.24012000,0.25385000,347276927.60000000,87432536.78023500,169671
1599091200000,2020-09-03 00:00:00,XRP/USDT,0.27594000,0.27650000,0.23800000,0.24409000,375303316.20000000,98000534.91627000,179191
1599004800000,2020-09-02 00:00:00,XRP/USDT,0.29515000,0.30400000,0.26220000,0.27595000,367857288.90000000,104193607.45472100,196976
1598918400000,2020-09-01 00:00:00,XRP/USDT,0.28115000,0.29884000,0.27574000,0.29521000,292160051.60000000,85019226.04561300,161826
1598832000000,2020-08-31 00:00:00,XRP/USDT,0.28302000,0.28450000,0.27804000,0.28115000,164541572.90000000,46334854.98206800,87673
1598745600000,2020-08-30 00:00:00,XRP/USDT,0.27375000,0.28389000,0.27375000,0.28302000,157541548.00000000,43985400.05160600,82437
1598659200000,2020-08-29 00:00:00,XRP/USDT,0.27166000,0.27685000,0.26865000,0.27380000,120917456.40000000,33040428.36723600,64610
1598572800000,2020-08-28 00:00:00,XRP/USDT,0.26478000,0.27320000,0.26000000,0.27174000,161315866.70000000,43178213.03769800,77151
1598486400000,2020-08-27 00:00:00,XRP/USDT,0.27645000,0.27833000,0.25453000,0.26469000,271350415.90000000,72352751.67107800,125529
1598400000000,2020-08-26 00:00:00,XRP/USDT,0.27628000,0.28078000,0.27390000,0.27653000,153029000.50000000,42419994.10027700,92286
1598313600000,2020-08-25 00:00:00,XRP/USDT,0.28840000,0.28959000,0.27000000,0.27625000,234190707.50000000,65341936.08110300,138205
1598227200000,2020-08-24 00:00:00,XRP/USDT,0.28480000,0.29200000,0.28224000,0.28840000,163849857.20000000,47142715.93131400,92702
1598140800000,2020-08-23 00:00:00,XRP/USDT,0.28589000,0.28808000,0.27698000,0.28480000,147758018.40000000,41797800.64393500,80520
1598054400000,2020-08-22 00:00:00,XRP/USDT,0.27935000,0.28663000,0.27330000,0.28592000,200686126.80000000,56060954.00197700,109815
1597968000000,2020-08-21 00:00:00,XRP/USDT,0.29217000,0.29585000,0.27671000,0.27933000,295142831.10000000,84779306.01874000,154460
1597881600000,2020-08-20 00:00:00,XRP/USDT,0.28969000,0.29465000,0.28431000,0.29218000,217335773.00000000,63110464.11280700,120521
1597795200000,2020-08-19 00:00:00,XRP/USDT,0.30250000,0.30616000,0.27809000,0.28975000,390658603.20000000,113932105.78538900,216352
1597708800000,2020-08-18 00:00:00,XRP/USDT,0.31535000,0.32156000,0.29614000,0.30251000,406775389.70000000,125998018.68026200,219296
1597622400000,2020-08-17 00:00:00,XRP/USDT,0.30460000,0.32689000,0.29702000,0.31539000,598471473.50000000,187018369.29066500,297217
1597536000000,2020-08-16 00:00:00,XRP/USDT,0.29890000,0.30480000,0.29186000,0.30455000,272817352.50000000,81578876.75570500,162605
1597449600000,2020-08-15 00:00:00,XRP/USDT,0.29995000,0.30537000,0.29070000,0.29884000,323612283.20000000,96907524.06882500,175498
1597363200000,2020-08-14 00:00:00,XRP/USDT,0.29420000,0.30730000,0.28918000,0.29995000,419013955.80000000,124939231.55753800,213849
1597276800000,2020-08-13 00:00:00,XRP/USDT,0.28233000,0.29561000,0.27243000,0.29420000,343559052.20000000,96909703.26630000,188780
1597190400000,2020-08-12 00:00:00,XRP/USDT,0.28308000,0.28737000,0.27139000,0.28233000,301659248.80000000,84822358.72342900,158764
1597104000000,2020-08-11 00:00:00,XRP/USDT,0.29468000,0.30736000,0.26727000,0.28310000,454328410.00000000,132691665.27814100,235129
1597017600000,2020-08-10 00:00:00,XRP/USDT,0.28792000,0.30008000,0.28301000,0.29469000,357730182.00000000,105174273.35325400,171078
1596931200000,2020-08-09 00:00:00,XRP/USDT,0.29532000,0.29839000,0.28215000,0.28790000,194741043.20000000,56426495.73492300,121899
1596844800000,2020-08-08 00:00:00,XRP/USDT,0.29444000,0.29870000,0.28980000,0.29527000,180632239.20000000,53160920.89494000,116743
1596758400000,2020-08-07 00:00:00,XRP/USDT,0.30309000,0.31037000,0.27936000,0.29437000,350058017.30000000,104613031.15389300,209518
1596672000000,2020-08-06 00:00:00,XRP/USDT,0.30233000,0.31126000,0.29722000,0.30311000,315511639.90000000,95740810.47776900,183667
1596585600000,2020-08-05 00:00:00,XRP/USDT,0.30137000,0.30813000,0.29080000,0.30228000,377922454.80000000,113786682.70940600,206522
1596499200000,2020-08-04 00:00:00,XRP/USDT,0.31008000,0.31926000,0.29038000,0.30138000,523509311.00000000,159903257.90073500,273494
1596412800000,2020-08-03 00:00:00,XRP/USDT,0.28809000,0.31999000,0.28357000,0.31016000,661998402.40000000,202645747.18817700,338360
1596326400000,2020-08-02 00:00:00,XRP/USDT,0.29089000,0.32628000,0.24760000,0.28803000,1089709098.70000000,319783013.59069300,531939
1596240000000,2020-08-01 00:00:00,XRP/USDT,0.25938000,0.29739000,0.25557000,0.29089000,698526256.70000000,192372370.24955600,328933
1596153600000,2020-07-31 00:00:00,XRP/USDT,0.24407000,0.26042000,0.24158000,0.25939000,295712939.10000000,73781607.93708200,162247
1596067200000,2020-07-30 00:00:00,XRP/USDT,0.24323000,0.24954000,0.23300000,0.24408000,339560922.20000000,82500395.91632300,173380
1595980800000,2020-07-29 00:00:00,XRP/USDT,0.23031000,0.25000000,0.22919000,0.24327000,423604274.80000000,101932060.97348600,206067
1595894400000,2020-07-28 00:00:00,XRP/USDT,0.22445000,0.23476000,0.21700000,0.23029000,348097855.60000000,78508822.19367400,170224
1595808000000,2020-07-27 00:00:00,XRP/USDT,0.21528000,0.23000000,0.20861000,0.22437000,358365289.20000000,78837943.66513000,174780
1595721600000,2020-07-26 00:00:00,XRP/USDT,0.21462000,0.22499000,0.21255000,0.21532000,277074358.00000000,60582099.78635500,134839
1595635200000,2020-07-25 00:00:00,XRP/USDT,0.20393000,0.21756000,0.20350000,0.21463000,237958032.70000000,50101789.93572400,113462
1595548800000,2020-07-24 00:00:00,XRP/USDT,0.20847000,0.20855000,0.20189000,0.20392000,162043579.90000000,33175901.35948600,76974
1595462400000,2020-07-23 00:00:00,XRP/USDT,0.20351000,0.21584000,0.20142000,0.20851000,231892970.40000000,47793197.43381400,106526
1595376000000,2020-07-22 00:00:00,XRP/USDT,0.19946000,0.20441000,0.19600000,0.20348000,127274412.30000000,25445742.45052800,67772
1595289600000,2020-07-21 00:00:00,XRP/USDT,0.19465000,0.20100000,0.19386000,0.19949000,116436628.10000000,23094933.03820700,63843
1595203200000,2020-07-20 00:00:00,XRP/USDT,0.19961000,0.20019000,0.19194000,0.19465000,114187102.00000000,22476358.41557000,61544
1595116800000,2020-07-19 00:00:00,XRP/USDT,0.19989000,0.20205000,0.19574000,0.19956000,117946275.30000000,23382843.50885600,64336
1595030400000,2020-07-18 00:00:00,XRP/USDT,0.19441000,0.20203000,0.19392000,0.19990000,125668578.90000000,24883703.33668200,70943
1594944000000,2020-07-17 00:00:00,XRP/USDT,0.19447000,0.19824000,0.19125000,0.19440000,119390267.70000000,23222588.34746700,68750
1594857600000,2020-07-16 00:00:00,XRP/USDT,0.19722000,0.19756000,0.18822000,0.19444000,154403446.10000000,29776964.66440200,85208
