unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT,tradecount
1640908800000,2021-12-31 00:00:00,LTC/USDT,147.90000000,152.70000000,143.70000000,146.30000000,344892.41000000,51199866.65480000,109825
1640822400000,2021-12-30 00:00:00,LTC/USDT,145.50000000,150.00000000,142.70000000,148.00000000,318121.04600000,46772529.01420000,89290
1640736000000,2021-12-29 00:00:00,LTC/USDT,145.60000000,151.00000000,143.90000000,145.50000000,444947.62800000,65838630.92470000,123757
1640649600000,2021-12-28 00:00:00,LTC/USDT,155.90000000,156.00000000,144.50000000,145.70000000,679901.01400000,102064945.00720000,176380
1640563200000,2021-12-27 00:00:00,LTC/USDT,155.80000000,161.30000000,154.40000000,155.90000000,463944.98400000,73323596.72080000,137691
1640476800000,2021-12-26 00:00:00,LTC/USDT,157.80000000,158.40000000,152.60000000,155.70000000,887961.05900000,137926395.70560000,189278
1640390400000,2021-12-25 00:00:00,LTC/USDT,161.20000000,163.60000000,157.30000000,157.80000000,456068.09400000,73267865.90720000,107574
1640304000000,2021-12-24 00:00:00,LTC/USDT,163.60000000,166.80000000,160.10000000,161.20000000,410835.44100000,67167600.74500000,130945
1640217600000,2021-12-23 00:00:00,LTC/USDT,155.40000000,165.20000000,153.00000000,163.60000000,521673.02100000,82928184.39030000,158956
1640131200000,2021-12-22 00:00:00,LTC/USDT,154.80000000,160.20000000,152.90000000,155.40000000,414964.85000000,64939175.39630000,135642
1640044800000,2021-12-21 00:00:00,LTC/USDT,152.70000000,156.40000000,149.10000000,154.70000000,375493.20500000,57592242.28590000,116971
1639958400000,2021-12-20 00:00:00,LTC/USDT,153.20000000,157.40000000,145.20000000,152.60000000,550918.76900000,83033544.92290000,167266
1639872000000,2021-12-19 00:00:00,LTC/USDT,148.60000000,161.10000000,147.60000000,153.20000000,738406.68200000,114153907.28220000,185920
1639785600000,2021-12-18 00:00:00,LTC/USDT,144.10000000,150.30000000,142.80000000,148.60000000,300448.21900000,44331088.42190000,97325
1639699200000,2021-12-17 00:00:00,LTC/USDT,148.90000000,150.30000000,141.20000000,144.10000000,472455.02300000,69220576.79760000,148515
1639612800000,2021-12-16 00:00:00,LTC/USDT,153.50000000,156.70000000,148.50000000,148.90000000,434853.36100000,66670043.81630000,129930
1639526400000,2021-12-15 00:00:00,LTC/USDT,150.30000000,155.00000000,141.70000000,153.60000000,611833.27800000,91447343.34030000,190593
1639440000000,2021-12-14 00:00:00,LTC/USDT,144.60000000,151.90000000,142.90000000,150.40000000,511641.76900000,75616666.33610000,168947
1639353600000,2021-12-13 00:00:00,LTC/USDT,158.90000000,159.90000000,142.70000000,144.60000000,628722.15900000,94940352.56810000,177278
1639267200000,2021-12-12 00:00:00,LTC/USDT,158.00000000,162.90000000,153.20000000,159.00000000,382460.66900000,60315415.83810000,109609
1639180800000,2021-12-11 00:00:00,LTC/USDT,148.40000000,159.50000000,145.70000000,158.00000000,558649.67700000,86140097.89020000,143677
1639094400000,2021-12-10 00:00:00,LTC/USDT,151.40000000,159.80000000,147.50000000,148.30000000,704610.42800000,107815013.62480000,172247
1639008000000,2021-12-09 00:00:00,LTC/USDT,165.20000000,167.10000000,151.10000000,151.30000000,648228.98200000,102345205.13540000,169131
1638921600000,2021-12-08 00:00:00,LTC/USDT,161.80000000,170.30000000,155.80000000,165.10000000,890527.25200000,145257241.22090000,216193
1638835200000,2021-12-07 00:00:00,LTC/USDT,161.30000000,165.80000000,158.20000000,161.80000000,672241.01000000,108575445.09660000,183660
1638748800000,2021-12-06 00:00:00,LTC/USDT,156.30000000,164.50000000,141.30000000,161.30000000,1097434.11300000,164472107.14770000,249060
1638662400000,2021-12-05 00:00:00,LTC/USDT,162.70000000,165.00000000,148.00000000,156.30000000,1075867.59800000,168034594.29610000,248262
1638576000000,2021-12-04 00:00:00,LTC/USDT,188.00000000,189.30000000,129.30000000,162.70000000,2758066.76925000,430175287.17576420,577143
1638489600000,2021-12-03 00:00:00,LTC/USDT,203.50000000,208.10000000,179.30000000,188.00000000,825086.40000000,161401372.49580000,260547
1638403200000,2021-12-02 00:00:00,LTC/USDT,208.70000000,210.10000000,199.90000000,203.50000000,562121.73000000,114943226.98780000,187258
1638316800000,2021-12-01 00:00:00,LTC/USDT,207.80000000,217.80000000,205.10000000,208.80000000,674057.31400000,142795136.87940000,209245
1638230400000,2021-11-30 00:00:00,LTC/USDT,205.50000000,219.90000000,197.40000000,207.80000000,1032919.45700000,215010598.69400000,322903
1638144000000,2021-11-29 00:00:00,LTC/USDT,199.50000000,209.50000000,194.90000000,205.50000000,810923.68800000,163787693.95570000,227226
1638057600000,2021-11-28 00:00:00,LTC/USDT,195.00000000,199.90000000,182.00000000,199.50000000,723846.34400000,137946609.33330000,192383
1637971200000,2021-11-27 00:00:00,LTC/USDT,195.70000000,201.00000000,190.60000000,195.10000000,524367.98200000,103233598.00050000,156659
1637884800000,2021-11-26 00:00:00,LTC/USDT,223.00000000,224.90000000,190.00000000,195.70000000,1536691.46100000,307420496.62280000,437470
1637798400000,2021-11-25 00:00:00,LTC/USDT,212.20000000,229.80000000,210.70000000,222.90000000,892094.61000000,197840663.65250000,288169
1637712000000,2021-11-24 00:00:00,LTC/USDT,216.20000000,217.70000000,205.90000000,212.20000000,586526.86000000,123647612.44830000,189606
1637625600000,2021-11-23 00:00:00,LTC/USDT,209.10000000,218.80000000,205.10000000,216.20000000,709895.64900000,149838005.84640000,212316
1637539200000,2021-11-22 00:00:00,LTC/USDT,221.20000000,221.70000000,205.20000000,209.10000000,865031.63400000,184972331.93980000,240554
1637452800000,2021-11-21 00:00:00,LTC/USDT,226.80000000,230.80000000,219.60000000,221.10000000,698329.31300000,156766613.27120000,206097
1637366400000,2021-11-20 00:00:00,LTC/USDT,217.90000000,227.80000000,212.40000000,226.80000000,841347.75400000,186040012.54840000,278042
1637280000000,2021-11-19 00:00:00,LTC/USDT,204.10000000,221.30000000,199.50000000,217.90000000,1040819.80100000,219957203.17150000,299488
1637193600000,2021-11-18 00:00:00,LTC/USDT,229.60000000,232.40000000,199.40000000,204.20000000,1689641.57400000,362559775.04900000,417681
1637107200000,2021-11-17 00:00:00,LTC/USDT,230.40000000,235.40000000,217.60000000,229.60000000,1422751.18300000,324060464.21850000,348559
1637020800000,2021-11-16 00:00:00,LTC/USDT,263.00000000,263.30000000,222.50000000,230.20000000,2396155.13000000,575835892.25840000,790004
1636934400000,2021-11-15 00:00:00,LTC/USDT,279.30000000,281.50000000,259.00000000,263.00000000,1155933.60900000,312897146.74940000,463687
1636848000000,2021-11-14 00:00:00,LTC/USDT,257.70000000,279.70000000,248.40000000,279.30000000,1358747.99700000,356511979.12640000,498337
1636761600000,2021-11-13 00:00:00,LTC/USDT,251.10000000,264.20000000,245.20000000,257.70000000,1167201.21100000,295930996.26620000,387911
1636675200000,2021-11-12 00:00:00,LTC/USDT,262.20000000,282.70000000,243.70000000,251.20000000,2414623.35200000,636618307.48090000,785094
1636588800000,2021-11-11 00:00:00,LTC/USDT,260.30000000,274.20000000,250.50000000,262.30000000,1666490.10600000,436992713.88620000,609450
1636502400000,2021-11-10 00:00:00,LTC/USDT,262.00000000,295.70000000,251.60000000,260.40000000,3733558.86070000,1027166414.21709910,1471691
1636416000000,2021-11-09 00:00:00,LTC/USDT,229.00000000,274.60000000,226.50000000,262.00000000,3256268.81184000,830585795.10654850,1299197
1636329600000,2021-11-08 00:00:00,LTC/USDT,202.10000000,229.70000000,202.00000000,229.00000000,1380080.24700000,299667456.99200000,589935
1636243200000,2021-11-07 00:00:00,LTC/USDT,197.60000000,202.10000000,196.90000000,202.00000000,351383.08000000,70064882.68890000,119484
1636156800000,2021-11-06 00:00:00,LTC/USDT,198.90000000,201.10000000,191.00000000,197.60000000,420636.05100000,82377992.19630000,150287
1636070400000,2021-11-05 00:00:00,LTC/USDT,202.60000000,203.30000000,196.70000000,198.90000000,454701.02800000,90965420.09310000,156790
1635984000000,2021-11-04 00:00:00,LTC/USDT,207.30000000,207.30000000,196.10000000,202.60000000,592543.49400000,119417154.63770000,209962
1635897600000,2021-11-03 00:00:00,LTC/USDT,200.90000000,209.30000000,197.40000000,207.30000000,839855.94100000,171071614.80410000,350887
1635811200000,2021-11-02 00:00:00,LTC/USDT,197.60000000,204.90000000,195.10000000,200.90000000,589454.74200000,117904274.51880000,234997
1635724800000,2021-11-01 00:00:00,LTC/USDT,191.90000000,201.20000000,187.80000000,197.60000000,656176.59200000,127154969.25960000,254885
1635638400000,2021-10-31 00:00:00,LTC/USDT,190.20000000,195.20000000,186.70000000,191.90000000,514684.87500000,98184786.27620000,158261
1635552000000,2021-10-30 00:00:00,LTC/USDT,196.70000000,197.30000000,186.60000000,190.20000000,415371.62000000,79709873.35190000,139763
1635465600000,2021-10-29 00:00:00,LTC/USDT,189.80000000,198.70000000,188.10000000,196.70000000,581094.60000000,112307310.57740000,204785
1635379200000,2021-10-28 00:00:00,LTC/USDT,179.20000000,194.50000000,177.60000000,189.80000000,722390.73500000,134606102.64750000,228824
1635292800000,2021-10-27 00:00:00,LTC/USDT,197.50000000,205.00000000,171.10000000,179.30000000,1380721.92600000,259457762.29930000,451015
1635206400000,2021-10-26 00:00:00,LTC/USDT,195.50000000,199.40000000,190.30000000,197.60000000,571152.65500000,111116683.28600000,210054
1635120000000,2021-10-25 00:00:00,LTC/USDT,190.40000000,197.40000000,189.60000000,195.50000000,435121.82200000,84716413.22210000,127222
1635033600000,2021-10-24 00:00:00,LTC/USDT,196.30000000,199.90000000,185.20000000,190.40000000,568204.06000000,109098359.23490000,172179
1634947200000,2021-10-23 00:00:00,LTC/USDT,191.00000000,198.00000000,188.70000000,196.30000000,413109.66400000,80163188.77760000,132913
1634860800000,2021-10-22 00:00:00,LTC/USDT,196.80000000,201.50000000,187.90000000,191.00000000,731846.10500000,143275061.18200000,214426
1634774400000,2021-10-21 00:00:00,LTC/USDT,207.40000000,214.70000000,195.20000000,196.80000000,1129324.23500000,231341654.35860000,365110
1634688000000,2021-10-20 00:00:00,LTC/USDT,188.80000000,209.40000000,185.60000000,207.30000000,1121684.82000000,222585184.17916060,393227
1634601600000,2021-10-19 00:00:00,LTC/USDT,185.50000000,191.60000000,183.10000000,188.80000000,598824.68800000,112333891.59910000,190855
1634515200000,2021-10-18 00:00:00,LTC/USDT,183.80000000,187.60000000,178.50000000,185.60000000,591931.08300000,108947835.19190000,170031
1634428800000,2021-10-17 00:00:00,LTC/USDT,186.00000000,188.10000000,176.40000000,183.70000000,475002.96300000,87262505.30580000,135575
1634342400000,2021-10-16 00:00:00,LTC/USDT,189.70000000,192.60000000,185.00000000,186.00000000,576811.60500000,108844697.34580000,151429
1634256000000,2021-10-15 00:00:00,LTC/USDT,181.30000000,193.00000000,176.40000000,189.60000000,1143344.43800000,211824402.59540000,353728
1634169600000,2021-10-14 00:00:00,LTC/USDT,177.70000000,186.70000000,176.90000000,181.30000000,746399.18100000,135168993.48220000,234484
1634083200000,2021-10-13 00:00:00,LTC/USDT,172.60000000,179.70000000,167.60000000,177.60000000,657952.56200000,114214446.17300000,190801
1633996800000,2021-10-12 00:00:00,LTC/USDT,179.20000000,179.20000000,166.30000000,172.60000000,708173.90000000,121699473.53020000,167807
1633910400000,2021-10-11 00:00:00,LTC/USDT,174.80000000,185.40000000,172.00000000,179.10000000,679614.98700000,122327312.91360000,219432
1633824000000,2021-10-10 00:00:00,LTC/USDT,179.90000000,184.00000000,174.00000000,174.80000000,559785.15300000,100526588.51230000,162639
1633737600000,2021-10-09 00:00:00,LTC/USDT,175.90000000,182.90000000,174.40000000,179.90000000,445979.88800000,80065420.22380000,119499
1633651200000,2021-10-08 00:00:00,LTC/USDT,178.60000000,183.40000000,174.40000000,175.90000000,697493.03400000,125125424.66590000,183091
1633564800000,2021-10-07 00:00:00,LTC/USDT,178.50000000,187.00000000,173.40000000,178.60000000,866672.44700000,156304829.04570000,267395
1633478400000,2021-10-06 00:00:00,LTC/USDT,173.70000000,183.00000000,163.80000000,178.50000000,967921.40400000,170174412.51940000,330024
1633392000000,2021-10-05 00:00:00,LTC/USDT,167.50000000,175.40000000,166.60000000,173.80000000,622714.61200000,106632729.70820000,186522
1633305600000,2021-10-04 00:00:00,LTC/USDT,170.50000000,170.90000000,161.30000000,167.50000000,586624.93100000,97383586.22450000,152724
1633219200000,2021-10-03 00:00:00,LTC/USDT,168.90000000,175.00000000,165.70000000,170.50000000,437060.78700000,74333713.90090000,167180
1633132800000,2021-10-02 00:00:00,LTC/USDT,166.10000000,172.80000000,164.40000000,168.90000000,427845.77300000,72335144.59850000,148076
1633046400000,2021-10-01 00:00:00,LTC/USDT,153.20000000,168.10000000,151.10000000,166.20000000,701432.91700000,113134956.76490000,255565
1632960000000,2021-09-30 00:00:00,LTC/USDT,144.80000000,154.50000000,143.90000000,153.30000000,505878.24000000,76383184.62560000,167123
1632873600000,2021-09-29 00:00:00,LTC/USDT,140.50000000,150.40000000,139.70000000,144.70000000,505249.15568000,73600932.01200000,152576
1632787200000,2021-09-28 00:00:00,LTC/USDT,145.00000000,149.00000000,140.00000000,140.60000000,551914.77190000,80089909.92303950,167575
1632700800000,2021-09-27 00:00:00,LTC/USDT,150.70000000,154.90000000,144.80000000,145.00000000,463173.18800000,69894991.70230000,149102
1632614400000,2021-09-26 00:00:00,LTC/USDT,150.90000000,153.40000000,141.90000000,150.70000000,837958.06500000,124574377.29290000,193909
1632528000000,2021-09-25 00:00:00,LTC/USDT,152.00000000,155.90000000,148.80000000,151.00000000,622457.07800000,94774250.57530000,171198
1632441600000,2021-09-24 00:00:00,LTC/USDT,163.90000000,166.60000000,141.60000000,152.10000000,1236046.28455000,186237491.03192950,243188
1632355200000,2021-09-23 00:00:00,LTC/USDT,161.40000000,165.00000000,157.10000000,163.90000000,559513.52200000,90086135.11780000,127218
1632268800000,2021-09-22 00:00:00,LTC/USDT,148.60000000,161.80000000,145.30000000,161.40000000,822665.56600000,127922221.54720000,168617
1632182400000,2021-09-21 00:00:00,LTC/USDT,157.20000000,162.30000000,144.70000000,148.50000000,988169.63393000,153601638.99772840,240425
1632096000000,2021-09-20 00:00:00,LTC/USDT,175.60000000,176.00000000,153.30000000,157.20000000,1300459.67767000,210410849.24836220,311880
1632009600000,2021-09-19 00:00:00,LTC/USDT,181.30000000,181.70000000,172.50000000,175.60000000,364865.77500000,64752004.42240000,106682
1631923200000,2021-09-18 00:00:00,LTC/USDT,180.00000000,185.80000000,177.90000000,181.40000000,372409.22400000,67815916.00140000,108725
1631836800000,2021-09-17 00:00:00,LTC/USDT,185.20000000,190.50000000,177.50000000,180.00000000,566767.06900000,103829576.84880000,177962
1631750400000,2021-09-16 00:00:00,LTC/USDT,189.10000000,195.40000000,181.50000000,185.20000000,935286.23100000,176852389.66260000,297580
1631664000000,2021-09-15 00:00:00,LTC/USDT,183.00000000,192.10000000,179.60000000,189.00000000,745508.05900000,137697994.33080000,213470
1631577600000,2021-09-14 00:00:00,LTC/USDT,179.40000000,189.00000000,176.10000000,183.10000000,1091279.99700000,197408757.03890000,362174
1631491200000,2021-09-13 00:00:00,LTC/USDT,183.10000000,240.00000000,170.70000000,179.40000000,5437062.67410000,1066384966.60033220,1344016
1631404800000,2021-09-12 00:00:00,LTC/USDT,178.60000000,186.20000000,175.10000000,183.00000000,564714.69600000,102330739.30830000,166366
1631318400000,2021-09-11 00:00:00,LTC/USDT,174.10000000,186.20000000,173.40000000,178.60000000,551963.07100000,99706178.49280000,155726
1631232000000,2021-09-10 00:00:00,LTC/USDT,180.50000000,187.40000000,170.70000000,174.10000000,721100.84200000,128840044.16670000,198446
1631145600000,2021-09-09 00:00:00,LTC/USDT,179.70000000,188.60000000,176.50000000,180.50000000,896655.71800000,164129604.94240000,225836
1631059200000,2021-09-08 00:00:00,LTC/USDT,178.40000000,189.00000000,169.30000000,179.70000000,1419232.64100000,255703914.05370000,352790
1630972800000,2021-09-07 00:00:00,LTC/USDT,219.40000000,221.90000000,162.10000000,178.50000000,2026882.59263000,390578821.46507180,581890
1630886400000,2021-09-06 00:00:00,LTC/USDT,232.20000000,232.30000000,214.80000000,219.40000000,1001710.49300000,224156141.38300000,313412
1630800000000,2021-09-05 00:00:00,LTC/USDT,212.00000000,232.56000000,210.50000000,232.20000000,1007949.97992000,223656696.24090050,403469
1630713600000,2021-09-04 00:00:00,LTC/USDT,212.90000000,225.20000000,208.40000000,211.90000000,1448417.53392000,313258847.49138330,458953
1630627200000,2021-09-03 00:00:00,LTC/USDT,183.40000000,217.70000000,179.80000000,212.90000000,2071663.63126000,418110896.23474980,709377
1630540800000,2021-09-02 00:00:00,LTC/USDT,180.90000000,187.90000000,179.40000000,183.30000000,683639.85445000,125801760.51740360,241362
1630454400000,2021-09-01 00:00:00,LTC/USDT,171.60000000,182.80000000,168.50000000,180.90000000,692302.29400000,121596203.58436400,213809
1630368000000,2021-08-31 00:00:00,LTC/USDT,167.40000000,175.40000000,165.60000000,171.50000000,553621.00700000,94748220.14210000,165988
1630281600000,2021-08-30 00:00:00,LTC/USDT,174.40000000,176.50000000,166.50000000,167.30000000,468119.39600000,80384494.12810000,136025
1630195200000,2021-08-29 00:00:00,LTC/USDT,175.70000000,182.60000000,173.10000000,174.30000000,547343.58554000,97130374.91526090,165503
1630108800000,2021-08-28 00:00:00,LTC/USDT,176.20000000,177.10000000,171.30000000,175.60000000,316185.26963000,54977130.20061680,96146
1630022400000,2021-08-27 00:00:00,LTC/USDT,167.70000000,176.35000000,165.00000000,176.20000000,456121.02531000,77989311.70293580,135343
1629936000000,2021-08-26 00:00:00,LTC/USDT,177.76000000,180.18000000,164.90000000,167.70000000,568905.75324000,97291305.66990310,157518
1629849600000,2021-08-25 00:00:00,LTC/USDT,173.39000000,179.00000000,169.06000000,177.75000000,617983.08030000,108201062.34796910,205048
1629763200000,2021-08-24 00:00:00,LTC/USDT,186.98000000,188.64000000,172.25000000,173.42000000,780692.69421000,140949963.04005540,266418
1629676800000,2021-08-23 00:00:00,LTC/USDT,185.85000000,191.94000000,183.61000000,187.01000000,877311.28336000,164959040.99770360,318881
1629590400000,2021-08-22 00:00:00,LTC/USDT,179.57000000,189.60000000,178.38000000,185.91000000,935874.98336000,172606192.85610750,340705
