unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1572825600000,2019-11-04 00:00:00,USDC/USDT,0.99920000,1.00020000,0.99210000,0.99810000,11237306.95000000,11220840.00324200,24248
1572739200000,2019-11-03 00:00:00,USDC/USDT,0.99860000,0.99990000,0.99790000,0.99910000,3444819.33000000,3441710.80295500,8720
1572652800000,2019-11-02 00:00:00,USDC/USDT,0.99880000,0.99920000,0.99770000,0.99860000,5758116.49000000,5748771.40349300,11586
1572566400000,2019-11-01 00:00:00,USDC/USDT,0.99880000,1.00020000,0.99820000,0.99870000,8839233.32000000,8830351.35793900,17887
1572480000000,2019-10-31 00:00:00,USDC/USDT,0.99890000,1.00020000,0.99810000,0.99880000,8373949.65000000,8364258.62642900,19633
1572393600000,2019-10-30 00:00:00,USDC/USDT,0.99790000,1.00060000,0.99720000,0.99920000,11331099.93000000,11322634.01389900,22317
1572307200000,2019-10-29 00:00:00,USDC/USDT,0.99810000,0.99990000,0.99740000,0.99810000,11355535.66000000,11341111.39521400,23003
1572220800000,2019-10-28 00:00:00,USDC/USDT,0.99750000,0.99910000,0.99630000,0.99800000,12379457.84000000,12350834.11117500,28212
1572134400000,2019-10-27 00:00:00,USDC/USDT,0.99770000,0.99890000,0.99640000,0.99720000,10617198.38000000,10589241.24955600,23326
1572048000000,2019-10-26 00:00:00,USDC/USDT,0.99840000,0.99980000,0.99110000,0.99770000,23719660.80000000,23665533.95825500,52428
1571961600000,2019-10-25 00:00:00,USDC/USDT,0.99830000,0.99980000,0.98500000,0.99840000,16351014.04000000,16304519.04718000,36728
1571875200000,2019-10-24 00:00:00,USDC/USDT,0.99950000,1.00000000,0.99760000,0.99800000,8059063.07000000,8046251.87231300,14512
1571788800000,2019-10-23 00:00:00,USDC/USDT,0.99910000,1.00100000,0.99860000,0.99950000,15657420.24000000,15651904.70977000,28688
1571702400000,2019-10-22 00:00:00,USDC/USDT,0.99820000,0.99990000,0.99760000,0.99920000,8126674.13000000,8117585.11693900,15880
1571616000000,2019-10-21 00:00:00,USDC/USDT,0.99860000,0.99990000,0.99780000,0.99840000,7196910.42000000,7188247.87741400,16739
1571529600000,2019-10-20 00:00:00,USDC/USDT,0.99880000,1.00000000,0.99820000,0.99830000,4402742.59000000,4398584.18124100,9636
1571443200000,2019-10-19 00:00:00,USDC/USDT,0.99930000,1.00000000,0.99860000,0.99910000,2134514.18000000,2132829.25272800,7890
1571356800000,2019-10-18 00:00:00,USDC/USDT,0.99960000,1.00030000,0.99860000,0.99910000,7813064.32000000,7810359.33678500,19908
1571270400000,2019-10-17 00:00:00,USDC/USDT,0.99960000,1.00070000,0.99910000,0.99970000,7326141.69000000,7325478.19963500,16163
1571184000000,2019-10-16 00:00:00,USDC/USDT,1.00030000,1.00100000,0.99930000,0.99960000,7541863.41000000,7543176.47045600,19285
1571097600000,2019-10-15 00:00:00,USDC/USDT,0.99930000,1.00090000,0.99880000,1.00060000,6662430.84000000,6661490.58321100,19271
1571011200000,2019-10-14 00:00:00,USDC/USDT,0.99940000,0.99990000,0.99850000,0.99950000,4757813.74000000,4753850.92843500,11792
1570924800000,2019-10-13 00:00:00,USDC/USDT,0.99930000,1.00000000,0.99780000,0.99940000,5172483.59000000,5166384.12039800,13423
1570838400000,2019-10-12 00:00:00,USDC/USDT,0.99910000,1.00050000,0.99810000,0.99930000,5370370.51000000,5366049.46743300,15241
1570752000000,2019-10-11 00:00:00,USDC/USDT,0.99710000,0.99990000,0.99660000,0.99920000,10535994.29000000,10519854.63220300,21500
1570665600000,2019-10-10 00:00:00,USDC/USDT,0.99760000,0.99890000,0.99660000,0.99700000,14794394.99000000,14759721.45139400,21701
1570579200000,2019-10-09 00:00:00,USDC/USDT,0.99900000,1.00070000,0.99750000,0.99760000,15947839.25000000,15938991.68734200,23785
1570492800000,2019-10-08 00:00:00,USDC/USDT,0.99780000,1.00000000,0.99750000,0.99890000,9750122.89000000,9741631.44662700,15457
1570406400000,2019-10-07 00:00:00,USDC/USDT,0.99970000,0.99990000,0.99750000,0.99780000,14001637.68000000,13980966.55001000,23699
1570320000000,2019-10-06 00:00:00,USDC/USDT,0.99800000,1.00010000,0.99730000,0.99970000,11839941.83000000,11822556.62739600,19698
1570233600000,2019-10-05 00:00:00,USDC/USDT,0.99780000,0.99950000,0.99780000,0.99810000,8595338.43000000,8583536.01547400,9498
1570147200000,2019-10-04 00:00:00,USDC/USDT,0.99860000,0.99990000,0.99760000,0.99800000,8320800.90000000,8310924.72625500,12663
1570060800000,2019-10-03 00:00:00,USDC/USDT,0.99750000,0.99980000,0.99720000,0.99850000,12086779.14000000,12065356.27928100,19097
1569974400000,2019-10-02 00:00:00,USDC/USDT,0.99750000,1.00000000,0.99720000,0.99770000,9654897.65000000,9639218.23403400,14813
1569888000000,2019-10-01 00:00:00,USDC/USDT,0.99770000,0.99890000,0.99670000,0.99750000,6699989.15000000,6683488.41012000,15423
1569801600000,2019-09-30 00:00:00,USDC/USDT,0.99830000,1.00080000,0.99740000,0.99770000,7685616.16000000,7676982.78845200,17477
1569715200000,2019-09-29 00:00:00,USDC/USDT,0.99820000,0.99990000,0.99780000,0.99820000,5661595.02000000,5654539.29412700,13943
1569628800000,2019-09-28 00:00:00,USDC/USDT,0.99820000,0.99960000,0.99700000,0.99820000,8700744.30000000,8686811.94653400,17846
1569542400000,2019-09-27 00:00:00,USDC/USDT,0.99990000,1.00150000,0.99750000,0.99820000,7152083.98000000,7146979.39686000,16566
1569456000000,2019-09-26 00:00:00,USDC/USDT,0.99970000,1.00200000,0.99840000,0.99970000,9989741.47000000,9995584.94983500,25488
1569369600000,2019-09-25 00:00:00,USDC/USDT,0.99650000,1.00060000,0.99620000,0.99970000,9703127.50000000,9691893.14929300,30575
1569283200000,2019-09-24 00:00:00,USDC/USDT,1.00070000,1.00990000,0.98790000,0.99650000,24708837.40000000,24704251.13490900,60972
1569196800000,2019-09-23 00:00:00,USDC/USDT,1.00010000,1.00330000,0.99990000,1.00080000,9435786.23000000,9447494.01427100,18256
1569110400000,2019-09-22 00:00:00,USDC/USDT,1.00090000,1.00160000,0.99970000,1.00020000,5678089.34000000,5680792.33968500,14401
1569024000000,2019-09-21 00:00:00,USDC/USDT,1.00040000,1.00120000,0.99960000,1.00080000,3748384.85000000,3749674.06322000,10274
1568937600000,2019-09-20 00:00:00,USDC/USDT,0.99790000,1.00170000,0.99770000,1.00040000,9131173.41000000,9131443.54462500,14861
1568851200000,2019-09-19 00:00:00,USDC/USDT,0.99990000,1.00490000,0.99420000,0.99770000,16902247.60000000,16898937.13474700,29294
1568764800000,2019-09-18 00:00:00,USDC/USDT,1.00000000,1.00100000,0.99850000,0.99990000,12019129.60000000,12018126.70322000,21366
1568678400000,2019-09-17 00:00:00,USDC/USDT,0.99880000,1.00070000,0.99720000,0.99970000,15655070.01000000,15647572.33981800,23699
1568592000000,2019-09-16 00:00:00,USDC/USDT,0.99880000,1.00170000,0.99800000,0.99860000,8659149.73000000,8655762.62722600,12926
1568505600000,2019-09-15 00:00:00,USDC/USDT,0.99770000,0.99950000,0.99720000,0.99880000,2155260.16000000,2151965.18418700,5970
1568419200000,2019-09-14 00:00:00,USDC/USDT,0.99810000,0.99970000,0.99730000,0.99740000,3253022.74000000,3247201.90562600,8985
1568332800000,2019-09-13 00:00:00,USDC/USDT,0.99880000,1.00110000,0.99790000,0.99810000,5269552.47000000,5264580.34013400,14725
1568246400000,2019-09-12 00:00:00,USDC/USDT,1.00010000,1.00140000,0.99850000,0.99870000,4412163.84000000,4410718.82877200,9733
1568160000000,2019-09-11 00:00:00,USDC/USDT,1.00050000,1.00280000,1.00000000,1.00010000,4778762.61000000,4783210.10094500,12416
1568073600000,2019-09-10 00:00:00,USDC/USDT,0.99910000,1.00250000,0.99880000,1.00040000,8747582.89000000,8754234.37649100,12190
1567987200000,2019-09-09 00:00:00,USDC/USDT,0.99850000,1.00110000,0.99800000,0.99910000,8616005.85000000,8612340.19932200,15042
1567900800000,2019-09-08 00:00:00,USDC/USDT,0.99720000,0.99930000,0.99670000,0.99880000,2826286.82000000,2820440.11385300,11176
1567814400000,2019-09-07 00:00:00,USDC/USDT,0.99890000,1.00050000,0.99720000,0.99720000,4097260.27000000,4090819.61566000,10580
1567728000000,2019-09-06 00:00:00,USDC/USDT,0.99930000,1.00260000,0.99650000,0.99910000,15054466.81000000,15032137.30554700,21092
1567641600000,2019-09-05 00:00:00,USDC/USDT,0.99910000,1.00110000,0.99820000,0.99920000,6364738.93000000,6359818.74791000,15629
1567555200000,2019-09-04 00:00:00,USDC/USDT,0.99850000,1.00030000,0.99720000,0.99880000,12886087.91000000,12873092.69517300,16370
1567468800000,2019-09-03 00:00:00,USDC/USDT,0.99750000,1.00020000,0.99700000,0.99840000,12858614.44000000,12843826.53287000,25285
1567382400000,2019-09-02 00:00:00,USDC/USDT,0.99760000,1.00100000,0.99650000,0.99770000,13709777.61000000,13683751.87703600,16279
1567296000000,2019-09-01 00:00:00,USDC/USDT,0.99930000,1.00000000,0.99750000,0.99760000,4483868.19000000,4477634.70422000,8942
1567209600000,2019-08-31 00:00:00,USDC/USDT,0.99930000,1.00050000,0.99900000,0.99940000,3641837.12000000,3639784.12413600,8294
1567123200000,2019-08-30 00:00:00,USDC/USDT,1.00040000,1.00180000,0.99870000,0.99930000,6353142.03000000,6354361.81075000,11337
1567036800000,2019-08-29 00:00:00,USDC/USDT,1.00060000,1.00240000,0.99960000,1.00040000,6984424.27000000,6988674.25353100,13433
1566950400000,2019-08-28 00:00:00,USDC/USDT,1.00110000,1.00770000,1.00040000,1.00060000,15425569.34000000,15461833.12987600,17296
1566864000000,2019-08-27 00:00:00,USDC/USDT,1.00200000,1.00290000,1.00000000,1.00100000,5133894.50000000,5140788.35158300,10965
1566777600000,2019-08-26 00:00:00,USDC/USDT,1.00010000,1.00320000,0.99710000,1.00170000,12051768.33000000,12050099.42767800,16226
1566691200000,2019-08-25 00:00:00,USDC/USDT,0.99910000,1.00150000,0.99810000,1.00010000,7119510.64000000,7113391.83433700,12935
1566604800000,2019-08-24 00:00:00,USDC/USDT,0.99870000,1.00050000,0.99730000,0.99900000,5440055.32000000,5433646.12004400,12450
1566518400000,2019-08-23 00:00:00,USDC/USDT,0.99930000,1.00060000,0.99760000,0.99870000,8450787.08000000,8438515.09999800,16054
1566432000000,2019-08-22 00:00:00,USDC/USDT,1.00160000,1.00250000,0.99870000,0.99910000,6360820.61000000,6362593.64896900,15208
1566345600000,2019-08-21 00:00:00,USDC/USDT,0.99980000,1.00410000,0.99930000,1.00130000,7247242.92000000,7264369.84848200,15037
1566259200000,2019-08-20 00:00:00,USDC/USDT,0.99920000,1.00170000,0.99870000,0.99960000,6453603.27000000,6452511.07439300,11763
1566172800000,2019-08-19 00:00:00,USDC/USDT,0.99900000,1.00060000,0.99740000,0.99920000,6631372.44000000,6624250.83673800,11066
1566086400000,2019-08-18 00:00:00,USDC/USDT,1.00070000,1.00100000,0.99830000,0.99910000,4024116.10000000,4021758.84908000,12537
1566000000000,2019-08-17 00:00:00,USDC/USDT,0.99950000,1.00150000,0.99850000,1.00030000,5134201.42000000,5132097.33677600,18541
1565913600000,2019-08-16 00:00:00,USDC/USDT,1.00110000,1.00620000,0.99850000,0.99930000,10304513.60000000,10311316.75055800,30551
1565827200000,2019-08-15 00:00:00,USDC/USDT,1.00340000,1.00670000,1.00010000,1.00070000,10534796.46000000,10549855.50912200,18615
1565740800000,2019-08-14 00:00:00,USDC/USDT,1.00330000,1.00730000,1.00170000,1.00340000,9472276.99000000,9511170.22617600,25021
1565654400000,2019-08-13 00:00:00,USDC/USDT,1.00150000,1.00680000,1.00070000,1.00360000,5821445.56000000,5843022.58375800,14368
1565568000000,2019-08-12 00:00:00,USDC/USDT,1.00090000,1.00290000,1.00020000,1.00150000,6870872.53000000,6880315.45381500,18820
1565481600000,2019-08-11 00:00:00,USDC/USDT,1.00260000,1.00410000,0.99980000,1.00070000,4800417.60000000,4807889.76437300,12950
1565395200000,2019-08-10 00:00:00,USDC/USDT,1.00180000,1.02000000,1.00020000,1.00290000,10581354.28000000,10620359.04576400,25117
1565308800000,2019-08-09 00:00:00,USDC/USDT,1.00060000,1.00370000,1.00010000,1.00180000,6959527.65000000,6976082.11737900,20227
1565222400000,2019-08-08 00:00:00,USDC/USDT,1.00020000,1.00550000,1.00010000,1.00100000,10870389.11000000,10891724.14099200,23767
1565136000000,2019-08-07 00:00:00,USDC/USDT,1.00160000,1.00370000,1.00000000,1.00040000,12902846.14000000,12918879.49359500,23840
1565049600000,2019-08-06 00:00:00,USDC/USDT,1.00090000,1.00500000,0.99790000,1.00150000,15130227.76000000,15146407.68369600,33341
1564963200000,2019-08-05 00:00:00,USDC/USDT,0.99640000,1.00090000,0.99550000,1.00090000,14245852.18000000,14224582.93404900,32360
1564876800000,2019-08-04 00:00:00,USDC/USDT,0.99920000,0.99990000,0.99530000,0.99640000,6945417.93000000,6926913.56310100,17673
1564790400000,2019-08-03 00:00:00,USDC/USDT,1.00010000,1.00110000,0.99750000,0.99920000,6493167.31000000,6487218.38591100,17769
1564704000000,2019-08-02 00:00:00,USDC/USDT,0.99770000,1.00120000,0.99730000,1.00010000,11713418.44000000,11701535.57723500,22936
1564617600000,2019-08-01 00:00:00,USDC/USDT,0.99880000,1.00100000,0.99730000,0.99740000,9762987.32000000,9751687.79927000,19717
1564531200000,2019-07-31 00:00:00,USDC/USDT,0.99820000,1.00020000,0.99730000,0.99890000,6968850.85000000,6958345.15655100,14605
1564444800000,2019-07-30 00:00:00,USDC/USDT,1.00130000,1.00290000,0.99750000,0.99840000,8651603.10000000,8647210.42100900,15219
1564358400000,2019-07-29 00:00:00,USDC/USDT,1.00060000,1.00710000,0.99980000,1.00130000,8737957.90000000,8766122.88282800,18882
1564272000000,2019-07-28 00:00:00,USDC/USDT,1.00100000,1.00670000,0.99840000,1.00060000,5926846.69000000,5941020.54144600,14266
1564185600000,2019-07-27 00:00:00,USDC/USDT,0.99900000,1.00450000,0.99710000,1.00100000,11882057.72000000,11887534.91620100,25386
1564099200000,2019-07-26 00:00:00,USDC/USDT,0.99960000,1.00090000,0.99830000,0.99930000,5925178.10000000,5922620.82207300,16057
1564012800000,2019-07-25 00:00:00,USDC/USDT,0.99950000,1.00060000,0.99800000,0.99970000,7650720.64000000,7643695.39553600,20353
1563926400000,2019-07-24 00:00:00,USDC/USDT,1.00120000,1.00340000,0.99920000,0.99980000,7205414.34000000,7213180.21830300,20027
1563840000000,2019-07-23 00:00:00,USDC/USDT,1.00190000,1.00280000,0.99930000,1.00120000,6412648.15000000,6420428.61120100,19072
1563753600000,2019-07-22 00:00:00,USDC/USDT,1.00010000,1.00490000,0.99900000,1.00210000,8359368.92000000,8373658.53567600,22065
1563667200000,2019-07-21 00:00:00,USDC/USDT,0.99760000,1.00120000,0.99700000,1.00020000,5473277.57000000,5470301.93296200,20390
1563580800000,2019-07-20 00:00:00,USDC/USDT,0.99790000,0.99990000,0.99560000,0.99760000,8940472.08000000,8916787.21330300,22422
1563494400000,2019-07-19 00:00:00,USDC/USDT,0.99800000,1.00110000,0.99600000,0.99790000,10230072.41000000,10207643.48402300,29404
1563408000000,2019-07-18 00:00:00,USDC/USDT,0.99800000,1.00160000,0.99510000,0.99790000,13348352.45000000,13315458.31718200,43032
1563321600000,2019-07-17 00:00:00,USDC/USDT,1.00080000,1.00160000,0.99670000,0.99770000,14488261.00000000,14462992.46803700,47077
1563235200000,2019-07-16 00:00:00,USDC/USDT,0.99910000,1.00460000,0.99660000,1.00080000,17828982.94000000,17827889.53645600,46954
1563148800000,2019-07-15 00:00:00,USDC/USDT,0.99960000,1.00120000,0.99710000,0.99930000,12049760.12000000,12040445.48179700,42144
1563062400000,2019-07-14 00:00:00,USDC/USDT,0.99920000,1.00600000,0.99750000,0.99960000,11065533.26000000,11072717.51847500,44882
1562976000000,2019-07-13 00:00:00,USDC/USDT,0.99730000,1.00380000,0.99550000,0.99930000,9081300.06000000,9073481.74049400,36349
1562889600000,2019-07-12 00:00:00,USDC/USDT,1.00010000,1.00170000,0.99510000,0.99730000,11852540.08000000,11827563.07689200,37993
1562803200000,2019-07-11 00:00:00,USDC/USDT,1.00080000,1.00300000,0.99600000,1.00010000,18947193.87000000,18931005.73054300,59931
1562716800000,2019-07-10 00:00:00,USDC/USDT,0.99810000,1.00700000,0.99680000,1.00080000,19906058.42000000,19907899.48805300,55575
1562630400000,2019-07-09 00:00:00,USDC/USDT,0.99670000,1.00320000,0.99110000,0.99750000,15322363.68000000,15271551.78427500,35840
1562544000000,2019-07-08 00:00:00,USDC/USDT,0.99400000,0.99830000,0.99150000,0.99670000,9984318.89000000,9934789.21007300,26175
1562457600000,2019-07-07 00:00:00,USDC/USDT,1.00010000,1.00130000,0.99350000,0.99400000,6616600.56000000,6595389.97713500,19140
1562371200000,2019-07-06 00:00:00,USDC/USDT,0.99920000,1.00060000,0.99400000,1.00010000,7690641.32000000,7663055.89156800,21532
1562284800000,2019-07-05 00:00:00,USDC/USDT,1.00020000,1.00400000,0.99590000,0.99920000,6261076.02000000,6257821.08261100,21781
1562198400000,2019-07-04 00:00:00,USDC/USDT,0.99730000,1.00320000,0.99420000,1.00020000,9495314.59000000,9463487.11377200,25375
1562112000000,2019-07-03 00:00:00,USDC/USDT,1.00090000,1.00190000,0.99460000,0.99740000,12799882.40000000,12762839.30766000,30819
1562025600000,2019-07-02 00:00:00,USDC/USDT,1.00440000,1.01040000,0.99970000,1.00090000,14914449.69000000,14960598.87372300,36801
1561939200000,2019-07-01 00:00:00,USDC/USDT,1.00980000,1.01360000,1.00290000,1.00440000,10558579.38000000,10620519.47760300,35189
1561852800000,2019-06-30 00:00:00,USDC/USDT,1.00060000,1.01440000,0.99860000,1.01010000,9953087.06000000,10022620.12454700,31240
1561766400000,2019-06-29 00:00:00,USDC/USDT,1.00440000,1.01170000,1.00050000,1.00050000,11746963.98000000,11809814.29418200,35608
1561680000000,2019-06-28 00:00:00,USDC/USDT,1.01660000,1.02590000,1.00110000,1.00440000,12840119.07000000,12991677.23566800,47516
1561593600000,2019-06-27 00:00:00,USDC/USDT,1.01340000,1.03000000,1.00450000,1.01630000,23162463.04000000,23512548.68259000,84563
1561507200000,2019-06-26 00:00:00,USDC/USDT,1.00480000,1.04980000,0.99830000,1.01320000,27990486.26000000,28224779.06024400,74277
1561420800000,2019-06-25 00:00:00,USDC/USDT,1.00220000,1.00850000,1.00020000,1.00470000,9252557.57000000,9287338.08847200,27589
1561334400000,2019-06-24 00:00:00,USDC/USDT,1.00640000,1.01000000,1.00030000,1.00220000,7305965.95000000,7334697.16687000,23919
1561248000000,2019-06-23 00:00:00,USDC/USDT,1.00430000,1.01370000,1.00290000,1.00640000,9451495.14000000,9505294.13794800,26360
1561161600000,2019-06-22 00:00:00,USDC/USDT,0.99510000,1.00460000,0.99000000,1.00390000,20860340.84000000,20834657.46360400,61698
1561075200000,2019-06-21 00:00:00,USDC/USDT,0.99730000,0.99990000,0.99500000,0.99500000,10562385.68000000,10537724.56860700,28754
1560988800000,2019-06-20 00:00:00,USDC/USDT,0.99740000,0.99880000,0.99470000,0.99730000,6475211.12000000,6455371.25965500,17772
1560902400000,2019-06-19 00:00:00,USDC/USDT,1.00010000,1.00200000,0.99670000,0.99720000,5757322.05000000,5751348.73112400,18304
1560816000000,2019-06-18 00:00:00,USDC/USDT,0.99740000,1.00240000,0.99550000,1.00010000,8571274.76000000,8557982.76118700,27249
1560729600000,2019-06-17 00:00:00,USDC/USDT,0.99760000,0.99800000,0.99380000,0.99760000,8530431.31000000,8496157.14515200,27352
1560643200000,2019-06-16 00:00:00,USDC/USDT,0.99530000,1.00060000,0.99310000,0.99750000,11634253.27000000,11589318.48273900,31473
1560556800000,2019-06-15 00:00:00,USDC/USDT,0.99560000,0.99760000,0.99430000,0.99530000,8800492.41000000,8758412.24340600,18569
1560470400000,2019-06-14 00:00:00,USDC/USDT,0.99750000,0.99900000,0.99440000,0.99560000,8335067.44000000,8308896.50170800,24374
1560384000000,2019-06-13 00:00:00,USDC/USDT,0.99490000,0.99900000,0.99380000,0.99760000,7753559.84000000,7725614.94133700,22216
1560297600000,2019-06-12 00:00:00,USDC/USDT,0.99600000,0.99660000,0.99250000,0.99490000,10414312.96000000,10357744.29598700,23095
1560211200000,2019-06-11 00:00:00,USDC/USDT,0.99500000,0.99800000,0.99420000,0.99600000,8278806.35000000,8246793.06409400,24492
1560124800000,2019-06-10 00:00:00,USDC/USDT,0.99870000,0.99920000,0.99300000,0.99510000,6113678.53000000,6089122.38535800,24367
1560038400000,2019-06-09 00:00:00,USDC/USDT,0.99620000,0.99990000,0.99460000,0.99880000,4474760.68000000,4461300.42258000,19094
1559952000000,2019-06-08 00:00:00,USDC/USDT,0.99700000,0.99880000,0.99390000,0.99620000,3426963.07000000,3413218.12940800,14794
1559865600000,2019-06-07 00:00:00,USDC/USDT,0.99750000,0.99900000,0.99470000,0.99710000,5798600.45000000,5779678.59854600,19254
1559779200000,2019-06-06 00:00:00,USDC/USDT,0.99830000,1.00070000,0.99620000,0.99760000,6286039.55000000,6274399.70261900,25052
1559692800000,2019-06-05 00:00:00,USDC/USDT,1.00300000,1.00420000,0.99730000,0.99820000,10020952.83000000,10013439.77833000,28984
1559606400000,2019-06-04 00:00:00,USDC/USDT,1.00160000,1.01000000,0.99810000,1.00330000,17141217.17000000,17202137.83388800,46335
1559520000000,2019-06-03 00:00:00,USDC/USDT,0.99850000,1.00700000,0.99650000,1.00160000,10576216.98000000,10576709.26220500,33526
1559433600000,2019-06-02 00:00:00,USDC/USDT,0.99860000,0.99990000,0.99500000,0.99840000,6530597.96000000,6515647.12170000,20890
1559347200000,2019-06-01 00:00:00,USDC/USDT,0.99930000,1.00190000,0.99720000,0.99850000,6286545.14000000,6281554.54343800,24932
1559260800000,2019-05-31 00:00:00,USDC/USDT,0.99930000,1.00440000,0.99810000,0.99930000,7968367.54000000,7972010.33664100,29894
1559174400000,2019-05-30 00:00:00,USDC/USDT,0.99780000,1.01000000,0.99550000,0.99890000,17443585.49000000,17438654.33348100,61921
1559088000000,2019-05-29 00:00:00,USDC/USDT,0.99870000,1.00180000,0.99590000,0.99780000,11556824.41000000,11543387.75496900,32691
1559001600000,2019-05-28 00:00:00,USDC/USDT,0.99690000,1.00000000,0.99380000,0.99910000,7234647.59000000,7218417.87525900,26875
1558915200000,2019-05-27 00:00:00,USDC/USDT,0.98700000,0.99990000,0.98560000,0.99700000,14789334.95000000,14691005.50289600,46727
1558828800000,2019-05-26 00:00:00,USDC/USDT,0.99450000,0.99850000,0.98520000,0.98660000,9570287.69000000,9495573.47776600,27383
1558742400000,2019-05-25 00:00:00,USDC/USDT,0.99600000,0.99740000,0.99250000,0.99490000,6772852.40000000,6735595.37505500,19463
1558656000000,2019-05-24 00:00:00,USDC/USDT,0.99650000,0.99860000,0.99130000,0.99600000,8985925.91000000,8936695.53256500,27974
1558569600000,2019-05-23 00:00:00,USDC/USDT,1.00030000,1.00180000,0.99510000,0.99670000,7107961.30000000,7092280.96686000,26048
1558483200000,2019-05-22 00:00:00,USDC/USDT,0.99360000,1.01200000,0.99300000,1.00080000,10939974.97000000,10920334.11750000,33660
1558396800000,2019-05-21 00:00:00,USDC/USDT,0.99150000,0.99710000,0.99100000,0.99400000,12143484.77000000,12070897.99768800,35113
1558310400000,2019-05-20 00:00:00,USDC/USDT,0.99390000,1.00000000,0.99100000,0.99170000,10050709.52000000,10010433.19601300,40398
1558224000000,2019-05-19 00:00:00,USDC/USDT,0.99920000,1.00060000,0.99000000,0.99420000,12551144.88000000,12489145.39428200,45142
1558137600000,2019-05-18 00:00:00,USDC/USDT,0.99860000,1.00130000,0.99470000,0.99940000,7626666.99000000,7609795.35233100,31607
1558051200000,2019-05-17 00:00:00,USDC/USDT,0.99850000,1.02470000,0.99500000,0.99810000,17801361.74000000,17862457.89080100,66619
1557964800000,2019-05-16 00:00:00,USDC/USDT,0.99570000,1.00430000,0.99240000,0.99860000,18877417.99000000,18863842.98898200,66147
1557878400000,2019-05-15 00:00:00,USDC/USDT,0.99640000,1.00200000,0.99290000,0.99590000,8981773.72000000,8949388.52031900,32431
1557792000000,2019-05-14 00:00:00,USDC/USDT,0.99900000,1.00660000,0.99050000,0.99600000,13627170.87000000,13601592.19606200,54380
1557705600000,2019-05-13 00:00:00,USDC/USDT,1.00410000,1.00570000,0.98870000,0.99900000,13043875.66000000,12992800.60024600,44229
1557619200000,2019-05-12 00:00:00,USDC/USDT,1.00180000,1.01550000,0.99750000,1.00410000,13426866.23000000,13479156.12309900,49713
1557532800000,2019-05-11 00:00:00,USDC/USDT,1.00930000,1.01820000,0.99700000,1.00180000,18269314.23000000,18336008.35486600,51021
1557446400000,2019-05-10 00:00:00,USDC/USDT,1.01070000,1.01630000,1.00610000,1.00910000,4283712.86000000,4323442.65801400,23933
1557360000000,2019-05-09 00:00:00,USDC/USDT,1.00920000,1.01590000,1.00600000,1.01040000,5790827.17000000,5845519.36980200,19852
1557273600000,2019-05-08 00:00:00,USDC/USDT,1.01690000,1.02490000,1.00700000,1.00910000,4203259.84000000,4262305.06925800,14937
1557187200000,2019-05-07 00:00:00,USDC/USDT,1.01100000,1.01950000,1.00550000,1.01750000,7762028.05000000,7842648.73842800,21291
1557100800000,2019-05-06 00:00:00,USDC/USDT,1.01020000,1.01450000,1.00850000,1.01100000,4937369.50000000,4993761.35101900,15667
1557014400000,2019-05-05 00:00:00,USDC/USDT,1.01110000,1.01410000,1.00750000,1.00970000,3088402.71000000,3121574.62119400,14338
1556928000000,2019-05-04 00:00:00,USDC/USDT,1.01980000,1.02260000,1.00700000,1.01070000,6272471.21000000,6352875.92077100,21056
1556841600000,2019-05-03 00:00:00,USDC/USDT,1.01990000,1.02800000,1.00730000,1.01920000,9994634.62000000,10160881.02002500,25466
1556755200000,2019-05-02 00:00:00,USDC/USDT,1.01200000,1.02490000,1.01180000,1.01990000,5275587.08000000,5365045.75334200,15394
1556668800000,2019-05-01 00:00:00,USDC/USDT,1.00980000,1.01700000,1.00610000,1.01210000,7972016.77000000,8056131.82489600,14956
1556582400000,2019-04-30 00:00:00,USDC/USDT,1.01800000,1.01990000,1.00900000,1.00980000,6708100.96000000,6798342.96482800,14347
1556496000000,2019-04-29 00:00:00,USDC/USDT,1.03020000,1.03090000,1.01600000,1.01840000,7615723.75000000,7795713.87793200,16271
1556409600000,2019-04-28 00:00:00,USDC/USDT,1.02430000,1.03320000,1.02380000,1.03020000,3278836.80000000,3369277.52096600,9106
1556323200000,2019-04-27 00:00:00,USDC/USDT,1.03180000,1.03330000,1.02320000,1.02430000,4865391.91000000,4998453.96267000,12748
1556236800000,2019-04-26 00:00:00,USDC/USDT,1.01670000,1.04500000,1.01630000,1.03180000,22215230.63000000,22863499.48697700,36971
1556150400000,2019-04-25 00:00:00,USDC/USDT,0.99510000,1.07990000,0.99440000,1.01670000,12392732.68000000,12575077.27012100,23518
1556064000000,2019-04-24 00:00:00,USDC/USDT,0.99370000,0.99560000,0.99150000,0.99510000,4783104.44000000,4751041.64271900,12011
1555977600000,2019-04-23 00:00:00,USDC/USDT,0.99470000,0.99700000,0.99270000,0.99370000,2830178.89000000,2814510.91154700,8828
1555891200000,2019-04-22 00:00:00,USDC/USDT,0.99210000,0.99560000,0.99160000,0.99480000,2704204.60000000,2686010.31056800,7271
1555804800000,2019-04-21 00:00:00,USDC/USDT,0.99440000,0.99600000,0.99120000,0.99210000,4075604.46000000,4048871.15957300,11077
1555718400000,2019-04-20 00:00:00,USDC/USDT,0.99500000,0.99830000,0.99430000,0.99430000,3720446.74000000,3703616.43041600,11128
