unix,date,symbol,open,high,low,close,Volume XMR,Volume USDT,tradecount
1589500800000,2020-05-15 00:00:00,XMR/USDT,65.24000000,65.72000000,62.34000000,62.77000000,81238.96785000,5226798.11636050,17921
1589414400000,2020-05-14 00:00:00,XMR/USDT,65.03000000,65.77000000,62.66000000,65.28000000,100135.35976000,6445025.59037070,25102
1589328000000,2020-05-13 00:00:00,XMR/USDT,61.54000000,66.23000000,61.41000000,65.00000000,116846.55614000,7499186.02385690,28045
1589241600000,2020-05-12 00:00:00,XMR/USDT,59.41000000,62.37000000,59.16000000,61.50000000,67381.49689000,4107566.12092980,15628
1589155200000,2020-05-11 00:00:00,XMR/USDT,58.77000000,61.98000000,55.70000000,59.36000000,139601.77309000,8266283.64965510,28003
1589068800000,2020-05-10 00:00:00,XMR/USDT,62.97000000,63.15000000,53.25000000,58.85000000,134564.75291000,7754991.19824590,39798
1588982400000,2020-05-09 00:00:00,XMR/USDT,63.43000000,64.92000000,62.62000000,63.05000000,67357.01938000,4315810.96768030,20653
1588896000000,2020-05-08 00:00:00,XMR/USDT,64.59000000,65.93000000,63.06000000,63.39000000,146156.29752000,9437875.47179770,39858
1588809600000,2020-05-07 00:00:00,XMR/USDT,57.80000000,64.98000000,57.20000000,64.60000000,172064.24404000,10521424.01373490,39732
1588723200000,2020-05-06 00:00:00,XMR/USDT,60.33000000,62.06000000,57.36000000,57.85000000,126465.45997000,7637067.84416540,43763
1588636800000,2020-05-05 00:00:00,XMR/USDT,61.09000000,62.02000000,59.70000000,60.31000000,57308.97616000,3486237.03934080,13582
1588550400000,2020-05-04 00:00:00,XMR/USDT,62.42000000,62.61000000,58.53000000,61.06000000,73522.35412000,4416256.16110110,16707
1588464000000,2020-05-03 00:00:00,XMR/USDT,64.55000000,65.12000000,61.73000000,62.37000000,51250.93487000,3258470.55910270,14748
1588377600000,2020-05-02 00:00:00,XMR/USDT,63.45000000,64.97000000,63.29000000,64.54000000,27670.26567000,1774873.19233160,11035
1588291200000,2020-05-01 00:00:00,XMR/USDT,62.26000000,65.00000000,62.20000000,63.45000000,49802.91724000,3180942.80644530,16333
1588204800000,2020-04-30 00:00:00,XMR/USDT,66.31000000,68.42000000,61.11000000,62.28000000,125526.44439000,8079876.03161750,33267
1588118400000,2020-04-29 00:00:00,XMR/USDT,62.05000000,66.89000000,61.63000000,66.32000000,125685.27454000,8139745.97217800,33533
1588032000000,2020-04-28 00:00:00,XMR/USDT,62.40000000,63.83000000,61.22000000,62.07000000,81842.32202000,5110428.34061010,21563
1587945600000,2020-04-27 00:00:00,XMR/USDT,61.36000000,62.48000000,60.91000000,62.36000000,56186.86538000,3466977.14364640,15937
1587859200000,2020-04-26 00:00:00,XMR/USDT,60.55000000,62.00000000,59.84000000,61.33000000,61648.23511000,3772279.28932530,13832
1587772800000,2020-04-25 00:00:00,XMR/USDT,60.72000000,62.39000000,60.04000000,60.55000000,53175.29274000,3250663.65443630,13842
1587686400000,2020-04-24 00:00:00,XMR/USDT,59.27000000,62.45000000,59.18000000,60.68000000,72897.21584000,4431607.99201080,18334
1587600000000,2020-04-23 00:00:00,XMR/USDT,56.98000000,61.06000000,56.14000000,59.27000000,74876.13115000,4407586.66835860,20914
1587513600000,2020-04-22 00:00:00,XMR/USDT,55.14000000,57.35000000,54.73000000,56.95000000,54030.38594000,3040022.90476510,14769
1587427200000,2020-04-21 00:00:00,XMR/USDT,54.64000000,55.90000000,54.00000000,55.14000000,54194.16674000,2982727.47825430,16103
1587340800000,2020-04-20 00:00:00,XMR/USDT,57.02000000,58.38000000,53.96000000,54.69000000,68620.33465000,3871292.49551150,19015
1587254400000,2020-04-19 00:00:00,XMR/USDT,57.98000000,58.49000000,56.38000000,57.05000000,64000.51113000,3683860.53052880,15453
1587168000000,2020-04-18 00:00:00,XMR/USDT,56.20000000,58.80000000,55.96000000,58.04000000,61439.81283000,3528135.46701910,15524
1587081600000,2020-04-17 00:00:00,XMR/USDT,56.98000000,57.28000000,56.00000000,56.21000000,62431.75786000,3534905.61448310,14334
1586995200000,2020-04-16 00:00:00,XMR/USDT,53.11000000,57.65000000,51.56000000,56.90000000,133570.03403000,7363588.74269140,36425
1586908800000,2020-04-15 00:00:00,XMR/USDT,54.08000000,55.12000000,53.11000000,53.12000000,105132.30664000,5693421.85858700,24844
1586822400000,2020-04-14 00:00:00,XMR/USDT,53.04000000,55.22000000,52.65000000,54.09000000,78544.54869000,4245995.50982390,17241
1586736000000,2020-04-13 00:00:00,XMR/USDT,53.67000000,53.68000000,51.01000000,52.98000000,98275.00270000,5132659.89417040,23238
1586649600000,2020-04-12 00:00:00,XMR/USDT,53.84000000,55.64000000,52.81000000,53.68000000,76041.20897000,4114281.71503680,17752
1586563200000,2020-04-11 00:00:00,XMR/USDT,53.70000000,54.82000000,52.49000000,53.86000000,64901.31719000,3485287.50130990,16917
1586476800000,2020-04-10 00:00:00,XMR/USDT,58.37000000,58.48000000,52.43000000,53.70000000,99510.99145000,5449526.46199750,25915
1586390400000,2020-04-09 00:00:00,XMR/USDT,57.85000000,58.93000000,56.09000000,58.40000000,70792.84374000,4094808.94170000,16399
1586304000000,2020-04-08 00:00:00,XMR/USDT,55.97000000,58.28000000,55.55000000,57.88000000,82257.55004000,4710708.47220430,18821
1586217600000,2020-04-07 00:00:00,XMR/USDT,58.89000000,60.58000000,54.76000000,55.94000000,124691.67781000,7194116.26011170,29420
1586131200000,2020-04-06 00:00:00,XMR/USDT,53.15000000,59.23000000,53.14000000,58.93000000,122788.89810000,6976267.02114480,30545
1586044800000,2020-04-05 00:00:00,XMR/USDT,54.14000000,54.32000000,52.60000000,53.15000000,69488.98755000,3725595.76339960,16718
1585958400000,2020-04-04 00:00:00,XMR/USDT,52.98000000,55.30000000,52.12000000,54.11000000,133614.30853000,7211182.29898620,29855
1585872000000,2020-04-03 00:00:00,XMR/USDT,50.68000000,54.35000000,50.23000000,52.96000000,135822.79731000,7190209.44077760,35072
1585785600000,2020-04-02 00:00:00,XMR/USDT,48.47000000,53.00000000,47.92000000,50.75000000,127460.02239000,6340184.02955950,23979
1585699200000,2020-04-01 00:00:00,XMR/USDT,47.59000000,48.89000000,46.43000000,48.47000000,94140.72078000,4451102.24083800,15024
1585612800000,2020-03-31 00:00:00,XMR/USDT,46.48000000,48.55000000,46.36000000,47.60000000,104684.11339000,4954292.65694140,16464
1585526400000,2020-03-30 00:00:00,XMR/USDT,44.04000000,47.66000000,43.85000000,46.41000000,110255.71745000,5134921.03760180,18137
1585440000000,2020-03-29 00:00:00,XMR/USDT,47.13000000,47.31000000,43.96000000,44.04000000,72229.07183000,3289474.29434520,14152
1585353600000,2020-03-28 00:00:00,XMR/USDT,47.69000000,48.48000000,44.89000000,47.11000000,130406.93778000,6091056.76042110,26916
1585267200000,2020-03-27 00:00:00,XMR/USDT,50.28000000,51.44000000,47.37000000,47.70000000,104502.64593000,5200374.90689530,23354
1585180800000,2020-03-26 00:00:00,XMR/USDT,47.18000000,51.03000000,47.18000000,50.28000000,164697.75207000,8130538.11074370,29745
1585094400000,2020-03-25 00:00:00,XMR/USDT,47.13000000,48.14000000,45.06000000,47.15000000,118935.52705000,5527713.86874070,20695
1585008000000,2020-03-24 00:00:00,XMR/USDT,44.45000000,48.08000000,43.22000000,47.26000000,174599.77016000,7947109.82683530,33770
1584921600000,2020-03-23 00:00:00,XMR/USDT,38.19000000,46.75000000,37.59000000,44.45000000,151242.69515000,6214170.41447120,28622
1584835200000,2020-03-22 00:00:00,XMR/USDT,41.21000000,42.61000000,37.77000000,38.21000000,168994.43805000,6884010.34994470,28071
1584748800000,2020-03-21 00:00:00,XMR/USDT,40.35000000,45.46000000,38.41000000,41.23000000,200887.51854000,8158843.35703280,40998
1584662400000,2020-03-20 00:00:00,XMR/USDT,40.82000000,45.44000000,36.48000000,40.33000000,175376.25564000,7352111.28561920,40933
1584576000000,2020-03-19 00:00:00,XMR/USDT,37.12000000,42.88000000,36.05000000,40.87000000,162254.59273000,6385185.38497420,32116
1584489600000,2020-03-18 00:00:00,XMR/USDT,36.27000000,37.57000000,33.95000000,37.12000000,140960.94656000,5042630.14374240,29057
1584403200000,2020-03-17 00:00:00,XMR/USDT,34.05000000,37.47000000,33.49000000,36.26000000,110119.72250000,3969666.26683130,22979
1584316800000,2020-03-16 00:00:00,XMR/USDT,38.01000000,38.77000000,29.20000000,34.00000000,216900.34329000,7170551.42838940,43480
1584230400000,2020-03-15 00:00:00,XMR/USDT,36.18000000,41.25000000,35.68000000,38.01000000,138659.77134000,5197136.67594190,41341
1584144000000,2020-03-14 00:00:00,XMR/USDT,36.94000000,40.15000000,35.35000000,36.21000000,109242.17365000,4128416.64752160,35589
1584057600000,2020-03-13 00:00:00,XMR/USDT,31.83000000,40.45000000,25.08000000,36.92000000,267765.28941000,9073892.50074820,72296
1583971200000,2020-03-12 00:00:00,XMR/USDT,54.28000000,54.38000000,30.34000000,31.81000000,300131.32910000,12230435.89191040,73667
1583884800000,2020-03-11 00:00:00,XMR/USDT,54.87000000,56.04000000,50.97000000,54.20000000,71365.42885000,3852758.48708670,21071
1583798400000,2020-03-10 00:00:00,XMR/USDT,55.81000000,57.05000000,53.59000000,54.82000000,74260.92422000,4104534.90668740,17664
1583712000000,2020-03-09 00:00:00,XMR/USDT,56.38000000,57.71000000,52.23000000,55.77000000,119547.55597000,6589965.80032860,23234
1583625600000,2020-03-08 00:00:00,XMR/USDT,65.71000000,65.71000000,55.78000000,56.44000000,108856.47094000,6613472.89491240,24870
1583539200000,2020-03-07 00:00:00,XMR/USDT,69.12000000,69.58000000,65.15000000,65.71000000,64801.88028000,4335586.16108080,15934
1583452800000,2020-03-06 00:00:00,XMR/USDT,68.46000000,69.78000000,67.56000000,69.13000000,55041.31234000,3770718.40192420,17546
1583366400000,2020-03-05 00:00:00,XMR/USDT,65.72000000,70.05000000,65.72000000,68.46000000,38793.22803000,2659839.62324560,13007
1583280000000,2020-03-04 00:00:00,XMR/USDT,65.90000000,67.99000000,64.71000000,65.68000000,44799.42047000,2972555.46812100,14024
1583193600000,2020-03-03 00:00:00,XMR/USDT,68.87000000,69.00000000,65.00000000,65.89000000,50168.48198000,3353112.26944090,16948
1583107200000,2020-03-02 00:00:00,XMR/USDT,64.39000000,69.25000000,64.25000000,68.78000000,56632.41582000,3798102.53779120,18535
1583020800000,2020-03-01 00:00:00,XMR/USDT,65.90000000,67.75000000,63.26000000,64.53000000,51748.53249000,3397339.49691670,16957
1582934400000,2020-02-29 00:00:00,XMR/USDT,68.41000000,69.17000000,65.91000000,65.92000000,46744.02251000,3166023.95606960,17604
1582848000000,2020-02-28 00:00:00,XMR/USDT,70.26000000,71.55000000,66.05000000,68.41000000,67880.89100000,4643230.71728320,16834
1582761600000,2020-02-27 00:00:00,XMR/USDT,70.62000000,72.66000000,66.71000000,70.26000000,102439.36647000,7163747.29834980,35228
1582675200000,2020-02-26 00:00:00,XMR/USDT,76.48000000,77.94000000,68.38000000,70.61000000,94766.06591000,6876894.46623240,32207
1582588800000,2020-02-25 00:00:00,XMR/USDT,79.19000000,82.07000000,75.34000000,76.49000000,70490.55843000,5528700.04588070,23348
1582502400000,2020-02-24 00:00:00,XMR/USDT,85.13000000,86.30000000,76.89000000,79.20000000,80931.93110000,6580655.59033080,25062
1582416000000,2020-02-23 00:00:00,XMR/USDT,78.89000000,85.59000000,78.82000000,85.05000000,64150.70253000,5312471.36338480,25976
1582329600000,2020-02-22 00:00:00,XMR/USDT,80.27000000,82.82000000,78.00000000,78.90000000,90729.44324000,7278746.77380720,27407
1582243200000,2020-02-21 00:00:00,XMR/USDT,76.53000000,82.13000000,75.65000000,80.29000000,64280.53192000,5106750.55264710,29305
1582156800000,2020-02-20 00:00:00,XMR/USDT,77.71000000,79.13000000,74.97000000,76.39000000,109683.14036000,8484373.90229740,37180
1582070400000,2020-02-19 00:00:00,XMR/USDT,86.34000000,86.81000000,76.04000000,77.69000000,58141.47534000,4819413.32256610,28832
1581984000000,2020-02-18 00:00:00,XMR/USDT,82.65000000,87.26000000,81.12000000,86.34000000,67346.84381000,5669325.24965270,26111
1581897600000,2020-02-17 00:00:00,XMR/USDT,87.77000000,89.03000000,79.19000000,82.59000000,86651.76670000,7237756.25407030,40985
1581811200000,2020-02-16 00:00:00,XMR/USDT,89.17000000,92.15000000,79.51000000,87.80000000,89824.40075000,7800509.46485050,52035
1581724800000,2020-02-15 00:00:00,XMR/USDT,95.12000000,96.86000000,86.42000000,89.10000000,69017.88285000,6375687.11139520,35828
1581638400000,2020-02-14 00:00:00,XMR/USDT,92.25000000,95.20000000,90.75000000,95.16000000,49133.26383000,4588243.31755000,19031
1581552000000,2020-02-13 00:00:00,XMR/USDT,94.37000000,95.20000000,89.44000000,92.25000000,87832.38479000,8122256.18500650,45433
1581465600000,2020-02-12 00:00:00,XMR/USDT,89.45000000,94.67000000,89.10000000,94.29000000,103240.12183000,9473066.95829050,39104
1581379200000,2020-02-11 00:00:00,XMR/USDT,84.53000000,89.52000000,82.65000000,89.36000000,67868.15486000,5787863.57587870,23627
1581292800000,2020-02-10 00:00:00,XMR/USDT,87.63000000,87.90000000,83.22000000,84.53000000,61795.19253000,5253033.14953830,40035
1581206400000,2020-02-09 00:00:00,XMR/USDT,80.64000000,87.82000000,80.44000000,87.59000000,77002.14410000,6494516.81046100,46074
1581120000000,2020-02-08 00:00:00,XMR/USDT,79.47000000,81.59000000,76.85000000,80.64000000,48845.04025000,3890439.74385260,19382
1581033600000,2020-02-07 00:00:00,XMR/USDT,78.26000000,80.96000000,78.21000000,79.48000000,57073.62710000,4553568.13186220,21749
1580947200000,2020-02-06 00:00:00,XMR/USDT,77.83000000,80.11000000,76.38000000,78.30000000,52575.27104000,4121957.42031900,18295
1580860800000,2020-02-05 00:00:00,XMR/USDT,75.22000000,79.19000000,74.58000000,77.84000000,60236.11875000,4637039.15926770,28044
1580774400000,2020-02-04 00:00:00,XMR/USDT,76.77000000,77.39000000,73.70000000,75.17000000,51998.90241000,3911248.61879080,28461
1580688000000,2020-02-03 00:00:00,XMR/USDT,74.86000000,78.23000000,74.28000000,76.74000000,105463.12310000,8099261.25914440,44927
1580601600000,2020-02-02 00:00:00,XMR/USDT,73.25000000,77.86000000,70.99000000,74.89000000,89080.24342000,6557316.62451460,18114
1580515200000,2020-02-01 00:00:00,XMR/USDT,72.16000000,73.90000000,71.20000000,73.22000000,45816.64286000,3334697.86643700,11906
1580428800000,2020-01-31 00:00:00,XMR/USDT,74.90000000,76.02000000,69.37000000,72.16000000,95888.31180000,6897611.88021920,19247
1580342400000,2020-01-30 00:00:00,XMR/USDT,69.93000000,75.02000000,68.44000000,74.83000000,76932.17855000,5432694.84473670,19263
1580256000000,2020-01-29 00:00:00,XMR/USDT,67.87000000,70.84000000,67.34000000,70.02000000,55474.21068000,3820870.11525580,20928
1580169600000,2020-01-28 00:00:00,XMR/USDT,65.48000000,67.90000000,65.13000000,67.71000000,42159.48327000,2791365.42972410,12422
1580083200000,2020-01-27 00:00:00,XMR/USDT,64.02000000,66.32000000,63.41000000,65.44000000,38301.33204000,2480929.27885140,11163
1579996800000,2020-01-26 00:00:00,XMR/USDT,61.25000000,64.82000000,60.79000000,63.97000000,27159.87227000,1717391.23644630,9892
1579910400000,2020-01-25 00:00:00,XMR/USDT,61.65000000,62.57000000,59.87000000,61.35000000,20249.99616000,1238409.11144270,6469
1579824000000,2020-01-24 00:00:00,XMR/USDT,62.57000000,62.99000000,58.00000000,61.67000000,56646.65159000,3439268.24251570,14626
1579737600000,2020-01-23 00:00:00,XMR/USDT,65.09000000,65.09000000,61.15000000,62.55000000,24642.65790000,1544354.17337150,8116
1579651200000,2020-01-22 00:00:00,XMR/USDT,65.97000000,66.55000000,64.35000000,65.00000000,25926.81677000,1694325.95693360,7978
1579564800000,2020-01-21 00:00:00,XMR/USDT,64.98000000,66.88000000,64.07000000,65.87000000,25334.44886000,1663664.78167570,8029
1579478400000,2020-01-20 00:00:00,XMR/USDT,65.23000000,66.53000000,62.17000000,64.96000000,32916.73105000,2127222.08109780,9304
1579392000000,2020-01-19 00:00:00,XMR/USDT,67.00000000,69.47000000,62.74000000,65.17000000,48682.74962000,3225748.07707450,12819
1579305600000,2020-01-18 00:00:00,XMR/USDT,68.92000000,70.94000000,66.15000000,67.00000000,56225.67664000,3871721.76930780,14972
1579219200000,2020-01-17 00:00:00,XMR/USDT,65.65000000,72.00000000,64.05000000,68.95000000,90653.31089000,6181069.28201450,24627
1579132800000,2020-01-16 00:00:00,XMR/USDT,68.48000000,69.00000000,62.58000000,65.63000000,68525.82618000,4456663.57133490,18660
1579046400000,2020-01-15 00:00:00,XMR/USDT,62.47000000,69.36000000,61.81000000,68.47000000,176475.93404000,11635349.65480000,41667
1578960000000,2020-01-14 00:00:00,XMR/USDT,57.79000000,63.05000000,57.69000000,62.55000000,124253.45431000,7547581.33727130,26446
1578873600000,2020-01-13 00:00:00,XMR/USDT,59.21000000,59.22000000,56.66000000,57.72000000,53718.20923000,3095884.94683200,12428
1578787200000,2020-01-12 00:00:00,XMR/USDT,58.17000000,59.99000000,57.26000000,59.19000000,43850.34602000,2577097.31209700,12244
1578700800000,2020-01-11 00:00:00,XMR/USDT,58.43000000,64.25000000,57.90000000,58.25000000,144805.88890000,8788178.44980020,36142
1578614400000,2020-01-10 00:00:00,XMR/USDT,58.68000000,59.65000000,56.77000000,58.42000000,84463.61102000,4930046.48035040,24160
1578528000000,2020-01-09 00:00:00,XMR/USDT,59.46000000,59.53000000,56.76000000,58.68000000,62202.80563000,3623187.65411790,19070
1578441600000,2020-01-08 00:00:00,XMR/USDT,58.36000000,60.33000000,55.23000000,59.44000000,67288.71434000,3899515.14727220,19932
1578355200000,2020-01-07 00:00:00,XMR/USDT,58.89000000,60.17000000,55.40000000,58.36000000,76443.13328000,4422669.88764950,18906
1578268800000,2020-01-06 00:00:00,XMR/USDT,53.68000000,59.27000000,53.67000000,58.91000000,68723.76894000,3847471.47643700,15722
1578182400000,2020-01-05 00:00:00,XMR/USDT,50.35000000,54.26000000,50.34000000,53.69000000,54781.36550000,2882100.14558200,12052
1578096000000,2020-01-04 00:00:00,XMR/USDT,50.96000000,51.37000000,49.74000000,50.37000000,35053.35816000,1768279.56533010,8543
1578009600000,2020-01-03 00:00:00,XMR/USDT,45.54000000,51.77000000,45.45000000,50.93000000,156643.20919000,7730197.40801220,33174
1577923200000,2020-01-02 00:00:00,XMR/USDT,45.82000000,46.14000000,44.31000000,45.50000000,25354.44426000,1148577.39796840,7004
1577836800000,2020-01-01 00:00:00,XMR/USDT,44.67000000,45.89000000,44.54000000,45.82000000,18743.63854000,851007.02223040,5062
1577750400000,2019-12-31 00:00:00,XMR/USDT,46.21000000,46.26000000,44.57000000,44.69000000,25352.09538000,1150952.65093450,6744
1577664000000,2019-12-30 00:00:00,XMR/USDT,46.53000000,46.72000000,45.62000000,46.17000000,31217.06684000,1442417.45417900,6895
1577577600000,2019-12-29 00:00:00,XMR/USDT,45.44000000,47.13000000,45.23000000,46.50000000,40830.83508000,1890919.37316280,8401
1577491200000,2019-12-28 00:00:00,XMR/USDT,45.11000000,45.85000000,44.92000000,45.43000000,32982.98393000,1497285.99772320,6059
1577404800000,2019-12-27 00:00:00,XMR/USDT,45.34000000,46.10000000,44.53000000,45.11000000,43084.37401000,1947366.97381580,7830
1577318400000,2019-12-26 00:00:00,XMR/USDT,45.99000000,46.55000000,44.85000000,45.31000000,44184.96061000,2027320.67533570,6953
1577232000000,2019-12-25 00:00:00,XMR/USDT,45.81000000,46.78000000,45.10000000,45.99000000,52884.28497000,2426825.41741800,7765
1577145600000,2019-12-24 00:00:00,XMR/USDT,47.18000000,47.94000000,45.55000000,45.82000000,80341.52655000,3766392.08089480,12010
1577059200000,2019-12-23 00:00:00,XMR/USDT,47.39000000,48.61000000,46.89000000,47.18000000,95648.58438000,4575119.24567530,14164
1576972800000,2019-12-22 00:00:00,XMR/USDT,44.99000000,47.97000000,44.96000000,47.34000000,109575.06435000,5098746.36017240,16292
1576886400000,2019-12-21 00:00:00,XMR/USDT,46.69000000,46.71000000,44.91000000,44.97000000,54748.36588000,2504690.05676440,10266
1576800000000,2019-12-20 00:00:00,XMR/USDT,47.40000000,47.54000000,46.48000000,46.64000000,40614.58241000,1905919.33220220,8149
1576713600000,2019-12-19 00:00:00,XMR/USDT,47.94000000,49.85000000,46.05000000,47.45000000,61832.58416000,2938043.97286770,11462
1576627200000,2019-12-18 00:00:00,XMR/USDT,45.08000000,49.19000000,43.75000000,47.76000000,63959.04777000,2941986.16284200,13131
1576540800000,2019-12-17 00:00:00,XMR/USDT,49.15000000,49.40000000,44.51000000,45.04000000,44462.38259000,2095758.22414200,9845
1576454400000,2019-12-16 00:00:00,XMR/USDT,50.81000000,51.10000000,48.28000000,49.11000000,23216.15568000,1160952.25064070,6367
1576368000000,2019-12-15 00:00:00,XMR/USDT,51.23000000,52.09000000,50.64000000,50.80000000,21132.45510000,1079104.50212340,5029
1576281600000,2019-12-14 00:00:00,XMR/USDT,52.44000000,52.72000000,50.90000000,51.31000000,22694.45701000,1178125.68242140,5216
1576195200000,2019-12-13 00:00:00,XMR/USDT,52.98000000,53.34000000,52.21000000,52.49000000,24866.74845000,1315418.33696960,4993
1576108800000,2019-12-12 00:00:00,XMR/USDT,53.00000000,53.97000000,51.01000000,52.93000000,34317.94080000,1817169.79515720,8687
1576022400000,2019-12-11 00:00:00,XMR/USDT,52.68000000,53.48000000,52.48000000,52.95000000,21749.40657000,1153413.38416560,4155
1575936000000,2019-12-10 00:00:00,XMR/USDT,54.43000000,54.72000000,52.12000000,52.70000000,27527.24797000,1476263.45357820,7205
1575849600000,2019-12-09 00:00:00,XMR/USDT,53.70000000,54.57000000,53.01000000,54.41000000,30648.33654000,1645035.11001200,7774
1575763200000,2019-12-08 00:00:00,XMR/USDT,54.25000000,54.82000000,53.47000000,53.68000000,18950.19183000,1025956.87011520,4181
1575676800000,2019-12-07 00:00:00,XMR/USDT,54.11000000,55.01000000,53.33000000,54.38000000,34153.67036000,1846074.03008700,7150
1575590400000,2019-12-06 00:00:00,XMR/USDT,53.74000000,55.50000000,52.82000000,54.03000000,34846.48127000,1890361.46162670,7718
1575504000000,2019-12-05 00:00:00,XMR/USDT,52.66000000,54.20000000,51.98000000,53.78000000,48664.38709000,2572176.54270560,8918
1575417600000,2019-12-04 00:00:00,XMR/USDT,53.28000000,57.30000000,51.65000000,52.61000000,47724.31918000,2558493.70097150,9841
1575331200000,2019-12-03 00:00:00,XMR/USDT,53.91000000,55.52000000,53.23000000,53.35000000,30911.36370000,1686683.29110150,6814
1575244800000,2019-12-02 00:00:00,XMR/USDT,53.48000000,54.58000000,52.25000000,53.88000000,20531.80360000,1097411.09713930,5073
1575158400000,2019-12-01 00:00:00,XMR/USDT,54.77000000,54.77000000,52.30000000,53.38000000,15930.67931000,846143.49312990,4256
1575072000000,2019-11-30 00:00:00,XMR/USDT,55.72000000,56.05000000,53.58000000,54.86000000,12013.90841000,658508.52886890,3432
1574985600000,2019-11-29 00:00:00,XMR/USDT,53.78000000,56.12000000,53.70000000,55.77000000,25600.45925000,1412598.35125270,5952
1574899200000,2019-11-28 00:00:00,XMR/USDT,55.73000000,58.89000000,53.57000000,53.81000000,45613.66414000,2522523.29795680,9142
1574812800000,2019-11-27 00:00:00,XMR/USDT,51.15000000,57.18000000,49.85000000,55.79000000,51583.90909000,2726088.32568290,10283
1574726400000,2019-11-26 00:00:00,XMR/USDT,49.87000000,52.11000000,49.53000000,51.18000000,45328.93584000,2316838.19956190,8341
1574640000000,2019-11-25 00:00:00,XMR/USDT,47.44000000,52.50000000,45.44000000,49.87000000,47607.65021000,2331391.81558000,11352
1574553600000,2019-11-24 00:00:00,XMR/USDT,51.56000000,51.86000000,47.16000000,47.44000000,39731.82631000,1983746.35468370,9640
1574467200000,2019-11-23 00:00:00,XMR/USDT,50.95000000,51.99000000,49.85000000,51.58000000,72611.87395000,3684000.11710810,13861
1574380800000,2019-11-22 00:00:00,XMR/USDT,54.11000000,54.92000000,47.50000000,50.99000000,78467.51356000,4019886.44225650,19269
1574294400000,2019-11-21 00:00:00,XMR/USDT,57.87000000,58.64000000,53.06000000,54.11000000,37649.79299000,2088517.58103670,9430
1574208000000,2019-11-20 00:00:00,XMR/USDT,58.49000000,59.21000000,57.61000000,57.90000000,36788.41511000,2140727.01584650,8066
1574121600000,2019-11-19 00:00:00,XMR/USDT,58.41000000,59.73000000,57.75000000,58.53000000,32747.87554000,1920655.76124040,8236
1574035200000,2019-11-18 00:00:00,XMR/USDT,61.66000000,61.94000000,57.73000000,58.41000000,35615.10120000,2158158.47145970,9372
1573948800000,2019-11-17 00:00:00,XMR/USDT,61.38000000,63.11000000,61.34000000,61.73000000,47674.08280000,2957055.45522940,10064
1573862400000,2019-11-16 00:00:00,XMR/USDT,61.84000000,62.88000000,61.05000000,61.38000000,26314.51277000,1629663.53186050,6311
1573776000000,2019-11-15 00:00:00,XMR/USDT,65.02000000,65.79000000,61.81000000,61.90000000,28631.69389000,1833654.85416070,9225
1573689600000,2019-11-14 00:00:00,XMR/USDT,65.33000000,65.55000000,63.72000000,65.02000000,26492.23632000,1717341.27488720,7548
1573603200000,2019-11-13 00:00:00,XMR/USDT,62.28000000,65.48000000,61.79000000,65.25000000,27483.80338000,1754638.41804690,7587
1573516800000,2019-11-12 00:00:00,XMR/USDT,61.71000000,66.00000000,61.46000000,62.26000000,49701.37797000,3136218.97314600,12110
1573430400000,2019-11-11 00:00:00,XMR/USDT,63.84000000,63.93000000,60.86000000,61.72000000,24227.04202000,1504312.74565900,7045
1573344000000,2019-11-10 00:00:00,XMR/USDT,61.91000000,64.67000000,61.65000000,63.78000000,22749.41617000,1441917.48983700,7467
1573257600000,2019-11-09 00:00:00,XMR/USDT,60.72000000,62.36000000,60.42000000,61.83000000,13929.55795000,855222.18158520,4856
1573171200000,2019-11-08 00:00:00,XMR/USDT,63.04000000,63.61000000,59.88000000,60.77000000,26622.82769000,1639779.39179720,8115
1573084800000,2019-11-07 00:00:00,XMR/USDT,64.01000000,67.49000000,62.76000000,63.07000000,64175.83086000,4144214.75732370,15361
1572998400000,2019-11-06 00:00:00,XMR/USDT,62.73000000,64.50000000,62.37000000,64.00000000,30877.42167000,1966282.70187990,8571
1572912000000,2019-11-05 00:00:00,XMR/USDT,62.96000000,63.65000000,61.68000000,62.80000000,22296.70089000,1399077.32496690,7167
1572825600000,2019-11-04 00:00:00,XMR/USDT,63.32000000,64.16000000,62.27000000,62.98000000,35662.71544000,2244556.33038520,8777
1572739200000,2019-11-03 00:00:00,XMR/USDT,62.15000000,65.00000000,61.02000000,63.25000000,34905.52542000,2198441.07518930,8748
1572652800000,2019-11-02 00:00:00,XMR/USDT,60.65000000,63.08000000,60.43000000,62.15000000,24087.82555000,1496293.89102680,5700
1572566400000,2019-11-01 00:00:00,XMR/USDT,59.01000000,61.20000000,58.23000000,60.62000000,23164.86460000,1379526.02019250,6404
1572480000000,2019-10-31 00:00:00,XMR/USDT,58.41000000,60.05000000,56.94000000,59.01000000,25163.28079000,1474370.99128070,7238
1572393600000,2019-10-30 00:00:00,XMR/USDT,59.53000000,59.54000000,57.16000000,58.42000000,35488.18050000,2078555.89807980,9314
1572307200000,2019-10-29 00:00:00,XMR/USDT,59.29000000,63.12000000,58.92000000,59.49000000,42988.00685000,2613255.95891620,10721
1572220800000,2019-10-28 00:00:00,XMR/USDT,59.75000000,61.63000000,58.55000000,59.29000000,32090.22783000,1935096.26275430,9716
1572134400000,2019-10-27 00:00:00,XMR/USDT,56.69000000,61.24000000,55.44000000,59.67000000,39774.94386000,2325872.42899080,11436
