unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,tradecount
1588550400000,2020-05-04 00:00:00,DASH/USDT,81.09000000,81.20000000,75.36000000,79.54000000,88955.28744000,6963672.76816510,32232
1588464000000,2020-05-03 00:00:00,DASH/USDT,83.29000000,83.88000000,79.80000000,81.07000000,64986.63162000,5331392.63392140,31071
1588377600000,2020-05-02 00:00:00,DASH/USDT,82.93000000,83.76000000,81.60000000,83.26000000,57455.69932000,4754532.58433680,27465
1588291200000,2020-05-01 00:00:00,DASH/USDT,80.72000000,83.98000000,80.72000000,82.95000000,85529.75686000,7066041.53272320,36717
1588204800000,2020-04-30 00:00:00,DASH/USDT,85.38000000,88.77000000,80.24000000,80.74000000,204337.47107000,17201878.12071190,71189
1588118400000,2020-04-29 00:00:00,DASH/USDT,82.23000000,86.10000000,82.01000000,85.36000000,158868.61638000,13395416.83854840,62779
1588032000000,2020-04-28 00:00:00,DASH/USDT,82.73000000,83.13000000,79.75000000,82.21000000,90956.57783000,7427555.81250170,38104
1587945600000,2020-04-27 00:00:00,DASH/USDT,84.15000000,84.60000000,80.03000000,82.75000000,116450.16820000,9591260.99098020,51100
1587859200000,2020-04-26 00:00:00,DASH/USDT,85.75000000,87.50000000,81.93000000,84.12000000,123447.45116000,10506487.15529160,49182
1587772800000,2020-04-25 00:00:00,DASH/USDT,81.38000000,88.19000000,80.45000000,85.78000000,110382.02633000,9355478.18199050,40796
1587686400000,2020-04-24 00:00:00,DASH/USDT,81.26000000,82.93000000,80.48000000,81.37000000,60986.31571000,4994131.14754610,22094
1587600000000,2020-04-23 00:00:00,DASH/USDT,80.84000000,84.61000000,78.88000000,81.26000000,147824.21940000,12033899.90930440,52696
1587513600000,2020-04-22 00:00:00,DASH/USDT,74.46000000,82.10000000,74.06000000,80.80000000,136483.49151000,10778537.40178470,46746
1587427200000,2020-04-21 00:00:00,DASH/USDT,74.29000000,75.93000000,72.92000000,74.48000000,96123.86094000,7160553.08177350,36251
1587340800000,2020-04-20 00:00:00,DASH/USDT,80.27000000,82.80000000,72.71000000,74.29000000,174399.25211000,13656683.51426940,62347
1587254400000,2020-04-19 00:00:00,DASH/USDT,80.20000000,83.46000000,77.28000000,80.23000000,144719.87604000,11697974.78617550,57559
1587168000000,2020-04-18 00:00:00,DASH/USDT,76.29000000,80.50000000,76.13000000,80.16000000,102156.38065000,8055048.87040790,40261
1587081600000,2020-04-17 00:00:00,DASH/USDT,76.12000000,78.09000000,74.54000000,76.31000000,84369.64759000,6401872.80807330,30559
1586995200000,2020-04-16 00:00:00,DASH/USDT,70.70000000,77.41000000,67.45000000,76.09000000,137246.50524000,10134546.72800970,50432
1586908800000,2020-04-15 00:00:00,DASH/USDT,72.32000000,73.71000000,70.08000000,70.70000000,60325.39895000,4335178.53260520,23046
1586822400000,2020-04-14 00:00:00,DASH/USDT,73.18000000,74.55000000,71.86000000,72.32000000,84751.44340000,6210167.41313790,32410
1586736000000,2020-04-13 00:00:00,DASH/USDT,74.09000000,74.09000000,70.48000000,73.13000000,159135.83509000,11484506.24269020,55993
1586649600000,2020-04-12 00:00:00,DASH/USDT,74.98000000,78.33000000,72.91000000,74.10000000,136706.44746000,10345872.67261680,46565
1586563200000,2020-04-11 00:00:00,DASH/USDT,74.10000000,78.01000000,73.05000000,74.97000000,196064.74128000,14745767.07585970,65748
1586476800000,2020-04-10 00:00:00,DASH/USDT,82.84000000,83.29000000,69.88000000,74.10000000,265980.02240000,20088739.03988180,80454
1586390400000,2020-04-09 00:00:00,DASH/USDT,75.52000000,84.42000000,74.03000000,82.83000000,224050.73020000,17812042.61146780,63558
1586304000000,2020-04-08 00:00:00,DASH/USDT,72.25000000,76.60000000,71.13000000,75.52000000,136538.15876000,10171697.51814450,44760
1586217600000,2020-04-07 00:00:00,DASH/USDT,73.17000000,76.16000000,70.22000000,72.22000000,161074.78882000,11851311.62747970,50744
1586131200000,2020-04-06 00:00:00,DASH/USDT,66.88000000,73.35000000,66.82000000,73.19000000,141591.29831000,9962801.55685210,43185
1586044800000,2020-04-05 00:00:00,DASH/USDT,68.55000000,68.78000000,65.80000000,66.89000000,62283.81855000,4188913.00268090,19946
1585958400000,2020-04-04 00:00:00,DASH/USDT,67.38000000,69.37000000,66.66000000,68.46000000,111380.92828000,7603128.77888960,33944
1585872000000,2020-04-03 00:00:00,DASH/USDT,67.50000000,70.29000000,66.21000000,67.40000000,94563.64527000,6474126.42101900,29050
1585785600000,2020-04-02 00:00:00,DASH/USDT,66.05000000,71.76000000,65.01000000,67.51000000,111332.83191000,7527463.69108640,33571
1585699200000,2020-04-01 00:00:00,DASH/USDT,64.98000000,66.70000000,62.40000000,66.03000000,83277.09030000,5357220.69032100,24584
1585612800000,2020-03-31 00:00:00,DASH/USDT,65.81000000,66.40000000,64.05000000,64.97000000,76470.95299000,4993228.11706730,23139
1585526400000,2020-03-30 00:00:00,DASH/USDT,60.46000000,67.47000000,60.41000000,65.81000000,92652.39172000,6014521.49764010,30648
1585440000000,2020-03-29 00:00:00,DASH/USDT,65.27000000,65.80000000,60.36000000,60.46000000,74588.72405000,4715303.83113230,22328
1585353600000,2020-03-28 00:00:00,DASH/USDT,67.59000000,67.59000000,61.93000000,65.21000000,155120.81075000,9970615.43299480,43534
1585267200000,2020-03-27 00:00:00,DASH/USDT,68.17000000,73.08000000,66.76000000,67.59000000,142671.23630000,9983171.64714130,48654
1585180800000,2020-03-26 00:00:00,DASH/USDT,67.81000000,68.65000000,66.48000000,68.23000000,70904.73463000,4792616.50733050,25983
1585094400000,2020-03-25 00:00:00,DASH/USDT,69.51000000,70.42000000,66.23000000,67.72000000,104935.72796000,7140195.33430380,43225
1585008000000,2020-03-24 00:00:00,DASH/USDT,70.84000000,71.48000000,67.06000000,69.53000000,126750.56914000,8792731.63306810,54684
1584921600000,2020-03-23 00:00:00,DASH/USDT,62.44000000,71.35000000,61.20000000,70.87000000,165283.61723000,10969027.51810420,67461
1584835200000,2020-03-22 00:00:00,DASH/USDT,71.37000000,73.56000000,61.64000000,62.44000000,213394.93440000,14512075.49120360,74624
1584748800000,2020-03-21 00:00:00,DASH/USDT,71.76000000,75.57000000,67.63000000,71.37000000,298477.33757000,21404248.77746770,102399
1584662400000,2020-03-20 00:00:00,DASH/USDT,65.53000000,77.97000000,62.44000000,71.78000000,362997.64844000,25486845.51629630,118032
1584576000000,2020-03-19 00:00:00,DASH/USDT,62.50000000,70.09000000,56.61000000,65.47000000,372525.60411000,23090251.02799620,121534
1584489600000,2020-03-18 00:00:00,DASH/USDT,45.58000000,63.00000000,45.00000000,62.64000000,373823.33500000,19635175.56863190,107757
1584403200000,2020-03-17 00:00:00,DASH/USDT,43.12000000,46.80000000,42.33000000,45.57000000,122766.30757000,5545426.95533780,44459
1584316800000,2020-03-16 00:00:00,DASH/USDT,47.23000000,47.69000000,38.49000000,43.12000000,164413.95329000,6966176.57687760,65412
1584230400000,2020-03-15 00:00:00,DASH/USDT,45.94000000,50.91000000,45.40000000,47.31000000,92324.25487000,4356138.13908750,35346
1584144000000,2020-03-14 00:00:00,DASH/USDT,51.21000000,51.21000000,45.13000000,45.97000000,138714.83937000,6668766.80602700,50777
1584057600000,2020-03-13 00:00:00,DASH/USDT,44.38000000,53.00000000,31.33000000,51.16000000,303365.10054000,13505303.42610580,122733
1583971200000,2020-03-12 00:00:00,DASH/USDT,72.24000000,72.55000000,40.98000000,44.40000000,257910.65485000,13954472.68979740,110100
1583884800000,2020-03-11 00:00:00,DASH/USDT,74.73000000,75.34000000,67.11000000,72.24000000,84538.98845000,6073175.56879810,47069
1583798400000,2020-03-10 00:00:00,DASH/USDT,73.61000000,76.40000000,71.40000000,74.60000000,96811.51486000,7153173.22218820,54354
1583712000000,2020-03-09 00:00:00,DASH/USDT,73.74000000,75.62000000,67.71000000,73.65000000,159048.24198000,11504804.44637960,62724
1583625600000,2020-03-08 00:00:00,DASH/USDT,88.11000000,88.11000000,72.76000000,73.70000000,115784.84570000,9282089.09266560,51257
1583539200000,2020-03-07 00:00:00,DASH/USDT,93.93000000,94.25000000,87.39000000,88.12000000,50339.22420000,4566360.47980340,24952
1583452800000,2020-03-06 00:00:00,DASH/USDT,89.80000000,94.24000000,89.01000000,93.94000000,60705.25580000,5575620.19877200,34193
1583366400000,2020-03-05 00:00:00,DASH/USDT,86.88000000,92.53000000,86.86000000,89.87000000,57209.49604000,5170921.00460700,36693
1583280000000,2020-03-04 00:00:00,DASH/USDT,88.57000000,90.05000000,85.36000000,86.88000000,35757.86985000,3140402.44688800,25102
1583193600000,2020-03-03 00:00:00,DASH/USDT,90.31000000,90.62000000,87.04000000,88.56000000,54079.45402000,4801727.30072950,33919
1583107200000,2020-03-02 00:00:00,DASH/USDT,84.58000000,92.04000000,84.05000000,90.26000000,85511.56065000,7580629.20956250,47529
1583020800000,2020-03-01 00:00:00,DASH/USDT,85.24000000,89.98000000,83.02000000,84.59000000,74133.24342000,6427064.71140130,43421
1582934400000,2020-02-29 00:00:00,DASH/USDT,88.02000000,90.38000000,85.03000000,85.35000000,62442.92872000,5490904.08291110,34509
1582848000000,2020-02-28 00:00:00,DASH/USDT,89.88000000,92.87000000,83.03000000,88.09000000,152053.62302000,13371538.03203810,80722
1582761600000,2020-02-27 00:00:00,DASH/USDT,84.33000000,94.20000000,79.73000000,89.88000000,159594.60259000,13928322.61780620,103010
1582675200000,2020-02-26 00:00:00,DASH/USDT,95.52000000,96.68000000,79.08000000,84.29000000,157030.83445000,13610912.52320510,90608
1582588800000,2020-02-25 00:00:00,DASH/USDT,103.40000000,103.56000000,94.51000000,95.52000000,92335.28307000,9058135.47796120,49216
1582502400000,2020-02-24 00:00:00,DASH/USDT,108.05000000,108.93000000,99.55000000,103.41000000,70242.87157000,7298865.85751790,48702
1582416000000,2020-02-23 00:00:00,DASH/USDT,103.75000000,109.29000000,103.40000000,108.09000000,60858.17766000,6514206.17763850,42498
1582329600000,2020-02-22 00:00:00,DASH/USDT,107.51000000,109.36000000,102.75000000,103.79000000,82172.02606000,8669270.38742890,44677
1582243200000,2020-02-21 00:00:00,DASH/USDT,104.76000000,110.17000000,102.89000000,107.39000000,87336.87694000,9280128.76338640,47229
1582156800000,2020-02-20 00:00:00,DASH/USDT,104.78000000,107.25000000,98.89000000,104.82000000,99713.88020000,10317528.16865760,56603
1582070400000,2020-02-19 00:00:00,DASH/USDT,115.53000000,115.81000000,104.36000000,104.87000000,82092.62178000,9102714.05768030,40221
1581984000000,2020-02-18 00:00:00,DASH/USDT,114.63000000,117.47000000,107.01000000,115.56000000,97913.98228000,11092132.47266650,47759
1581897600000,2020-02-17 00:00:00,DASH/USDT,110.61000000,116.43000000,102.00000000,114.66000000,149796.32802000,16286223.73818570,80473
1581811200000,2020-02-16 00:00:00,DASH/USDT,120.73000000,123.54000000,100.94000000,110.73000000,143417.65517000,16200599.89821760,83961
1581724800000,2020-02-15 00:00:00,DASH/USDT,133.36000000,133.36000000,115.79000000,120.73000000,88911.83036000,11061435.59552500,51988
1581638400000,2020-02-14 00:00:00,DASH/USDT,131.09000000,134.48000000,128.15000000,133.34000000,60645.63298000,7949688.14092650,29179
1581552000000,2020-02-13 00:00:00,DASH/USDT,133.52000000,137.87000000,127.40000000,131.18000000,124426.26497000,16384069.42192460,53107
1581465600000,2020-02-12 00:00:00,DASH/USDT,129.25000000,137.00000000,128.30000000,133.53000000,121111.05759000,16158310.29041270,50228
1581379200000,2020-02-11 00:00:00,DASH/USDT,127.58000000,134.02000000,123.83000000,129.20000000,99561.39105000,12757283.97421580,41819
1581292800000,2020-02-10 00:00:00,DASH/USDT,128.58000000,128.73000000,122.53000000,127.58000000,89108.26190000,11219082.32479520,38903
1581206400000,2020-02-09 00:00:00,DASH/USDT,126.26000000,130.53000000,123.25000000,128.51000000,88598.01651000,11295413.57002350,42624
1581120000000,2020-02-08 00:00:00,DASH/USDT,118.57000000,131.68000000,113.00000000,126.29000000,220745.16462000,27711274.39349500,85228
1581033600000,2020-02-07 00:00:00,DASH/USDT,120.23000000,122.86000000,117.61000000,118.68000000,75647.50564000,9050629.81867050,33940
1580947200000,2020-02-06 00:00:00,DASH/USDT,122.86000000,124.60000000,117.61000000,120.32000000,112592.22637000,13651910.20074170,44858
1580860800000,2020-02-05 00:00:00,DASH/USDT,110.82000000,124.67000000,109.75000000,122.98000000,169805.66859000,20258845.19756170,62892
1580774400000,2020-02-04 00:00:00,DASH/USDT,115.31000000,115.70000000,108.40000000,110.87000000,86540.26073000,9620448.64931480,31093
1580688000000,2020-02-03 00:00:00,DASH/USDT,114.28000000,117.34000000,113.70000000,115.34000000,76529.20885000,8836420.09258710,21741
1580601600000,2020-02-02 00:00:00,DASH/USDT,116.71000000,117.43000000,112.51000000,114.29000000,81464.22251000,9422363.84069500,24959
1580515200000,2020-02-01 00:00:00,DASH/USDT,115.96000000,119.87000000,114.65000000,116.70000000,82998.74592000,9717436.46942980,26678
1580428800000,2020-01-31 00:00:00,DASH/USDT,121.88000000,124.50000000,112.84000000,115.85000000,142316.15963000,16722408.54075440,48633
1580342400000,2020-01-30 00:00:00,DASH/USDT,121.84000000,125.35000000,117.68000000,121.90000000,196208.67566000,24115013.30947170,55810
1580256000000,2020-01-29 00:00:00,DASH/USDT,115.75000000,128.70000000,114.82000000,121.97000000,274384.65047000,32950418.62857770,76363
1580169600000,2020-01-28 00:00:00,DASH/USDT,112.73000000,117.80000000,111.05000000,115.91000000,175783.48600000,20072053.86920670,48670
1580083200000,2020-01-27 00:00:00,DASH/USDT,111.09000000,119.65000000,111.09000000,112.78000000,266810.90862000,30877126.51956490,73424
1579996800000,2020-01-26 00:00:00,DASH/USDT,101.31000000,112.75000000,99.74000000,111.01000000,243277.33812000,26333898.88889230,76518
1579910400000,2020-01-25 00:00:00,DASH/USDT,100.22000000,104.00000000,97.35000000,101.31000000,77539.54621000,7747066.05778890,28000
1579824000000,2020-01-24 00:00:00,DASH/USDT,102.72000000,104.00000000,93.42000000,100.11000000,168568.21366000,16842041.52803460,50890
1579737600000,2020-01-23 00:00:00,DASH/USDT,107.79000000,108.07000000,98.20000000,102.72000000,139568.00361000,14285615.77460030,47744
1579651200000,2020-01-22 00:00:00,DASH/USDT,110.48000000,113.00000000,106.69000000,107.80000000,118156.00877000,12920408.85962740,39412
1579564800000,2020-01-21 00:00:00,DASH/USDT,109.91000000,114.38000000,104.67000000,110.50000000,200347.18810000,22131975.27812810,63200
1579478400000,2020-01-20 00:00:00,DASH/USDT,104.95000000,115.66000000,99.30000000,109.91000000,282175.47118000,30549540.04831120,86418
1579392000000,2020-01-19 00:00:00,DASH/USDT,101.15000000,109.26000000,91.84000000,104.92000000,325639.51621000,33011849.84188120,105577
1579305600000,2020-01-18 00:00:00,DASH/USDT,113.23000000,116.50000000,95.00000000,101.15000000,472538.86204000,50082792.57032610,130772
1579219200000,2020-01-17 00:00:00,DASH/USDT,127.46000000,128.00000000,109.00000000,113.04000000,321461.42979000,38601335.81498340,90346
1579132800000,2020-01-16 00:00:00,DASH/USDT,133.79000000,134.75000000,112.58000000,127.45000000,532642.16817000,65363893.82426310,169982
1579046400000,2020-01-15 00:00:00,DASH/USDT,89.28000000,150.00000000,88.09000000,133.60000000,942507.16816000,113226547.42922360,290882
1578960000000,2020-01-14 00:00:00,DASH/USDT,69.44000000,89.93000000,69.32000000,89.28000000,576172.27797000,47235049.94541920,141732
1578873600000,2020-01-13 00:00:00,DASH/USDT,66.22000000,71.20000000,63.67000000,69.43000000,155549.12880000,10477247.13722080,47844
1578787200000,2020-01-12 00:00:00,DASH/USDT,63.43000000,68.10000000,62.12000000,66.19000000,221143.40759000,14396445.48602360,60005
1578700800000,2020-01-11 00:00:00,DASH/USDT,56.84000000,67.85000000,55.74000000,63.46000000,288575.83841000,17970445.01039800,70922
1578614400000,2020-01-10 00:00:00,DASH/USDT,50.52000000,56.89000000,49.75000000,56.88000000,141518.35184000,7665881.02539110,37753
1578528000000,2020-01-09 00:00:00,DASH/USDT,52.43000000,53.20000000,49.88000000,50.54000000,58151.44585000,2990866.43617090,18732
1578441600000,2020-01-08 00:00:00,DASH/USDT,54.63000000,57.00000000,51.28000000,52.42000000,80441.56897000,4364296.35847120,24374
1578355200000,2020-01-07 00:00:00,DASH/USDT,56.56000000,57.60000000,53.40000000,54.62000000,131285.58058000,7230692.05434910,31822
1578268800000,2020-01-06 00:00:00,DASH/USDT,51.16000000,57.64000000,50.74000000,56.57000000,218402.53834000,11905486.92076650,42679
1578182400000,2020-01-05 00:00:00,DASH/USDT,46.18000000,53.28000000,46.17000000,51.17000000,237688.33038000,11876574.29389640,45981
1578096000000,2020-01-04 00:00:00,DASH/USDT,43.92000000,48.00000000,43.05000000,46.19000000,318745.74382000,14603774.04872240,48642
1578009600000,2020-01-03 00:00:00,DASH/USDT,40.02000000,43.99000000,39.94000000,43.92000000,37446.33710000,1592495.67989440,10428
1577923200000,2020-01-02 00:00:00,DASH/USDT,41.82000000,41.82000000,39.93000000,40.04000000,18821.67698000,767944.88771540,4966
1577836800000,2020-01-01 00:00:00,DASH/USDT,41.17000000,42.71000000,40.92000000,41.84000000,15016.01814000,627606.77910680,4477
1577750400000,2019-12-31 00:00:00,DASH/USDT,42.25000000,42.77000000,41.02000000,41.16000000,22137.53319000,929267.04987540,6503
1577664000000,2019-12-30 00:00:00,DASH/USDT,44.56000000,44.67000000,42.07000000,42.26000000,30253.93836000,1310959.25420910,6607
1577577600000,2019-12-29 00:00:00,DASH/USDT,41.79000000,45.02000000,41.25000000,44.54000000,75666.83447000,3300366.93356500,13165
1577491200000,2019-12-28 00:00:00,DASH/USDT,39.60000000,42.92000000,39.46000000,41.78000000,64842.71719000,2704528.94055840,12284
1577404800000,2019-12-27 00:00:00,DASH/USDT,39.89000000,40.39000000,38.27000000,39.63000000,38302.59619000,1503054.85649390,8134
1577318400000,2019-12-26 00:00:00,DASH/USDT,40.72000000,40.96000000,38.20000000,39.89000000,95998.38571000,3793511.33254540,17098
1577232000000,2019-12-25 00:00:00,DASH/USDT,41.60000000,41.74000000,40.18000000,40.74000000,28790.11606000,1182218.42460510,6110
1577145600000,2019-12-24 00:00:00,DASH/USDT,42.89000000,42.95000000,41.32000000,41.64000000,30790.00803000,1297340.57437770,6777
1577059200000,2019-12-23 00:00:00,DASH/USDT,44.22000000,44.83000000,42.50000000,42.91000000,18325.14118000,804598.03531160,4886
1576972800000,2019-12-22 00:00:00,DASH/USDT,42.60000000,44.30000000,42.46000000,44.16000000,15264.76216000,662528.76311710,3798
1576886400000,2019-12-21 00:00:00,DASH/USDT,43.23000000,43.31000000,42.42000000,42.64000000,7220.14285000,309735.56326460,2008
1576800000000,2019-12-20 00:00:00,DASH/USDT,42.76000000,43.59000000,42.10000000,43.25000000,19435.14064000,831404.74768400,5059
1576713600000,2019-12-19 00:00:00,DASH/USDT,44.54000000,44.88000000,42.12000000,42.76000000,25950.57751000,1118875.74981670,6113
1576627200000,2019-12-18 00:00:00,DASH/USDT,41.24000000,45.63000000,39.98000000,44.47000000,45199.91783000,1944445.89211700,11131
1576540800000,2019-12-17 00:00:00,DASH/USDT,45.96000000,46.11000000,40.34000000,41.17000000,61137.65927000,2661228.40960260,13077
1576454400000,2019-12-16 00:00:00,DASH/USDT,50.77000000,50.83000000,41.81000000,45.97000000,46469.46264000,2240525.32804740,13089
1576368000000,2019-12-15 00:00:00,DASH/USDT,49.52000000,51.22000000,48.93000000,50.80000000,11770.82641000,588357.07492980,4666
1576281600000,2019-12-14 00:00:00,DASH/USDT,50.70000000,51.25000000,49.00000000,49.52000000,12601.11395000,632970.67986980,4258
1576195200000,2019-12-13 00:00:00,DASH/USDT,49.82000000,50.87000000,49.70000000,50.69000000,13086.45471000,658069.11643070,4677
1576108800000,2019-12-12 00:00:00,DASH/USDT,49.71000000,50.60000000,48.44000000,49.84000000,15200.48761000,752378.31223060,6069
1576022400000,2019-12-11 00:00:00,DASH/USDT,49.91000000,50.77000000,49.22000000,49.67000000,18238.49826000,911931.63800430,5708
1575936000000,2019-12-10 00:00:00,DASH/USDT,51.12000000,51.75000000,49.27000000,49.89000000,16393.71929000,828068.28545210,5197
1575849600000,2019-12-09 00:00:00,DASH/USDT,51.84000000,53.09000000,50.62000000,51.16000000,32800.27519000,1698652.29185690,9111
1575763200000,2019-12-08 00:00:00,DASH/USDT,52.38000000,52.49000000,51.53000000,51.77000000,11673.83100000,605915.76532920,4917
1575676800000,2019-12-07 00:00:00,DASH/USDT,52.50000000,53.44000000,51.45000000,52.39000000,31395.13411000,1640088.10715160,7510
1575590400000,2019-12-06 00:00:00,DASH/USDT,49.95000000,52.93000000,49.70000000,52.50000000,29135.22407000,1499892.83051420,8315
1575504000000,2019-12-05 00:00:00,DASH/USDT,50.18000000,51.48000000,49.27000000,49.96000000,23162.22338000,1164060.54390830,8176
1575417600000,2019-12-04 00:00:00,DASH/USDT,51.31000000,53.05000000,49.37000000,50.22000000,29195.62885000,1484941.57016480,8981
1575331200000,2019-12-03 00:00:00,DASH/USDT,51.62000000,52.16000000,50.67000000,51.29000000,16138.59844000,832753.06554160,5572
1575244800000,2019-12-02 00:00:00,DASH/USDT,53.09000000,53.77000000,51.45000000,51.60000000,14665.77057000,766456.26541180,5468
1575158400000,2019-12-01 00:00:00,DASH/USDT,54.99000000,55.03000000,52.22000000,53.08000000,18466.04887000,984142.26438610,6213
1575072000000,2019-11-30 00:00:00,DASH/USDT,57.03000000,58.01000000,54.45000000,54.99000000,21048.19222000,1181114.52688410,6978
1574985600000,2019-11-29 00:00:00,DASH/USDT,52.29000000,59.29000000,52.19000000,56.98000000,46877.83143000,2636667.06964320,14274
1574899200000,2019-11-28 00:00:00,DASH/USDT,50.41000000,55.03000000,49.11000000,52.28000000,69738.70609000,3632465.35944000,16438
1574812800000,2019-11-27 00:00:00,DASH/USDT,50.18000000,52.67000000,47.99000000,50.41000000,42070.06529000,2123739.37887960,15122
1574726400000,2019-11-26 00:00:00,DASH/USDT,49.78000000,51.02000000,49.50000000,50.18000000,32722.61605000,1644097.99050010,11376
1574640000000,2019-11-25 00:00:00,DASH/USDT,50.92000000,53.77000000,47.70000000,49.78000000,39885.85066000,2012858.80000310,14298
1574553600000,2019-11-24 00:00:00,DASH/USDT,54.44000000,54.67000000,50.52000000,50.89000000,27388.49046000,1449196.85844510,11071
1574467200000,2019-11-23 00:00:00,DASH/USDT,55.07000000,56.81000000,53.53000000,54.43000000,34668.35019000,1918913.03039260,13082
1574380800000,2019-11-22 00:00:00,DASH/USDT,60.37000000,61.01000000,53.14000000,55.08000000,40360.30175000,2278203.03097460,17824
1574294400000,2019-11-21 00:00:00,DASH/USDT,63.56000000,64.43000000,59.33000000,60.35000000,17722.00945000,1097601.71103300,7986
1574208000000,2019-11-20 00:00:00,DASH/USDT,65.25000000,65.72000000,63.10000000,63.56000000,17149.88290000,1104240.28451340,6469
1574121600000,2019-11-19 00:00:00,DASH/USDT,64.24000000,65.68000000,62.87000000,65.24000000,11141.03100000,716641.61571270,5940
1574035200000,2019-11-18 00:00:00,DASH/USDT,67.67000000,67.79000000,63.29000000,64.24000000,11567.10450000,761159.85363680,5604
1573948800000,2019-11-17 00:00:00,DASH/USDT,67.92000000,68.35000000,67.05000000,67.67000000,5563.95355000,377348.00754810,3281
1573862400000,2019-11-16 00:00:00,DASH/USDT,68.03000000,68.18000000,67.28000000,67.91000000,4272.05814000,289274.22809810,2669
1573776000000,2019-11-15 00:00:00,DASH/USDT,68.75000000,69.68000000,66.51000000,68.02000000,9922.54089000,675635.04828890,4820
1573689600000,2019-11-14 00:00:00,DASH/USDT,69.79000000,69.89000000,68.22000000,68.75000000,4886.44815000,337035.35121890,3082
1573603200000,2019-11-13 00:00:00,DASH/USDT,70.26000000,70.77000000,69.51000000,69.72000000,8491.11384000,594558.20622480,3817
1573516800000,2019-11-12 00:00:00,DASH/USDT,70.15000000,70.73000000,68.81000000,70.21000000,10428.45522000,728593.58114190,5164
1573430400000,2019-11-11 00:00:00,DASH/USDT,71.42000000,72.52000000,69.35000000,70.15000000,13132.63725000,930383.24659890,6696
1573344000000,2019-11-10 00:00:00,DASH/USDT,69.59000000,72.09000000,69.16000000,71.41000000,16709.06206000,1179136.18051990,8145
1573257600000,2019-11-09 00:00:00,DASH/USDT,69.29000000,70.43000000,68.98000000,69.58000000,9182.00515000,640112.17172250,4263
1573171200000,2019-11-08 00:00:00,DASH/USDT,72.18000000,72.65000000,67.82000000,69.32000000,10119.21429000,707967.16690010,6135
1573084800000,2019-11-07 00:00:00,DASH/USDT,74.10000000,74.57000000,71.38000000,72.18000000,11113.14006000,807068.41350540,5247
1572998400000,2019-11-06 00:00:00,DASH/USDT,74.33000000,74.81000000,72.83000000,74.09000000,13609.30242000,1004590.90229920,6073
1572912000000,2019-11-05 00:00:00,DASH/USDT,72.69000000,74.71000000,71.46000000,74.34000000,13298.63802000,970665.79286900,5740
1572825600000,2019-11-04 00:00:00,DASH/USDT,71.17000000,73.66000000,70.80000000,72.69000000,14046.87916000,1017197.26764270,5274
1572739200000,2019-11-03 00:00:00,DASH/USDT,72.14000000,72.72000000,70.32000000,71.16000000,6769.42396000,483676.68761290,3175
1572652800000,2019-11-02 00:00:00,DASH/USDT,71.85000000,72.57000000,71.40000000,72.12000000,5768.61729000,414915.55514300,3202
1572566400000,2019-11-01 00:00:00,DASH/USDT,71.41000000,72.14000000,70.17000000,71.81000000,7899.56496000,562489.17949780,4399
1572480000000,2019-10-31 00:00:00,DASH/USDT,72.09000000,72.83000000,69.76000000,71.47000000,8970.19167000,638581.74965270,5586
1572393600000,2019-10-30 00:00:00,DASH/USDT,72.98000000,74.70000000,71.04000000,72.05000000,16050.69400000,1166232.34218340,7807
1572307200000,2019-10-29 00:00:00,DASH/USDT,71.62000000,76.40000000,71.29000000,72.98000000,20480.55632000,1509920.12014500,9522
1572220800000,2019-10-28 00:00:00,DASH/USDT,71.84000000,76.73000000,71.59000000,71.62000000,21112.08301000,1552140.50981830,9759
1572134400000,2019-10-27 00:00:00,DASH/USDT,70.51000000,74.16000000,69.02000000,71.85000000,19709.16180000,1406915.82032750,10129
1572048000000,2019-10-26 00:00:00,DASH/USDT,70.31000000,74.42000000,67.32000000,70.45000000,38196.33697000,2692213.61574140,16192
1571961600000,2019-10-25 00:00:00,DASH/USDT,62.35000000,70.64000000,62.29000000,70.31000000,20621.81451000,1392351.26902050,9656
1571875200000,2019-10-24 00:00:00,DASH/USDT,62.72000000,63.08000000,61.20000000,62.31000000,8947.26468000,556996.62800030,4121
1571788800000,2019-10-23 00:00:00,DASH/USDT,67.20000000,67.30000000,61.42000000,62.72000000,11429.55692000,730902.07674800,5817
1571702400000,2019-10-22 00:00:00,DASH/USDT,68.51000000,69.46000000,58.00000000,67.21000000,13825.58113000,934068.32549560,4840
1571616000000,2019-10-21 00:00:00,DASH/USDT,69.16000000,69.77000000,67.80000000,68.55000000,9223.43343000,634973.27401290,3758
1571529600000,2019-10-20 00:00:00,DASH/USDT,67.39000000,69.92000000,66.90000000,69.16000000,4281.89858000,292436.31674300,3245
1571443200000,2019-10-19 00:00:00,DASH/USDT,67.92000000,68.76000000,67.09000000,67.38000000,5741.77939000,388498.58840520,3390
1571356800000,2019-10-18 00:00:00,DASH/USDT,68.93000000,69.11000000,66.81000000,67.95000000,6833.32002000,463773.25011740,3862
1571270400000,2019-10-17 00:00:00,DASH/USDT,68.02000000,70.23000000,67.17000000,68.88000000,5750.17373000,394879.56943600,3373
1571184000000,2019-10-16 00:00:00,DASH/USDT,71.31000000,71.64000000,66.83000000,68.04000000,16726.26774000,1152896.58599720,6149
