unix,date,symbol,open,high,low,close,Volume XLM,Volume USDT,tradecount
1542931200000,2018-11-23 00:00:00,XLM/USDT,0.18694000,0.19200000,0.17635000,0.18395000,73887985.30000000,13464331.31913400,31094
1542844800000,2018-11-22 00:00:00,XLM/USDT,0.20636000,0.20877000,0.18620000,0.18715000,51225049.10000000,10136392.91460900,22247
1542758400000,2018-11-21 00:00:00,XLM/USDT,0.19708000,0.21571000,0.18812000,0.20619000,89347572.10000000,18036775.99336100,46965
1542672000000,2018-11-20 00:00:00,XLM/USDT,0.22771000,0.23626000,0.18118000,0.19688000,137391183.70000000,28716044.83546000,82253
1542585600000,2018-11-19 00:00:00,XLM/USDT,0.25347000,0.25357000,0.22481000,0.22749000,91359889.70000000,21311872.29415900,58059
1542499200000,2018-11-18 00:00:00,XLM/USDT,0.24883000,0.25865000,0.24741000,0.25333000,48162678.10000000,12194643.59734600,34366
1542412800000,2018-11-17 00:00:00,XLM/USDT,0.24159000,0.25090000,0.23483000,0.24886000,50712116.50000000,12352268.31927600,40241
1542326400000,2018-11-16 00:00:00,XLM/USDT,0.24586000,0.25292000,0.23617000,0.24148000,74112802.40000000,18079605.42829000,52287
1542240000000,2018-11-15 00:00:00,XLM/USDT,0.24104000,0.25229000,0.21500000,0.24508000,77979723.00000000,18346386.92566000,53303
1542153600000,2018-11-14 00:00:00,XLM/USDT,0.26121000,0.26184000,0.22246000,0.24100000,64918497.60000000,15546105.98471700,44613
1542067200000,2018-11-13 00:00:00,XLM/USDT,0.27130000,0.27495000,0.25896000,0.26139000,29004949.60000000,7745951.63822800,26990
1541980800000,2018-11-12 00:00:00,XLM/USDT,0.27767000,0.28710000,0.26940000,0.27108000,37698144.40000000,10448664.85699800,34405
1541894400000,2018-11-11 00:00:00,XLM/USDT,0.26484000,0.28100000,0.26308000,0.27712000,46321864.90000000,12659785.77743800,36912
1541808000000,2018-11-10 00:00:00,XLM/USDT,0.25846000,0.26590000,0.25708000,0.26459000,11894773.90000000,3114427.33204700,13106
1541721600000,2018-11-09 00:00:00,XLM/USDT,0.25831000,0.26800000,0.25363000,0.25864000,27928331.70000000,7291643.35032800,23986
1541635200000,2018-11-08 00:00:00,XLM/USDT,0.25927000,0.26891000,0.25000000,0.25825000,32737285.40000000,8490585.84350700,26490
1541548800000,2018-11-07 00:00:00,XLM/USDT,0.26876000,0.26920000,0.25350000,0.25916000,29093599.00000000,7585707.36365900,25636
1541462400000,2018-11-06 00:00:00,XLM/USDT,0.24896000,0.27099000,0.24862000,0.26880000,35121277.10000000,9082715.87424600,29534
1541376000000,2018-11-05 00:00:00,XLM/USDT,0.24581000,0.24959000,0.23700000,0.24919000,13266220.00000000,3249942.89049300,11417
1541289600000,2018-11-04 00:00:00,XLM/USDT,0.23690000,0.25018000,0.23623000,0.24596000,19707530.90000000,4817787.70789000,14886
1541203200000,2018-11-03 00:00:00,XLM/USDT,0.23838000,0.24499000,0.23590000,0.23673000,11466321.00000000,2747182.34935500,10130
1541116800000,2018-11-02 00:00:00,XLM/USDT,0.22610000,0.24298000,0.22575000,0.23838000,14099150.90000000,3293665.63702800,10143
1541030400000,2018-11-01 00:00:00,XLM/USDT,0.22699000,0.22757000,0.22120000,0.22648000,7218764.20000000,1628236.02403600,5072
1540944000000,2018-10-31 00:00:00,XLM/USDT,0.22381000,0.22725000,0.21800000,0.22668000,8231911.90000000,1835889.43339000,6915
1540857600000,2018-10-30 00:00:00,XLM/USDT,0.22283000,0.22798000,0.22262000,0.22368000,5637973.80000000,1266436.57216800,5322
1540771200000,2018-10-29 00:00:00,XLM/USDT,0.23501000,0.23584000,0.22119000,0.22273000,10058177.00000000,2281581.50396300,8319
1540684800000,2018-10-28 00:00:00,XLM/USDT,0.23114000,0.23768000,0.23020000,0.23453000,6856732.50000000,1600512.29411700,5907
1540598400000,2018-10-27 00:00:00,XLM/USDT,0.23747000,0.23792000,0.22856000,0.23113000,7474091.40000000,1747990.25964400,6072
1540512000000,2018-10-26 00:00:00,XLM/USDT,0.23817000,0.24034000,0.23401000,0.23710000,7249881.10000000,1717671.20995100,5987
1540425600000,2018-10-25 00:00:00,XLM/USDT,0.24113000,0.24289000,0.23710000,0.23836000,8815410.30000000,2109119.06147800,7206
1540339200000,2018-10-24 00:00:00,XLM/USDT,0.24555000,0.24822000,0.24000000,0.24113000,13644738.00000000,3334484.09837200,9114
1540252800000,2018-10-23 00:00:00,XLM/USDT,0.24818000,0.25298000,0.24313000,0.24555000,14999952.10000000,3706058.60201200,10276
1540166400000,2018-10-22 00:00:00,XLM/USDT,0.24730000,0.25127000,0.24270000,0.24851000,19661712.80000000,4872106.87355700,10995
1540080000000,2018-10-21 00:00:00,XLM/USDT,0.25207000,0.25590000,0.24664000,0.24731000,28150050.30000000,7065093.93973100,12124
1539993600000,2018-10-20 00:00:00,XLM/USDT,0.24989000,0.26200000,0.24658000,0.25185000,31022820.80000000,7833269.47274300,15714
1539907200000,2018-10-19 00:00:00,XLM/USDT,0.24555000,0.25262000,0.23900000,0.25008000,22997353.70000000,5675921.31357600,13386
1539820800000,2018-10-18 00:00:00,XLM/USDT,0.24983000,0.25590000,0.23500000,0.24556000,33502257.80000000,8266169.98552100,18395
1539734400000,2018-10-17 00:00:00,XLM/USDT,0.23674000,0.25370000,0.23542000,0.24971000,40849608.20000000,10034823.68742600,21974
1539648000000,2018-10-16 00:00:00,XLM/USDT,0.22938000,0.23864000,0.22767000,0.23675000,26945278.00000000,6242343.29567500,13053
1539561600000,2018-10-15 00:00:00,XLM/USDT,0.21072000,0.24999000,0.20911000,0.22943000,57620991.90000000,13306375.94451700,31451
1539475200000,2018-10-14 00:00:00,XLM/USDT,0.21625000,0.21922000,0.20920000,0.21102000,30567946.80000000,6610395.31988300,11357
1539388800000,2018-10-13 00:00:00,XLM/USDT,0.21522000,0.22023000,0.21496000,0.21624000,28377923.40000000,6164076.17862600,10406
1539302400000,2018-10-12 00:00:00,XLM/USDT,0.20721000,0.22200000,0.20553000,0.21563000,29848209.40000000,6456849.66146100,14619
1539216000000,2018-10-11 00:00:00,XLM/USDT,0.24318000,0.24337000,0.20562000,0.20710000,52404257.60000000,11464751.33340900,29233
1539129600000,2018-10-10 00:00:00,XLM/USDT,0.24779000,0.24799000,0.24150000,0.24306000,27269383.20000000,6649687.73258200,12413
1539043200000,2018-10-09 00:00:00,XLM/USDT,0.25018000,0.25134000,0.24366000,0.24810000,32191450.60000000,7942564.24337100,13330
1538956800000,2018-10-08 00:00:00,XLM/USDT,0.24491000,0.25155000,0.24213000,0.24998000,34047119.00000000,8394579.65077400,15548
1538870400000,2018-10-07 00:00:00,XLM/USDT,0.24155000,0.24569000,0.23809000,0.24535000,28664542.20000000,6928859.47203400,11968
1538784000000,2018-10-06 00:00:00,XLM/USDT,0.24716000,0.24830000,0.23956000,0.24145000,30514317.10000000,7445343.54087500,11344
1538697600000,2018-10-05 00:00:00,XLM/USDT,0.24433000,0.25000000,0.24065000,0.24767000,29788252.30000000,7294136.93979700,11726
1538611200000,2018-10-04 00:00:00,XLM/USDT,0.24203000,0.25000000,0.24095000,0.24430000,29279184.20000000,7194556.44177600,12150
1538524800000,2018-10-03 00:00:00,XLM/USDT,0.24662000,0.24917000,0.23618000,0.24190000,35974522.40000000,8720709.26744100,18960
1538438400000,2018-10-02 00:00:00,XLM/USDT,0.25876000,0.26091000,0.24529000,0.24662000,35101181.80000000,8925634.08707800,18641
1538352000000,2018-10-01 00:00:00,XLM/USDT,0.25965000,0.26473000,0.25120000,0.25883000,42805031.00000000,11116252.53926000,24389
1538265600000,2018-09-30 00:00:00,XLM/USDT,0.25419000,0.26422000,0.25000000,0.25990000,43365993.90000000,11201239.99695700,24335
1538179200000,2018-09-29 00:00:00,XLM/USDT,0.25359000,0.26190000,0.24422000,0.25430000,26593166.90000000,6750023.22643800,17652
1538092800000,2018-09-28 00:00:00,XLM/USDT,0.25972000,0.26500000,0.24746000,0.25325000,42482333.50000000,10833749.93867000,22653
1538006400000,2018-09-27 00:00:00,XLM/USDT,0.24355000,0.26582000,0.24261000,0.26009000,73280962.30000000,18735071.87335000,37922
1537920000000,2018-09-26 00:00:00,XLM/USDT,0.25306000,0.25880000,0.23710000,0.24353000,81284688.30000000,20250410.16573800,37431
1537833600000,2018-09-25 00:00:00,XLM/USDT,0.25876000,0.25910000,0.23058000,0.25300000,113539555.50000000,27603545.31694000,47665
1537747200000,2018-09-24 00:00:00,XLM/USDT,0.28131000,0.28350000,0.25113000,0.25856000,108928314.10000000,28922756.92909300,50792
1537660800000,2018-09-23 00:00:00,XLM/USDT,0.23992000,0.30462000,0.23902000,0.28163000,207878364.63000000,58743947.59460280,84903
1537574400000,2018-09-22 00:00:00,XLM/USDT,0.24808000,0.25200000,0.23132000,0.24047000,51788286.20000000,12436627.29082500,25127
1537488000000,2018-09-21 00:00:00,XLM/USDT,0.23200000,0.28047000,0.23132000,0.24808000,144704231.60000000,36355555.19341000,63486
1537401600000,2018-09-20 00:00:00,XLM/USDT,0.20672000,0.24550000,0.20500000,0.23216000,65145758.60000000,14366304.90155100,26479
1537315200000,2018-09-19 00:00:00,XLM/USDT,0.20690000,0.21150000,0.19810000,0.20632000,34162894.00000000,7049412.39865300,16097
1537228800000,2018-09-18 00:00:00,XLM/USDT,0.19522000,0.21565000,0.18775000,0.20666000,45601109.40000000,9347275.77448100,20268
1537142400000,2018-09-17 00:00:00,XLM/USDT,0.20668000,0.20982000,0.19351000,0.19521000,32998774.70000000,6686796.99976700,15176
1537056000000,2018-09-16 00:00:00,XLM/USDT,0.20236000,0.20932000,0.19770000,0.20580000,30205441.70000000,6180529.98506700,13059
1536969600000,2018-09-15 00:00:00,XLM/USDT,0.20012000,0.20621000,0.19915000,0.20204000,25775901.90000000,5235592.58357900,11206
1536883200000,2018-09-14 00:00:00,XLM/USDT,0.20555000,0.20968000,0.19611000,0.20012000,36313667.40000000,7374423.10460900,17107
1536796800000,2018-09-13 00:00:00,XLM/USDT,0.19685000,0.21264000,0.19670000,0.20580000,50776775.70000000,10441248.01749300,22083
1536710400000,2018-09-12 00:00:00,XLM/USDT,0.20046000,0.20850000,0.18390000,0.19672000,66043031.30000000,12991334.86148200,26403
1536624000000,2018-09-11 00:00:00,XLM/USDT,0.19026000,0.21070000,0.18179000,0.20071000,65844553.70000000,12939383.30629500,23933
1536537600000,2018-09-10 00:00:00,XLM/USDT,0.19009000,0.19486000,0.18000000,0.19011000,33829427.80000000,6434561.69674560,13151
1536451200000,2018-09-09 00:00:00,XLM/USDT,0.19328000,0.19989000,0.18842000,0.19024000,33175708.30000000,6444315.77510600,13919
1536364800000,2018-09-08 00:00:00,XLM/USDT,0.20581000,0.20840000,0.18806000,0.19328000,31469204.00000000,6319621.09887300,13752
1536278400000,2018-09-07 00:00:00,XLM/USDT,0.20810000,0.21290000,0.19552000,0.20593000,36113437.30000000,7433697.32958200,15946
1536192000000,2018-09-06 00:00:00,XLM/USDT,0.20360000,0.21083000,0.19200000,0.20800000,44921407.40000000,8920206.40368500,18986
1536105600000,2018-09-05 00:00:00,XLM/USDT,0.23228000,0.23476000,0.20230000,0.20335000,56770932.10000000,12435262.07535800,25876
1536019200000,2018-09-04 00:00:00,XLM/USDT,0.22062000,0.23554000,0.21986000,0.23206000,47634446.10000000,10768891.38400700,19483
1535932800000,2018-09-03 00:00:00,XLM/USDT,0.22600000,0.22674000,0.21913000,0.22061000,30641876.00000000,6823240.05474800,13370
1535846400000,2018-09-02 00:00:00,XLM/USDT,0.22951000,0.23263000,0.22306000,0.22600000,31806805.00000000,7226783.16092200,14018
1535760000000,2018-09-01 00:00:00,XLM/USDT,0.22279000,0.23560000,0.22213000,0.22991000,41767382.50000000,9556541.80574500,17426
1535673600000,2018-08-31 00:00:00,XLM/USDT,0.22281000,0.22452000,0.21593000,0.22282000,32509342.30000000,7164197.36219300,13841
1535587200000,2018-08-30 00:00:00,XLM/USDT,0.22552000,0.22800000,0.21268000,0.22185000,34705809.30000000,7613608.49619700,14931
1535500800000,2018-08-29 00:00:00,XLM/USDT,0.23583000,0.23674000,0.21955000,0.22620000,46869062.30000000,10726543.94090200,17439
1535414400000,2018-08-28 00:00:00,XLM/USDT,0.22759000,0.24037000,0.22333000,0.23528000,58535121.60000000,13509647.11146500,24662
1535328000000,2018-08-27 00:00:00,XLM/USDT,0.21290000,0.22759000,0.21220000,0.22728000,40997745.70000000,8959882.53703300,16314
1535241600000,2018-08-26 00:00:00,XLM/USDT,0.21787000,0.21878000,0.20800000,0.21300000,33082402.60000000,7027117.16864900,12439
1535155200000,2018-08-25 00:00:00,XLM/USDT,0.21902000,0.22016000,0.21515000,0.21787000,32238330.50000000,7000383.96266600,12636
1535068800000,2018-08-24 00:00:00,XLM/USDT,0.21694000,0.22000000,0.21093000,0.21903000,26854801.90000000,5779758.56709100,11826
1534982400000,2018-08-23 00:00:00,XLM/USDT,0.20819000,0.21695000,0.20743000,0.21694000,30762015.30000000,6517749.49711300,12856
1534896000000,2018-08-22 00:00:00,XLM/USDT,0.21896000,0.23098000,0.20151000,0.20752000,40518457.70000000,8873411.73061200,19138
1534809600000,2018-08-21 00:00:00,XLM/USDT,0.21134000,0.22113000,0.21115000,0.21898000,28216389.00000000,6111363.89808200,12156
1534723200000,2018-08-20 00:00:00,XLM/USDT,0.22786000,0.23180000,0.21117000,0.21134000,33992821.10000000,7570557.66975000,15620
1534636800000,2018-08-19 00:00:00,XLM/USDT,0.22188000,0.23280000,0.21921000,0.22785000,34994430.20000000,7919514.33396300,14981
1534550400000,2018-08-18 00:00:00,XLM/USDT,0.23920000,0.24711000,0.21698000,0.22188000,45018497.10000000,10276420.55863300,22300
1534464000000,2018-08-17 00:00:00,XLM/USDT,0.21452000,0.24040000,0.21398000,0.23939000,56968283.40000000,12905666.10500900,26730
1534377600000,2018-08-16 00:00:00,XLM/USDT,0.21475000,0.22199000,0.20792000,0.21451000,40209210.60000000,8610736.34629600,18249
1534291200000,2018-08-15 00:00:00,XLM/USDT,0.21687000,0.23888000,0.21300000,0.21475000,70942863.10000000,15845065.80851200,32963
1534204800000,2018-08-14 00:00:00,XLM/USDT,0.22160000,0.22161000,0.19399000,0.21661000,79333192.40000000,16725195.25312500,35480
1534118400000,2018-08-13 00:00:00,XLM/USDT,0.22342000,0.24331000,0.21888000,0.22174000,84639902.40000000,19548578.51765400,36171
1534032000000,2018-08-12 00:00:00,XLM/USDT,0.21599000,0.22969000,0.21384000,0.22344000,56032858.60000000,12495347.61923600,25365
1533945600000,2018-08-11 00:00:00,XLM/USDT,0.22253000,0.22660000,0.20010000,0.21598000,73928434.40000000,15785692.17881800,31919
1533859200000,2018-08-10 00:00:00,XLM/USDT,0.22065000,0.24100000,0.21167000,0.22187000,97395416.10000000,21773812.58320600,42756
1533772800000,2018-08-09 00:00:00,XLM/USDT,0.19761000,0.22814000,0.19650000,0.22065000,54873006.20000000,11643296.21936700,26765
1533686400000,2018-08-08 00:00:00,XLM/USDT,0.22799000,0.22799000,0.19319000,0.19731000,47405250.93000000,9900150.36850180,21962
1533600000000,2018-08-07 00:00:00,XLM/USDT,0.23290000,0.24581000,0.22500000,0.22799000,38590723.27000000,9133430.88890070,17649
1533513600000,2018-08-06 00:00:00,XLM/USDT,0.24309000,0.24793000,0.22883000,0.23314000,31470366.60000000,7477887.44258680,13442
1533427200000,2018-08-05 00:00:00,XLM/USDT,0.23909000,0.24671000,0.23300000,0.24310000,14302178.40000000,3439500.27118900,7645
1533340800000,2018-08-04 00:00:00,XLM/USDT,0.25600000,0.26042000,0.23386000,0.23886000,35244249.88000000,8702515.34779570,14995
1533254400000,2018-08-03 00:00:00,XLM/USDT,0.25922000,0.26904000,0.24525000,0.25564000,43599207.08000000,11114141.91413500,20512
1533168000000,2018-08-02 00:00:00,XLM/USDT,0.27683000,0.28246000,0.25754000,0.25946000,37464539.83000000,10074262.82728580,16667
1533081600000,2018-08-01 00:00:00,XLM/USDT,0.27693000,0.28500000,0.26335000,0.27684000,42449089.40000000,11595474.92294000,18919
1532995200000,2018-07-31 00:00:00,XLM/USDT,0.29459000,0.29466000,0.26404000,0.27693000,37561749.83000000,10390801.38884940,17196
1532908800000,2018-07-30 00:00:00,XLM/USDT,0.30793000,0.30849000,0.27628000,0.29466000,37732103.21000000,11043408.40983750,19269
1532822400000,2018-07-29 00:00:00,XLM/USDT,0.31507000,0.31944000,0.30360000,0.30793000,24595639.88000000,7635553.21243580,12862
1532736000000,2018-07-28 00:00:00,XLM/USDT,0.31890000,0.32400000,0.30744000,0.31500000,29561133.45000000,9363730.76306200,16084
1532649600000,2018-07-27 00:00:00,XLM/USDT,0.30810000,0.32802000,0.29530000,0.31889000,61091695.44000000,18963562.45080720,30930
1532563200000,2018-07-26 00:00:00,XLM/USDT,0.33400000,0.35048000,0.29355000,0.30815000,98382337.47000000,31873335.65750670,51396
1532476800000,2018-07-25 00:00:00,XLM/USDT,0.30019000,0.35254000,0.29500000,0.33371000,83229151.77000000,26570073.97340560,46094
1532390400000,2018-07-24 00:00:00,XLM/USDT,0.28600000,0.30699000,0.28050000,0.30052000,48821951.39000000,14446768.91491740,33515
1532304000000,2018-07-23 00:00:00,XLM/USDT,0.28345000,0.31500000,0.28014000,0.28623000,51450191.73000000,15029170.48633170,30415
1532217600000,2018-07-22 00:00:00,XLM/USDT,0.29229000,0.30779000,0.27975000,0.28310000,61572196.78000000,18156427.46250800,36464
1532131200000,2018-07-21 00:00:00,XLM/USDT,0.26884000,0.29730000,0.25526000,0.29279000,58318717.82000000,16474868.39885020,36075
1532044800000,2018-07-20 00:00:00,XLM/USDT,0.30569000,0.30650000,0.26261000,0.26883000,86033897.71000000,24523628.09856230,45836
1531958400000,2018-07-19 00:00:00,XLM/USDT,0.29773000,0.32118000,0.27899000,0.30569000,123990548.32000000,37617033.32604060,66969
1531872000000,2018-07-18 00:00:00,XLM/USDT,0.25349000,0.33100000,0.25310000,0.29767000,118657097.01000000,34728393.71303610,72806
1531785600000,2018-07-17 00:00:00,XLM/USDT,0.23852000,0.26300000,0.22821000,0.25373000,39538467.89000000,9543818.05800390,21795
1531699200000,2018-07-16 00:00:00,XLM/USDT,0.22114000,0.23992000,0.21894000,0.23948000,31664564.30000000,7243751.81264000,16729
1531612800000,2018-07-15 00:00:00,XLM/USDT,0.20838000,0.22485000,0.20595000,0.22118000,28916401.04000000,6268615.27554660,14324
1531526400000,2018-07-14 00:00:00,XLM/USDT,0.20544000,0.21495000,0.19697000,0.20850000,24530500.83000000,5004520.19092660,11961
1531440000000,2018-07-13 00:00:00,XLM/USDT,0.18423000,0.20865000,0.18180000,0.20515000,26406988.88000000,5112971.88300040,12792
1531353600000,2018-07-12 00:00:00,XLM/USDT,0.18981000,0.18981000,0.18022000,0.18424000,22069823.51000000,4036303.10915260,8014
1531267200000,2018-07-11 00:00:00,XLM/USDT,0.19087000,0.19407000,0.18382000,0.18921000,25564887.90000000,4801025.66916710,8037
1531180800000,2018-07-10 00:00:00,XLM/USDT,0.20550000,0.20685000,0.19011000,0.19086000,21169769.11000000,4154620.01188160,9415
1531094400000,2018-07-09 00:00:00,XLM/USDT,0.21034000,0.21500000,0.20475000,0.20575000,21092165.95000000,4439867.64610920,8426
1531008000000,2018-07-08 00:00:00,XLM/USDT,0.20786000,0.21780000,0.20662000,0.21033000,25924066.46000000,5456527.70988130,9855
1530921600000,2018-07-07 00:00:00,XLM/USDT,0.20676000,0.20900000,0.19886000,0.20836000,20911837.14000000,4266676.04913140,8304
1530835200000,2018-07-06 00:00:00,XLM/USDT,0.20060000,0.21081000,0.19535000,0.20680000,16202885.66000000,3297773.51441460,8431
1530748800000,2018-07-05 00:00:00,XLM/USDT,0.21065000,0.21572000,0.19719000,0.20060000,17412906.49000000,3603810.40575030,8148
1530662400000,2018-07-04 00:00:00,XLM/USDT,0.20530000,0.23230000,0.20360000,0.21050000,15621670.91000000,3315090.91141130,6363
1530576000000,2018-07-03 00:00:00,XLM/USDT,0.21483000,0.22289000,0.20320000,0.20530000,26509634.97000000,5636798.71938640,11459
1530489600000,2018-07-02 00:00:00,XLM/USDT,0.19970000,0.21832000,0.19300000,0.21483000,29355956.18000000,6045077.25862540,12824
1530403200000,2018-07-01 00:00:00,XLM/USDT,0.19352000,0.20059000,0.18887000,0.19989000,21264001.96000000,4123689.78141230,9128
1530316800000,2018-06-30 00:00:00,XLM/USDT,0.18691000,0.20400000,0.18643000,0.19319000,23387528.78000000,4555281.32431260,11660
1530230400000,2018-06-29 00:00:00,XLM/USDT,0.17667000,0.18970000,0.17062000,0.18653000,21507808.72000000,3801897.84070460,9514
1530144000000,2018-06-28 00:00:00,XLM/USDT,0.19101000,0.19251000,0.17462000,0.17702000,18088683.00000000,3399323.07011920,8305
1530057600000,2018-06-27 00:00:00,XLM/USDT,0.18294000,0.19309000,0.18028000,0.19036000,15759160.53000000,2940934.55453760,6300
1529971200000,2018-06-26 00:00:00,XLM/USDT,0.19751000,0.19832000,0.18286000,0.18345000,12781347.82000000,2440288.82989210,5973
1529884800000,2018-06-25 00:00:00,XLM/USDT,0.19278000,0.20343000,0.18663000,0.19751000,21302401.73000000,4138074.60686360,9295
