unix,date,symbol,open,high,low,close,Volume BAT,Volume USDT,tradecount
1572480000000,2019-10-31 00:00:00,BAT/USDT,0.23460000,0.24190000,0.22630000,0.23200000,6190914.52000000,1451366.67405200,7746
1572393600000,2019-10-30 00:00:00,BAT/USDT,0.23450000,0.23810000,0.21970000,0.23430000,6709696.20000000,1533496.43313500,9009
1572307200000,2019-10-29 00:00:00,BAT/USDT,0.23660000,0.23920000,0.22940000,0.23440000,4561180.61000000,1067813.75326900,5695
1572220800000,2019-10-28 00:00:00,BAT/USDT,0.24000000,0.24550000,0.23610000,0.23670000,5792729.03000000,1395127.02065700,8250
1572134400000,2019-10-27 00:00:00,BAT/USDT,0.23530000,0.24610000,0.22910000,0.24000000,10879375.75000000,2588700.00545100,12426
1572048000000,2019-10-26 00:00:00,BAT/USDT,0.25170000,0.26880000,0.23280000,0.23570000,13305051.76000000,3309638.33522100,14964
1571961600000,2019-10-25 00:00:00,BAT/USDT,0.23570000,0.25630000,0.22710000,0.25170000,16934399.36000000,4100499.65012700,14534
1571875200000,2019-10-24 00:00:00,BAT/USDT,0.24080000,0.26500000,0.22790000,0.23530000,18328469.80000000,4441284.26026900,14718
1571788800000,2019-10-23 00:00:00,BAT/USDT,0.24010000,0.25980000,0.22330000,0.24110000,32472399.17000000,7880875.61971300,24228
1571702400000,2019-10-22 00:00:00,BAT/USDT,0.21550000,0.24950000,0.21050000,0.24060000,17889351.42000000,4200037.65153600,14218
1571616000000,2019-10-21 00:00:00,BAT/USDT,0.22560000,0.22690000,0.21400000,0.21560000,3337976.63000000,733784.80109900,4399
1571529600000,2019-10-20 00:00:00,BAT/USDT,0.20940000,0.22670000,0.20360000,0.22650000,5725980.19000000,1225463.14842400,6956
1571443200000,2019-10-19 00:00:00,BAT/USDT,0.21880000,0.21900000,0.20830000,0.20900000,2485914.30000000,533073.24317800,3131
1571356800000,2019-10-18 00:00:00,BAT/USDT,0.22130000,0.23010000,0.21590000,0.21880000,4119237.25000000,918567.95376200,5829
1571270400000,2019-10-17 00:00:00,BAT/USDT,0.21840000,0.23160000,0.21310000,0.22080000,5549904.68000000,1246402.45623600,7030
1571184000000,2019-10-16 00:00:00,BAT/USDT,0.22180000,0.22230000,0.19860000,0.21840000,9061586.82000000,1914573.68986000,9556
1571097600000,2019-10-15 00:00:00,BAT/USDT,0.21480000,0.23800000,0.21240000,0.22220000,12938545.67000000,2915849.49648300,13566
1571011200000,2019-10-14 00:00:00,BAT/USDT,0.20290000,0.21610000,0.20070000,0.21480000,6614248.78000000,1386133.83697100,6392
1570924800000,2019-10-13 00:00:00,BAT/USDT,0.19690000,0.20600000,0.19300000,0.20340000,4817610.71000000,965985.20057400,4803
1570838400000,2019-10-12 00:00:00,BAT/USDT,0.18930000,0.19750000,0.18900000,0.19630000,2001624.01000000,386801.05021500,2306
1570752000000,2019-10-11 00:00:00,BAT/USDT,0.19470000,0.19760000,0.18620000,0.18930000,3999555.47000000,768037.73145500,4210
1570665600000,2019-10-10 00:00:00,BAT/USDT,0.20700000,0.20750000,0.19260000,0.19460000,3677961.72000000,732322.75767300,3997
1570579200000,2019-10-09 00:00:00,BAT/USDT,0.21020000,0.21590000,0.19560000,0.20610000,10337916.29000000,2110099.02004300,10420
1570492800000,2019-10-08 00:00:00,BAT/USDT,0.19370000,0.21420000,0.19240000,0.21070000,6618122.20000000,1358621.53105100,7942
1570406400000,2019-10-07 00:00:00,BAT/USDT,0.18590000,0.19730000,0.18240000,0.19370000,4693168.65000000,904020.53414700,5354
1570320000000,2019-10-06 00:00:00,BAT/USDT,0.19670000,0.20500000,0.18330000,0.18590000,6594447.24000000,1276793.97770100,8289
1570233600000,2019-10-05 00:00:00,BAT/USDT,0.18560000,0.19750000,0.17760000,0.19670000,4198045.68000000,777229.87824100,5450
1570147200000,2019-10-04 00:00:00,BAT/USDT,0.18150000,0.19980000,0.17530000,0.18560000,9628532.12000000,1824381.87679000,9888
1570060800000,2019-10-03 00:00:00,BAT/USDT,0.16900000,0.18600000,0.16630000,0.18110000,5325414.87000000,927351.01166300,4572
1569974400000,2019-10-02 00:00:00,BAT/USDT,0.16370000,0.16940000,0.16300000,0.16860000,1000229.43000000,166610.80537200,1393
1569888000000,2019-10-01 00:00:00,BAT/USDT,0.17310000,0.17420000,0.16120000,0.16430000,2607016.77000000,436498.67211400,2895
1569801600000,2019-09-30 00:00:00,BAT/USDT,0.15840000,0.17320000,0.15150000,0.17310000,2507181.99000000,408940.34898500,2720
1569715200000,2019-09-29 00:00:00,BAT/USDT,0.16440000,0.16440000,0.15620000,0.15860000,810851.62000000,129370.01957000,1046
1569628800000,2019-09-28 00:00:00,BAT/USDT,0.16740000,0.16810000,0.15840000,0.16440000,1143882.47000000,186079.41097400,1270
1569542400000,2019-09-27 00:00:00,BAT/USDT,0.15210000,0.16830000,0.14870000,0.16720000,2146802.16000000,341430.83012900,2018
1569456000000,2019-09-26 00:00:00,BAT/USDT,0.16120000,0.16890000,0.14520000,0.15220000,4089651.18000000,648158.01463800,3924
1569369600000,2019-09-25 00:00:00,BAT/USDT,0.15640000,0.16610000,0.14620000,0.16070000,5991652.06000000,928032.84554800,4883
1569283200000,2019-09-24 00:00:00,BAT/USDT,0.18650000,0.19130000,0.15430000,0.15600000,5699626.17000000,978849.00204400,5984
1569196800000,2019-09-23 00:00:00,BAT/USDT,0.19110000,0.20590000,0.18600000,0.18680000,4326995.09000000,852880.82081300,4310
1569110400000,2019-09-22 00:00:00,BAT/USDT,0.20500000,0.20640000,0.19020000,0.19150000,3941516.35000000,777317.23060800,4185
1569024000000,2019-09-21 00:00:00,BAT/USDT,0.21150000,0.22170000,0.20320000,0.20500000,5752904.20000000,1218979.34146700,6732
1568937600000,2019-09-20 00:00:00,BAT/USDT,0.19610000,0.21590000,0.19050000,0.21150000,6800837.21000000,1402132.29034900,6543
1568851200000,2019-09-19 00:00:00,BAT/USDT,0.19710000,0.19770000,0.18160000,0.19520000,4626017.93000000,872884.21676700,4243
1568764800000,2019-09-18 00:00:00,BAT/USDT,0.18470000,0.19800000,0.18350000,0.19710000,4924524.55000000,943699.97525900,4837
1568678400000,2019-09-17 00:00:00,BAT/USDT,0.17790000,0.18700000,0.17650000,0.18470000,2449776.81000000,442805.90477000,2497
1568592000000,2019-09-16 00:00:00,BAT/USDT,0.17400000,0.18070000,0.17150000,0.17840000,1946185.44000000,342369.05014200,1857
1568505600000,2019-09-15 00:00:00,BAT/USDT,0.17390000,0.17520000,0.17240000,0.17400000,403921.16000000,70200.35175700,490
1568419200000,2019-09-14 00:00:00,BAT/USDT,0.17180000,0.17490000,0.17010000,0.17400000,1198607.87000000,207692.01217400,1133
1568332800000,2019-09-13 00:00:00,BAT/USDT,0.17180000,0.17470000,0.16900000,0.17170000,778419.00000000,133545.13777600,1269
1568246400000,2019-09-12 00:00:00,BAT/USDT,0.17070000,0.17770000,0.16960000,0.17130000,2079223.71000000,363038.20586600,2477
1568160000000,2019-09-11 00:00:00,BAT/USDT,0.17230000,0.17500000,0.16780000,0.17040000,1739747.11000000,296618.17644200,2267
1568073600000,2019-09-10 00:00:00,BAT/USDT,0.17290000,0.17850000,0.17190000,0.17210000,1964230.44000000,343503.13322300,1748
1567987200000,2019-09-09 00:00:00,BAT/USDT,0.17590000,0.17650000,0.16440000,0.17250000,2219705.73000000,376750.21089100,1796
1567900800000,2019-09-08 00:00:00,BAT/USDT,0.17410000,0.17870000,0.17160000,0.17570000,1250156.54000000,219026.61208100,1151
1567814400000,2019-09-07 00:00:00,BAT/USDT,0.16650000,0.17910000,0.16480000,0.17410000,1916607.39000000,332996.18718300,1515
1567728000000,2019-09-06 00:00:00,BAT/USDT,0.17240000,0.17300000,0.16320000,0.16640000,1731607.38000000,293313.34829300,1611
1567641600000,2019-09-05 00:00:00,BAT/USDT,0.17580000,0.17640000,0.16810000,0.17290000,1879262.86000000,321802.77558700,1293
1567555200000,2019-09-04 00:00:00,BAT/USDT,0.17820000,0.18030000,0.17460000,0.17580000,987695.04000000,175152.87018000,1029
1567468800000,2019-09-03 00:00:00,BAT/USDT,0.18360000,0.18680000,0.17580000,0.17820000,3413218.35000000,615292.52211200,3077
1567382400000,2019-09-02 00:00:00,BAT/USDT,0.18120000,0.18360000,0.17620000,0.18360000,1055905.98000000,190058.84629100,1455
1567296000000,2019-09-01 00:00:00,BAT/USDT,0.17730000,0.18480000,0.17560000,0.18120000,1015660.59000000,182831.50767800,1409
1567209600000,2019-08-31 00:00:00,BAT/USDT,0.17800000,0.18190000,0.17430000,0.17700000,1217220.54000000,216501.67913200,1391
1567123200000,2019-08-30 00:00:00,BAT/USDT,0.17050000,0.18040000,0.16840000,0.17800000,1522753.15000000,266605.47642200,2173
1567036800000,2019-08-29 00:00:00,BAT/USDT,0.18240000,0.18240000,0.13260000,0.17010000,4350659.22000000,740725.73949900,4411
1566950400000,2019-08-28 00:00:00,BAT/USDT,0.18870000,0.19900000,0.17510000,0.18240000,4252301.27000000,802581.14189100,4792
1566864000000,2019-08-27 00:00:00,BAT/USDT,0.18800000,0.18910000,0.17440000,0.18910000,3131581.87000000,568498.88725600,3957
1566777600000,2019-08-26 00:00:00,BAT/USDT,0.19230000,0.19660000,0.18620000,0.18750000,2463089.36000000,467843.24973500,3399
1566691200000,2019-08-25 00:00:00,BAT/USDT,0.20300000,0.20740000,0.18960000,0.19170000,3283862.61000000,648278.97164300,3741
1566604800000,2019-08-24 00:00:00,BAT/USDT,0.20170000,0.20780000,0.19380000,0.20300000,2831066.08000000,567807.43494900,3827
1566518400000,2019-08-23 00:00:00,BAT/USDT,0.20010000,0.20320000,0.19120000,0.20200000,3037791.27000000,596076.99719500,4104
1566432000000,2019-08-22 00:00:00,BAT/USDT,0.18310000,0.20720000,0.17600000,0.19960000,12243991.28000000,2393322.18844700,11830
1566345600000,2019-08-21 00:00:00,BAT/USDT,0.17950000,0.19100000,0.16860000,0.18300000,4556732.08000000,820154.07422100,5851
1566259200000,2019-08-20 00:00:00,BAT/USDT,0.18520000,0.18570000,0.17780000,0.17920000,1246145.47000000,225552.32056000,1714
1566172800000,2019-08-19 00:00:00,BAT/USDT,0.18400000,0.18910000,0.18320000,0.18460000,2287643.41000000,423584.12041300,2477
1566086400000,2019-08-18 00:00:00,BAT/USDT,0.17670000,0.18880000,0.17510000,0.18450000,1816216.24000000,331429.39301700,2175
1566000000000,2019-08-17 00:00:00,BAT/USDT,0.17800000,0.18120000,0.17420000,0.17640000,1467513.18000000,260968.27862800,1768
1565913600000,2019-08-16 00:00:00,BAT/USDT,0.18700000,0.18870000,0.17340000,0.17880000,4081934.05000000,741150.95515600,5190
1565827200000,2019-08-15 00:00:00,BAT/USDT,0.16820000,0.18850000,0.16220000,0.18700000,3081399.33000000,545671.39043500,3913
1565740800000,2019-08-14 00:00:00,BAT/USDT,0.19750000,0.19980000,0.16570000,0.16820000,6048189.88000000,1104938.31441800,6236
1565654400000,2019-08-13 00:00:00,BAT/USDT,0.20360000,0.20640000,0.18820000,0.19700000,3910983.65000000,774426.75607900,5047
1565568000000,2019-08-12 00:00:00,BAT/USDT,0.20760000,0.20850000,0.19920000,0.20380000,1663771.35000000,339907.92643000,2267
1565481600000,2019-08-11 00:00:00,BAT/USDT,0.20220000,0.21000000,0.20130000,0.20780000,4233171.55000000,867782.39550700,4643
1565395200000,2019-08-10 00:00:00,BAT/USDT,0.19960000,0.21550000,0.19680000,0.20230000,2924836.80000000,599044.55596500,4500
1565308800000,2019-08-09 00:00:00,BAT/USDT,0.20980000,0.21190000,0.19600000,0.19920000,3013333.64000000,609931.46018000,4098
1565222400000,2019-08-08 00:00:00,BAT/USDT,0.22250000,0.23250000,0.20650000,0.20980000,4629812.37000000,1006350.67220700,6762
1565136000000,2019-08-07 00:00:00,BAT/USDT,0.21700000,0.23560000,0.21230000,0.22170000,5094241.58000000,1127881.68290000,7549
1565049600000,2019-08-06 00:00:00,BAT/USDT,0.23310000,0.23470000,0.21610000,0.21710000,3465735.20000000,783153.36345400,5311
1564963200000,2019-08-05 00:00:00,BAT/USDT,0.23610000,0.24760000,0.23070000,0.23380000,4154842.76000000,983362.55997000,5929
1564876800000,2019-08-04 00:00:00,BAT/USDT,0.23490000,0.24180000,0.23000000,0.23590000,1953362.82000000,461569.68473500,3967
1564790400000,2019-08-03 00:00:00,BAT/USDT,0.23660000,0.23940000,0.22960000,0.23480000,2833212.74000000,665446.92124500,3914
1564704000000,2019-08-02 00:00:00,BAT/USDT,0.23630000,0.24580000,0.23150000,0.23660000,3852295.50000000,912317.81068000,5944
1564617600000,2019-08-01 00:00:00,BAT/USDT,0.24700000,0.24720000,0.23250000,0.23640000,2617600.70000000,626325.21621000,4218
1564531200000,2019-07-31 00:00:00,BAT/USDT,0.24670000,0.25410000,0.24320000,0.24690000,1846185.57000000,458109.95420800,3511
1564444800000,2019-07-30 00:00:00,BAT/USDT,0.25350000,0.25510000,0.24000000,0.24660000,3348047.15000000,821574.88375700,4852
1564358400000,2019-07-29 00:00:00,BAT/USDT,0.25770000,0.26380000,0.24920000,0.25350000,2814965.79000000,719696.12926500,4660
1564272000000,2019-07-28 00:00:00,BAT/USDT,0.27090000,0.27940000,0.24200000,0.25710000,5289905.81000000,1393388.83334100,8500
1564185600000,2019-07-27 00:00:00,BAT/USDT,0.26210000,0.27910000,0.24800000,0.27080000,10725820.89000000,2832726.14596000,15157
1564099200000,2019-07-26 00:00:00,BAT/USDT,0.23290000,0.26350000,0.22950000,0.26260000,3965459.70000000,988626.36394100,6170
1564012800000,2019-07-25 00:00:00,BAT/USDT,0.23180000,0.24260000,0.23120000,0.23390000,1490110.59000000,351762.84014300,2834
1563926400000,2019-07-24 00:00:00,BAT/USDT,0.23040000,0.23770000,0.22190000,0.23260000,2107824.67000000,483276.38323100,3929
1563840000000,2019-07-23 00:00:00,BAT/USDT,0.24560000,0.25480000,0.22910000,0.23020000,2905915.89000000,694376.13109400,4845
1563753600000,2019-07-22 00:00:00,BAT/USDT,0.24830000,0.25460000,0.23860000,0.24530000,2123319.98000000,527109.55736200,3866
1563667200000,2019-07-21 00:00:00,BAT/USDT,0.25400000,0.25760000,0.24060000,0.24820000,1799589.41000000,446722.80519900,3471
1563580800000,2019-07-20 00:00:00,BAT/USDT,0.24610000,0.26300000,0.24330000,0.25370000,3161260.52000000,808720.39620200,5672
1563494400000,2019-07-19 00:00:00,BAT/USDT,0.23280000,0.25820000,0.23040000,0.24530000,4629577.85000000,1143732.99026100,7216
1563408000000,2019-07-18 00:00:00,BAT/USDT,0.21610000,0.24350000,0.20810000,0.23310000,4915369.32000000,1090096.04448400,6114
1563321600000,2019-07-17 00:00:00,BAT/USDT,0.20370000,0.22650000,0.19940000,0.21680000,3416586.01000000,731120.65874200,6181
1563235200000,2019-07-16 00:00:00,BAT/USDT,0.24710000,0.25000000,0.19980000,0.20410000,4454911.03000000,985985.59246400,7194
1563148800000,2019-07-15 00:00:00,BAT/USDT,0.24610000,0.25220000,0.22030000,0.24720000,3603328.97000000,850520.79165400,6215
1563062400000,2019-07-14 00:00:00,BAT/USDT,0.28630000,0.28630000,0.24580000,0.24640000,3863175.36000000,1028894.36691600,6391
1562976000000,2019-07-13 00:00:00,BAT/USDT,0.28930000,0.29590000,0.27860000,0.28600000,3038422.85000000,868612.25897500,5097
1562889600000,2019-07-12 00:00:00,BAT/USDT,0.29460000,0.29790000,0.27890000,0.28890000,3292545.97000000,949163.74899800,5937
1562803200000,2019-07-11 00:00:00,BAT/USDT,0.29670000,0.30110000,0.26960000,0.29520000,5003634.22000000,1411606.96562100,8241
1562716800000,2019-07-10 00:00:00,BAT/USDT,0.29460000,0.33380000,0.28420000,0.29630000,7183620.31000000,2208621.74248000,10625
1562630400000,2019-07-09 00:00:00,BAT/USDT,0.29680000,0.30540000,0.28570000,0.29460000,4836751.93000000,1429772.77196900,7576
1562544000000,2019-07-08 00:00:00,BAT/USDT,0.29820000,0.32500000,0.29510000,0.29670000,6587943.35000000,2014177.14915300,7570
1562457600000,2019-07-07 00:00:00,BAT/USDT,0.29430000,0.30590000,0.29000000,0.29830000,2956420.87000000,883651.76801600,4424
1562371200000,2019-07-06 00:00:00,BAT/USDT,0.29480000,0.29960000,0.29000000,0.29440000,2688035.76000000,791815.64662200,3864
1562284800000,2019-07-05 00:00:00,BAT/USDT,0.29250000,0.30210000,0.28930000,0.29520000,2732184.29000000,808420.54828800,5153
1562198400000,2019-07-04 00:00:00,BAT/USDT,0.30880000,0.31270000,0.29090000,0.29410000,4168779.76000000,1255697.89930000,5833
1562112000000,2019-07-03 00:00:00,BAT/USDT,0.32240000,0.32350000,0.30230000,0.30880000,5262617.32000000,1624662.52631000,8487
1562025600000,2019-07-02 00:00:00,BAT/USDT,0.33220000,0.33850000,0.29880000,0.32180000,9769353.17000000,3072668.29868500,15095
1561939200000,2019-07-01 00:00:00,BAT/USDT,0.29480000,0.35000000,0.29440000,0.33310000,20526269.10000000,6797003.80473700,26929
1561852800000,2019-06-30 00:00:00,BAT/USDT,0.32510000,0.34990000,0.29000000,0.29450000,11648162.68000000,3695955.95730600,15735
1561766400000,2019-06-29 00:00:00,BAT/USDT,0.29220000,0.32680000,0.28060000,0.32520000,7219480.68000000,2205599.93896500,11899
1561680000000,2019-06-28 00:00:00,BAT/USDT,0.28890000,0.30020000,0.28350000,0.29200000,3179251.62000000,933506.75355500,6903
1561593600000,2019-06-27 00:00:00,BAT/USDT,0.30510000,0.31290000,0.28110000,0.28920000,8816347.05000000,2600122.40897000,15436
1561507200000,2019-06-26 00:00:00,BAT/USDT,0.31560000,0.33000000,0.29620000,0.30690000,11879353.63000000,3768445.65937600,20394
1561420800000,2019-06-25 00:00:00,BAT/USDT,0.32350000,0.32510000,0.31260000,0.31500000,4515100.74000000,1440780.24374600,8328
1561334400000,2019-06-24 00:00:00,BAT/USDT,0.32410000,0.33240000,0.32000000,0.32370000,2640895.85000000,859546.31833800,5703
1561248000000,2019-06-23 00:00:00,BAT/USDT,0.33240000,0.33800000,0.32130000,0.32590000,4831658.77000000,1607835.14745100,9273
1561161600000,2019-06-22 00:00:00,BAT/USDT,0.32800000,0.33900000,0.31210000,0.33180000,12028566.95000000,3935931.54245200,21654
1561075200000,2019-06-21 00:00:00,BAT/USDT,0.33060000,0.33350000,0.32260000,0.32800000,3403415.44000000,1118050.81150900,6765
1560988800000,2019-06-20 00:00:00,BAT/USDT,0.34020000,0.34290000,0.32100000,0.33060000,4255987.14000000,1404265.28449400,8122
1560902400000,2019-06-19 00:00:00,BAT/USDT,0.35110000,0.35200000,0.33900000,0.34020000,3250035.48000000,1118118.81237100,5981
1560816000000,2019-06-18 00:00:00,BAT/USDT,0.34440000,0.35340000,0.33300000,0.35050000,6207555.76000000,2127947.59427700,10255
1560729600000,2019-06-17 00:00:00,BAT/USDT,0.33550000,0.36740000,0.33370000,0.34440000,11912865.23000000,4198431.47893200,18454
1560643200000,2019-06-16 00:00:00,BAT/USDT,0.32860000,0.33730000,0.32000000,0.33490000,3736197.05000000,1224007.99912600,7551
1560556800000,2019-06-15 00:00:00,BAT/USDT,0.31840000,0.33380000,0.31570000,0.32860000,3127261.80000000,1021386.00007000,6097
1560470400000,2019-06-14 00:00:00,BAT/USDT,0.32470000,0.32740000,0.30560000,0.31840000,4609551.99000000,1456405.37510900,7620
1560384000000,2019-06-13 00:00:00,BAT/USDT,0.33260000,0.33410000,0.32270000,0.32430000,2726276.95000000,894870.07634400,5118
1560297600000,2019-06-12 00:00:00,BAT/USDT,0.32390000,0.33530000,0.32270000,0.33360000,2736083.80000000,904240.47512300,5383
1560211200000,2019-06-11 00:00:00,BAT/USDT,0.33260000,0.33410000,0.31920000,0.32390000,1713950.97000000,556281.01986600,3733
1560124800000,2019-06-10 00:00:00,BAT/USDT,0.31780000,0.33570000,0.31210000,0.33160000,2300377.11000000,753139.03649400,4974
1560038400000,2019-06-09 00:00:00,BAT/USDT,0.33570000,0.34610000,0.31110000,0.31780000,2701882.64000000,885013.21641800,5861
1559952000000,2019-06-08 00:00:00,BAT/USDT,0.33700000,0.34870000,0.32680000,0.33600000,2321897.30000000,787820.62445500,4691
1559865600000,2019-06-07 00:00:00,BAT/USDT,0.32670000,0.34780000,0.32400000,0.33730000,4851501.17000000,1642178.95292700,6629
1559779200000,2019-06-06 00:00:00,BAT/USDT,0.32760000,0.33440000,0.30920000,0.32640000,5084451.21000000,1647587.65725900,7258
1559692800000,2019-06-05 00:00:00,BAT/USDT,0.33000000,0.34180000,0.31610000,0.32760000,5133263.67000000,1695858.33396900,8632
1559606400000,2019-06-04 00:00:00,BAT/USDT,0.33760000,0.35700000,0.31690000,0.33000000,9532710.96000000,3225070.83327400,15579
1559520000000,2019-06-03 00:00:00,BAT/USDT,0.35920000,0.37780000,0.33420000,0.33810000,9232269.28000000,3285733.66394600,12584
1559433600000,2019-06-02 00:00:00,BAT/USDT,0.35740000,0.36890000,0.35300000,0.35860000,3972855.42000000,1431289.85397800,6903
1559347200000,2019-06-01 00:00:00,BAT/USDT,0.34770000,0.36340000,0.34010000,0.35730000,4919958.60000000,1729668.22179800,8526
1559260800000,2019-05-31 00:00:00,BAT/USDT,0.33580000,0.35100000,0.31950000,0.34780000,4078594.95000000,1374519.72537500,7766
1559174400000,2019-05-30 00:00:00,BAT/USDT,0.36100000,0.38420000,0.31340000,0.33630000,13083762.85000000,4698493.44295300,21247
1559088000000,2019-05-29 00:00:00,BAT/USDT,0.36960000,0.37010000,0.34370000,0.36120000,5598760.64000000,2003683.78282800,9277
1559001600000,2019-05-28 00:00:00,BAT/USDT,0.37720000,0.38100000,0.35900000,0.36960000,5894190.05000000,2168602.42129000,9196
1558915200000,2019-05-27 00:00:00,BAT/USDT,0.34970000,0.38880000,0.34880000,0.37780000,12184688.54000000,4532987.06293400,17286
1558828800000,2019-05-26 00:00:00,BAT/USDT,0.34780000,0.35670000,0.33710000,0.34970000,5374472.87000000,1874100.01821300,8678
1558742400000,2019-05-25 00:00:00,BAT/USDT,0.35030000,0.35620000,0.34330000,0.34760000,1946784.73000000,679491.95315400,4106
1558656000000,2019-05-24 00:00:00,BAT/USDT,0.34850000,0.36190000,0.34030000,0.35080000,6707262.65000000,2357599.32429300,10589
1558569600000,2019-05-23 00:00:00,BAT/USDT,0.34230000,0.34900000,0.32350000,0.34800000,8141064.15000000,2748805.36908900,10460
1558483200000,2019-05-22 00:00:00,BAT/USDT,0.36430000,0.36910000,0.32960000,0.34240000,7352563.62000000,2604395.65274200,11941
1558396800000,2019-05-21 00:00:00,BAT/USDT,0.36030000,0.37690000,0.34000000,0.36430000,12109052.04000000,4361695.39618900,17940
1558310400000,2019-05-20 00:00:00,BAT/USDT,0.38130000,0.38130000,0.35140000,0.36030000,8088734.03000000,2941815.37124300,13943
1558224000000,2019-05-19 00:00:00,BAT/USDT,0.37310000,0.39190000,0.37110000,0.38130000,8553368.55000000,3284133.00196900,15222
1558137600000,2019-05-18 00:00:00,BAT/USDT,0.37180000,0.40280000,0.36100000,0.37310000,9168777.29000000,3517792.51738600,17320
1558051200000,2019-05-17 00:00:00,BAT/USDT,0.37720000,0.38260000,0.33880000,0.37150000,9781297.92000000,3477772.91226800,18087
1557964800000,2019-05-16 00:00:00,BAT/USDT,0.40760000,0.43000000,0.36500000,0.37720000,15363595.42000000,6029271.18862300,24525
1557878400000,2019-05-15 00:00:00,BAT/USDT,0.36380000,0.41060000,0.35920000,0.40660000,10887156.22000000,4189301.35348800,15513
1557792000000,2019-05-14 00:00:00,BAT/USDT,0.35450000,0.37690000,0.34500000,0.36360000,9658014.93000000,3466209.83389000,15585
1557705600000,2019-05-13 00:00:00,BAT/USDT,0.35350000,0.36630000,0.34550000,0.35590000,8114194.52000000,2903743.05034400,13485
1557619200000,2019-05-12 00:00:00,BAT/USDT,0.36450000,0.40670000,0.33560000,0.35450000,16681040.68000000,6229317.33635800,23532
1557532800000,2019-05-11 00:00:00,BAT/USDT,0.36370000,0.38500000,0.34140000,0.36450000,19911579.55000000,7265091.24014900,29818
1557446400000,2019-05-10 00:00:00,BAT/USDT,0.28370000,0.37530000,0.28190000,0.36370000,23751831.74000000,8075532.87843000,32826
1557360000000,2019-05-09 00:00:00,BAT/USDT,0.31380000,0.31870000,0.27490000,0.28120000,7221793.90000000,2114775.10183300,10278
1557273600000,2019-05-08 00:00:00,BAT/USDT,0.31670000,0.33550000,0.30880000,0.31270000,3730738.90000000,1193723.66710100,5570
1557187200000,2019-05-07 00:00:00,BAT/USDT,0.34750000,0.35300000,0.31510000,0.31690000,6196460.08000000,2102923.76722600,9567
1557100800000,2019-05-06 00:00:00,BAT/USDT,0.35850000,0.35990000,0.33330000,0.34730000,5501367.43000000,1896433.15729400,13285
1557014400000,2019-05-05 00:00:00,BAT/USDT,0.36220000,0.37370000,0.35580000,0.35830000,3003003.93000000,1092677.91778000,5425
1556928000000,2019-05-04 00:00:00,BAT/USDT,0.37850000,0.38060000,0.34550000,0.36170000,6671665.65000000,2431871.89324400,10477
1556841600000,2019-05-03 00:00:00,BAT/USDT,0.38050000,0.38730000,0.36640000,0.37810000,6149623.73000000,2313828.29217300,9812
1556755200000,2019-05-02 00:00:00,BAT/USDT,0.38900000,0.39500000,0.37710000,0.38040000,4687708.37000000,1796545.01471900,7407
1556668800000,2019-05-01 00:00:00,BAT/USDT,0.38250000,0.39490000,0.37610000,0.38940000,4304616.04000000,1657251.84533900,7886
1556582400000,2019-04-30 00:00:00,BAT/USDT,0.37440000,0.39730000,0.37150000,0.38250000,4492051.37000000,1727530.50982900,8732
1556496000000,2019-04-29 00:00:00,BAT/USDT,0.40510000,0.40730000,0.37000000,0.37420000,5416264.39000000,2107255.54150800,10377
1556409600000,2019-04-28 00:00:00,BAT/USDT,0.39090000,0.42220000,0.39000000,0.40550000,9046002.57000000,3711053.59956500,16906
1556323200000,2019-04-27 00:00:00,BAT/USDT,0.38180000,0.39740000,0.36770000,0.39110000,5777059.38000000,2197118.45609100,9593
1556236800000,2019-04-26 00:00:00,BAT/USDT,0.39160000,0.40150000,0.36570000,0.38180000,10749028.77000000,4113173.82936200,19494
1556150400000,2019-04-25 00:00:00,BAT/USDT,0.41420000,0.43310000,0.38320000,0.39020000,12848610.49000000,5272732.28671900,21826
1556064000000,2019-04-24 00:00:00,BAT/USDT,0.41420000,0.44850000,0.39350000,0.41420000,22080601.29000000,9352242.69170900,36834
1555977600000,2019-04-23 00:00:00,BAT/USDT,0.39820000,0.44930000,0.38330000,0.41440000,18267495.07000000,7573071.82538400,31261
1555891200000,2019-04-22 00:00:00,BAT/USDT,0.43650000,0.45550000,0.39130000,0.39840000,16237894.71000000,6729369.07608800,28084
1555804800000,2019-04-21 00:00:00,BAT/USDT,0.41150000,0.49710000,0.40020000,0.43750000,34968284.25000000,15725029.06598400,58690
1555718400000,2019-04-20 00:00:00,BAT/USDT,0.37540000,0.43740000,0.37060000,0.41150000,13971154.73000000,5714003.20123400,25654
1555632000000,2019-04-19 00:00:00,BAT/USDT,0.34810000,0.38260000,0.34560000,0.37590000,6427490.29000000,2367204.94486800,12010
1555545600000,2019-04-18 00:00:00,BAT/USDT,0.33440000,0.36670000,0.33350000,0.34800000,7537256.06000000,2675798.44136800,11898
1555459200000,2019-04-17 00:00:00,BAT/USDT,0.32290000,0.34000000,0.31600000,0.33440000,6260424.22000000,2053270.28724100,8228
1555372800000,2019-04-16 00:00:00,BAT/USDT,0.29250000,0.32970000,0.29080000,0.32250000,5020570.79000000,1570120.37474600,8017
1555286400000,2019-04-15 00:00:00,BAT/USDT,0.30540000,0.31390000,0.28750000,0.29280000,3319955.83000000,1001823.55147600,6469
